8700 14361
7125 5720 209
1509 5950 413
5231 2855 550
6907 279 65
3315 5954 653
2974 4756 870
8366 8003 326
5619 6274 379
2568 8352 90
8347 3655 223
4459 104 525
5581 3246 392
5570 6039 331
1857 2810 181
7933 152 762
5480 4580 378
5153 7484 470
2596 7796 353
1867 1509 9
6510 7808 318
7421 2703 803
8070 3965 324
5798 4412 118
8346 7599 682
4870 2848 447
5040 3227 279
4083 7999 768
4403 4118 203
6875 7530 906
128 8421 962
7395 457 873
871 7362 402
5340 6191 923
1721 2318 622
4865 860 66
8658 8292 986
2764 5088 869
8644 7048 826
7911 5535 764
4250 2873 192
1955 1468 83
6528 4581 494
186 1889 713
5096 1092 7
2942 7712 726
4873 6963 688
7217 4279 466
808 8292 789
8469 1022 855
2797 2635 889
4538 7698 435
7991 3737 142
7395 5679 144
4619 4243 475
1795 8178 121
4246 3803 220
5984 866 413
3965 4878 962
1031 7668 4
5103 1642 353
4000 7944 415
7722 2226 572
6249 3105 64
6260 3629 834
6316 3054 1000
8210 6873 46
7299 1116 261
2327 8641 521
3882 5179 538
7570 5060 748
4780 7073 279
3170 3559 526
5779 367 346
7656 532 532
980 3861 208
7131 4157 42
3868 3323 122
2259 4899 744
8581 6088 602
4333 6570 873
6822 2858 747
3908 8512 815
7918 3325 546
4979 3349 346
8307 7118 633
2370 3732 631
8112 668 975
4250 1472 110
6245 893 935
6132 1320 962
5173 1537 528
569 5135 914
7407 4132 147
4769 2340 905
6445 6126 172
2783 3820 73
2835 1694 989
4219 7614 937
8381 7696 779
2734 8595 554
8355 8345 217
7561 7417 841
3627 7251 411
1988 5230 810
2036 3378 203
688 3053 973
4761 6955 981
2864 953 151
2745 638 1
8650 5811 82
1061 6310 302
746 7125 26
6175 4701 956
219 5545 30
1825 6953 683
4887 8019 95
3292 951 408
7068 6308 812
6152 2124 500
2928 4625 451
6282 5243 955
8364 4563 41
4300 2595 113
7419 5402 129
5521 449 417
2114 1008 622
7549 2310 458
5229 1109 138
2157 4679 45
4242 3194 843
6347 6744 49
7582 8497 520
5252 6991 956
7025 4322 324
7724 4115 955
6282 6019 863
71 2608 155
5440 4140 675
261 4432 509
3785 1057 608
5421 3692 881
792 4313 522
3178 5039 754
6999 4140 770
372 2827 174
4816 7899 186
2822 6503 929
8367 76 815
3156 3354 50
6048 6869 205
7708 3028 683
4642 3302 975
1718 1917 802
215 5373 125
1908 5593 754
1815 2346 307
4533 5131 613
3852 6985 903
6870 2558 598
6237 26 66
156 6185 493
3653 6401 824
2285 6938 850
3140 2539 313
1013 78 440
3876 879 850
6310 4963 892
8614 4142 161
3291 5194 350
8692 716 763
5716 1819 515
8151 409 267
4167 6845 796
2689 2980 579
2251 1253 801
3313 721 287
1437 2956 686
4692 4762 368
4932 8626 808
6430 407 447
3189 5755 867
318 4605 15
8000 1942 73
7642 1214 278
1269 7370 595
235 2767 953
7489 4496 96
5049 732 429
2582 66 211
3131 763 752
3399 5345 932
1587 1438 155
2882 5083 704
6765 383 789
1448 1792 283
1092 5734 47
4381 6041 273
1596 4704 903
4206 7049 442
6615 7044 117
7897 3080 631
900 2682 866
1746 108 795
5141 7140 730
6317 2469 384
3885 7797 714
1733 4954 560
1878 1195 333
4958 1015 616
5556 6186 274
8397 2298 372
6209 1677 570
3184 5462 144
1579 7979 14
2679 3364 554
6998 5911 158
5712 1188 360
3890 7665 561
5479 3659 597
7658 1291 81
4595 1598 399
1792 1179 676
7973 7649 55
2591 3448 924
3266 46 547
2615 5940 420
4742 7022 678
5757 6162 223
4554 4528 964
7289 2570 527
8415 8698 873
5985 2067 663
8531 7985 634
196 5527 659
3711 1416 393
2888 6191 874
5189 464 599
1589 114 338
7620 2804 467
4196 2769 711
2008 6116 407
7822 4394 30
3104 1708 178
1752 34 662
688 7664 579
3022 119 877
6249 3459 570
2453 3956 224
3277 3447 709
4970 1386 266
3586 1826 919
8666 4480 404
8069 5331 205
6630 8404 864
379 1409 861
4185 2610 230
5137 3273 338
3473 4187 227
4488 7715 969
2036 742 622
3422 5203 947
830 6268 869
6542 3910 85
3168 108 89
3927 3642 349
1248 7448 554
367 458 25
264 5269 535
4764 2299 439
6481 5138 56
6323 5980 102
3901 5869 657
2738 2873 616
2715 5272 15
548 5027 5
4842 6745 358
4443 607 322
3820 3706 1
5699 1795 548
5919 2981 978
4182 577 471
1908 4019 766
502 8114 809
1261 7755 714
1724 4526 881
757 6042 383
538 2709 752
1065 635 759
2506 8509 471
6744 1633 125
8690 1351 759
725 3279 238
4526 5362 236
7331 5711 870
8306 3989 73
8588 7744 953
5976 3143 129
7147 1456 283
654 238 632
5140 5655 429
7502 5984 946
6940 4593 664
6918 6242 852
5271 6342 848
365 6336 230
4027 8250 801
1323 3043 945
3456 8678 605
1831 4805 431
3816 7103 382
2509 6268 478
5241 4806 863
6411 5064 585
6124 3716 347
7016 8166 448
2330 6915 967
1287 3886 495
8222 1533 526
4913 2180 773
6480 6139 563
7865 166 745
7387 998 198
6924 6315 629
7147 5608 140
5649 3389 825
1453 5073 765
2400 839 987
4357 6193 531
11 2739 772
1771 3274 850
812 4853 49
5109 5724 352
1918 2045 406
6602 5163 326
3467 3802 482
5381 4600 191
815 661 342
5914 7672 928
644 2753 755
2766 6198 825
7493 1505 176
3282 5762 455
398 1394 810
645 7175 484
2338 7217 592
4006 6269 68
3866 4131 295
502 4792 183
7580 2539 315
6641 3782 769
3826 5528 503
2468 5418 181
4374 7272 522
1620 6630 994
1251 1038 717
7115 6598 884
3741 5265 840
3859 6300 975
4212 4276 764
8648 1457 522
4251 751 394
3418 2061 155
437 3455 993
3823 4041 260
7341 4037 397
3055 3293 917
3495 2608 61
724 3662 595
8338 6906 307
5987 44 320
4291 6821 870
811 1613 364
1597 3039 927
687 412 761
6567 5404 93
2633 4452 396
6989 1655 216
7926 4766 477
5121 4768 802
5488 6648 486
8677 5461 921
7973 6040 636
5021 7471 460
7647 1311 361
6290 2002 590
2846 1768 54
3133 769 725
3209 1284 738
7052 6944 603
6025 4263 160
6692 1859 259
8392 4694 586
3948 6799 774
8513 6058 395
8386 931 163
8085 3905 220
1827 5584 221
4944 1294 10
2616 2540 382
6102 6654 703
3718 8444 18
4936 4012 598
4247 8117 278
5008 7634 499
3099 2360 426
7682 7944 159
4775 336 170
5224 6445 115
1995 5011 132
8648 1674 482
4469 590 221
7274 5508 751
1943 5800 942
8126 5251 234
2447 3530 838
8548 1912 892
8484 2933 290
5365 3905 860
3139 4150 897
2320 1351 57
2119 1176 112
7064 7623 67
1319 6686 939
7385 314 608
2018 8366 453
7885 7545 189
1997 3197 235
2184 3525 358
2876 8515 425
7613 3435 392
994 6017 108
5821 3243 663
2077 5526 70
6963 985 788
1262 2699 815
2392 6350 675
4934 7126 347
6448 2986 575
6310 3041 943
4066 5698 294
5549 7373 408
4655 6743 279
2638 2352 277
7009 6378 744
4325 928 276
2053 3967 528
8591 6657 186
8503 848 665
2372 7344 962
7268 4993 674
2390 7868 67
1277 3471 399
1018 72 361
6024 1702 197
8183 1599 887
1871 4359 847
5310 705 883
920 1053 20
4959 501 581
3556 8501 964
7076 1944 684
7237 606 692
704 2413 985
4191 781 568
521 3998 340
3830 3291 360
2879 5627 614
7208 8336 918
7571 8639 184
6052 6130 995
4946 4026 678
5595 1287 521
574 3724 257
7637 1954 608
4693 62 45
4672 3962 747
4261 3706 296
1749 7013 393
2530 7716 124
7937 8355 629
2814 2948 553
301 7148 659
1092 5829 457
5487 2971 558
40 2188 20
5260 1422 794
5792 7872 220
5386 7875 763
3810 7164 442
4083 864 926
68 6204 509
2996 5660 844
2418 7137 452
8216 2905 706
6651 8627 194
8214 4344 685
5401 4457 455
3131 6462 285
2166 88 510
4908 3009 569
6778 2229 595
6326 193 239
1080 3680 604
1047 5844 990
8118 6125 515
3128 686 954
8000 6316 881
8053 6047 925
2825 3968 478
8274 5884 58
7672 6955 511
4792 789 730
3931 3525 84
1466 4102 315
1791 797 414
7447 611 348
6411 3169 196
7500 4574 525
5667 3347 206
1082 280 377
341 1010 569
3278 7352 327
2461 6690 176
5313 2626 936
4843 7248 124
6486 3307 253
6706 5670 243
5297 3216 379
1661 335 324
3672 2997 199
5011 4134 939
8256 3992 184
4947 1690 610
3355 7033 800
6387 3324 221
4539 2857 339
1485 1852 785
5578 7854 664
5324 6208 909
221 5322 587
1618 72 955
581 8429 31
6872 3190 441
8126 7926 343
6790 7382 494
1188 706 670
4661 4060 550
8637 4196 467
813 3057 364
3204 2023 379
504 6805 505
4252 4608 876
7084 3836 874
5052 3966 161
4288 8386 849
6807 2640 229
5691 291 272
813 4949 554
4070 4471 296
7104 5429 805
3478 4255 206
8123 3642 354
6810 2830 458
1103 6542 566
2613 7713 184
1674 2897 930
4621 1480 836
5585 7410 756
7420 5416 16
6001 1085 886
2982 1967 22
1371 2054 287
1636 3185 665
7273 4022 651
8103 5277 788
2233 2186 30
7315 4077 883
5339 869 480
5164 7503 294
3109 7642 593
4427 5014 578
5445 3096 192
3306 4839 296
3586 6594 129
2109 3782 433
5551 2249 929
1487 1160 125
13 5106 23
2494 6541 748
4430 2186 669
6211 6019 37
6568 7399 592
3515 8526 602
137 3703 315
3859 1547 453
4758 1730 217
1498 5126 945
7184 1222 265
7702 5797 822
4839 7520 900
7945 2598 275
7066 7780 256
5296 5975 327
7393 1184 726
8067 3899 965
3615 7037 835
3228 8328 885
2243 2157 315
411 6687 489
6055 5655 374
8214 8070 481
2634 1428 968
5304 5495 537
7311 1345 503
8670 4943 104
442 3605 851
627 6719 995
2530 2607 460
5208 1544 214
2356 4079 410
3364 774 204
1127 4202 273
0 1896 853
8099 2998 70
1768 3496 980
7530 7296 796
6218 370 467
7672 5377 908
3312 4718 312
2380 3574 992
7103 1523 743
4228 169 215
6695 4009 71
2929 4883 754
5540 6703 516
7168 3035 372
4282 258 836
1154 8077 851
4235 834 455
6335 7600 106
6953 8687 345
1212 5876 466
2921 6419 195
6185 2258 325
8402 7140 757
732 746 989
3363 642 285
8635 6459 495
1030 4744 316
6996 4862 213
6472 1727 762
5876 1995 402
6744 6119 780
791 401 795
6857 1487 261
2271 2406 366
2546 8304 151
1086 91 195
7059 2566 957
7234 4462 730
6184 5879 507
3243 4940 556
6599 5230 851
2052 226 178
1999 4615 223
8282 4998 128
5740 3076 514
5347 4868 101
3062 5427 8
4386 5175 174
3882 933 672
8042 2637 752
5605 6487 746
3510 5823 866
5999 7525 113
565 7957 732
7479 3937 433
8255 4832 222
1710 2047 563
6089 6299 624
3835 8069 935
467 4239 144
3824 201 916
4812 3899 459
1835 4758 447
6463 6564 423
7575 2084 241
3207 1772 681
7571 6395 119
1273 7822 19
3978 6855 553
3628 7114 865
2133 383 861
4492 6348 256
2451 1958 974
3423 4859 48
923 7494 224
7801 16 615
2970 1317 564
260 3003 509
7943 3832 119
6852 3614 489
8546 7019 10
7866 977 345
5847 2275 142
6053 6654 649
8430 7533 854
4451 8161 345
688 6534 995
7549 7150 117
1478 4472 158
1869 3929 362
1141 8045 488
3157 5714 49
8638 825 169
1749 2639 425
5281 8505 747
4222 2254 288
6341 8227 460
6091 2654 741
1617 3068 58
1470 2447 952
6268 7686 802
6682 3044 467
6845 8409 90
4711 1807 329
3275 7690 788
5986 3889 261
2746 4054 93
5138 5798 930
7996 7159 598
5684 658 719
8217 1679 763
2211 7086 656
6030 3565 506
5017 7884 191
3184 8017 265
145 8675 131
8073 1841 262
1047 7205 271
2913 6815 38
1000 7304 727
8112 1580 921
4569 2501 442
5948 3709 588
2540 2931 340
5420 1303 140
7951 3674 975
3601 5455 363
244 3059 819
872 4555 636
475 1345 670
5488 5152 345
3331 7084 766
1987 1830 236
6899 4997 149
3570 4189 518
1717 448 683
798 3056 56
7971 1294 622
2412 2876 835
4669 2700 780
6024 1353 876
5066 596 441
4108 3331 946
3408 8699 174
275 4876 180
2241 6818 760
7751 3759 216
5277 1215 148
1299 3745 917
6273 5322 692
4229 1693 206
2508 2183 112
3779 6310 641
6979 3502 971
1496 1128 463
5070 1629 78
6425 2276 441
8473 4305 955
3317 3824 36
4222 6563 916
3116 5542 147
8063 7197 895
6802 955 666
939 8593 329
1532 8312 755
1232 5849 299
2873 4523 133
8521 3767 1
8116 2766 551
5560 7895 487
1846 6184 37
2210 4962 19
7240 8111 371
3503 5259 461
1323 3804 894
302 1206 432
104 6142 323
8256 5484 568
2020 3253 6
3475 909 41
1394 2464 464
6420 811 203
1750 3159 975
5687 1058 387
7408 8288 354
850 4358 578
1850 3175 236
5644 7637 897
5576 4075 244
3224 7307 575
719 2360 888
6003 5379 942
4280 6615 958
7500 4647 324
6797 1497 593
589 2920 646
2627 623 564
7468 4483 753
7726 5119 131
4819 4204 561
3627 5022 181
1968 6893 931
8058 5474 312
4148 1592 483
6402 538 70
107 1759 169
6107 4538 733
154 2733 874
1975 3664 661
2825 2184 650
1540 5953 888
4053 4515 348
3773 4922 170
76 4469 895
230 4900 197
5116 181 37
3026 20 248
866 1076 905
8073 3526 600
178 3639 195
7563 4988 746
2271 2933 969
5308 2199 404
1208 2662 598
6125 7037 145
268 3397 602
620 5469 985
1406 2759 160
2257 1919 778
1032 4843 827
7484 8418 348
6484 8460 468
6812 1810 501
7707 142 486
4366 3069 696
5212 6961 414
4377 13 25
7589 4777 199
5320 1778 242
8323 5999 175
3192 6034 372
336 8091 682
2977 5865 970
4116 5831 803
4072 8159 303
3431 1855 774
4186 8274 860
4132 440 682
5966 2231 614
4931 1208 375
4381 7553 254
4744 151 151
6677 4548 462
5016 7882 251
3892 4490 804
1404 616 552
5278 7077 967
105 1076 636
2296 4660 231
3039 4155 570
8400 5545 938
5740 3634 477
2553 7174 716
4436 5478 857
5801 8371 548
7285 1272 396
2350 514 16
1487 298 281
6536 3868 25
2646 2505 588
1046 6930 992
4861 2253 876
7352 8256 525
1186 3686 333
7353 3421 263
4625 3622 737
8343 1512 203
1575 7826 666
4994 1345 944
4301 1872 181
7899 1306 817
1829 5310 830
1243 8699 91
2861 508 361
789 4910 532
6544 6535 474
4410 7747 308
7968 342 951
5480 7452 550
3426 2669 854
1436 6977 598
5454 7544 786
1141 2801 950
6103 8640 819
5607 7329 367
5945 4494 554
4582 3950 239
542 8589 90
817 2604 444
2147 7983 825
6637 2496 137
1938 550 884
7544 4776 573
3977 3477 317
6442 7281 132
1653 6883 502
216 8063 243
7450 671 730
3833 5613 299
7513 8125 248
2917 5939 973
5943 1228 771
546 4247 253
5660 3958 378
109 2237 906
5575 5184 365
2149 3235 560
3626 1436 442
4652 8300 632
7091 2439 808
330 2204 920
1611 4578 549
2956 4237 779
4392 6426 220
8509 8369 660
6518 5728 593
5735 3098 281
4353 2101 652
1994 1273 144
3635 3091 228
2907 7324 609
1641 5060 793
4911 7609 805
976 269 507
39 2727 780
6698 3642 605
5559 1419 724
4727 2159 498
1760 7245 563
5396 7700 842
7168 5493 578
4560 113 380
8468 8293 15
4065 4656 15
6967 7459 494
2065 2416 543
6846 6706 392
6633 4957 671
6640 8338 351
5240 7667 583
808 504 948
3237 6719 447
4821 6834 490
5608 2456 613
208 1172 193
3469 4464 514
8138 3259 831
829 1603 930
3088 1837 542
7836 1894 962
8666 4757 131
2654 1104 556
1020 974 371
6205 3172 317
6442 8046 817
5517 1841 733
1679 7607 304
3396 748 201
5087 8473 330
4087 2339 212
4295 4543 555
7075 7071 214
55 5640 413
8685 4058 610
436 6296 138
4187 8676 551
7117 8238 776
8063 1668 722
3375 6139 880
8618 1260 732
5150 8339 884
2663 5167 573
7883 2651 613
691 598 175
3384 5138 951
1042 3708 640
3268 8190 541
7873 1883 249
1073 4195 588
1735 4912 308
1208 2878 10
6953 6717 665
6133 3445 494
2721 6778 809
7808 3598 493
6959 1097 625
8465 2799 194
7697 4503 926
2240 2908 983
12 1552 109
4717 1690 82
2169 7845 417
505 1498 606
4374 3197 656
6710 1843 374
5500 6635 710
7606 8211 203
3930 6717 237
8400 1431 150
261 5395 951
7990 7824 383
5128 3220 879
3894 7751 243
1614 7218 256
5092 2641 765
4444 2213 133
7664 6060 613
2679 8060 484
4217 8434 355
5155 6835 742
7051 5272 918
4929 1268 561
2005 1746 9
1248 2550 493
4764 5779 531
1903 1804 940
7916 8211 700
5591 8677 985
6330 8620 875
5927 7210 730
7970 5002 540
7098 3520 684
6645 1895 576
3057 2919 523
0 8550 849
7795 1390 670
1445 7173 459
5404 7080 772
1049 3678 220
8437 3870 157
78 3120 389
7173 4207 273
6878 3493 609
4341 1307 931
3266 6902 81
3391 8544 836
7925 5898 881
7392 1719 309
1248 3564 502
2777 3182 541
7942 8688 909
753 3828 988
5798 2606 449
959 7530 791
172 543 319
6462 3742 161
2154 8234 919
8328 5449 819
2859 6 739
3981 1208 689
2244 3938 680
800 1095 765
1596 3234 651
5604 1195 291
4061 389 216
6443 4227 1
2758 3251 367
3481 5558 747
4928 6874 359
6514 7826 408
543 921 586
4612 5127 436
468 2060 73
5423 8393 532
451 7793 624
6890 1295 342
6533 7298 681
8175 4338 900
4332 2971 310
2156 4392 970
1037 6633 967
4919 1541 710
3392 3562 322
2266 1193 294
3376 810 417
5244 1779 864
4641 7215 129
4118 1136 226
7316 545 238
1272 6567 202
6170 3230 535
4701 6300 30
4795 3877 549
5276 5973 154
2051 5026 152
4244 8070 221
110 6726 253
2515 3667 12
2474 7944 308
7755 5208 43
3655 3939 383
2646 6885 510
2018 1472 585
5660 1349 734
208 4290 446
6241 7509 244
2649 3561 979
2440 1785 956
1047 4577 615
309 236 70
3718 1239 574
1772 4845 81
366 6933 876
7429 7016 35
430 6234 820
4557 2444 466
2699 3263 426
5401 2070 217
7227 7885 401
2265 8092 4
5222 7418 931
1664 4205 860
2887 2740 587
5010 4743 203
3531 5520 223
8194 6401 615
6591 1540 47
538 7187 928
5250 5607 404
7918 5390 10
4288 6906 926
3271 485 394
690 4035 830
8687 7732 225
832 6304 581
4104 5223 967
6922 7216 328
6756 6327 950
5397 2752 988
2437 4113 135
5772 5603 887
4479 1065 236
7303 4034 622
6747 3969 373
6164 7975 424
6135 3609 721
1856 1185 495
128 1011 380
1777 3481 585
6726 3480 310
7924 2913 260
3830 743 506
1163 8507 188
2898 3699 405
3840 8116 868
22 291 556
7288 3379 385
6019 8294 854
6492 5091 291
5585 4321 701
2425 2056 329
1735 2227 903
1121 393 110
4043 7813 812
4385 667 608
7478 6588 791
3033 6471 315
5441 6737 466
8669 7696 498
2737 8448 518
474 1979 72
6246 2398 788
7816 179 134
3818 6194 260
986 5164 475
7089 496 403
1363 7638 193
613 7854 715
1026 3370 824
833 3315 238
449 125 250
7142 1364 619
4774 3835 271
7789 4764 385
7215 4574 139
704 1276 41
5040 8101 557
5379 930 173
1962 323 416
3558 5585 52
8689 7279 506
2041 4516 779
190 5305 688
5158 1136 174
7836 4176 267
7264 7832 693
4044 2298 657
4575 2480 226
7287 8623 533
1614 6452 548
3970 5755 913
3659 6706 295
1260 3214 850
5198 6030 296
1831 2081 255
5433 6174 776
5253 5733 815
3714 2562 23
6506 3783 625
2424 7673 134
1636 8194 723
3001 331 390
1786 6270 679
5994 5075 988
7386 5271 788
6659 6863 653
4039 3581 333
8653 5978 941
7068 3172 739
5683 2016 986
1585 5283 550
2909 3085 190
2243 7092 463
739 845 892
8502 66 485
2107 152 171
5313 5116 623
4403 6230 786
124 5801 725
8017 2024 831
4288 3267 193
6056 4790 224
2764 2218 673
8286 1334 381
1924 444 454
3611 5695 870
