6300 7723
3742 3667 379
2351 5219 15
4898 2251 655
3873 1217 681
3254 2790 412
551 2365 781
968 2933 917
1871 1490 54
4399 2919 566
1549 2356 990
2180 1335 117
4049 961 83
77 3175 484
2220 5740 494
920 1384 675
1086 4861 124
4487 5357 999
5836 2210 818
4094 4904 313
3885 1676 763
5070 1163 919
6096 3901 871
1319 3048 231
4022 5552 204
4985 5526 633
1769 27 697
1536 4386 590
627 5934 792
2927 1010 587
1100 3355 594
6270 38 683
286 407 307
4613 4503 899
3514 1438 644
4970 4336 568
3190 1069 786
339 3153 238
1247 5888 484
2512 5524 741
5583 1475 620
2800 2471 805
6233 5428 659
4600 2512 677
2634 5508 364
5057 4861 106
1327 3088 84
719 942 93
6237 223 297
5276 4460 105
4998 2694 540
2412 5911 56
6111 484 898
60 6103 170
5988 3866 554
1323 3036 253
3481 2420 777
6089 3971 379
2756 725 44
2047 1843 89
1325 3142 859
5206 2791 83
3390 631 130
6083 2069 536
4664 1721 185
1882 4903 618
2268 5490 547
2207 759 862
156 5662 679
2499 4000 805
1430 4305 313
2814 1639 85
4503 5280 502
2209 5106 438
5926 3456 539
5737 4750 615
2540 4164 720
1823 5685 825
2820 6238 182
3803 3488 938
5088 1655 536
907 3885 345
2190 3110 832
1128 3953 802
1192 5318 947
524 285 217
1836 6112 585
3030 5790 17
6298 5540 767
5382 3210 735
4419 6027 303
5431 811 963
3806 2376 631
966 1478 139
76 1135 854
3610 5129 783
5596 1166 24
4664 3528 182
828 2288 986
5689 3327 551
1956 1697 195
1593 3063 126
6170 1462 977
4490 2275 512
1649 4027 648
446 5400 831
3730 5377 281
757 6071 901
6154 3228 139
5903 2781 868
3517 1358 218
4185 1906 869
3843 3685 597
2010 3344 747
2266 5433 112
3198 5029 524
2229 6144 954
4916 1596 791
3244 3914 489
978 1615 191
5215 45 603
1570 4539 488
886 6206 318
574 4757 545
3861 1392 695
1293 761 501
944 254 809
4425 4558 465
2417 1764 923
4931 4577 298
4143 1803 675
1040 1280 390
2357 5277 835
3290 5242 573
4745 3698 24
3545 1536 515
1107 6289 196
6155 2646 715
3419 979 640
5980 773 900
2041 4656 408
5204 4155 72
5812 925 180
4484 4291 514
602 324 469
6124 2570 204
543 2760 985
4024 1629 339
1425 1217 898
3856 4814 466
416 1622 725
2447 1618 98
174 447 271
204 3401 250
2708 525 181
710 309 549
1342 5367 232
3223 3802 663
2360 6130 320
1660 886 573
5185 4869 806
5407 927 938
1077 3928 587
2984 2374 263
1439 2146 610
3653 1573 958
2554 2016 169
1898 5429 761
226 4338 655
5236 3211 174
141 1085 845
1628 4922 209
4276 4288 468
4039 4740 345
1812 141 790
6177 5967 70
2993 538 674
6141 3142 239
2080 3306 128
5904 1853 769
3253 1038 600
81 5597 932
1181 43 266
2507 4252 38
1244 5030 640
5447 3708 545
6110 3290 736
2408 2824 396
3658 1008 942
3861 87 834
3795 1902 334
4013 235 996
2078 5753 373
5548 5569 227
1213 1919 838
5416 4265 470
391 5413 30
4991 140 381
765 3986 552
1573 1399 503
1499 141 78
5710 2871 925
2137 2844 653
1087 2260 766
2448 5405 218
5251 5852 507
865 1271 231
2606 2000 525
3292 4217 786
5789 5413 440
370 1256 535
4083 723 20
384 1529 807
567 2854 826
1885 5840 611
4212 945 728
3233 237 923
2189 201 226
2775 5361 139
2888 1284 371
4780 4820 388
2115 5409 61
5221 5842 824
994 4030 869
6205 1666 460
1986 931 840
2692 1463 65
3981 2421 335
1548 717 56
63 2691 693
242 735 410
4058 1301 952
2920 300 244
1735 23 811
4915 51 434
4974 5026 304
1412 4470 775
6005 2332 114
3447 4124 928
5 4728 234
642 3078 528
4957 2402 956
1213 2517 403
4689 1020 582
4742 1552 684
4977 1165 919
3050 1431 956
1061 964 572
6001 129 235
6065 1567 80
1921 2079 961
5785 75 372
2721 5145 7
2060 3436 251
1746 694 808
834 914 210
66 4018 392
1749 2878 965
5437 6020 350
1715 5943 902
3771 6238 559
846 3705 491
4237 5867 986
3286 5576 577
3026 5805 197
2460 6035 76
1471 115 953
453 677 548
200 3799 535
248 130 881
3822 78 655
189 1000 658
29 2780 496
4935 3302 766
5268 5358 408
3030 1865 389
4068 874 411
5727 3810 745
1347 519 506
4246 4438 645
6104 886 540
5314 4070 175
3338 1832 240
708 3820 749
2472 5573 771
3192 3036 119
2934 3994 605
3629 1932 303
4885 5350 724
1554 133 311
2077 4547 881
637 2714 191
691 4172 789
5159 2736 91
2911 985 788
2684 52 605
1660 3157 845
569 1013 908
5956 2235 822
3212 2295 508
5905 5365 685
2869 3586 165
4714 1290 120
2591 6279 96
3291 2589 302
120 4556 314
5024 2806 282
726 301 652
1813 5040 144
5922 5217 346
5704 4784 456
2684 4923 32
990 1240 858
130 3291 340
342 611 179
2181 2310 960
5645 2568 35
5273 1213 518
2534 4586 176
1048 4696 89
6150 1826 331
779 2725 728
3388 4744 216
609 1762 415
4792 2384 999
4839 2490 664
75 2535 85
3936 3233 41
172 3715 504
2370 1396 224
6291 2404 53
1078 1422 886
5702 3675 822
1916 2294 914
3412 2133 678
5490 382 993
86 635 391
4880 1780 676
4721 5490 901
1092 3088 358
446 2389 718
514 3506 111
2981 829 251
3978 6138 112
4975 4243 689
4416 5770 490
4638 3132 797
384 3596 547
549 2464 284
4712 6098 436
4476 5330 583
4482 813 876
1649 5658 315
5353 2373 534
3266 1670 806
3761 2035 640
1135 3593 440
1437 4213 248
1220 6032 281
3927 4694 1
1633 2873 562
232 1641 203
4180 1073 234
5 1748 860
3343 2245 774
2084 1969 564
5407 3293 949
2022 1265 1000
8 3107 685
1231 1027 625
1002 6073 668
1633 2462 937
6090 2025 250
2178 217 676
91 2456 566
504 232 90
5822 2422 350
4796 5445 629
4578 1360 419
3421 4155 1000
3608 1183 649
4187 1625 509
202 4958 70
4903 2148 123
4594 2309 360
2320 3369 445
4426 557 63
6202 1313 711
2147 1655 797
4758 4055 909
3600 2944 586
188 3360 912
899 2345 680
3545 5926 473
5254 4499 449
2551 2619 692
6121 4587 361
4665 1134 407
5903 340 34
3875 171 34
2942 2341 262
569 3232 580
5424 1292 765
3501 2827 744
5061 5132 479
3207 3518 613
3088 2260 325
5195 5681 697
6057 610 395
1734 4831 697
2038 1603 977
4347 2580 517
52 3668 792
3566 1193 260
4627 4862 600
3255 3881 954
2429 5368 668
3928 4934 967
3537 4482 110
4971 3760 784
4213 786 354
3770 4365 732
1003 1239 574
6175 5458 571
3545 4328 516
807 1874 399
2486 3554 821
812 2042 952
2068 2950 882
4080 583 310
3792 4724 448
138 4337 906
2628 652 333
5027 4900 921
2127 1242 690
5187 4475 958
4196 807 418
3388 4352 301
3774 5353 925
5138 6000 322
1866 1979 142
1602 4265 907
3961 1344 395
5215 1108 836
3979 3031 850
1688 2845 318
1983 5430 89
2771 2919 222
3665 5159 300
5702 3940 538
1562 1817 481
3226 2969 895
1228 6095 483
2616 4695 313
3543 5181 137
4468 1741 173
6069 4494 700
4056 3378 720
5231 3553 860
366 3921 30
2670 5213 133
3773 2746 502
2034 5055 659
810 767 653
6062 2346 70
3267 182 21
134 2860 969
4237 5095 361
4634 1609 279
1386 169 713
4064 259 361
765 2146 312
5011 2533 866
1015 389 758
6240 404 325
4041 254 611
1061 2437 54
6030 938 247
2987 3482 270
1518 4151 763
2968 4430 269
1708 513 930
2755 2813 906
3101 162 905
6048 2357 147
2436 1789 591
481 2810 102
3572 4821 554
5689 5242 155
3249 1033 480
827 5712 480
951 1341 209
2874 1192 392
1303 4037 467
785 3264 176
5879 4284 30
1204 3433 741
3866 4490 42
5846 3338 500
4373 6058 756
4884 1550 577
3352 6195 85
3406 334 806
3668 4894 408
4606 2859 619
2651 1178 950
5578 4290 891
1629 3125 381
393 1985 694
6107 3493 651
5301 2082 474
1201 1793 852
756 464 962
1735 2827 105
4709 5663 534
3469 817 640
4274 4813 854
899 2435 564
414 3154 425
2506 761 999
1914 3234 189
3631 2848 123
2627 5472 254
3880 5520 668
293 5904 93
4398 4946 737
5054 1634 51
1357 2549 2
230 2578 686
2697 5549 223
2323 4575 720
2160 5272 387
5637 1651 941
1703 532 429
776 1454 383
304 4594 54
4052 3503 613
2145 3725 736
1045 5179 673
811 2976 501
4063 2771 223
6168 2500 6
5255 906 289
4318 3996 854
1410 4875 158
2216 3542 589
1907 6030 521
622 4349 489
6045 1057 218
3829 1197 202
885 3881 39
4946 1598 496
4792 2196 127
4536 5758 174
1750 2436 211
3669 3072 653
3025 4072 16
4243 6174 259
2915 83 286
4233 4161 564
4524 4093 846
3054 4638 637
2608 1231 817
4918 2845 945
1134 5318 559
983 4702 244
2175 2283 392
5620 2239 429
2217 4267 573
2821 1181 535
5346 2474 235
5362 5904 201
4683 871 957
1081 40 707
776 6290 264
2015 325 420
2355 229 672
5441 6197 929
219 5359 471
2796 2074 249
3694 2479 129
5513 2874 902
3234 3387 755
505 3168 488
135 1933 163
3858 1079 380
4250 4994 913
2102 3027 79
2809 3460 575
4286 3617 422
3362 998 607
438 1350 985
838 65 183
4027 5822 490
3386 903 995
3334 893 924
765 3413 739
4214 510 592
2529 3169 142
5968 392 65
3293 5123 653
2508 563 679
4708 356 652
1019 2654 772
803 6082 603
5849 957 143
4767 4943 171
4339 64 771
4473 1287 745
3484 3720 81
3814 3669 308
874 3388 234
2572 3318 544
3296 5464 323
601 1668 458
854 5699 260
4335 1740 359
2924 5268 793
4508 5739 517
2226 5227 254
4442 1044 900
6282 4171 670
4902 6070 426
2312 1598 901
5831 235 71
1798 868 313
3453 1055 850
3821 912 503
4725 1724 292
6259 5912 363
5692 4896 933
1252 4651 535
5056 1377 683
512 4710 956
4709 1812 106
2182 1127 706
4036 4199 990
1480 1267 94
3598 3719 92
4491 4080 990
1809 1392 966
5111 2504 186
3715 2361 460
685 5852 242
4395 1883 66
6049 5017 279
574 2532 479
3545 2070 55
2196 5863 502
5901 2908 313
4243 2345 627
223 4063 813
5935 3957 35
4108 952 111
3887 5805 874
1456 2985 531
1813 5211 809
4936 4596 982
4332 6018 90
1323 5611 190
2951 5985 678
3716 2804 802
495 5329 127
1 5881 963
1918 1339 618
2250 5746 115
5826 1847 487
1103 3965 911
2172 5687 25
131 5850 636
4001 1563 426
1733 134 50
5563 3570 236
1204 5624 318
755 1823 603
3169 2164 659
5144 5629 604
3977 4463 252
449 6239 558
1726 4641 646
2846 536 516
3367 2204 873
1608 3476 775
3951 3792 810
1141 3718 930
3103 1836 253
4902 2106 387
2273 2400 176
6134 865 105
3910 91 517
836 1113 71
4564 1324 701
713 4850 903
4165 6206 448
6122 4218 546
3926 1846 424
807 3475 558
938 1404 447
2938 6025 537
3029 478 54
2834 4100 913
4049 4073 244
4814 3679 814
4039 4777 442
1262 4067 5
4665 4469 172
5346 4026 533
4046 4638 890
3822 4900 770
4611 4792 671
4715 5490 860
442 3230 285
941 4104 277
4084 2423 380
6283 6191 645
1983 4556 384
4707 3595 939
4088 5818 619
1941 1993 58
3587 1791 55
3575 885 396
2063 264 531
517 5915 324
1748 5973 368
5855 1610 537
2559 6270 51
1957 244 186
4756 4525 762
3810 2630 611
4324 659 756
454 1805 810
5925 1057 621
2899 996 434
1255 1182 995
4095 2656 774
3205 5710 595
220 1256 871
1992 5110 525
1339 5998 245
6000 4393 932
4226 2844 55
1928 6233 108
1171 3339 700
4596 1183 694
5184 6095 845
6210 3817 543
2460 3503 568
5698 5917 995
1345 1901 666
1314 3480 718
3018 2306 426
5618 3190 316
4440 2766 772
1094 3396 219
194 4113 903
3258 5385 67
4512 774 552
5706 2287 69
252 3159 314
1413 3663 534
1641 3855 278
44 5760 574
6210 1599 599
135 466 167
3042 582 591
5857 4327 149
2374 6112 533
2649 5421 952
4988 2085 85
2527 5379 591
747 568 385
4618 2189 444
363 2670 752
2707 4390 175
456 6251 738
1176 3424 152
5925 5937 288
6116 6099 28
2838 2223 878
778 1357 55
5356 1206 725
5078 228 314
3732 1873 744
4475 4788 500
430 4473 807
2257 3030 593
3700 902 714
252 4556 858
1944 5873 858
6009 5667 907
3723 2736 598
4911 4195 184
3802 3305 201
5463 5478 58
626 5112 796
547 798 400
2092 4931 29
3806 726 758
473 2813 744
1073 1074 670
73 2845 827
3028 5045 37
5210 5784 67
3101 5394 549
2634 36 833
3269 2304 867
4724 638 291
2071 59 13
1206 6281 867
2974 724 281
6046 5316 177
5265 526 248
1644 5360 830
383 648 571
4267 1378 791
4701 2678 59
2487 274 927
1862 2234 610
4278 2715 27
4540 3799 793
4448 5355 657
929 4616 401
6083 3857 443
5885 3294 995
1695 2575 554
2083 1454 723
1325 6280 117
1188 5111 460
2640 5049 408
355 4497 194
2135 1505 706
2956 4412 145
3565 4566 582
4170 1843 755
4272 3177 849
361 4097 965
1918 5741 853
6197 3232 789
2559 41 699
5820 5114 513
1252 4804 625
5807 2685 82
4987 1529 247
4800 6023 658
2283 6267 169
4498 1382 500
3843 1841 643
1444 2592 628
2263 4741 930
3147 5977 945
4913 6155 908
3086 256 901
1375 5136 329
3877 4532 18
851 3807 876
1516 2852 812
5218 2726 211
553 2666 918
2852 3314 750
764 1443 319
2118 4742 788
1075 765 940
4188 4210 816
526 1476 396
5138 1438 736
2352 1345 550
5400 3771 293
4601 1276 446
5923 4234 297
1044 2469 769
503 6130 109
1423 3197 73
3935 2334 342
6173 4889 465
3342 2435 146
3094 4316 641
4487 4209 699
2583 5111 762
152 1390 513
4237 2517 876
2960 1146 267
5555 2619 962
4957 4043 594
4388 5157 520
629 3493 192
1313 6261 667
3975 915 589
4906 3033 646
4004 1234 322
2841 1233 781
4910 3310 587
1385 3688 85
3807 1526 956
3455 3271 825
1845 5850 341
5400 449 635
3325 2226 287
4960 2456 104
1018 3759 572
1391 6145 494
478 781 889
5566 2970 579
2225 1274 725
4484 138 985
1724 2791 374
3983 901 628
5111 5213 895
5273 46 801
3492 2692 768
3393 4259 641
1402 3609 724
1178 3850 934
349 3660 598
2070 6058 810
3138 1030 681
104 3252 167
4283 12 255
71 3008 176
5115 83 771
3185 2412 110
505 135 427
3792 600 702
248 3117 63
2644 3968 722
4270 3255 724
3594 1573 349
424 923 197
5305 4073 451
3211 2798 6
2017 672 95
792 905 906
5557 2295 504
702 6093 160
2642 4451 174
1098 3754 63
2748 71 844
5997 4254 725
2333 3495 654
1717 4124 891
3055 3827 6
1616 4684 428
4556 1770 261
4178 258 169
1894 2370 111
946 1132 936
3727 1448 747
3023 1585 653
39 1223 566
1513 3588 93
4712 665 421
2675 2293 201
1789 2377 215
5509 1848 912
1608 509 388
5322 3847 472
4673 3050 82
447 1899 42
2521 220 564
6063 3907 221
3621 5177 8
2910 3233 472
379 6135 175
4848 2784 907
2932 5742 472
6215 582 635
2736 6075 447
4961 5344 488
1990 1600 662
6059 3757 951
55 5302 467
4381 2684 8
6205 5013 212
3590 3919 442
41 4540 626
3171 2089 195
1350 1178 651
682 5354 643
2512 4333 675
3001 3531 290
1913 5029 745
4097 874 292
4139 2092 126
367 1215 436
5868 3234 814
56 2590 262
2979 844 308
479 3015 625
3895 2015 242
5315 3201 832
2131 6215 753
4309 1480 384
3545 4300 917
191 5912 812
805 6144 227
2170 2533 59
3768 906 369
4410 4461 157
4325 1144 499
346 770 236
1482 5682 725
2857 2790 833
4677 1543 608
3471 3584 387
4515 3131 328
4479 3451 319
280 2877 419
236 4226 734
1180 3730 141
3375 534 917
600 2080 134
5971 3401 892
5994 1039 245
4102 672 793
5277 217 270
328 3970 311
3060 4201 407
3402 3961 106
6267 5068 41
3860 422 189
5071 4685 204
4954 1530 963
5317 3636 89
5174 4660 43
2844 5952 239
5133 839 755
5341 5808 887
4432 2491 877
1888 4927 905
5491 2461 652
6273 5276 67
1293 2242 126
4528 2045 234
2965 4990 397
2019 612 584
4622 1600 663
4265 2369 180
3609 4419 278
5644 4517 701
6155 5941 751
2627 2629 305
4347 4839 105
4467 5089 190
1318 2411 551
6249 1967 908
3609 5993 856
2793 2740 267
2141 2939 367
6276 3427 477
2203 5229 647
3542 737 183
5697 2203 305
2477 2486 965
5442 4040 982
146 2270 72
1202 4549 113
1170 1178 393
4546 3530 298
5374 5865 351
5195 4715 727
2142 1698 251
5148 970 505
4731 4648 894
1470 5350 522
5321 3213 3
2994 3944 601
3173 6261 103
423 5009 66
5810 5027 285
4144 3167 21
1161 3263 476
5284 786 929
295 653 276
5543 2 523
2165 5217 521
378 1696 534
1888 3187 971
5444 3341 36
1817 5945 167
3433 2209 55
2805 3539 308
3366 1189 600
5134 3600 978
3461 5479 873
5589 5216 185
2542 2309 518
4567 4380 426
1581 514 350
2351 4369 144
2173 1249 38
4384 1579 503
3690 264 428
4264 213 675
920 3428 555
1176 1365 126
3946 1665 813
4204 3013 116
4939 4266 120
2099 3509 417
3982 2287 71
3603 2889 959
2863 4968 61
5108 1545 972
4033 6237 441
1576 4247 193
5383 4495 815
2246 1155 674
4379 457 367
301 2477 735
3998 3033 386
893 5135 342
6018 3751 979
2513 1962 625
4825 3819 812
3421 1164 503
2957 3725 602
5691 5221 572
1479 5880 335
3311 756 131
1823 4919 503
1116 3414 959
3266 5495 450
739 413 796
4075 2967 295
4643 3730 917
180 3736 692
627 2801 361
3295 1042 898
626 5518 504
4706 4298 982
2937 1724 715
5458 413 569
932 2992 878
1034 4361 813
2525 2381 809
2523 4987 546
1411 5166 101
2939 2166 89
1162 5623 806
4052 4633 964
4240 727 642
2692 3871 885
2746 3212 662
4428 395 992
1950 4028 8
4058 3853 780
2593 25 816
4125 1230 654
3878 5648 339
3899 1094 868
5035 5584 614
637 2887 551
588 1905 331
2360 1245 497
2531 83 985
5323 4715 326
2611 2164 285
4854 1369 553
3748 4913 433
3635 3219 549
4181 2388 740
5257 129 424
2675 523 456
2716 2159 246
1349 3922 743
2554 4930 655
4555 3225 862
5599 5638 680
3999 1952 60
5983 1847 318
3365 4838 376
2202 1968 579
6011 1520 186
5337 6218 227
5527 174 857
1817 5855 137
5180 2592 836
3514 4552 757
3904 1152 668
2548 5178 482
3267 725 792
2826 5614 658
3895 3562 320
118 364 835
4903 3529 231
4984 159 353
2184 5281 731
4030 3085 627
75 6227 199
3737 3371 54
5385 6073 546
2869 922 131
5815 4394 387
3953 5291 584
161 1885 868
2052 3943 464
574 1861 740
4970 3411 384
3027 3311 792
4404 3819 264
1489 526 609
2591 813 512
3667 228 260
4944 5311 742
3692 3180 273
3638 5471 237
2625 31 77
2970 1721 99
1877 6011 417
2654 5707 108
841 4608 388
5531 4992 777
1518 5521 816
6142 848 725
3014 4124 661
5381 5021 86
1509 5620 120
439 769 702
4286 4780 828
163 2533 235
2028 719 583
3166 3591 542
5875 4640 690
625 2949 375
3543 441 922
3147 5571 76
2199 1150 388
3837 6250 69
3114 5496 947
5258 5293 539
4384 3936 731
698 3627 701
3907 1939 393
1715 2337 333
1480 5071 750
751 3318 18
1828 4676 661
1594 3088 362
3036 2561 995
6184 3308 201
2891 5049 772
856 124 107
2087 666 654
6174 1168 553
5631 4210 248
4086 2160 616
3744 1611 417
3865 4250 53
2131 5187 89
3383 3238 602
4885 5104 938
4423 3366 530
5098 549 577
5952 4851 502
961 132 443
5551 2839 630
2942 5916 861
3997 4110 686
3946 2319 147
2340 534 287
5942 4803 638
4871 5663 702
4327 3984 930
3013 2208 860
2879 3740 247
63 6027 360
4436 401 802
4675 5232 755
2283 1330 608
5545 1664 76
5327 1893 578
3750 4756 559
2841 469 121
4209 2241 376
1052 949 365
5160 5479 525
3597 1242 914
3691 1039 976
2766 5759 336
1127 999 858
2472 1517 319
2033 1772 66
2825 6044 184
5442 2092 684
3229 4999 41
816 1114 873
5009 1680 130
2295 4676 219
1215 4392 567
1912 1245 956
2544 4288 869
2965 1823 899
3510 1022 298
5253 5289 778
2999 339 515
1909 4459 336
828 381 983
4066 2499 853
247 1318 413
4823 5306 589
6129 2980 600
356 295 416
2759 2803 157
2504 4832 322
548 5992 675
6277 4043 158
5043 546 333
1502 5840 848
1422 1600 740
5975 2236 968
4012 2320 829
3456 4964 828
4877 3940 909
2373 5665 139
4638 5172 675
4607 1456 5
4597 5055 915
4537 1565 572
1791 2011 307
2758 1791 923
2362 3217 100
2368 4005 353
6246 2439 758
2263 2464 973
634 5469 316
4634 2176 502
2977 6101 952
2259 221 141
4827 3257 695
70 6208 472
3861 5961 762
860 1211 412
4057 848 879
2354 4225 977
615 2651 231
2938 2462 637
3198 542 23
5340 1186 161
2703 4072 331
6159 5273 752
1472 467 160
4602 519 166
3001 2270 461
4933 3289 580
540 376 672
1527 5226 504
5780 2265 230
411 4278 129
3017 2648 947
2207 5114 627
1172 4103 650
967 634 344
4695 2635 209
5572 2509 506
896 5915 147
3263 5374 993
1977 2033 950
5568 455 732
1057 6030 518
4497 2080 288
1019 2089 752
2433 5055 134
3834 2854 430
4470 5044 684
2297 6264 811
5556 3547 381
1779 3001 461
3672 5393 133
5077 2766 928
5841 4841 910
1050 5255 58
333 1327 759
1371 2794 436
1238 3365 924
2254 876 292
3192 5405 944
711 3647 764
5379 2494 429
212 218 861
5633 4745 236
3322 58 757
5487 4852 273
151 3398 770
629 4844 33
1835 2557 601
3478 196 33
5031 5953 375
3520 3617 723
1372 4505 118
3107 4706 393
2010 737 353
5745 2582 740
1792 2269 329
2468 5488 473
4906 3158 27
824 217 208
619 4312 239
993 5996 485
5165 5777 435
3934 921 645
2804 4277 315
1254 686 415
767 3904 62
1905 5824 274
6173 1854 554
3962 3488 830
3042 520 662
1115 6027 436
6257 5499 460
4569 3999 758
2840 2223 516
4738 5965 633
5884 961 917
3024 4275 500
3073 2157 432
1002 393 375
3164 2116 362
417 1369 195
5737 2647 598
3604 3055 702
4527 6013 150
5354 113 440
212 1072 876
3582 4641 206
5230 2908 19
3236 5699 263
654 5292 495
2031 2332 198
2564 782 246
2725 4013 680
2514 3311 404
4921 6042 49
3032 5987 75
1226 5359 826
1294 1958 43
4614 3688 646
6100 4608 808
2175 1974 273
3382 1077 830
1333 5296 723
1023 4480 884
5692 2799 423
5445 3429 464
3818 1099 902
6027 2813 888
1031 2119 309
3530 2928 456
2750 89 841
2121 71 165
2260 6117 789
4403 3312 421
1176 563 424
5098 1013 300
5085 2597 110
6156 4790 724
516 3507 113
469 6115 469
5935 4608 323
5184 3005 926
2239 3956 912
4875 403 694
5709 4480 88
5681 3966 910
4784 1136 934
1280 5291 357
5908 4785 633
5895 5426 534
1446 3858 349
994 2817 720
2551 1147 209
3865 4934 593
6290 2237 841
5536 148 474
4262 1091 765
1163 3419 755
5501 2023 813
1254 4171 504
5419 6209 547
5889 3287 910
5903 580 456
3383 1239 360
4369 56 802
1206 4397 343
5879 367 715
4101 6205 123
2001 5577 623
4038 1026 878
2799 1842 610
1658 6050 265
5190 934 625
4957 2780 402
4815 1175 828
5274 3408 858
748 4691 314
3615 2900 483
5827 4711 191
704 522 564
97 4483 154
458 3395 538
1834 5383 948
4933 5556 648
1678 3937 218
5488 2536 683
1810 5830 987
3668 3777 39
4925 4203 962
1523 942 924
3730 1716 755
2135 2430 266
872 5968 160
2858 1202 750
2978 730 874
1552 220 367
1110 3497 22
2288 2989 144
1003 4855 525
2591 5093 534
2613 6025 502
1617 5449 771
3320 4844 860
2549 4916 779
2581 3222 413
3157 2789 905
1220 4493 140
395 4960 14
2199 4785 529
