3500 4687
690 159 400
3050 2679 248
1012 2725 855
792 760 250
3348 2034 340
206 1351 185
331 2230 98
3140 1458 856
1942 1435 845
2184 2954 485
3065 3062 445
753 3377 23
1219 769 261
2976 2646 476
2029 798 206
1716 1642 728
3354 2335 548
239 1066 602
1377 1187 476
2539 377 664
1775 1417 970
320 2547 360
1683 3477 27
1526 3326 568
1164 1405 787
424 1251 894
1920 2604 394
1899 911 967
1848 2119 239
3066 1639 134
100 1105 612
2064 2494 259
3255 2806 460
2165 52 60
1393 2262 313
3303 2240 72
1709 3167 506
968 2775 529
5 559 656
2099 1572 408
1448 2332 530
410 3473 327
236 1648 252
2673 1759 681
229 2787 27
3210 3434 262
3034 1827 153
377 3133 237
639 2502 769
2594 3460 693
613 3423 121
1674 1100 491
2157 2182 323
961 2105 3
606 2908 359
2858 2804 244
958 19 728
1652 38 797
1283 3043 759
2332 2256 184
1254 2042 127
297 1324 962
2026 3349 1000
1804 2569 367
691 431 353
1883 742 745
1148 2052 344
896 901 27
766 2247 988
131 2865 420
1097 2514 971
3153 3178 467
557 2254 150
2532 1052 141
1796 78 559
814 1941 836
2914 2154 139
2473 2083 759
2600 3394 47
3238 1267 153
1774 3403 773
1939 1807 247
2527 3342 858
3080 1035 538
152 699 998
317 3054 368
2670 3351 198
2803 1282 609
468 759 659
1562 1406 262
1737 1239 447
1808 3167 791
405 3012 751
1360 2037 122
1131 365 519
228 2830 46
3487 2756 818
2574 3472 300
2963 306 857
2648 3056 88
3058 1809 790
267 1193 326
568 1095 334
507 1554 253
3336 1875 646
1064 2098 708
1563 3263 458
1747 3144 179
2814 2126 451
2926 3437 977
2471 2926 796
3000 3113 510
1803 1299 403
727 3418 261
1001 327 537
3191 793 928
2277 3237 638
70 2072 170
3186 3158 652
797 1878 850
2140 681 295
1273 1717 134
1355 365 981
1498 2013 393
989 2958 733
1769 256 538
928 2076 995
1793 1840 988
2280 1970 916
3461 2276 216
1944 2966 998
425 1853 658
354 2541 444
3482 2699 291
3321 3059 718
1149 2818 58
2155 281 925
1241 1285 656
2235 1365 882
1986 327 738
244 2132 685
3246 308 442
2692 1531 501
2626 1867 569
2270 2347 695
1632 574 522
432 907 972
3250 2303 105
3159 1279 465
966 2766 925
7 2117 317
2745 737 133
3293 117 368
1669 1783 304
1921 2981 717
12 280 801
1373 1047 915
516 3210 934
1552 802 856
1546 2700 511
637 2334 434
2065 1931 714
1369 926 853
3096 2839 854
186 2800 698
2558 1716 791
3256 2597 30
2706 1503 789
1278 178 704
2372 3110 412
1026 1410 889
2158 2691 318
653 24 230
1476 1629 501
2638 1813 726
3402 2133 182
1315 3053 294
3365 375 131
2416 774 54
2237 796 138
2819 474 953
1805 3476 517
3124 3033 260
2486 748 500
2852 2951 283
1983 1401 369
590 186 595
2369 3387 811
1118 568 198
3023 160 626
1131 696 876
599 2379 705
1418 2166 969
2337 1572 509
836 2055 753
1114 142 918
2733 2766 212
2888 2847 494
202 2185 963
2915 3246 955
1487 1420 394
1707 1308 468
282 1867 597
54 2299 330
2185 1413 370
2687 1523 613
342 2501 259
1720 2794 969
583 2538 331
775 988 884
1882 552 395
2608 3244 261
645 1865 203
681 615 38
1773 3373 278
3081 1173 956
2147 623 539
2937 2699 220
2892 2721 139
2304 2215 107
1263 1328 938
120 1413 843
2982 3353 912
1598 2907 951
3367 2395 628
1709 2525 294
2442 1540 270
1277 335 80
2973 562 550
1116 3144 84
698 1216 145
2695 3385 560
507 337 383
2805 713 373
2040 2675 680
1064 3227 658
439 136 61
1034 549 536
2231 1226 847
625 1136 718
468 1571 315
2988 1990 160
3084 705 863
2175 1344 472
1720 2381 875
2076 533 965
1331 69 23
2970 2561 545
388 961 709
3114 341 510
42 2002 65
1123 2362 694
773 3256 827
540 2321 859
3085 1261 707
932 933 277
764 2302 871
745 2583 696
531 1063 601
2466 137 895
1635 3333 11
134 639 101
1400 3313 955
2915 1593 328
2023 1607 716
330 2458 739
2404 2972 688
1603 2540 42
2680 40 203
514 3053 665
238 1784 719
1305 721 480
2624 202 537
2110 544 844
2955 1340 230
966 3484 231
1737 2662 389
111 3044 676
29 273 514
2560 2508 142
2553 2241 660
2611 782 106
987 2049 674
3469 1092 823
1996 1040 101
2639 1952 903
3050 1869 263
308 1601 671
3233 1857 863
2298 3249 176
239 1966 204
1834 3192 272
2174 1338 873
757 1912 85
2689 712 166
334 41 894
2662 168 460
2382 130 273
134 1068 761
1951 2085 959
2964 901 696
727 1795 275
3486 2400 839
1595 3151 172
710 3273 545
1296 768 43
2350 1878 717
2836 166 692
2428 87 877
90 1411 480
2260 1470 932
1803 1493 305
1140 2243 260
694 1903 885
861 3202 312
1498 1220 971
2448 1595 340
1089 2 523
1299 263 929
291 2359 760
3463 1670 15
1674 857 345
1081 2514 77
3443 1093 798
3480 986 522
1663 1627 737
3009 2861 838
1645 2691 976
544 2822 180
302 367 124
894 200 565
3440 2583 76
1898 2961 992
2048 3297 980
1219 189 946
2151 3484 294
1198 14 672
291 1840 81
2059 3335 54
379 624 573
2356 588 751
2009 2234 445
919 2895 384
124 1094 884
2500 1903 514
3382 1023 698
290 1488 513
582 2690 604
148 37 668
2137 2123 76
264 457 533
1772 2707 518
748 1763 635
1312 216 648
539 2810 462
611 1511 637
277 2440 484
3242 3197 379
1743 1697 926
1599 6 800
3253 3140 335
2585 1150 415
3356 1104 49
1265 1569 981
3119 3402 487
1070 1496 431
3014 3315 333
1558 858 449
1961 1283 681
1841 1096 404
3153 1490 391
358 330 429
546 1570 487
2311 1177 863
231 312 139
2003 2986 996
65 2537 529
2411 3407 974
1875 2021 608
393 2135 592
1929 335 176
1949 2456 676
2300 319 694
1697 1096 555
726 334 232
2549 3253 393
2312 2936 181
2508 339 81
2251 981 505
3162 3469 848
1935 1471 427
1085 1717 922
1857 1533 545
1236 2398 871
168 1972 242
3192 3427 359
1715 2840 352
2986 1385 480
6 2678 996
624 839 563
633 186 177
2817 1129 285
711 2061 715
758 491 569
2526 1373 449
2253 1568 523
3350 1598 409
503 992 53
780 309 566
2457 2299 605
396 931 961
3334 682 810
2166 797 174
2455 2759 680
3091 2587 657
978 3380 331
2448 414 866
3467 2001 143
3147 2690 61
320 3492 375
1160 476 774
2665 1135 276
2249 15 953
1863 1182 252
352 2011 191
1101 544 39
1833 87 330
452 3298 732
2901 348 321
1349 2399 939
2367 2943 930
1000 3088 430
208 1785 483
3367 1403 275
1279 274 822
597 1115 380
1835 1972 800
1311 955 75
615 2124 542
1273 1926 498
211 2456 860
3173 2482 170
3354 1114 33
1243 3283 687
2500 314 416
3343 2510 165
2038 1375 1
716 1486 956
2886 622 931
973 3352 646
138 33 154
1401 2555 433
3136 2642 607
1153 1423 4
1254 2874 955
1435 1507 864
1023 2533 652
3014 1328 420
1197 1878 383
2001 3405 250
202 1801 92
234 2190 668
262 2597 452
3343 721 559
28 1539 819
128 878 735
395 1078 749
620 3483 50
470 2187 106
2401 479 508
3367 62 597
1116 2674 960
3112 2068 159
3282 1949 985
958 1996 762
1455 1607 409
3407 274 220
1855 2892 45
1156 1082 60
3402 2141 656
1929 644 498
3303 1389 475
1363 413 873
2141 1607 62
265 102 912
2560 1749 978
2966 683 142
712 2126 564
2857 3387 701
822 2474 969
98 1077 164
915 613 93
530 1060 750
1964 162 871
3031 908 13
3204 2810 754
2091 2087 6
2563 3317 304
1360 2901 802
1843 854 943
531 1627 201
255 1403 602
765 525 555
37 2413 460
1270 1022 292
3193 3368 135
3163 1247 786
10 2746 790
998 1879 796
2101 2753 382
814 480 619
925 566 676
211 3362 920
330 1457 370
3283 3214 516
1491 1576 727
2896 2457 365
1783 2413 43
1511 2698 374
448 969 698
526 2648 589
338 1957 675
3022 1516 366
3290 161 919
824 768 507
626 1519 760
1853 2821 930
556 383 394
1896 3463 631
164 3141 319
1075 1618 707
178 3084 664
3305 1380 218
236 1851 658
2730 883 739
1635 680 327
309 1875 22
3372 2770 496
512 1084 859
856 2226 722
2970 734 229
327 2218 546
903 50 741
665 1474 716
90 890 531
3112 1544 70
3162 3259 705
3326 3331 762
3492 2298 121
2385 996 420
2148 2071 454
1499 2405 662
198 2178 768
2417 285 397
175 846 695
2338 721 294
2981 1634 104
1337 2633 907
3456 2966 775
46 2487 588
935 802 227
2632 2905 59
1314 2055 995
1713 3218 887
465 2109 585
73 2279 798
984 2574 986
991 2473 832
1225 3253 586
2277 2745 335
1861 1927 875
3374 1898 527
687 1358 859
1058 2889 703
2923 203 396
557 1867 572
1337 2847 15
871 809 372
1888 86 555
1592 1499 474
67 1106 890
3001 1204 847
2098 1811 219
2931 2370 550
2433 2220 827
863 464 484
3266 3193 492
987 2042 390
2952 2386 183
725 2945 612
1488 1398 680
387 328 301
2697 2967 797
3097 3291 998
2970 690 805
1624 1544 475
791 27 715
1938 927 140
3442 1526 620
68 1553 217
2870 161 755
2915 1326 849
1217 820 493
1842 875 851
3356 1988 474
2961 1436 615
3 815 981
2802 726 896
644 293 390
2055 521 559
585 3249 830
3272 3176 699
3090 629 595
66 2867 906
655 3137 649
153 1112 468
967 2186 593
648 3004 763
987 2375 738
770 3392 73
3283 651 324
2145 2810 71
2194 1082 376
2382 2316 70
3248 1640 746
813 2012 764
2747 2104 752
1244 1328 461
2562 233 18
1626 1507 294
1541 1385 173
1903 2935 504
228 2724 398
2591 2472 921
266 1622 902
2045 2695 553
2046 2719 502
1487 2654 712
458 1019 651
487 3027 635
795 948 799
3327 1580 412
1621 3124 358
1886 3307 306
301 2494 935
2025 1932 367
787 41 443
2107 1835 317
3153 2432 215
69 141 383
974 1825 236
621 3313 981
0 2625 461
1307 3380 208
2698 692 372
2680 2217 230
1950 668 765
2308 2131 586
1948 2184 669
2943 2612 755
2515 1636 74
3459 2744 34
1952 2149 728
903 1913 239
232 2712 46
1692 709 284
398 1019 192
911 3289 438
2033 1344 955
1523 1503 717
3253 3318 364
1336 1738 946
1886 823 427
2446 2025 294
1796 3393 423
3389 3303 26
423 2250 947
3270 2259 892
469 2927 158
1937 1194 405
1213 2386 1000
125 1989 956
3011 1666 950
2265 775 213
1371 3201 429
845 2839 139
3443 287 975
2665 2593 655
782 3067 994
2540 1858 428
1835 1664 897
898 1828 288
1837 276 73
351 3073 346
2000 53 433
749 3034 714
925 2587 775
2566 333 141
487 2277 921
1640 1222 876
1361 3066 836
2286 2791 521
759 1132 17
2615 1263 249
2973 848 352
3015 1057 762
333 3494 70
3059 1005 15
653 2896 812
788 1660 811
25 1956 805
94 3251 576
249 1556 585
3372 1538 845
2801 728 220
1010 3018 477
293 235 128
2308 3375 524
2001 679 174
3072 2089 311
1096 2953 790
1679 186 101
3127 510 97
558 1495 464
766 1783 882
2127 65 948
1376 2978 750
1349 718 599
2075 3487 389
2181 174 249
107 957 691
756 1137 433
361 1171 895
1856 274 530
1804 3017 137
2025 3065 587
2325 382 818
1719 1244 715
1702 584 973
411 692 77
595 992 660
2045 900 34
319 1375 294
2791 3237 657
3296 390 973
2442 3008 830
2006 2237 258
2240 2165 634
210 1886 353
519 2304 144
2960 2636 773
3153 1126 384
1004 10 356
724 2366 697
203 3075 831
3341 1613 656
3367 1452 673
2799 846 778
2112 2242 329
2986 2756 160
2206 1442 862
134 2306 643
1411 1294 404
816 967 624
1941 3159 78
3476 1348 171
761 962 950
1009 574 654
433 3097 131
3392 2205 494
793 19 690
1901 1921 393
3248 2759 280
1491 181 259
3441 1501 179
139 1295 997
2338 516 680
3260 401 252
29 2190 45
892 1664 207
2794 79 294
368 171 545
109 3175 607
509 1982 214
782 3002 744
2772 1491 365
85 2671 801
80 3411 106
1187 1437 361
2235 3492 714
1057 1063 759
1468 413 426
1358 1359 779
1567 2985 48
747 1977 343
2038 167 974
743 3167 503
3276 750 288
1737 1562 821
420 1728 540
1536 2489 890
2773 2225 742
3228 1727 656
641 559 670
1633 2345 708
2239 1097 148
920 2592 1000
323 2318 448
544 298 215
3109 2927 419
2661 699 447
1200 3456 352
1676 1461 641
1641 2554 196
1088 1339 681
1708 334 759
1243 1801 255
34 2385 573
623 457 434
1120 176 828
464 14 952
850 1717 911
1530 2533 347
2656 3262 825
2655 2345 810
2723 1477 819
1815 3435 872
2371 693 726
1745 2754 124
566 2127 124
1013 2401 505
3277 365 730
2873 754 576
2026 136 160
109 403 675
471 1366 448
2685 3141 292
2105 2303 968
2278 1210 762
422 2903 438
1376 2252 125
2545 54 30
668 1123 742
2081 2116 569
1793 353 15
47 1875 837
3428 2865 607
1797 29 493
197 3479 76
3386 2116 124
2846 1871 886
135 2481 498
31 1416 48
1669 662 716
3115 2126 474
1394 469 761
1250 3462 950
1375 3116 753
703 3326 324
704 2618 924
319 3161 994
1951 1191 301
1968 3035 95
1177 871 355
1913 1148 547
1112 1537 615
3165 2653 807
3323 407 124
845 2120 828
312 2935 82
30 2134 941
2861 1380 419
1692 2539 454
1013 2192 682
2480 867 709
1968 2820 391
1352 214 172
1298 569 337
1433 2739 613
2880 1725 429
1278 2008 748
1672 2227 735
14 1103 290
2615 2065 215
1616 1795 214
1688 240 863
317 1792 280
2341 915 725
925 4 716
2109 1286 470
2474 2770 789
2451 2133 316
3454 2984 909
3275 1798 790
2346 2329 563
1183 1143 341
33 415 871
2726 789 552
192 915 41
1313 1801 532
177 1421 407
1014 973 512
465 913 509
3415 1786 122
1470 165 583
2564 167 682
706 2128 368
2479 2397 701
750 749 948
214 1780 506
2520 1739 94
3198 1613 827
3441 3320 90
1944 2274 937
1863 3474 760
1022 852 39
3082 1246 614
3087 746 115
2296 382 976
3322 3352 994
578 1257 895
888 468 269
2546 21 809
2090 3491 627
3442 2502 121
3025 2220 419
3236 2486 880
241 721 570
1286 2087 71
2576 2431 407
3326 2170 123
2217 1085 142
1125 645 915
1525 1902 853
1566 418 261
1381 3349 192
216 655 475
1022 2051 595
602 3135 107
2424 2142 87
1535 2029 563
2870 92 422
1472 3416 494
1623 989 3
2550 1291 787
2959 583 727
3025 855 118
898 2459 502
2134 1793 37
1541 3092 772
1783 645 383
3348 3024 860
1264 2648 60
2292 974 434
1042 1961 963
2971 887 892
1535 1132 330
1522 1381 840
125 2935 427
1287 3262 183
2486 1852 967
1987 3432 319
2859 2077 603
359 2634 622
1744 2212 363
2637 1984 565
2373 3325 626
415 1321 553
1105 3301 607
603 41 800
2596 2263 43
557 2168 826
1578 2347 437
1471 682 591
1137 507 619
2546 2080 425
1069 657 138
700 3268 356
2524 1636 495
274 2909 304
1491 2881 604
255 1022 53
1022 2875 849
124 3143 687
1751 2353 582
2722 1108 714
841 3479 7
267 1429 275
3452 1529 668
3471 2342 913
2006 2702 400
1882 1335 8
1111 427 419
1393 1716 500
3107 2358 12
755 2844 255
1127 1016 578
2128 2261 748
3379 862 15
2680 2274 577
1894 656 6
276 3421 670
332 3438 10
876 2922 249
3000 790 182
25 2196 738
504 346 383
2704 623 848
1743 226 283
2456 1129 109
560 1439 527
2801 2491 58
882 1638 930
2221 3340 860
2777 1314 689
21 401 375
364 2860 57
1912 89 81
1445 831 265
2811 2346 837
2434 2281 203
1181 1689 258
1630 313 394
294 1735 305
2360 3046 521
1501 2315 195
710 1699 146
113 3208 676
3209 2860 901
601 384 861
620 2278 121
1520 1831 987
2277 3422 213
2984 731 280
1914 2438 662
1131 1297 688
2393 1307 754
1724 2000 436
364 2060 350
1372 1771 797
2198 1079 19
89 3236 53
1813 1385 562
2641 540 551
3471 2851 138
1811 434 300
2181 2869 12
796 2577 479
273 3444 994
3309 2306 130
2916 3157 213
470 1426 540
1865 938 266
1183 1348 631
110 563 678
1266 85 813
1269 1446 746
2644 2596 112
3076 201 321
1886 1073 220
1955 966 305
1879 301 878
3246 2779 348
3476 2034 788
660 1532 167
3463 222 571
1874 3065 26
2416 2036 451
3445 1530 20
1444 1181 887
2838 1586 894
1203 118 380
964 3430 605
957 2063 817
1330 2198 620
1749 1348 132
489 237 88
1041 3481 185
1446 621 173
2664 129 92
2916 2475 684
1506 871 706
2235 2968 615
2103 11 454
1516 1417 823
183 1274 596
2149 2261 360
1310 217 241
2306 2999 796
2167 2080 334
2312 3459 893
1324 1872 336
1833 1422 984
383 1300 914
1943 1084 76
492 1821 704
1133 1419 256
1106 1983 803
79 1152 522
81 3307 839
327 1438 954
2188 2887 673
1821 705 249
3396 1509 96
1576 1820 54
1556 807 469
493 1022 313
1180 2148 779
1805 47 471
3222 3352 983
1007 2857 690
2710 2891 434
136 2464 323
553 2891 572
398 1549 964
1556 915 359
1788 929 308
1863 2271 949
2435 697 243
2903 262 281
1812 2042 338
2487 218 650
2359 835 459
144 2792 350
2166 3029 135
1553 1585 109
175 842 988
1263 854 699
494 2785 941
1732 2274 107
979 1094 202
2912 2111 23
2871 1043 478
617 110 757
2662 1142 547
696 1960 391
2746 3297 465
1888 2991 251
356 2860 166
112 3087 482
1751 934 813
2435 683 234
2848 2797 709
729 3041 205
228 3279 444
1061 2731 548
405 328 767
895 590 969
1940 655 103
245 1900 974
1221 3254 508
1873 2786 601
2049 2709 721
2040 411 823
2554 1339 854
750 289 161
131 2695 34
3052 2120 635
1481 291 64
2462 2563 65
1842 204 241
1557 2938 279
1228 1060 390
1948 1943 487
2807 1358 646
963 2023 118
2779 109 986
3131 1359 899
1658 2870 898
3139 2676 58
3036 2189 598
952 1562 708
627 2245 876
1276 1906 110
1033 3181 826
886 2985 888
123 1696 243
2286 118 696
16 3457 620
374 715 442
2322 302 234
1433 1263 747
3394 509 743
191 1003 661
3439 3353 252
1452 2747 522
2799 580 593
2343 1856 333
2276 1499 61
2781 2118 192
2661 202 174
380 1873 181
1309 1118 97
3105 252 76
2212 2975 843
1800 2464 108
1653 623 116
2658 2740 634
3403 2336 24
372 582 865
2252 1065 830
2936 2885 644
3046 2749 492
16 688 702
724 77 738
2297 3293 87
3439 3214 55
2008 160 225
2810 779 627
1021 757 721
171 363 463
1932 1750 734
11 2408 898
2465 2518 976
1906 1951 967
2642 3042 320
1529 2395 319
1305 3070 894
1299 122 58
809 1944 911
2277 3010 323
2853 3106 688
228 723 608
3261 2617 252
612 193 408
3485 307 749
3277 2248 363
2474 1069 313
1045 3189 21
2833 843 172
3247 345 425
3191 941 476
1153 1463 200
2863 396 525
2188 3340 63
392 517 75
1934 2870 673
2462 1316 833
398 1963 61
252 998 746
1914 340 864
1192 2956 382
1753 660 692
1940 1996 591
1150 1373 27
1247 1371 593
26 45 417
2005 124 159
3387 3009 375
78 1679 504
474 2549 764
149 2166 786
2033 63 226
745 1532 463
581 3375 107
1391 2301 362
2101 2787 426
1552 2112 32
3032 954 588
3289 1150 178
149 293 317
3273 2379 63
2130 1755 978
3093 195 426
2807 1521 397
1361 1299 27
2019 2317 368
903 2450 375
247 794 486
830 760 544
3317 2616 875
1498 3059 199
160 635 894
981 2519 49
1556 1542 807
2028 1228 403
3493 1550 25
3060 8 531
261 2670 505
3081 687 886
217 1144 1000
703 951 451
1176 1240 492
3368 1221 442
3444 1942 397
2056 632 585
785 2968 418
1051 242 803
122 334 476
2882 2023 6
2357 468 521
1381 668 843
2883 1798 744
2718 1216 185
705 3074 239
1577 454 109
1772 1773 888
2465 2166 543
2827 630 892
539 1686 374
2957 2836 285
1982 2703 624
2028 3397 787
1465 1891 966
270 2268 186
200 3225 30
2031 62 493
3087 2934 973
2377 3394 328
1384 1096 488
1552 1315 594
1449 404 921
2616 2261 644
1141 2941 372
829 1852 740
2508 1010 548
2564 2729 391
1037 3074 803
1919 2093 754
1484 195 18
2922 2416 897
2484 1928 949
2420 3461 998
3233 374 625
739 3217 106
2992 3138 21
1438 2587 828
341 3264 978
2335 3037 325
1807 2843 535
3363 3497 128
2075 634 629
2212 2886 362
1354 3315 518
1668 2579 314
2617 2182 545
2530 1555 664
1927 3299 762
853 1559 896
2325 219 969
2669 1946 356
3343 1980 461
2578 1951 305
886 1675 659
2254 2378 994
2539 2058 510
1537 769 394
1511 2527 922
3243 1489 926
227 830 807
1735 575 375
3083 686 933
924 1915 206
1077 170 425
1853 2734 143
2879 1329 743
3063 961 863
483 2881 503
2864 1716 100
2458 2227 421
3304 2783 649
844 447 159
1985 1059 750
975 1745 279
3106 2548 153
2165 1551 884
1172 2265 948
3231 956 93
2015 1300 587
1876 3352 528
1275 2783 158
2354 2122 20
1239 3498 993
1476 2490 575
948 274 985
1127 2304 561
2169 2869 467
3121 1182 614
2060 647 361
1599 2243 410
3361 2049 68
2323 1065 562
1630 2308 884
1727 2354 894
3299 2726 70
1853 1077 573
1988 971 457
3018 2772 449
1769 2463 394
2130 470 946
472 1696 92
3450 1573 738
2544 3161 479
1935 2137 738
2136 443 380
3191 216 656
1117 2035 838
929 71 279
600 2716 484
1399 412 30
2042 752 983
1991 3373 925
3234 3036 602
3450 2552 409
1244 1905 474
2333 3295 8
3037 148 656
157 2918 975
3272 909 229
1715 332 664
793 337 124
1806 959 312
736 1690 70
3397 2714 536
679 3383 894
1858 535 481
2348 600 909
3248 139 950
568 3335 598
2622 2251 12
845 3082 873
1322 1323 244
81 2800 120
2977 767 868
2893 1541 44
3468 3187 933
3351 951 469
3371 1614 76
1994 2363 908
656 1824 235
597 646 863
2604 2460 48
2785 3341 88
1942 190 557
1336 331 656
2369 984 68
3003 143 437
3184 2740 61
673 1373 64
623 2775 321
2799 2413 635
1194 1693 423
2582 2701 273
618 1902 590
1310 403 104
536 1412 997
2194 720 937
1032 3472 508
2884 1579 720
2567 262 207
891 972 340
3051 2439 914
3457 3383 918
819 1946 856
284 3334 243
1026 3001 936
5 2269 395
1463 1150 875
2940 417 309
371 963 200
1300 2027 9
2595 28 676
2862 957 216
1179 630 783
1765 956 211
2659 1218 955
2682 2236 789
3187 1811 297
3486 581 76
1153 292 907
565 494 789
222 3137 587
2058 1931 2
1981 1945 879
1441 297 236
2357 1045 882
2287 185 990
2358 2730 438
1380 1487 376
894 1706 769
2128 2730 650
2893 1795 861
3088 1512 86
3449 815 449
458 2085 399
1249 718 466
440 1757 330
918 3227 362
2026 1472 864
1353 2850 281
2961 2306 336
2512 3312 39
1472 1204 111
2294 3273 255
2760 2456 908
2035 40 294
1947 1533 676
2693 2650 139
2932 2982 283
3472 1420 245
970 2479 133
138 2743 52
2220 3114 828
1246 654 664
945 3185 109
1136 283 581
1539 2522 47
81 818 575
345 2011 236
2565 745 669
361 3161 288
291 3390 878
2903 2721 728
22 73 827
1098 1488 688
468 1836 877
611 2053 14
1263 415 438
1289 3189 336
1912 3493 438
1866 1685 400
1517 2378 954
1103 906 555
320 460 901
469 1465 724
2024 1141 558
2994 2492 79
665 2104 858
2666 2349 894
3120 1518 810
1134 1106 920
2612 2831 875
2078 740 618
3025 1925 622
519 254 393
3154 2216 645
817 3261 913
436 3213 493
665 511 216
784 1288 690
2022 2311 198
2458 1822 975
624 1341 157
2528 538 717
2988 327 117
14 1101 878
2266 2436 646
252 2413 33
1090 2550 488
1098 1685 528
3396 206 834
1281 1483 175
992 394 367
143 171 83
1619 2160 905
1668 1467 799
2325 3462 250
1723 1174 999
2773 3487 109
2288 1871 807
1766 1610 685
1689 198 476
2779 3405 254
1455 1693 231
1047 2577 960
1708 1715 51
3369 1620 600
126 2944 366
184 2494 753
1675 2264 338
3337 3102 433
2613 3092 182
454 541 368
2912 1249 345
2021 744 890
2869 2247 570
1973 1406 933
786 2275 809
885 2775 196
509 546 856
1216 1977 81
1146 1309 396
1340 773 924
2724 397 211
940 714 943
2603 1972 519
323 2274 285
1008 1062 904
2878 2685 510
417 211 164
1132 555 249
1249 721 608
711 2009 910
1647 141 452
2881 1677 395
549 1445 838
1405 2297 835
540 2367 953
3070 754 388
415 231 319
748 3356 769
2452 3455 945
852 149 328
655 329 215
3286 34 189
2273 903 125
1888 1356 132
9 1309 523
634 2725 53
61 3258 401
2361 1214 79
547 2896 553
2257 782 413
1191 3265 78
2222 669 170
2566 2626 980
1803 161 102
414 1658 851
3172 522 45
3240 3348 596
3280 587 412
1615 497 202
1099 2972 399
1171 2830 11
3405 1687 52
354 2899 911
2775 1826 26
3418 3343 859
2963 2005 879
3356 179 210
3059 220 74
1493 2683 291
1532 2878 758
1684 56 709
934 313 656
2184 1848 169
718 3186 835
3067 2483 337
722 67 471
765 3440 66
681 724 848
3307 2903 514
1335 1281 66
3342 2062 837
2024 1704 720
1749 623 18
1413 3147 271
738 3496 767
2203 618 296
2635 2873 219
2830 1913 12
1829 1098 375
761 2539 64
2792 2626 22
2575 2212 997
1603 2410 538
1341 2022 467
151 1322 96
888 1250 392
2918 2856 282
1430 256 512
1571 3033 556
1859 628 149
2795 3241 191
2780 2462 643
505 3343 483
3411 3294 589
3199 2868 601
3086 876 564
227 3089 999
883 2364 126
3412 2296 612
263 3339 603
145 2766 199
2659 48 480
922 1621 114
2026 731 846
867 1642 540
