2100 4128
1100 2019 528
1371 459 24
231 746 585
1301 2009 272
441 901 383
59 329 209
684 318 252
1297 1549 642
1232 1829 648
1352 728 325
477 1671 352
1199 722 787
469 1379 750
1434 1913 789
1436 716 21
603 2013 410
1656 526 111
652 1540 770
1136 134 469
1494 113 769
409 2090 644
1940 728 349
1837 1575 99
631 1861 204
389 1780 441
556 1336 619
851 1077 29
969 879 153
3 139 260
220 724 679
1505 76 634
64 703 545
203 1168 565
836 209 17
1641 601 25
588 629 790
1145 207 890
1183 675 300
741 691 382
959 415 926
978 960 61
184 1981 989
908 1454 673
1323 384 924
47 1 571
1014 873 111
2040 1312 61
1020 935 629
695 926 283
1398 733 907
1056 1757 377
1917 1655 88
848 276 528
1980 503 988
1443 570 79
650 1483 224
1554 984 468
654 1888 552
1788 424 647
163 521 236
1812 1459 547
425 1200 234
1776 1627 679
783 1940 527
663 1166 488
251 590 997
1662 1102 274
1579 296 570
6 904 782
114 1065 475
558 2064 914
1290 1264 645
1416 1968 270
823 84 131
898 333 987
1713 254 421
1333 690 921
1239 19 639
1318 1162 558
65 410 656
4 62 851
900 1085 157
371 603 126
642 1921 836
993 1503 916
1593 2067 141
1374 1739 211
1696 497 998
1880 563 690
1550 1693 649
1886 1906 72
548 1303 327
2047 1435 143
566 1623 659
1660 1095 603
1248 860 394
245 2051 579
282 858 127
504 369 761
1232 117 816
1671 492 279
804 1366 193
999 140 812
37 1266 789
1062 505 200
1279 222 841
928 149 763
773 1319 924
355 1869 451
2010 11 531
71 1407 11
598 1326 493
265 1818 170
1404 1678 539
235 913 895
787 72 344
306 996 874
1154 2000 685
947 969 826
1156 1995 410
1289 1261 230
1960 43 633
2093 1615 637
1794 2024 37
1779 140 829
1990 1995 741
657 943 769
1055 1423 125
1268 1346 349
899 146 268
2026 1746 963
1400 925 381
2025 1400 393
1196 2023 956
1063 351 343
781 1130 816
1017 1683 957
2027 1811 326
1596 1710 299
1219 1636 828
1165 2087 605
1083 1682 862
230 446 705
897 351 313
1641 2039 148
689 904 538
221 1191 848
1386 1171 160
620 22 335
841 794 782
457 52 328
483 96 456
636 1922 525
1361 181 173
1845 7 57
147 753 354
1493 894 137
1979 23 988
2089 1816 774
1739 1425 461
1396 846 959
126 54 848
667 1768 787
636 1607 596
1548 972 784
1844 1518 191
1838 777 168
358 1172 43
1495 930 468
408 2074 404
1378 319 745
1168 1495 289
1874 711 154
966 1294 356
1855 1963 140
1157 893 264
980 455 742
404 2020 229
617 1497 990
1289 1275 937
1286 1210 166
328 54 789
229 692 75
1612 1062 19
1994 606 458
1336 2040 536
810 417 127
1081 1725 539
1840 1368 95
1863 1167 267
479 1568 806
317 678 158
1141 969 151
397 1538 542
1 1180 797
622 855 65
2003 67 1000
1358 1312 246
793 175 371
587 48 106
254 1087 838
397 1824 672
1780 442 776
954 888 24
1055 1638 864
471 729 304
663 1050 344
604 1940 966
1554 383 955
1691 1058 361
1771 30 891
1198 1147 662
1294 1136 437
2060 1254 775
157 1002 85
232 1799 857
525 377 673
410 1128 975
200 259 653
1123 1537 11
1133 1419 819
375 807 488
1696 1365 468
500 1794 779
1927 54 584
1750 65 659
774 242 989
1804 1818 929
1383 1378 901
567 310 861
1011 940 115
1992 846 905
1897 1600 105
362 436 197
113 149 796
530 1317 188
2087 1432 977
185 1410 24
461 428 680
362 1988 374
508 435 775
425 1974 985
1711 140 525
203 536 211
973 1043 823
964 724 830
1076 2021 90
50 864 108
1607 1548 127
1034 556 509
315 1327 206
920 324 182
1856 1674 329
1119 308 974
1446 170 45
1645 1244 665
1879 317 727
1240 268 794
39 469 167
396 1623 902
1763 152 835
354 359 688
540 932 613
2014 390 163
1776 678 657
211 428 631
537 1 801
2000 845 753
983 1108 482
270 1473 983
6 1203 889
868 116 574
712 296 151
682 2099 578
1856 1965 263
1774 441 708
722 1687 744
746 243 408
767 1749 360
1995 1826 496
506 1425 687
107 1009 31
574 737 951
914 1547 504
1224 406 397
339 2052 49
913 412 341
1815 1330 437
976 1958 815
2020 1379 375
949 71 168
2080 1611 327
1537 1794 93
1721 1831 811
1801 1599 365
777 1243 989
1776 1681 977
1045 949 323
1679 518 579
816 1861 668
647 1894 383
852 1694 689
1157 174 974
94 646 64
1884 2072 775
1727 2090 7
964 2041 629
101 1554 518
1410 61 755
464 1811 96
936 1943 617
994 911 987
2008 693 454
604 747 681
1811 883 522
940 1516 998
1354 514 602
1686 1945 965
543 1586 735
1039 918 784
1925 1085 597
432 1341 831
1586 1382 626
1283 885 341
1650 1559 137
258 282 90
1377 1950 230
484 1995 347
779 1062 69
274 1162 917
1057 1531 943
922 1147 456
118 75 860
1595 413 842
311 282 28
1755 1612 368
587 1061 849
838 2067 397
1361 458 979
818 468 676
261 1192 77
843 232 953
243 1510 977
1332 256 15
680 224 591
1882 1305 374
1460 1567 565
1982 1862 347
2018 187 142
1149 966 222
2059 832 632
1972 1250 801
408 174 20
1850 1655 110
403 223 467
1156 1626 70
61 1992 505
10 492 617
873 1064 253
136 288 361
1775 263 498
1345 1381 176
269 1269 871
23 1059 193
1853 415 901
1401 2059 838
1587 505 551
1960 1979 860
1725 25 260
1898 1249 136
405 1270 821
800 222 306
270 2062 619
131 862 697
939 1846 446
1964 505 473
354 231 174
1891 680 602
966 391 970
1263 594 235
44 1980 955
76 587 752
1378 350 828
163 1560 835
528 704 832
1106 1676 711
1144 766 358
1065 1556 44
1652 948 202
293 542 349
2080 1333 486
308 708 698
762 1361 627
1755 863 241
1156 1976 337
1629 896 443
928 725 246
1388 514 297
693 1542 594
1636 432 254
1398 1749 777
456 1497 427
890 110 824
1882 1913 197
1878 816 79
1472 1846 554
1208 600 610
871 657 917
643 256 792
974 700 738
1430 693 127
1725 818 82
1523 462 254
411 1356 735
730 1885 158
212 1917 289
6 1577 126
610 1961 663
1776 1730 943
749 1642 414
2032 652 768
438 206 440
1387 1618 44
2064 1989 732
2070 1649 252
1894 759 347
1634 1476 576
337 270 515
2047 1953 859
2077 1196 239
1778 245 922
1872 1033 492
54 454 374
1134 1290 394
2030 1302 406
1654 140 992
2049 292 662
425 1791 506
923 2030 9
1049 6 991
1665 688 384
1220 508 778
1422 81 167
1415 1238 893
947 1880 428
177 1593 575
539 468 419
893 1173 840
852 1161 73
196 990 825
169 2068 914
1127 481 613
1225 1855 119
1875 1850 223
1277 78 980
230 588 185
1230 1173 490
481 1246 795
1483 1501 504
184 369 804
1857 556 288
1660 624 284
573 2047 179
1663 239 767
1614 1975 110
1827 1649 378
983 438 77
627 1423 431
1810 222 460
524 1880 196
1503 1554 296
477 835 19
1014 636 555
1391 2049 13
31 309 334
645 1749 335
1366 663 231
1764 443 620
84 203 679
429 940 116
1108 826 566
1815 1939 194
666 1165 523
233 283 359
1282 770 779
1654 29 718
526 341 386
283 1245 686
835 1734 577
412 444 564
603 1778 470
1480 147 738
1718 270 512
1161 138 796
1986 574 833
486 1506 358
1528 1171 350
1015 118 23
1158 845 592
272 1447 38
1118 361 853
1307 1103 988
477 672 123
1623 1155 348
1533 154 348
1917 931 791
1249 559 481
659 1787 989
554 1367 764
914 489 282
129 1371 341
846 1030 384
100 1437 624
567 1147 550
1706 1178 863
298 1088 807
827 960 528
24 295 897
851 779 793
34 1628 30
1623 1309 643
1308 1845 587
1650 933 260
643 1905 993
1756 1238 905
95 1122 164
1158 2021 71
172 1114 652
1170 792 681
1922 1529 908
1211 1817 563
639 975 546
261 614 877
334 1896 581
1963 1646 822
84 1996 31
1473 1396 679
1169 153 245
672 1404 906
1985 1069 825
220 11 143
1576 390 253
351 986 122
257 1103 890
1566 1506 299
361 1879 439
691 890 585
1846 359 89
1098 250 442
908 964 77
287 85 30
848 1321 647
1716 836 518
632 1436 372
576 1680 744
1871 585 366
1077 1601 789
1852 773 262
333 2089 177
654 34 860
1843 164 108
61 669 494
1314 1188 299
243 1411 486
182 392 848
2007 501 477
2048 1254 404
1344 1528 608
1585 1964 401
980 1640 659
935 1848 215
1331 1214 857
1767 635 380
501 1420 826
653 1662 17
937 1539 364
253 901 644
924 1654 396
63 727 108
905 1644 498
697 536 349
1324 525 524
922 1386 372
464 688 603
2028 957 22
692 497 930
633 463 356
642 1434 212
93 542 721
986 873 351
150 756 157
31 164 347
195 693 282
1407 994 736
1626 631 34
472 1600 222
582 1360 121
1192 255 111
1214 531 466
142 2013 354
1058 980 853
1257 2008 676
1884 2019 459
125 538 776
1992 560 886
1539 915 955
1755 1327 775
1394 929 891
717 746 286
1688 1861 671
603 1123 254
1983 940 269
1481 737 620
1094 1424 83
1077 522 873
2020 1985 335
1025 1343 246
380 1566 945
1860 108 278
50 1749 839
1522 1838 410
1237 1596 619
1829 1657 485
1932 395 989
1787 1086 80
1685 590 366
1693 921 397
1126 1294 559
405 1745 350
506 183 319
705 1810 596
747 21 451
1917 2006 696
1552 560 613
1761 408 114
95 962 891
2091 1642 427
1044 1541 21
1910 99 584
1045 1835 74
2071 837 310
1770 432 132
411 1548 251
840 1478 958
693 1881 253
315 239 959
468 1622 967
748 2084 511
858 569 314
1833 1033 710
619 1521 865
613 1549 284
1158 1880 594
1403 545 46
754 2084 925
1264 606 389
905 986 808
845 1115 254
626 100 153
1929 564 491
1490 2072 817
25 764 937
753 2033 501
930 69 669
623 292 805
953 653 625
344 960 936
2093 1785 165
1535 824 286
1433 1823 148
1289 1724 336
654 743 79
313 371 743
293 1050 864
911 1738 757
187 923 953
1078 1630 650
1871 517 34
681 1681 442
1953 1412 614
743 957 719
1830 1983 300
1308 1431 657
1369 1054 166
249 1029 750
1882 748 325
174 1209 251
908 751 241
1363 639 985
661 1622 130
220 50 105
1753 862 425
1010 448 792
473 1266 25
167 1026 642
867 937 517
443 1569 224
1641 918 557
223 555 889
907 1196 18
1697 478 642
1058 290 813
1861 1661 626
500 171 268
809 754 645
1029 400 575
655 311 81
390 1421 43
1492 1749 921
329 1958 186
927 71 39
1394 855 314
1177 437 264
671 931 57
881 494 995
1288 1809 449
889 1357 626
2092 1341 690
869 469 897
136 1648 427
255 1104 980
1084 934 934
369 2004 761
1530 381 826
33 190 85
753 5 875
1075 2024 766
1220 101 311
1816 2064 534
267 492 940
808 1589 714
1029 534 654
552 1601 164
446 1057 898
2065 779 571
976 857 958
1962 43 29
306 1806 60
1987 221 540
1728 739 63
1747 104 820
267 126 537
1691 1428 762
800 351 957
1230 1991 978
541 370 822
604 2002 913
1837 1726 169
2000 326 786
930 1124 162
1622 627 3
91 782 680
1927 1053 887
1263 2060 935
1695 237 397
584 920 924
414 610 333
1015 413 699
1607 1320 710
110 1349 590
981 1171 34
1807 947 211
1521 1754 29
1295 676 613
1790 2097 345
1390 256 560
854 957 414
1457 1494 585
84 327 746
781 1072 180
1491 1209 881
1930 2043 657
1466 67 96
1251 937 765
1847 1925 767
299 1069 796
844 158 240
1899 1516 25
1302 1970 1
2095 1627 67
1354 87 985
1535 1338 514
1865 496 855
537 949 684
650 1970 254
789 1064 408
579 1123 866
579 1659 210
1566 594 708
1245 770 285
1134 1029 398
564 1156 688
1371 889 641
1425 1323 6
3 1061 800
2034 1900 556
477 1017 275
1762 103 836
914 543 896
1148 554 761
1439 1256 377
901 1813 242
603 547 796
1798 941 766
1033 1885 353
202 28 824
838 1337 73
1418 237 283
397 274 750
1049 856 814
191 599 774
1336 1150 650
377 1922 77
1374 1861 660
1338 1190 407
611 117 970
1636 435 388
1310 65 910
169 744 170
147 59 856
1804 509 662
652 1429 557
1741 655 978
2047 1348 471
691 1406 190
954 451 688
1062 1863 854
348 1817 862
849 1774 647
1534 982 536
260 573 469
1668 353 729
967 499 437
1466 801 842
98 1407 329
173 665 409
750 1523 203
583 1457 544
521 1780 389
1158 1875 205
1627 82 713
343 1507 848
771 1641 772
1539 207 643
366 1615 873
1326 195 470
98 83 695
701 530 615
1086 316 885
794 1868 644
633 197 899
692 1391 882
214 1365 31
1887 725 991
1086 730 173
1286 1519 479
438 161 270
961 1420 477
1542 1280 115
1246 605 112
68 1583 897
2058 1353 818
710 983 568
1390 159 78
1056 1433 418
1576 1614 818
1506 2048 4
275 32 126
803 1952 474
1448 1842 103
947 927 518
190 1195 839
1713 1516 452
478 705 388
1034 1184 175
1943 1949 568
780 15 592
1020 207 418
653 151 852
2030 576 375
1006 1272 965
578 1693 367
927 454 128
1414 1800 533
1809 1583 763
2087 74 879
849 2051 180
463 947 222
494 468 348
2054 321 866
735 1004 371
1564 1392 437
1259 61 981
1301 1701 924
724 1650 678
830 300 668
191 1548 725
448 754 187
1889 1760 625
2092 1242 897
1001 1969 986
979 766 635
1 285 473
854 1517 645
1676 1103 4
1501 1781 389
1939 776 675
1118 1848 943
525 814 975
1740 1017 718
1314 160 890
1163 603 790
326 1689 202
681 891 907
2079 2039 125
854 81 404
1308 62 598
1173 492 505
1440 5 706
2050 1350 879
113 1430 76
946 1699 762
40 1474 923
1971 1334 457
1209 1812 591
973 2060 492
1294 909 27
1247 340 871
187 154 274
1397 1261 787
1949 581 797
948 677 15
1683 381 510
525 1273 103
1406 470 634
564 381 219
638 1047 324
156 452 192
2060 1380 37
1471 1469 971
950 975 923
1341 34 52
993 1260 797
1019 1634 856
1329 1018 237
511 1331 699
77 1435 582
1714 1982 187
1237 950 243
1803 1271 465
1366 1524 924
72 697 685
766 887 651
1596 1026 146
959 1927 525
529 1476 32
1944 914 242
2020 1760 548
1025 1461 35
333 1222 99
1752 849 987
1331 897 430
1464 2084 283
1152 827 195
378 185 300
1490 1943 486
1658 38 444
841 779 197
1845 1036 640
683 702 920
988 581 207
1282 319 257
159 883 910
941 1140 970
235 250 752
1655 959 368
967 391 548
984 309 755
1365 67 127
659 448 815
69 1168 224
845 1767 67
360 1793 382
1817 373 965
957 567 292
1304 634 230
550 519 879
1287 282 486
73 2046 268
1610 2056 666
529 605 969
1561 1300 683
918 883 662
1859 1780 992
1027 1812 918
1398 364 585
1690 1085 22
706 1145 246
30 1306 565
1455 346 766
1347 1410 309
2055 1874 882
1510 1299 7
1415 1531 243
1619 1933 469
1418 1337 346
1547 258 360
1802 888 596
416 2005 418
1717 1008 944
2010 1427 700
381 975 107
179 172 39
1809 593 948
1160 1018 363
1248 2016 843
1943 1438 779
1650 710 353
19 1510 44
1230 1018 224
660 1126 32
1589 296 105
756 553 465
2082 1080 708
1189 26 135
152 1182 491
338 1054 420
187 687 70
286 1952 578
668 721 738
1286 373 318
2058 16 779
1046 477 870
491 1757 809
556 562 72
1374 1280 39
2047 106 500
1833 519 450
949 1161 481
1537 419 214
696 1202 380
1001 1573 534
1170 599 282
797 2093 579
985 141 110
1713 1119 934
1446 318 729
1489 743 418
1578 444 813
319 375 512
1356 1888 640
1840 438 353
1452 1506 177
59 585 756
696 1885 217
134 759 66
1453 256 761
786 1037 454
233 159 153
1299 1584 356
1131 122 250
1361 1405 614
16 111 782
58 671 416
1205 269 608
368 1094 970
1548 745 246
1915 1986 376
430 765 591
1262 1672 725
1738 834 950
643 794 274
1288 1159 573
804 552 328
1323 1647 188
553 1884 811
1768 196 807
110 507 478
1393 774 737
1609 725 103
992 725 22
738 1396 846
770 300 919
1951 258 590
554 1827 324
198 725 897
1057 1013 507
74 998 465
523 1488 384
1677 55 795
1276 197 679
1027 1852 474
1681 84 739
1833 1316 877
2062 328 519
1293 273 449
1160 2062 550
232 811 361
283 413 301
14 1130 179
481 495 42
536 1787 174
109 161 548
1209 1458 438
970 548 34
587 308 195
1262 1650 478
126 64 568
1559 484 383
716 564 465
217 1428 58
704 764 479
2031 29 848
323 1350 536
485 859 85
1233 757 41
745 1793 38
1551 50 627
2018 1010 859
408 131 732
81 901 193
1542 1736 750
1426 152 923
481 626 105
1459 558 657
160 1890 109
1532 853 717
558 988 225
1508 2028 140
1089 478 768
981 1875 810
435 739 635
1176 1119 264
829 676 523
303 1982 390
1170 503 476
840 149 493
1801 418 946
596 1693 116
985 900 717
112 1394 746
1591 1038 217
838 2078 110
2069 1763 603
1285 1192 793
919 469 65
1438 1177 615
680 467 864
1090 1803 945
1449 1239 709
215 1883 719
1080 1383 112
157 1649 951
168 422 36
1685 1362 986
1395 387 407
1630 647 833
513 1831 865
201 1057 974
211 541 86
695 847 535
566 907 326
474 1988 159
114 258 340
1175 1258 407
315 1520 327
1151 286 273
1583 1669 153
417 1706 53
1114 1818 554
107 1208 114
772 200 127
2060 1313 204
1758 1317 11
705 1643 129
437 85 74
1629 2086 421
1129 672 710
1378 474 399
1490 809 447
1261 597 314
1811 2071 565
337 109 57
233 1358 41
1858 591 414
491 1310 585
1408 901 343
1247 1818 887
905 1363 852
82 408 133
1685 433 12
1836 1148 794
1679 1215 274
1864 1415 117
1106 1607 610
191 42 946
1281 711 705
1927 1181 342
1097 1140 257
1099 1188 81
1865 1720 68
710 1939 70
1032 1923 612
173 1525 488
1078 1386 633
1946 1270 140
510 1324 849
1711 1992 903
900 971 183
437 756 466
172 137 779
221 1658 408
182 456 653
960 529 662
2027 386 309
1116 2044 339
1536 755 883
1200 83 328
1234 994 406
1195 432 469
898 751 529
625 2011 613
424 1723 812
1298 201 514
1935 1692 634
1646 1666 386
353 1830 142
1086 559 290
331 823 244
920 565 716
1374 1181 34
63 1812 432
272 945 22
558 1054 347
191 1009 239
1686 582 934
451 417 261
1315 175 590
1528 1511 264
2027 582 253
376 399 899
1287 1297 778
271 432 230
324 1131 833
1088 1096 414
245 2058 652
766 1868 945
1600 628 978
1804 84 122
182 139 37
1712 1433 931
1913 1707 101
503 87 659
1435 22 869
2048 1049 321
1301 824 209
1843 722 2
1388 744 800
299 722 455
659 534 503
1264 1237 906
700 267 84
350 1127 591
1671 1301 441
579 706 743
813 63 124
379 135 278
1001 1495 468
143 1241 59
537 94 463
1403 1115 482
503 481 465
615 1959 758
1132 322 481
1511 65 924
318 1091 485
680 756 849
1958 1751 555
29 1083 543
1790 636 985
280 164 990
553 579 733
1867 74 26
7 1294 604
1736 390 534
1591 468 137
290 582 336
872 617 69
1723 2018 879
1138 804 19
951 1951 649
890 1018 69
1585 486 736
1609 287 380
1279 504 308
838 1610 826
112 944 124
1987 909 310
822 977 188
1960 893 895
817 1586 513
683 842 57
1748 1592 69
1161 827 7
1935 1489 675
607 800 124
491 1676 481
821 166 680
1765 1233 841
58 189 799
1632 829 971
1185 235 925
1402 818 515
137 619 148
765 84 600
1459 2074 229
1498 337 213
1063 61 301
452 1183 741
1163 1639 704
443 74 603
2033 651 96
635 1705 408
388 556 569
854 94 83
1452 1381 543
731 1547 55
1997 1305 413
329 505 17
1101 629 405
1239 475 103
1029 32 969
1210 237 642
615 1047 162
1950 1811 3
1345 901 586
386 154 823
1860 587 686
1349 1651 74
1352 1801 495
1048 2022 484
455 583 604
328 1716 483
1698 1500 34
209 1902 493
2063 586 533
1039 1620 575
1683 953 532
1637 1919 198
1057 1565 157
1601 1062 139
1139 1232 191
576 1563 357
904 192 163
1401 1956 569
251 203 549
1058 1096 797
1305 521 113
1918 1073 770
587 1276 262
1417 1822 800
206 902 763
1313 2041 379
2015 990 880
1858 1653 809
855 401 788
1421 795 544
1816 211 248
595 1470 165
728 1586 212
71 1004 649
294 1416 557
225 1880 276
579 1056 758
408 763 681
224 1508 708
1428 1108 881
318 453 749
1893 710 141
233 1187 830
1745 1073 859
1666 432 213
2030 429 87
2004 1610 774
1884 1386 646
123 1668 431
155 1999 543
2068 1371 256
827 1156 683
1871 140 614
1395 208 474
780 1080 947
996 1304 71
2038 1741 175
994 486 602
1477 594 120
533 288 731
1040 1965 925
286 264 954
1321 121 995
1822 358 105
1386 1642 530
1843 1693 804
341 1841 542
167 1454 479
1075 550 905
405 2046 225
1404 184 462
406 420 547
26 1795 991
1823 1054 949
1023 2099 206
301 1118 865
1866 458 833
1990 1204 661
237 1303 112
2001 1717 957
1870 1671 73
1139 1187 365
1643 1661 19
962 1995 241
383 1344 354
1766 1902 746
553 1370 446
1522 181 482
1881 1094 107
212 435 529
1293 2001 331
154 607 805
1205 601 736
1937 1262 579
617 127 328
1720 696 312
470 623 307
63 2084 902
1384 1566 663
1799 1097 735
887 133 521
438 1630 112
1310 566 541
1424 274 37
1180 898 336
413 251 979
176 1745 104
646 1215 420
96 1352 678
738 1209 792
1059 885 843
590 53 475
1386 665 988
1354 1484 713
969 408 564
534 429 10
326 1059 945
768 547 815
1486 228 244
967 891 740
432 1961 27
164 1244 957
1122 193 383
1101 1568 505
24 959 608
332 1770 799
1007 1881 954
227 2082 189
1068 1288 787
448 1769 67
1903 1027 27
1381 389 681
446 1775 698
1123 1066 522
1548 907 645
523 1274 542
1935 1535 739
1258 1275 835
1748 1798 177
463 1240 905
210 617 134
1264 1882 421
1965 421 329
839 1807 966
802 373 933
1172 1765 486
1688 1945 973
1821 1865 804
1521 1896 71
696 1377 653
1522 259 761
972 1904 73
1462 1957 989
1910 1889 337
1415 1562 935
72 87 108
1539 854 931
29 1551 820
2016 466 543
1729 474 821
1477 518 87
870 1434 423
1682 1523 766
1980 1424 346
769 1533 264
1025 1482 467
2057 7 306
1148 916 679
515 1285 501
1460 924 297
910 2093 363
1070 1764 922
650 1133 990
27 774 471
1624 2071 783
1656 1897 33
958 500 591
937 1804 305
1646 1003 925
1523 704 58
947 2031 737
2067 126 903
682 539 985
1831 98 374
1175 1259 394
511 1033 977
1122 686 175
449 319 554
1135 638 548
684 1045 540
1156 316 281
2005 1417 27
1684 1989 707
1397 741 575
237 358 148
89 1397 292
1156 460 711
2012 855 782
111 1954 384
857 608 910
1248 2074 73
1782 147 826
844 594 876
940 551 283
1785 640 394
1069 862 404
1851 1663 872
889 1945 401
651 665 303
1765 279 388
2053 1438 525
1422 997 903
1847 732 593
272 1761 410
1965 508 256
74 1068 454
1076 1210 920
949 721 169
1454 988 52
1464 489 262
1644 707 127
1956 193 107
1866 481 957
1930 404 779
597 1948 602
1753 1319 77
1868 1248 162
1848 1266 924
1931 151 219
554 1359 384
1719 688 914
920 1762 55
1135 1927 796
2099 659 209
1841 1558 768
920 226 330
2038 338 575
1538 2093 534
159 1505 642
1487 1113 825
252 1945 497
272 375 181
394 755 771
456 725 360
520 1788 268
615 483 578
1288 229 193
1908 1281 926
2027 1223 379
1744 501 421
883 505 265
1067 1960 982
1017 1161 896
2017 1802 14
635 1351 791
131 825 490
588 1920 233
765 736 927
1815 1691 970
352 2079 701
1766 1874 136
993 1740 572
1340 1220 77
1944 1958 612
359 1367 514
1356 1058 217
469 1080 105
332 952 722
1859 1235 623
1050 1246 817
859 1841 87
1745 1647 430
433 848 664
921 180 767
1618 646 18
1602 1815 714
1319 173 14
645 2094 163
1006 996 425
