1100 1286
99 533 13
729 881 762
227 1098 605
776 47 579
445 1041 142
267 221 576
916 37 880
1079 472 231
364 379 7
733 712 298
502 187 409
1004 885 422
305 1025 472
1076 445 638
700 1095 380
859 1079 376
510 1094 184
16 1073 911
894 619 398
1020 881 417
656 963 252
107 318 26
639 572 528
1071 700 365
171 266 432
11 618 364
803 912 526
258 86 421
75 560 457
567 821 691
609 616 48
506 49 768
283 525 644
674 861 799
708 438 295
111 969 897
100 1054 248
920 214 932
132 1065 380
1061 803 228
84 418 71
986 479 294
1015 544 138
811 865 595
1044 762 74
973 607 232
73 172 875
750 990 51
517 84 379
694 158 522
461 670 792
20 615 159
46 464 572
629 879 21
104 38 289
1015 225 830
205 843 405
133 811 454
352 747 356
118 899 558
500 616 684
376 1053 532
153 567 851
367 736 324
106 1064 805
1084 177 510
1067 747 653
218 534 950
282 821 930
178 399 606
584 876 358
46 45 791
554 1080 940
51 612 699
218 601 193
483 810 71
15 209 224
534 292 599
354 485 907
420 409 997
317 288 213
440 48 77
759 795 275
390 998 578
67 454 962
363 999 437
1094 854 102
130 444 963
554 401 773
989 380 446
307 480 807
540 796 314
618 1013 271
752 782 856
749 108 939
393 429 554
586 404 588
229 112 428
680 324 106
943 97 846
1036 864 238
322 1093 546
847 1031 960
884 1016 565
313 121 730
50 512 806
98 441 459
830 885 260
628 422 363
1083 957 71
1073 57 663
34 814 888
918 230 283
618 423 236
782 888 45
240 569 526
942 581 913
244 598 772
346 172 297
414 958 41
462 171 356
785 661 130
326 826 347
664 821 527
1013 654 974
827 429 210
486 286 45
313 147 1
998 739 916
120 890 389
284 386 162
237 1020 885
26 603 586
300 107 268
590 315 512
719 159 146
806 236 173
305 529 482
619 792 539
1041 354 408
268 606 529
482 273 931
231 60 298
1067 1079 513
415 538 129
429 271 996
750 883 343
933 386 607
1067 706 181
1061 927 631
827 516 168
898 806 172
387 403 534
3 690 838
373 914 363
234 333 192
270 123 109
548 62 408
356 757 53
18 386 579
176 502 762
521 151 835
1050 69 306
480 101 800
149 57 794
451 742 463
909 731 216
174 463 473
365 443 88
874 93 76
505 256 622
273 5 541
591 1040 349
1021 965 537
624 978 122
83 576 283
317 947 971
123 496 393
437 436 864
740 919 234
346 96 850
61 123 83
655 815 654
99 464 511
734 796 830
133 375 909
690 1008 75
645 825 922
15 461 809
408 384 21
191 278 287
641 862 325
324 633 586
608 459 708
54 332 974
663 661 354
67 682 128
456 558 177
880 799 550
245 986 895
217 796 209
304 15 927
505 647 679
588 506 497
1026 597 459
388 129 843
483 420 354
987 267 331
995 867 684
738 746 710
789 273 682
131 1077 778
507 211 661
110 845 842
660 843 806
671 804 439
394 73 697
55 964 443
703 1067 520
911 605 967
541 75 965
718 348 540
23 531 239
37 492 274
491 476 48
85 10 868
580 297 633
264 572 238
70 367 402
402 709 428
295 651 924
437 522 576
630 317 178
1056 70 424
1010 37 731
851 1008 967
391 456 751
1085 187 39
102 388 302
994 74 605
214 401 153
989 16 127
161 764 721
596 976 755
194 876 945
174 41 233
755 198 262
246 123 151
516 1027 283
487 353 965
675 308 558
866 29 301
1000 830 797
279 641 914
791 546 82
470 723 191
845 331 184
441 752 566
841 465 423
585 181 146
784 835 355
919 958 462
509 615 112
309 555 296
317 588 736
844 424 946
180 815 614
954 132 323
419 737 222
858 638 935
807 312 297
617 61 12
353 344 990
584 1072 689
1093 133 642
325 723 865
51 871 882
597 361 972
112 99 209
47 536 972
767 95 272
978 143 374
26 567 24
172 24 559
113 53 701
59 500 44
612 670 690
769 492 392
753 462 981
310 1073 398
412 699 534
343 542 378
411 151 616
1040 903 737
895 940 757
562 575 226
578 362 190
597 559 481
347 549 867
1056 158 762
895 149 59
455 544 1000
883 1087 921
227 398 102
241 665 503
735 398 951
222 857 552
860 415 416
266 711 13
704 1030 910
214 402 290
470 343 322
824 155 892
1009 172 178
341 343 651
987 584 800
466 181 538
882 548 244
70 167 564
718 369 160
80 689 52
1034 249 545
333 65 263
858 781 512
937 662 371
36 924 602
649 85 110
323 60 338
264 204 18
384 769 74
660 259 14
11 434 630
905 651 571
98 253 262
798 601 353
340 907 604
610 577 863
695 968 597
59 548 608
366 392 253
1015 216 773
187 335 773
726 507 951
468 1072 165
882 924 642
807 521 54
667 653 258
28 551 726
621 108 143
55 366 79
1092 885 77
427 652 628
545 684 241
668 88 658
597 543 65
558 911 433
200 828 786
417 211 358
1095 189 929
652 689 326
528 560 862
308 49 816
966 500 316
898 1012 669
94 568 872
101 971 149
215 694 997
349 319 109
1026 238 692
290 843 200
1068 674 270
1063 50 602
1018 46 470
526 353 500
468 671 955
400 528 352
259 962 655
548 774 758
396 729 250
539 526 357
400 997 224
707 341 161
1008 484 39
794 332 360
16 322 864
540 662 574
475 511 253
75 256 122
1082 218 72
0 445 239
144 370 409
682 1042 616
881 850 551
377 191 503
585 897 560
496 275 82
643 987 248
880 855 849
407 894 417
258 466 539
892 753 728
346 143 723
1006 254 261
423 1009 709
1043 190 452
1052 467 766
768 308 402
310 62 448
1083 713 663
1092 603 476
804 706 662
96 688 871
704 1026 242
529 826 558
1012 537 768
35 214 512
147 17 812
906 819 728
447 571 418
1053 859 982
1061 675 954
60 816 18
266 571 578
956 188 252
907 516 401
519 138 596
810 158 495
967 104 985
1090 948 327
660 927 310
1071 290 729
713 749 226
102 334 511
678 836 691
463 561 481
294 152 105
174 1016 364
125 555 985
722 4 271
795 470 856
835 777 6
295 425 182
328 761 995
607 1023 618
538 883 912
510 648 930
973 1002 354
561 805 711
831 611 123
315 787 44
825 912 609
452 933 937
291 96 491
947 356 243
943 945 784
283 78 520
720 97 575
106 788 491
208 66 373
761 1051 870
181 724 575
297 935 112
680 781 345
312 523 384
592 821 79
489 558 155
125 1098 159
1071 868 778
515 363 129
479 965 15
821 966 112
206 505 781
7 1061 839
793 110 720
411 901 300
1048 101 280
1076 448 454
738 780 328
571 509 491
24 713 201
503 869 407
605 266 583
798 733 937
376 386 583
738 92 295
14 588 909
511 98 935
278 756 262
125 1009 343
203 660 334
747 58 5
955 723 557
974 674 670
83 286 514
697 750 837
231 416 815
495 469 90
406 297 343
16 891 827
716 49 740
830 1015 487
400 230 413
503 638 904
1048 394 675
978 211 439
547 427 301
233 392 702
215 855 47
236 514 704
792 38 854
581 761 261
857 210 540
316 556 804
1014 393 252
169 423 772
420 406 996
441 763 402
692 297 942
616 828 722
461 671 226
789 799 907
9 458 971
579 745 172
714 846 402
1003 611 775
285 1009 898
72 591 265
173 716 27
23 244 326
374 118 92
18 1065 72
1003 651 675
703 368 554
845 1006 335
2 1044 235
304 357 982
44 465 2
920 945 681
303 31 932
43 725 162
693 28 379
141 265 790
972 706 614
35 409 850
857 122 96
989 662 224
374 610 934
466 673 837
331 1086 241
955 430 305
1000 525 527
517 190 937
994 1025 840
963 94 726
829 601 837
1000 1026 50
599 882 102
536 903 618
91 580 329
734 92 642
911 473 133
234 439 549
341 915 523
74 469 692
83 147 287
249 1052 681
682 204 909
1023 410 369
782 393 596
139 546 449
731 581 891
774 626 69
398 271 146
549 1081 6
969 144 616
334 245 391
535 944 37
982 558 638
306 589 324
136 1098 164
842 180 551
176 704 425
33 831 25
725 625 887
876 473 977
1023 12 146
712 148 885
346 440 144
833 56 328
908 177 848
576 59 633
991 827 198
144 7 19
1087 801 551
256 859 495
711 369 857
52 748 209
1093 780 951
381 986 610
660 210 145
648 109 905
690 180 528
488 1080 519
1046 272 773
645 834 257
823 171 608
209 563 41
595 682 632
165 834 504
765 810 138
479 33 177
243 926 719
553 98 104
254 690 972
89 181 940
1026 468 720
672 480 268
540 20 867
96 870 439
1068 792 768
323 583 232
620 930 942
323 245 69
911 393 851
1097 503 14
488 1001 29
764 978 281
636 369 544
543 722 157
793 207 173
609 1055 646
187 452 329
1077 326 68
833 401 371
319 709 395
993 129 828
381 1022 581
176 887 737
1083 436 324
805 1072 577
425 992 805
122 280 401
984 306 234
407 125 745
524 915 81
502 877 292
692 967 260
571 68 271
561 791 787
139 678 214
142 664 224
61 573 718
1024 370 474
905 171 145
1002 1051 17
618 83 823
1094 954 816
1001 541 92
1096 35 156
763 698 740
109 725 933
676 373 415
583 826 357
1077 556 390
910 421 426
358 659 197
1002 507 763
585 358 512
865 1014 489
980 736 93
206 906 964
681 232 174
3 757 616
62 949 902
946 563 475
709 71 814
543 115 372
620 888 670
4 166 725
416 788 825
468 1096 819
670 942 678
648 470 451
975 804 38
415 698 794
494 675 61
787 204 314
349 888 787
597 486 550
246 1030 431
1004 196 917
521 299 689
144 926 871
844 801 609
607 675 995
477 599 452
114 192 303
1018 1072 866
708 784 412
263 922 379
791 526 17
486 691 176
873 508 543
54 485 994
20 995 565
411 34 270
959 133 7
767 988 234
486 323 527
419 824 726
71 568 300
790 88 538
813 1088 472
479 600 488
109 884 285
757 481 980
226 637 445
308 131 110
491 652 34
220 924 726
899 1012 940
643 517 106
868 22 599
706 154 740
629 560 822
214 936 198
133 486 916
171 288 814
1098 492 343
746 150 967
825 313 90
799 235 227
830 79 305
527 879 94
209 740 584
877 603 458
896 212 551
779 281 228
689 499 691
654 575 177
497 427 102
92 297 800
666 439 395
436 852 357
259 879 637
1004 484 239
1042 13 57
610 544 157
480 747 526
275 327 216
302 419 102
149 664 842
555 52 510
1028 140 954
649 792 151
674 753 407
697 355 591
97 273 268
1080 95 612
40 631 129
253 792 589
637 7 831
5 941 184
1041 627 516
810 896 366
947 104 619
94 586 274
713 783 498
834 30 67
1045 164 180
703 367 394
29 849 688
439 549 891
983 390 424
793 18 951
623 1085 55
66 880 376
967 418 895
509 354 540
1040 549 891
945 51 146
155 578 423
64 81 602
778 722 108
370 1006 615
722 1017 18
261 140 272
532 445 872
238 504 149
959 153 381
370 258 336
144 600 57
304 970 711
191 317 599
993 1038 771
509 443 896
247 894 355
657 676 851
371 748 795
518 460 133
254 539 845
817 45 331
638 379 504
550 958 337
406 807 740
795 1043 18
692 597 804
2 886 347
359 1069 995
411 782 629
133 222 433
61 979 412
613 1025 355
535 540 335
140 1038 323
935 320 696
1023 98 909
715 274 70
883 543 391
514 221 929
994 250 292
368 419 663
233 832 450
202 736 281
26 977 135
800 1011 82
824 733 686
551 927 372
876 220 836
670 489 850
1045 223 742
493 158 360
901 881 504
280 310 36
240 347 667
588 409 834
157 981 988
457 413 490
1042 0 614
618 383 590
262 693 851
232 828 28
86 234 853
534 652 115
404 794 447
132 614 891
704 695 411
987 1086 881
1092 59 114
965 501 43
548 920 640
1099 83 616
255 1030 80
978 620 124
73 692 431
910 154 134
1016 444 105
452 8 620
1051 57 966
907 1019 397
935 342 14
418 167 171
717 680 271
17 1033 543
883 442 290
344 781 860
1064 260 956
878 796 94
413 302 456
1021 728 356
580 739 26
1009 601 692
878 511 548
111 648 905
636 110 628
219 894 796
225 205 617
621 392 265
694 398 687
546 1058 44
909 755 754
759 173 437
618 756 950
282 1049 400
211 111 478
27 287 289
456 214 539
756 682 988
102 157 819
135 1070 978
844 331 14
940 194 597
731 249 179
976 831 948
740 898 986
682 294 765
395 875 453
1047 680 454
490 94 562
398 1009 913
876 18 51
914 951 947
206 6 442
1074 711 769
836 401 505
458 503 471
212 1081 761
513 41 420
206 742 806
567 81 851
94 425 996
313 298 804
347 233 195
573 793 566
580 15 333
317 644 693
576 762 664
499 949 178
704 486 491
549 609 422
734 914 479
242 852 639
717 703 731
984 821 610
384 684 441
101 804 351
585 993 379
433 324 151
838 356 206
347 174 734
831 749 30
134 57 992
567 726 265
1097 682 365
4 614 499
582 725 720
211 321 631
499 347 706
761 100 240
937 399 149
718 734 904
486 241 919
934 783 452
775 789 719
253 368 111
672 23 29
194 80 170
218 172 876
36 702 493
348 1077 67
967 152 801
