5700 6531
4802 1329 484
2072 1605 774
4412 3897 236
742 849 129
2127 1167 486
2570 114 368
2742 3662 109
2129 4880 633
3947 4940 838
364 4269 657
3949 4200 117
1928 4140 783
3343 213 979
4975 2327 614
2744 3980 552
598 334 241
1434 633 390
672 364 659
2926 5331 425
4227 4116 94
1297 5497 428
5018 1539 772
3742 3345 746
397 4104 428
494 2601 920
1823 4677 402
4434 495 815
1402 190 166
122 2738 977
2801 4062 921
401 4586 46
4708 698 126
172 746 68
4500 700 166
2568 3441 525
825 3780 760
2896 1514 263
3482 2561 886
5677 5028 632
892 2219 472
2257 4733 299
4179 4772 177
1024 3752 860
1569 4033 626
3976 2162 268
2236 2760 372
2514 2226 85
3941 1334 80
673 3817 951
5335 4846 965
5459 3772 649
1992 726 689
851 2134 640
1395 2120 969
2555 4639 440
2919 1429 597
1172 1217 14
4095 4882 497
3425 5602 89
1823 1430 782
4807 4842 388
1453 765 451
457 1801 498
436 4995 545
3899 502 214
4342 4755 109
3033 2806 291
1904 501 170
462 581 877
4836 956 3
2731 614 552
5327 1588 878
1470 2575 904
2463 1639 234
3822 2536 601
2484 3743 978
3652 3449 729
3689 2600 717
3030 2574 79
4331 179 930
283 568 920
1710 2193 499
1842 537 302
3594 3709 37
2387 1549 695
3266 2903 723
3753 4542 162
5555 3201 627
1760 5512 346
5673 3184 127
4185 744 447
979 3113 297
4169 2616 441
4396 5168 238
3209 2033 681
2036 339 340
2567 1952 885
4120 3122 910
1785 4557 372
717 956 386
44 1735 404
4397 5217 21
1141 3426 545
1531 1775 400
404 586 562
2226 3291 264
838 3638 711
4725 1250 500
4087 4095 437
2129 3509 780
5433 3588 658
4577 24 194
4820 295 796
1279 2514 90
5327 2721 858
5102 2716 141
4303 1941 268
549 3978 264
1477 5323 411
1118 685 772
2442 2194 8
4361 2479 49
1130 3200 500
3148 763 980
537 4753 172
1615 5191 718
3258 3457 150
1687 2094 373
1185 3256 85
628 536 293
3266 2602 379
1622 1698 661
3 137 624
4365 4366 111
838 894 217
1612 4144 809
890 582 572
3270 4331 912
938 2268 594
4057 1303 11
4259 1267 213
4399 1705 623
2894 797 489
5338 1403 78
501 4983 336
5040 2936 965
3625 4549 51
3875 1491 293
1676 2655 373
2376 927 450
3690 1321 391
1787 4642 858
3823 227 669
3444 3750 819
1807 63 388
4465 3445 874
4279 231 529
906 1787 703
2127 357 102
5446 508 918
1719 1818 347
2761 2166 791
98 5388 213
5513 14 582
4302 370 148
2796 3918 93
3002 833 130
541 4891 607
3236 83 410
439 3849 806
4485 5627 278
3450 97 587
5018 5318 78
4158 335 249
466 3940 497
4719 3107 264
2852 3030 71
1024 4096 1
5166 981 764
2500 2379 97
5533 1067 149
1261 1749 15
5337 4064 564
3739 578 450
5238 3968 68
977 570 687
4590 2809 315
49 199 808
3719 646 171
5104 2206 756
4092 1806 165
3556 1616 244
707 1097 882
4556 2131 528
3474 3321 476
1800 4193 489
167 1771 550
2009 2257 915
2218 4612 480
5514 1691 484
4591 1886 497
1959 4566 389
4050 5187 327
2817 5161 33
4601 5580 418
4803 3439 638
2372 2977 813
2112 315 573
4623 1373 933
2624 2090 298
877 5197 385
5067 4952 942
1448 304 855
3486 2136 817
4757 4113 516
4333 1242 519
3319 1139 994
2728 3459 572
5249 2105 862
2090 692 48
3288 369 312
2031 3402 307
1570 2739 702
4042 3184 363
4752 4111 519
5215 2817 347
4690 2451 494
1946 5530 18
975 191 1000
1561 5639 885
1550 470 473
1408 1770 869
2965 4765 981
3916 645 242
1335 459 506
1566 4938 608
3111 3060 102
4097 3874 82
353 5116 34
5112 4341 881
4381 3113 567
5063 1290 171
5225 3513 918
1446 1268 39
617 3434 129
5244 4384 254
1059 4655 795
110 1178 398
1626 3585 434
5110 5064 428
2550 1921 119
4811 1304 360
779 3117 179
5085 4670 983
3712 1188 102
319 4346 79
3973 2459 877
60 114 109
506 3567 989
4910 918 358
5609 895 264
340 1632 680
4540 4323 631
1907 3282 894
3380 4601 320
4193 5692 272
2 2904 818
2781 4633 372
3793 4102 134
1842 970 705
4924 5470 380
3148 2811 663
2790 3568 392
2325 4199 472
2956 2816 255
719 4914 560
4918 1386 957
3351 5262 696
158 3622 838
3733 3950 188
2247 2427 896
4705 3702 531
3635 1435 364
1672 3216 59
3743 2305 871
2187 2366 460
2079 3489 336
1109 2375 915
3053 4125 328
3727 5550 569
2534 1369 735
3378 2727 280
3963 1310 680
5634 3420 806
4190 5351 758
566 5045 610
1558 2971 960
267 3776 692
5688 2874 874
3499 2320 81
87 3703 662
4628 761 711
249 3570 846
4323 3974 917
2726 2800 708
2422 5662 566
5156 695 729
4257 3347 694
1137 996 328
3595 2160 533
198 1763 25
3419 4894 627
5322 5079 329
3735 4473 206
5437 5344 720
4688 4279 582
2485 5214 601
380 1878 702
946 167 506
1828 5067 637
4913 1969 621
654 3098 412
1758 3140 31
5609 1984 884
3678 5549 77
5331 264 252
3888 3487 356
5582 3337 406
4141 2769 561
1113 4328 401
2318 425 768
1738 1246 572
2320 3891 233
2137 3286 520
1681 2452 446
4774 4734 701
457 3335 440
127 1454 153
5322 3074 894
35 2805 388
1279 1579 782
179 828 312
3924 2080 128
5188 3298 887
3512 830 912
4184 5420 473
4968 5160 727
17 45 476
5393 324 270
994 2826 658
5325 3697 654
2577 5287 479
1094 3791 807
3103 2422 233
4150 5202 914
590 5114 174
3386 2887 507
2710 4963 774
4065 4953 274
634 2311 375
5616 2460 134
3307 4722 28
3794 3493 567
2999 4448 416
2225 2497 645
2434 3912 800
2907 4465 325
1388 5071 836
5628 3727 792
2291 3785 820
2887 3657 652
4123 3195 718
2955 623 99
4688 2081 484
3155 3587 774
3250 2145 886
3055 2385 322
4738 3332 847
372 3054 13
3538 3983 721
794 1677 776
879 139 938
4829 4471 568
5124 2581 198
5181 727 890
4617 1254 437
585 2617 674
1319 3356 531
4466 3565 670
1204 1581 592
5089 3572 311
5359 1251 342
2748 3889 331
3845 3271 968
5149 2273 76
1647 2532 641
5198 2058 501
290 1202 571
2968 3796 554
5438 637 910
1789 2278 375
2374 5136 667
3005 459 766
4088 2646 648
4498 3634 75
546 3063 15
4367 3916 824
3940 2893 50
5185 4562 586
2711 4241 172
2193 3163 743
1803 3140 937
2769 5560 612
5192 5336 771
1137 1413 797
2840 910 477
5056 2525 611
1312 4309 195
1569 2478 868
519 1779 774
3327 1399 514
1233 4914 559
3393 1481 317
3320 2517 42
5427 1026 117
5067 4826 266
222 2558 977
1264 1550 611
5691 309 548
3312 5217 557
3070 2061 263
4839 5224 214
3354 1118 897
1469 3858 547
4009 1865 960
3830 2613 415
3252 4909 250
1049 90 236
5349 1745 890
1356 5496 960
1749 1867 172
1327 686 606
1987 424 831
3788 1593 937
3046 1987 598
4337 940 769
2418 4652 705
2701 4505 634
1065 5453 62
1977 2828 800
4288 2044 637
4294 1021 235
5288 2555 651
4401 5478 733
2856 3446 433
2438 3021 702
4635 2137 759
478 320 365
1987 292 372
1056 3341 915
2435 1791 488
5643 690 315
4856 5480 160
5156 2076 881
1794 4722 138
4671 1089 80
1411 1371 950
4141 3329 894
36 5699 668
4001 2506 215
3129 5536 639
463 4852 204
3515 3598 837
756 1052 166
3234 2710 163
25 3865 388
3708 5242 601
2350 2365 136
1795 811 152
1320 5172 199
2311 1928 734
1427 1614 952
1679 5053 808
1216 4041 199
4642 1192 173
3431 493 895
4491 4194 839
1240 3831 69
5614 5160 670
433 4961 702
467 931 751
2149 3777 932
5542 1615 499
2584 1638 607
272 3638 403
5080 2513 579
789 5217 431
660 4010 637
1978 5337 517
5280 2757 945
3107 3285 884
1961 752 964
2905 1392 132
356 2311 698
3083 1305 776
3964 2867 554
358 1180 870
894 2200 118
1588 854 179
406 5363 932
2765 5338 693
1101 1526 97
1151 1788 343
2426 1784 510
87 4847 425
2861 1332 813
3417 3956 283
5604 4928 946
4692 2009 330
4431 4883 156
1450 5533 932
1185 200 241
742 659 184
1569 267 130
5410 4886 58
1315 4415 150
2014 2558 298
4076 4898 296
2147 2237 372
2324 2192 991
312 3091 215
1889 41 500
2316 3886 8
346 1462 623
4792 2114 589
15 5158 221
3306 5518 946
1578 1466 886
1966 3000 852
2539 5427 883
2366 63 775
1498 2028 370
5271 406 869
3423 46 939
2527 4486 254
2831 4482 758
5418 3319 188
908 1989 73
4768 3516 219
4588 2894 56
1870 2216 63
3446 4648 879
66 3219 552
473 1575 481
4443 419 122
3946 62 730
2485 1379 601
4143 387 68
2094 5556 497
5035 581 868
1265 5621 980
2388 4 449
3032 1244 722
503 5018 220
2325 2747 98
4856 5578 427
3151 3884 245
3346 5393 66
1342 1415 262
3214 14 173
1212 3832 121
496 3078 368
3845 4048 136
114 2073 36
1581 4662 419
1855 1678 27
52 414 158
3581 4895 429
601 3157 837
803 4713 464
2229 5079 927
5623 4307 358
2795 5641 473
4946 4764 953
5190 5421 684
1877 4567 2
1563 4800 770
1246 678 759
4931 1035 180
3978 4177 958
845 3789 430
3302 3608 354
4705 5640 315
1483 102 784
137 3897 817
3266 3867 188
5572 5551 432
635 19 302
5616 1152 585
4046 5632 365
1273 4031 984
1641 5358 652
986 5206 89
5437 383 648
2454 1942 180
2518 2167 927
5348 3786 956
1136 2480 763
1231 4913 467
2160 1736 719
2784 2884 41
3229 4250 188
4313 1349 556
5389 2391 329
3915 334 662
2875 4481 335
815 2369 828
4985 3675 17
1863 4990 74
1088 2372 997
4410 4857 839
5190 4145 14
415 1652 979
2353 4180 975
321 5092 373
2329 3270 871
2257 5558 352
2650 2373 233
837 304 940
2966 2637 939
3178 3686 364
4365 3091 66
2002 4097 333
3638 3228 742
5109 3494 568
490 5628 999
3317 4980 477
3926 4761 632
647 4055 900
4547 3805 368
2767 5645 906
3368 5669 231
3339 781 578
2394 3223 595
2315 5587 647
4393 5194 59
890 5679 359
5136 1649 734
83 1870 524
5153 2309 514
4065 3781 392
87 4519 312
4075 654 998
4424 580 65
3051 969 996
1691 5630 375
792 1808 736
2258 4359 251
1482 3659 507
351 2131 637
233 4150 811
5163 1428 798
4578 5292 67
5035 246 828
4481 5179 920
4509 1813 336
665 194 67
916 4649 114
5589 4570 137
3753 714 97
4590 3511 759
4443 5077 822
2832 1623 518
1018 5417 969
1958 1009 382
1118 1998 489
2737 3225 962
576 1364 522
3949 2423 899
497 4550 256
3332 5491 433
2078 969 576
1706 2628 958
3437 2408 69
3465 918 189
2691 2868 76
2377 3128 655
1576 72 446
2166 2372 957
3147 4969 103
1237 4132 439
4569 706 478
800 922 41
4276 1465 243
1915 1492 746
3339 697 201
1102 2728 486
1967 56 758
2250 4432 853
913 5617 548
2571 4434 770
4292 4553 311
4710 1040 504
3681 2168 641
3514 1200 228
917 1810 90
600 109 1000
4798 235 856
360 2670 954
3642 917 888
1668 4534 228
3107 149 17
3848 470 495
2827 1613 71
1262 496 682
3457 2526 799
614 3532 279
213 5499 553
5597 4598 390
4337 4199 240
5399 1984 954
2983 1790 664
1378 3928 454
949 4140 239
1810 2544 650
3997 2450 358
1734 1505 885
2070 2031 195
922 2944 394
1234 5443 771
1280 5493 666
574 2376 97
5043 5157 741
1467 51 735
286 2062 924
504 3950 292
5213 1438 703
5541 2841 702
3087 4612 12
4064 4198 558
3763 5255 403
1519 3782 267
5258 2228 575
3038 1594 703
2437 4686 304
5577 2667 925
273 4873 671
4974 330 483
5115 3660 754
2300 676 966
2504 566 389
3622 2687 144
659 2600 538
1503 912 482
2993 408 582
4893 720 813
726 3147 346
3596 1837 139
5614 5267 519
3816 3178 31
5603 3798 713
2524 3835 963
4331 5573 438
1735 4527 589
2720 5434 446
1474 3125 955
2763 603 142
4321 195 740
5174 2326 587
2258 2557 1000
93 2869 478
4721 3672 190
2067 4199 873
218 3826 662
987 833 399
2697 2793 84
1498 1967 979
3750 1007 163
2711 2487 745
50 3039 499
3544 4727 184
317 3571 637
2758 236 321
3650 2652 979
2839 2528 242
4757 5055 280
470 1256 426
670 4083 835
253 3771 21
3743 5613 127
19 5027 213
2964 2272 504
4291 3876 182
2729 1995 939
1307 2896 717
4761 4141 13
3575 5043 745
1784 4584 81
4492 2617 875
3347 527 925
4475 401 925
309 2316 173
5588 5531 451
3529 49 372
840 999 327
497 853 292
2763 2566 754
2705 4386 29
1820 4560 177
4672 4435 792
3384 1946 205
4464 369 373
3048 4313 55
2996 584 20
3066 4452 734
1638 4761 117
2654 3664 181
707 2597 494
2109 335 6
20 983 645
1903 929 863
2504 4310 300
4346 4844 938
1174 955 412
4701 5217 413
5427 5441 478
4952 3417 451
5478 5691 820
2235 2900 202
590 502 891
3858 3263 615
287 5654 835
5598 5417 8
1957 3694 752
1818 5087 629
3400 1071 341
2561 2871 987
2118 4059 491
4987 1982 521
4257 1233 286
1881 3183 376
419 201 437
739 5609 637
4040 2897 356
180 3909 833
5093 1243 317
4752 3039 976
2973 2844 281
4923 2760 431
176 2224 233
3018 3211 886
4847 2204 935
5147 1729 724
3892 5428 63
4794 5114 331
1499 2129 597
785 1521 443
4820 202 914
1513 3134 717
1695 1451 934
306 4318 996
1472 737 23
5604 5634 85
77 2083 49
954 2040 121
1958 3873 790
800 2653 618
1374 1301 76
1223 861 104
341 2176 958
3727 2574 179
1834 3366 642
5571 3355 540
1925 5385 937
1898 3269 55
4406 3198 805
4304 5580 931
2071 4072 486
2301 3260 82
1532 4916 205
5240 2300 277
4809 800 669
4045 4650 638
5687 677 670
1150 4822 975
3230 23 364
4420 2638 92
3954 5307 464
3939 4976 459
579 1009 360
3416 4677 974
2425 1668 864
4705 2692 125
1102 1628 23
2266 4060 330
16 3716 933
1127 28 539
2177 5503 74
3350 4340 677
476 384 29
5606 2532 329
192 1145 832
3466 5564 674
3207 1748 567
4304 2572 391
1516 4336 877
1443 2570 701
3166 4033 874
7 1621 785
4043 4184 121
1260 948 609
2374 2904 19
3497 5408 731
1664 1579 165
2845 269 298
4941 2686 397
1563 3985 45
1773 2224 439
3631 919 592
3920 1509 593
3899 2230 473
1561 3924 518
4435 4318 801
3838 1152 221
1275 4015 88
1456 1899 33
4517 4143 426
5476 2323 297
1997 4871 595
5381 3512 113
3464 4298 482
2408 1154 797
3969 3630 540
3489 2724 999
4904 3142 475
5593 5237 927
3726 3454 848
2419 2550 488
3744 2816 725
4383 3701 529
2610 3804 7
4341 3090 540
4761 5549 65
1128 4869 912
224 5204 811
3732 3747 821
2684 472 399
1583 4404 240
1367 2925 667
1280 3253 229
747 4365 500
1229 4471 747
3405 3039 986
96 5012 200
3272 1863 108
2915 3787 769
5266 1243 568
1133 4759 280
2880 1467 176
626 878 10
24 4588 404
4334 738 679
3850 4737 325
3691 518 631
465 1563 67
5210 707 334
2313 2075 145
5195 927 135
5352 5465 232
2646 1815 892
159 5518 170
5203 3234 221
4 1543 601
5129 5206 930
1293 2341 765
3989 788 464
1882 3596 211
3470 4784 995
4768 2862 104
2610 5542 411
2522 4567 803
5064 1136 640
2413 312 316
1072 3569 116
5550 3907 426
598 704 793
2745 1190 691
5541 3909 400
4939 4854 970
3126 3842 663
180 1950 377
750 3727 835
4397 4934 674
1368 2655 7
152 822 322
1530 5581 247
38 2704 35
5261 1217 593
3415 1640 737
5350 1423 427
4882 1749 765
4590 3346 541
2361 957 481
4145 4373 659
5278 4451 771
5118 3600 158
5411 2171 698
1062 4591 246
900 4668 367
3523 2460 176
3578 4297 809
3231 3124 867
2915 358 714
941 5052 725
2381 2389 348
4962 227 54
4329 3718 339
2231 5449 918
4267 1849 744
1334 2007 287
2290 863 395
1891 4690 100
324 1282 417
419 5687 754
2211 5495 402
648 4967 37
4826 3524 358
3511 2071 233
2743 3677 752
4034 5570 300
3971 5272 711
3813 558 510
4033 2302 75
10 3732 776
74 4261 732
4337 1269 470
1372 2631 737
2850 2948 950
4176 456 107
1546 2055 400
241 5664 154
2724 1769 962
518 3639 902
4012 3315 947
720 5403 924
3530 4125 1
2965 3478 823
2746 5352 950
802 596 123
909 155 130
346 1933 840
3888 293 145
150 5108 429
824 2350 546
1184 1266 795
313 1866 921
1097 2362 55
4773 5111 758
2167 1789 852
3408 2830 178
3157 5201 38
4531 5430 218
4171 5011 262
1449 1486 53
311 2508 149
4126 1181 265
1262 5582 25
1472 5626 194
4774 2893 622
3943 5594 605
1147 1102 789
5558 692 824
141 5613 808
1080 1075 269
317 3277 691
2479 3731 527
4334 4385 973
3185 4424 326
3111 5158 737
4800 2126 55
637 1445 278
2762 3461 890
2070 2633 96
1326 4486 602
5240 4514 493
2948 4933 5
4945 3926 332
458 3084 813
4641 886 829
4711 3667 846
1169 2171 743
1491 5380 437
583 508 593
1402 2245 825
4094 3205 235
2049 5320 132
3878 1008 87
443 864 219
673 1240 898
896 2869 819
2179 5113 928
3622 2187 663
696 8 108
1434 2198 811
2644 929 302
160 5603 44
3145 4486 140
5346 5010 28
5264 4245 665
3156 2479 154
3967 2526 320
5498 327 87
2866 5449 15
505 1676 209
4871 4600 211
3323 2130 807
4131 3672 167
4685 4850 177
1882 5575 592
4487 481 250
5099 4309 393
1983 4919 872
1055 2087 5
5101 4577 990
3 4964 373
4676 648 956
85 4843 258
1714 4 335
1293 272 110
4447 4426 26
1343 1270 613
5278 4250 758
4428 1264 665
330 4041 480
4576 5567 316
500 2805 772
4250 2989 463
4763 1257 116
1894 4896 662
3219 150 581
3356 6 100
148 3828 351
5240 4828 214
3361 985 624
1081 1624 450
5507 4880 396
3813 677 701
3761 1565 435
5084 1234 791
1749 5026 425
503 672 290
1539 1565 363
497 274 55
1568 3590 920
984 637 593
4155 2199 290
5535 3254 822
5585 4518 327
2471 3708 478
420 4658 66
204 1285 365
4236 4482 883
232 797 397
2906 1680 902
1112 1841 319
3493 3034 323
2463 5196 352
5343 1688 465
859 3173 384
5053 413 57
4066 3165 532
320 3115 998
3231 1169 962
2201 4209 859
2954 3603 351
5572 4994 503
1395 2247 924
1486 2572 718
4355 1737 242
718 4976 866
4639 2450 217
3636 3622 331
1053 5697 383
4571 3459 686
540 2825 529
3062 5125 955
73 625 888
3160 2653 67
2291 3044 407
2037 5286 766
4064 1472 100
3538 2525 448
1463 5103 880
1738 3969 674
4215 2889 318
464 4547 471
2588 2617 932
821 2309 974
503 1892 653
597 2885 716
484 3706 979
2042 5582 773
4760 3406 657
595 568 603
2536 4270 774
1554 3996 792
3930 2179 897
308 655 600
2127 2472 480
1276 4021 92
4419 3440 726
5224 1215 536
3771 5137 184
4416 3071 338
432 439 323
3810 837 589
5397 4430 317
5013 4036 653
3454 1574 204
3607 4016 559
712 694 846
3143 1406 557
673 4099 816
2892 347 543
490 4982 132
5547 4715 554
2738 4846 69
2000 1467 646
152 5124 613
3299 2818 732
1778 2694 862
4411 886 538
99 490 895
3310 5541 951
792 1463 915
1078 4997 161
3672 1440 582
3913 4936 284
3527 169 806
5044 3240 142
1461 4136 11
5561 4295 113
4352 2809 150
222 1981 458
5405 1762 90
3775 12 322
4755 1129 697
4921 5541 493
4935 1173 87
2198 3854 633
5283 4577 35
3366 174 914
3838 5087 317
28 3377 664
2489 82 925
4768 2671 753
1370 4847 644
1913 1596 488
3451 3739 20
5243 4218 749
2611 5569 462
4115 3678 801
984 1123 128
1112 3385 855
4074 3243 390
4098 5690 737
1905 4543 246
3947 3439 779
5355 4123 132
1876 1205 457
561 1560 418
1298 4685 935
3193 5451 560
5315 1773 930
185 746 492
1312 3238 27
5673 5458 785
4623 4472 271
4342 3623 206
2559 461 369
1358 702 18
1188 1440 916
0 5190 247
1283 899 142
1689 4584 738
604 5272 659
3145 1096 872
107 1144 250
4173 804 557
2535 3895 135
5448 762 489
4847 2449 347
4194 2696 731
5640 615 209
5520 2130 711
2940 4868 558
1428 5651 796
4281 5572 39
753 1852 852
1637 1109 37
3496 3728 541
5164 2900 437
5357 4352 595
178 2042 405
2879 3974 51
2392 2476 51
279 3641 670
5205 1582 943
1319 1744 67
1189 4757 405
3514 5169 742
4242 2579 831
4918 4477 690
3307 3461 961
1985 1109 534
3464 702 665
416 3676 431
5075 1569 531
5292 4541 949
4271 4148 888
3645 10 282
2310 4073 340
3835 4581 439
409 978 649
1725 3166 592
1240 2163 272
2794 3679 134
852 2672 773
4522 3448 733
496 1784 734
4834 4936 34
3243 3680 612
620 3455 518
2824 3515 266
4974 2977 179
681 919 397
3327 4779 361
3239 2948 695
682 4643 311
3787 1494 66
5590 1029 786
884 2859 408
826 2552 972
806 5636 641
4087 4222 156
1160 2118 397
2462 1457 115
4680 2595 862
5248 16 913
5 4298 250
1883 4350 175
3012 821 533
4745 1994 72
1901 5185 618
893 1665 578
4729 1272 301
2104 475 137
5077 3257 538
1891 3546 282
5076 3589 614
582 2408 766
3929 1329 466
4797 116 957
187 511 419
1403 4747 193
2282 2276 86
1177 1548 190
1130 3728 362
1254 2796 629
4232 5164 434
1175 2152 883
877 2658 793
2050 5028 523
2055 4224 692
334 1207 85
1936 3860 220
5313 49 683
4070 3479 571
3395 340 171
4283 1823 50
5188 5204 316
1609 3082 405
3953 1118 995
833 4344 134
1593 1402 25
988 4556 710
5138 301 950
36 60 249
4954 2106 153
5108 4884 459
1406 1659 39
95 1976 342
5149 1145 651
5546 416 190
4894 4239 104
4800 3474 142
2988 4776 795
4100 1114 812
2825 1368 569
2638 3977 482
4066 1399 156
2032 1349 561
1848 5239 478
5555 5285 607
2009 3007 362
2749 4537 125
27 2290 516
3520 3411 796
5369 3298 740
2993 5236 440
2391 3304 400
984 4649 760
3886 639 444
5580 2736 760
4842 5669 853
4659 2493 263
2761 3336 364
1899 4850 259
14 1099 807
204 4269 164
4663 5064 966
3972 379 823
3932 2311 761
786 5414 120
5560 2353 430
4519 4169 14
1001 679 319
4006 842 801
2288 48 760
4059 4013 368
2363 3789 424
1829 157 831
2877 4577 241
4394 2215 320
1253 2789 540
1069 5339 504
5665 1830 635
5287 4563 791
5584 4057 7
3577 3845 509
3606 5233 762
5613 5252 151
3300 5690 959
2481 1809 316
955 5141 541
1266 3383 175
5659 4991 880
2369 1208 388
1877 1134 83
2987 1247 726
3289 2065 497
991 2355 471
1205 5092 402
3119 1467 43
4276 2077 939
3128 3382 58
5366 2390 830
210 1360 192
3302 5578 590
4592 3522 833
1399 1032 924
5243 3589 533
4414 112 351
2702 4278 238
4730 3099 904
2522 1105 698
836 5651 530
4695 293 353
3586 5462 770
3869 5293 975
3618 4585 528
3279 1098 330
5176 4946 697
695 5132 389
1200 5409 765
1173 1984 306
1590 3535 859
3239 3856 639
2143 4745 113
672 393 272
82 3506 226
3758 4470 370
1931 3680 281
4811 511 56
4794 5575 531
4067 109 553
1530 214 457
1870 5483 558
2819 1242 732
5305 104 293
1229 1961 361
1440 2031 25
4056 4183 490
4171 2070 825
346 2968 497
73 3362 891
1009 483 958
1269 4560 788
1892 2782 602
3921 1686 605
1410 3095 347
1411 2071 951
728 3473 299
3079 4122 104
283 3901 982
4802 4091 469
3705 831 877
3248 669 183
401 1936 994
1966 2472 586
4274 2498 171
4379 3768 48
3479 526 5
4867 5523 764
3631 5308 882
1542 4252 578
1370 764 635
3029 1346 886
3151 5573 689
5564 1257 65
4251 1251 70
2243 3053 891
1958 1144 588
2945 484 909
1364 3866 392
3065 53 159
4572 5585 347
2007 2662 410
3318 2911 198
2814 752 1
165 2797 226
2455 238 872
3491 3444 130
1160 1869 284
4350 2725 621
4173 3856 771
3583 1706 108
4074 5146 660
4637 2654 547
278 5533 221
3969 2974 93
2828 456 461
3717 190 876
967 1049 936
300 596 665
5111 2224 728
3515 612 712
2046 4939 337
2335 360 679
3845 2740 630
2770 4078 181
1016 175 303
5326 3620 336
3548 5025 774
1925 1487 380
5539 3781 714
3595 4528 537
4995 1576 195
4779 1995 657
3972 1006 894
4142 4706 357
4561 824 966
4810 3254 93
3485 4982 983
1505 3961 139
4937 3371 762
3969 914 90
3896 4206 879
628 4713 512
1368 597 86
2081 4155 515
75 3067 779
2661 5502 818
1337 2522 269
1724 1770 806
540 2847 764
3677 4698 249
5484 2227 201
4010 4809 551
1193 2483 522
1639 4238 588
3638 2773 581
2888 4489 777
1401 1467 668
1684 357 317
1413 4026 185
645 4873 972
2018 5547 66
3280 3390 616
3722 4469 353
5151 5491 350
1595 1867 84
5171 5567 470
2010 4149 574
3697 535 279
2719 5661 196
4946 2483 993
3254 1786 430
3205 3423 94
385 3382 335
255 1255 349
710 883 966
3205 3754 449
3007 2556 274
1010 1302 651
2081 4204 420
2366 2097 317
885 3092 840
1994 4246 930
4137 785 483
2575 5248 547
5193 4489 648
5538 3007 660
130 1036 968
1668 498 739
3681 2259 651
2246 5677 937
3681 2293 505
4948 5611 344
5202 609 203
4816 3063 226
2409 1899 269
1013 4192 679
4869 195 272
5007 3528 6
3486 1110 542
1032 194 221
837 5224 477
5216 1382 170
3311 2848 834
376 228 524
5123 5022 577
3446 4346 407
418 5589 88
