9900 16781
5919 7588 158
3617 4389 130
2188 6515 251
87 486 352
3150 8165 965
3231 9535 181
9725 1387 562
4384 8019 268
4546 3156 42
5047 4203 269
7314 8177 451
1007 4324 121
3288 4198 176
7635 5109 309
4360 9016 781
7300 6515 576
5061 1577 661
1183 965 413
1731 7053 785
7817 9092 197
982 2620 731
93 1984 788
9048 4166 673
9070 1948 107
812 1854 873
4142 4667 991
5348 1619 78
2064 6778 306
2136 169 168
8235 2005 170
1146 4112 679
26 3465 671
8055 5155 914
7857 9459 401
8211 568 412
9141 6006 526
7015 8793 364
6127 4986 906
4215 5222 370
7674 6490 671
5820 6528 45
736 6308 242
8594 2321 426
8299 5063 490
7007 9233 592
6781 3424 482
1806 3010 906
7002 7622 784
2478 1953 932
2605 8249 237
500 9406 92
1726 3283 439
1178 4963 484
3811 9802 872
8658 7169 308
4021 3357 922
4857 938 433
476 4263 365
5126 2347 228
1719 9558 532
6510 4175 411
7294 2492 180
1145 2341 979
3269 7008 383
9256 3363 295
8597 6935 640
2448 2216 101
2773 3340 276
5335 7381 418
358 5334 187
6660 5639 747
3230 471 57
724 3904 701
4318 9795 687
3378 1099 98
5135 3635 323
6888 8912 810
418 8635 281
9374 4188 938
7202 3087 479
1175 1580 674
3005 3313 211
2548 4223 796
4636 7590 121
7178 1912 554
5482 2879 501
7141 71 150
4524 803 415
9218 3961 75
1171 5783 536
8007 1821 722
6908 8506 723
233 918 846
7262 3141 607
7265 436 658
6712 6328 476
2148 5873 169
9048 918 796
15 438 328
7691 5748 407
7935 4443 387
3453 2962 236
7061 4341 985
6835 7321 384
7721 1020 292
8660 895 38
9271 1585 369
1029 6264 15
9664 1388 337
7196 9680 519
4960 1676 617
6023 9468 801
8116 215 692
3571 741 466
869 6796 53
5978 8534 748
8912 8057 8
9466 2853 816
5233 3485 922
2279 139 302
5570 8678 819
2554 755 811
2535 3139 397
9358 4160 796
7225 6140 29
1974 2318 111
4960 1890 14
3805 768 74
5357 7320 501
7439 1432 135
3335 441 378
8447 2558 643
8947 7873 795
9050 7441 752
1832 37 799
6935 1106 182
67 17 40
3828 7333 509
9193 7865 146
5561 7287 483
2426 8503 122
7029 3481 607
3100 8584 389
9720 2147 794
9513 7414 29
7402 8626 8
8144 261 228
1740 3442 55
8824 9012 172
4220 2001 76
547 894 893
3750 4561 300
4769 1718 109
6990 9734 116
1482 6052 983
4827 898 362
2181 883 987
3030 873 871
3392 6347 35
946 3321 349
2265 12 157
8874 6391 318
7350 8591 639
7518 2886 419
6338 7293 573
9043 1885 771
7979 6163 898
5065 3283 73
2458 4566 28
9663 5000 46
9836 3030 633
8350 1859 163
3155 7030 129
7915 3032 229
2459 5612 679
6430 8637 462
7250 9043 17
9739 2444 343
4216 2771 339
2374 1342 364
2149 2086 568
7690 563 61
8882 8403 883
5561 2508 763
4991 4419 294
4331 961 189
2548 8968 206
9543 8487 938
7689 277 950
823 5561 899
4664 1686 774
6509 6387 449
5998 2078 48
728 9126 5
8006 3708 668
1720 5165 500
5492 6469 118
8830 3413 737
5029 2846 165
1740 6596 556
8814 5916 996
2441 4577 783
3579 8004 306
4496 4440 267
2414 7969 362
4584 1315 838
8307 6849 558
2442 26 650
4319 7428 260
150 8750 261
4776 3201 423
8078 2290 480
240 4504 809
3814 9756 952
7103 7204 567
7004 4370 769
8204 5312 801
8768 3355 11
964 5883 396
3470 2027 976
1890 3244 568
6215 2109 855
2705 5420 427
9523 3026 579
4658 3177 559
1514 2207 359
6984 6138 339
4120 9002 962
4218 6630 786
1777 8681 624
3543 3015 733
4949 4165 851
4207 1850 877
1005 9715 218
3648 7339 313
7220 6827 6
9800 679 472
3723 9701 797
9719 6751 84
6506 7181 216
8232 1413 563
4898 2605 772
6643 2087 181
9709 4523 198
5336 7336 715
5087 554 752
5712 32 54
8231 3729 496
7128 8975 810
2699 4308 570
2227 2485 415
6833 6747 176
9808 9546 742
4340 4095 472
5878 3829 13
2937 5433 405
4904 7906 680
2960 6834 610
5823 9850 178
1290 9290 664
8348 9280 837
6083 5293 497
764 3818 854
7657 8034 555
3313 4649 602
9784 2911 356
6853 1660 970
4009 9666 961
7600 130 169
2016 4042 999
8416 8926 445
5211 8587 518
4838 3069 16
5632 956 313
6366 1665 127
7381 2904 620
7566 1119 858
3053 8426 82
7723 216 51
610 7442 518
3115 7160 806
9613 3014 630
1165 7391 609
4276 7134 509
3286 5829 515
4293 2950 962
2523 7544 649
5625 1701 621
9599 3480 494
5581 8636 505
5389 4561 587
4982 9659 131
5781 175 283
3048 4709 82
9016 6666 11
8282 1422 750
1376 9703 599
8618 5493 521
2266 5257 865
4888 6608 119
5451 8477 855
276 7841 295
2116 1641 846
7357 2540 703
2571 816 442
9539 4004 760
8057 7487 795
3817 6093 155
753 8169 561
4472 513 457
3795 9296 306
5348 9260 574
7950 7919 496
5501 9374 955
7898 3523 968
8421 500 764
7356 3986 349
6070 3682 791
4280 6814 642
7236 4822 942
1761 6108 989
8238 3569 655
3268 6422 851
913 775 159
7761 6855 15
8645 6989 766
719 6344 480
6561 5382 754
9404 7411 321
2594 752 69
337 6812 762
164 4494 117
9716 2151 367
873 4480 234
522 9789 306
1784 2436 199
3756 7319 466
4929 68 941
7144 2921 27
6850 3247 42
2818 870 861
577 8225 457
577 1883 401
8815 3157 421
6695 3605 852
7405 7967 349
6453 2159 606
771 3806 376
6679 613 814
471 2694 502
7194 83 717
8385 5724 500
7305 5921 482
715 528 2
3225 4301 39
2667 2921 551
3649 1920 654
9616 4444 954
226 1404 834
4946 7694 90
8594 6362 346
9225 9024 948
4380 9884 761
969 1542 447
2376 4542 996
4629 1198 315
5934 9821 438
3208 1007 314
7537 537 14
7284 2557 540
7510 5896 733
3727 305 11
6457 4638 274
1186 2496 271
9076 5606 289
4953 5963 237
8811 6778 110
7209 1631 984
4428 4854 617
9607 1567 910
2995 3798 539
9372 7392 480
900 1450 949
2694 7283 140
7863 4027 592
6895 7525 588
4380 762 617
2707 146 384
8073 1622 324
2839 9412 105
2380 1957 4
6553 5145 210
3660 7978 168
2078 2135 41
9457 3869 723
6120 3155 513
1794 2224 260
4083 5087 310
4897 4098 430
7752 6945 197
6771 9526 489
9176 5918 513
1468 8631 971
6121 7403 651
976 1736 876
4301 4968 14
2280 989 777
735 6035 684
9226 6776 3
7935 5658 840
4033 2068 380
8231 3035 826
8859 2404 352
9097 843 427
5290 6976 111
5694 4926 936
6475 5359 891
6815 4501 979
4033 501 439
9505 7429 6
9288 1096 684
7089 1336 231
7973 724 955
6809 2725 390
7463 747 71
3978 1874 306
3594 8011 482
6820 4029 950
5439 838 657
8087 3711 696
698 7708 837
9750 6097 794
5280 763 15
3018 2596 64
9286 8145 907
6975 7569 37
8738 6114 487
6997 219 299
3497 7903 866
8890 6577 516
7976 3305 654
1297 2813 896
9117 4841 402
4255 66 8
2128 521 24
7611 8995 187
1413 1081 206
8512 5430 382
5484 3272 567
2 6784 689
8895 627 676
782 9606 436
8551 9668 116
3626 5281 377
6541 4857 603
4188 5804 778
5739 7068 521
4429 2599 450
5723 4462 331
1438 8692 907
1623 3716 656
4973 1110 444
6041 678 399
9028 624 471
9049 7992 317
1322 1130 949
5880 5672 95
317 2060 702
893 7370 278
8014 7903 521
4548 4817 43
9236 2724 571
9102 4037 835
2831 8143 86
3295 5634 569
4070 9337 579
6989 5672 89
2421 4276 914
6260 7704 711
5170 4023 89
4284 2675 185
5501 7305 683
8527 5430 123
2461 4189 799
9401 2788 174
4054 653 906
3573 7239 231
1677 6447 915
6973 633 308
9767 6174 52
3782 6983 994
8525 6841 587
1221 6802 5
397 6544 38
3290 9442 74
5616 4590 31
3751 8544 765
8040 8649 651
8450 9336 877
420 1359 410
581 2218 318
780 86 933
2387 1731 654
2218 8914 292
4258 227 407
7687 2341 588
2065 2713 156
3040 7511 367
1695 32 973
1038 3010 855
3211 1770 469
7234 7765 213
8262 9186 924
3020 7077 53
5661 7732 162
782 9023 394
5675 4546 239
6377 9489 663
8712 7295 692
6167 146 403
9219 335 651
8003 5402 933
6557 7421 924
809 5543 883
4141 3832 635
9008 9321 387
8038 7577 455
7692 2470 46
2024 3011 901
7211 7565 463
8719 1183 864
4551 7474 436
7619 3176 651
6036 2051 954
6573 2572 999
2936 8741 571
5681 9331 764
223 4023 183
5133 4004 367
957 2420 362
1769 4011 785
4312 9117 267
9202 1847 533
6349 2211 750
1158 7328 676
9335 5787 523
5769 9392 436
1298 4739 323
1016 6016 211
6072 1865 755
8402 3137 565
7663 5784 704
978 2845 355
7222 9488 850
4009 8107 979
4363 2359 847
3408 1090 656
8928 813 367
4428 7598 756
9545 1329 240
6998 9465 585
8408 3397 846
5128 4894 235
594 9606 601
5499 3673 961
8752 4837 156
5959 6809 635
1858 3810 557
7428 7106 712
9795 8964 524
3728 2994 398
8174 1972 926
8496 6991 953
3611 4721 852
3122 2514 66
6284 6118 680
5436 2147 806
6145 8620 912
6506 6006 428
1244 449 819
4357 4283 637
497 9773 859
2060 4316 455
782 7131 725
7719 4215 175
1527 571 197
4698 2131 836
6435 2467 490
4786 436 342
9039 2356 316
8156 3875 709
4740 8476 233
5387 9775 324
9118 3421 58
6737 9738 964
9750 5362 453
6088 6521 419
2586 6414 432
5243 5666 269
6571 4077 700
2905 559 751
7325 324 885
8517 2035 388
8495 7784 192
8959 7281 752
6421 2454 678
2198 4176 433
4441 926 263
2736 5723 116
6147 1279 834
9334 6218 464
5021 7497 129
4214 3839 523
6338 4869 682
9253 2261 837
4278 5661 646
1188 118 283
4399 8532 691
1708 8457 428
6715 1861 313
42 218 810
96 942 704
2595 2261 557
579 3785 526
4517 7897 418
8578 1126 352
4626 5102 718
1251 9626 907
7771 1060 174
6333 3969 1
7876 9246 282
3329 2933 126
4533 9615 787
8611 4252 135
7562 763 775
6395 5539 563
2723 2977 323
4911 3904 364
2002 4340 758
5681 4723 16
4702 7912 837
8564 5985 572
9271 1560 363
2548 4788 159
2701 1420 639
3470 7669 764
7729 9224 748
7824 1055 783
9594 7398 3
1294 3990 1000
6350 1439 53
4381 8400 88
3089 8035 687
215 2879 503
2020 8383 145
871 7396 713
4694 7949 39
108 2556 324
6494 9874 877
1128 5794 928
6311 4698 558
5165 4345 843
4646 1922 6
3387 9627 606
3857 3693 210
7737 3228 814
8829 1415 938
4262 1466 212
5416 9871 647
7158 7471 602
4250 7940 372
6772 965 894
4262 7807 218
7777 6897 801
1258 3569 169
8365 2661 434
3445 4910 278
9861 9894 678
852 7004 671
1360 3824 685
9210 9413 587
2312 6410 520
1261 5682 692
9545 4581 498
8694 1293 467
3200 4919 972
3783 4206 796
5011 3479 184
8568 7086 423
3628 9758 770
527 742 580
9269 5055 832
745 1803 47
3838 6196 323
1714 318 588
3564 2471 488
5471 2014 736
5364 8015 149
1251 6001 729
3197 1263 871
5897 9455 357
3025 7712 749
4831 7650 567
8597 8143 452
697 1900 745
5434 8176 423
9598 8668 957
3413 2080 477
3336 4389 619
7455 5702 619
4619 6746 915
4178 2926 210
5350 8837 968
2044 6644 174
7021 1539 766
2990 7567 332
1558 3726 264
7008 2786 675
1472 9006 715
7457 1128 286
90 9305 111
4193 2765 814
8399 2050 297
34 4680 166
3292 471 349
1148 277 421
9362 5877 896
4513 8461 176
609 6484 375
4912 8970 298
568 2847 760
9847 3508 615
2290 3393 340
1020 9041 48
552 7378 349
1386 1026 920
3137 4058 309
439 6990 936
9289 8140 701
6060 5482 958
6118 7745 612
4436 3806 991
905 4854 243
9650 9083 716
5272 2650 733
5238 5354 232
8766 501 909
4644 7778 402
2432 2636 443
7189 1720 681
1264 1502 105
9760 4020 495
1651 7524 778
1604 5784 188
8946 8234 71
4380 5433 975
7657 6446 19
3876 7004 787
113 4608 8
2383 4909 98
85 7398 773
5429 2776 816
9732 2220 107
3648 2992 705
928 4233 750
6743 1227 815
1637 3689 303
1250 5506 542
5099 7753 938
6775 6525 705
4253 2907 452
8372 3502 38
7164 4873 339
5713 3507 199
2374 6623 700
8091 412 54
4407 7351 951
1980 3911 793
9183 8843 199
4992 3150 143
5409 3261 168
1397 1042 105
4590 1627 51
1699 6707 183
9341 2063 933
2672 8772 24
5826 4087 530
9263 8210 231
1743 2035 670
3740 5617 539
400 3766 509
180 7682 282
5313 8441 197
9462 8233 706
8454 2720 238
793 9336 657
8591 2867 57
6766 9438 423
8891 1291 139
4100 9399 184
31 5249 900
5627 5516 935
647 3193 766
4651 6424 252
8954 3955 549
6901 5879 263
2031 2210 521
4695 3953 620
950 1248 569
3784 8401 828
2494 6743 278
1689 4807 112
9264 6818 354
6775 1550 952
7306 3773 949
9032 4808 555
451 4573 146
1782 2916 557
7597 6272 334
4666 5620 297
8059 804 410
3970 7340 817
7669 5225 21
4025 5585 885
668 6515 475
8612 6015 110
4447 5743 357
2361 7255 426
7682 358 623
1414 1730 835
6509 4668 269
778 4865 627
9657 3095 8
4758 6373 884
1431 112 967
2189 7580 450
8767 1665 966
6224 5503 642
4731 2802 999
4881 1893 90
4787 714 31
4635 5692 711
2553 561 752
6203 3786 753
7106 163 847
3067 1969 665
7513 5499 90
2229 5109 181
1633 6350 743
3906 7141 289
1137 6261 87
5513 4682 730
1828 1319 227
349 9452 656
859 4510 956
74 1574 862
8069 2928 828
3315 7439 750
3315 8261 508
3337 2545 233
7658 2864 308
2005 2752 296
1147 4971 648
1838 627 652
2450 127 1
9205 6777 981
5704 781 243
7081 7291 829
9344 8053 705
8846 5280 812
9678 6368 898
288 4770 684
4444 36 397
548 6097 180
1617 699 960
4199 6579 245
3738 6124 809
9005 3776 200
3358 3562 350
7476 6192 835
1034 2754 895
291 1194 110
5772 3026 465
5793 4869 885
2107 5981 380
3569 1871 404
1394 5508 605
1103 4461 185
7478 1483 531
4634 5456 431
538 8406 559
7772 842 274
6906 2291 854
4517 3322 457
398 7009 313
2365 3658 454
8668 1376 19
5576 771 341
6552 4849 934
8311 3008 128
4716 9105 884
987 5640 9
8540 6544 597
4349 3634 231
9403 8027 383
2008 3232 912
1661 1171 241
8724 1804 257
2025 6065 341
4417 7457 866
289 7794 662
4579 9478 496
5632 1018 655
6182 2236 890
4110 5655 496
4177 6467 976
2599 8207 314
5366 7120 154
887 6205 173
6628 4674 426
5742 1308 644
190 8100 350
4764 67 243
5039 6554 592
2198 844 447
8497 2378 179
7024 6545 227
8904 7078 437
5136 9738 563
3202 2115 74
8673 2559 892
840 2788 440
9031 5946 737
223 9113 6
94 3806 252
6913 6814 53
3895 9218 330
1379 3440 63
7655 1943 769
1375 703 313
3315 3113 327
5416 7257 514
1350 3074 238
623 5351 544
7066 2002 98
343 2266 855
5481 6352 776
9189 7742 637
2421 1335 873
7353 7471 181
7048 2266 615
5148 8036 717
9368 3316 108
3706 1495 341
1032 8619 962
4689 7030 840
6576 9243 852
7049 4558 952
2903 5532 11
9597 1794 109
6263 4842 596
1964 4662 639
5148 4135 497
7759 7129 25
7867 5604 357
2515 5649 239
9791 6301 332
4614 3549 956
2572 8729 609
100 8258 173
8613 4089 219
9843 795 896
4175 4162 954
1348 8421 853
3170 4027 649
1824 7098 423
3000 4937 812
3425 8657 66
2107 1542 189
4582 553 536
4469 9150 925
9452 2885 290
471 7394 704
8953 7860 430
7846 9014 309
7479 2846 57
155 1198 881
4294 5229 381
3737 2689 241
3069 8599 407
4367 1782 852
7245 4832 298
6607 1635 322
8658 9364 807
504 8537 745
8773 7429 550
9541 1471 516
7805 1986 22
1707 878 465
6293 2545 791
2641 357 665
5312 8633 46
6176 1972 362
4141 4356 691
7985 5299 595
9783 5707 870
3100 9677 699
910 9077 306
42 9675 681
5682 5721 167
5213 7135 83
3159 4273 902
7794 320 50
1061 8800 812
9616 3219 380
5305 1402 290
4835 6434 725
9361 3368 22
9597 2080 964
647 9300 509
6908 1960 826
4062 7810 434
2902 7690 187
6039 9438 49
5322 3317 978
4387 5716 568
7371 7293 176
8161 2299 100
3900 2967 697
9263 4455 234
355 8444 70
5482 8664 306
5784 4453 916
1939 9794 286
6392 124 796
2264 9787 966
978 5707 134
9076 7393 673
4536 1327 281
7673 994 3
2888 6877 886
3023 4928 762
4359 2309 430
9145 8041 923
9572 3444 283
6259 4937 567
626 986 917
3350 6193 851
5855 77 568
3656 8154 855
4594 8525 592
4831 8298 426
726 401 546
5994 3313 341
9122 617 916
4205 2177 76
8674 537 422
100 6179 924
4311 6107 635
7251 575 439
1294 5968 457
3856 1675 388
5078 6544 248
4177 8999 393
9592 6266 872
5836 1532 753
6560 7934 700
8188 8070 220
2310 7587 807
5239 8029 739
2894 4150 263
8904 9173 752
9378 3934 86
8739 3881 759
2949 4451 203
4823 5817 643
7225 84 869
6578 1352 480
5968 4102 258
8094 8879 359
6510 4414 560
3175 7740 250
9669 5217 591
7574 8363 512
3658 6935 967
6031 474 36
1314 5871 329
3698 3761 33
992 1142 748
4345 8292 345
6417 6896 332
6904 6574 986
1567 7885 456
6392 4252 986
7576 1014 746
2662 858 969
1081 1507 105
8872 2716 842
5482 3600 326
4090 2424 682
7116 3352 450
3705 9301 279
8571 937 232
7921 2880 188
7024 7318 709
1724 7410 58
7466 357 676
4345 1113 969
4554 8495 828
4186 7593 210
5097 3845 797
214 8374 377
8896 1414 483
8367 289 650
8111 3909 86
5709 4743 4
5118 8820 355
4876 8983 828
3779 5632 633
7950 8565 315
3961 2645 24
9073 664 217
3433 6231 464
7359 4323 682
1704 3336 114
3307 3557 920
3197 1494 592
8752 9101 28
9623 5312 153
4274 4677 223
1028 5400 758
1005 1170 531
2232 8240 314
8652 9215 370
4814 1621 513
8943 9578 378
8906 8230 999
6158 2380 910
2191 8600 654
724 7114 306
4609 1784 180
4391 8620 866
2962 4632 466
3727 4391 501
5088 1816 84
5215 901 330
76 8584 410
7244 6762 842
7870 131 602
8517 3942 16
1243 4607 582
1848 1367 862
9316 2181 252
4873 3390 489
4714 3487 355
2253 58 635
1980 9783 531
2774 9705 201
2602 479 456
1029 9183 560
1958 4906 334
9628 2484 691
4403 2296 512
8073 922 917
988 216 404
9618 6733 87
1408 8314 37
7781 7742 977
4328 6033 1
8127 8054 33
8508 5654 325
8099 4411 985
8726 7673 576
3718 8370 11
2337 1890 94
4835 4270 272
5432 9437 56
5680 1966 592
1308 3661 589
482 9109 454
7503 1451 346
5702 8034 285
9008 1848 900
5105 1237 38
3648 2439 102
2981 4419 965
7938 4234 154
6637 1908 304
260 8228 86
9531 4866 329
7270 177 315
7303 9441 576
5722 5948 195
468 2124 297
534 4374 816
4803 8531 937
2381 528 324
217 2266 274
9387 1496 841
2032 5625 906
2098 7456 598
3681 3572 741
7361 5389 982
4131 6784 99
6844 2052 942
7793 1677 49
9221 6092 757
6555 1690 500
451 1716 193
3234 8141 590
6939 2566 605
3939 1839 483
4912 4758 205
2051 8954 54
1930 3461 576
6474 9807 135
3619 9338 145
5928 5791 841
8303 4420 775
7479 3216 694
9372 2397 712
8880 8991 884
853 9450 568
1436 6199 944
4163 5523 340
2886 4286 486
4355 5649 210
7731 6233 182
8938 2944 294
1563 1897 448
7221 494 712
65 9654 522
1428 3606 714
260 4051 784
2517 6863 315
3511 2213 780
3708 6562 632
9066 6110 681
1578 8706 2
4611 4189 279
4201 3557 397
9740 8508 97
1048 2699 940
1331 2717 974
814 542 56
3161 2488 224
723 7584 582
4805 8311 30
6667 8266 698
6935 4052 953
5562 71 791
1648 5014 617
9371 2087 733
5912 8644 799
9291 6168 385
9262 709 44
3157 1226 550
8432 9793 206
7568 1382 938
5256 4840 230
1604 5420 326
8323 8596 741
5649 8901 759
7522 9691 14
38 9464 642
9589 2871 732
3994 1042 689
3268 6711 992
6637 339 139
7416 9301 14
7973 3631 713
7046 9793 347
3710 6949 80
7655 15 437
3564 7710 240
5839 6285 794
1077 2616 719
1086 4883 822
1861 3753 121
3443 3284 926
2430 8084 100
1318 1925 209
8759 780 399
5651 2534 852
8005 2226 377
7563 4969 94
5513 9280 154
7722 8510 520
5624 9053 564
9211 6190 325
5486 6867 660
9858 3709 654
3026 4915 31
5589 306 35
5560 824 2
3520 30 977
5100 8133 697
9748 4207 54
6970 8769 341
7525 5449 122
7420 731 666
4823 1335 525
1829 6772 256
6974 4927 662
5107 3675 356
3147 549 998
5319 9440 739
9443 7389 700
9428 7452 606
4268 7327 508
9143 5530 950
7908 7021 195
6167 8263 371
1492 8192 380
6133 9300 161
8341 5521 900
3407 3518 264
5057 6914 420
7046 6373 344
3177 9436 377
8948 6101 274
5958 1129 431
9373 2602 252
5801 6095 41
453 5319 422
450 7687 384
2064 549 659
1667 1444 175
819 4681 947
9213 156 170
9666 9356 737
8602 2155 919
996 1766 715
7312 1038 137
8346 801 608
1426 6678 803
4266 3775 479
6028 431 32
2233 9050 507
4521 5949 568
6060 4459 392
4494 1111 815
349 8973 336
1040 8095 657
638 7055 419
2206 5909 320
4201 1166 707
7233 8130 573
7077 4459 861
2722 1462 701
5130 6192 222
6697 1321 481
7429 5641 653
3839 6409 528
5605 5297 222
4318 7403 813
5736 11 695
6588 3718 432
9515 9805 465
1203 3129 124
213 6929 212
7811 1461 188
9869 1028 923
9340 6102 338
9754 2960 960
7093 3584 207
4281 41 263
1349 2984 399
8180 5166 276
4093 1956 31
8917 5323 162
224 839 690
5444 4543 691
7900 6461 114
7632 2022 980
859 2934 308
9686 8813 977
9564 677 815
3891 8014 903
8387 3325 770
4714 8193 621
7599 5111 470
7766 7869 761
4999 3466 750
3859 7286 127
459 4870 468
2521 7238 734
1221 8323 467
93 9522 526
3765 7773 894
5613 1715 246
9084 2301 564
9387 3168 657
7759 9079 384
6969 9783 189
5742 1621 848
6814 5573 70
7608 4947 402
