5500 9092
3564 1749 324
5072 1693 187
4734 1270 643
4215 1799 40
3849 3670 282
4618 5058 299
791 3033 351
1954 3598 746
3928 5441 213
5312 3322 208
2603 3833 938
2610 2532 818
4301 2988 646
493 387 699
467 1229 643
4586 1558 449
5296 2701 144
441 3950 496
7 1034 625
525 3218 800
4131 1245 780
3283 5190 762
684 1208 648
3626 4426 498
4486 2211 918
2581 4888 396
2694 3858 919
4728 1771 957
3018 54 950
5425 1175 685
3689 5262 374
3870 1313 612
1112 2036 874
1332 2154 104
5181 1368 564
3046 119 661
1009 3241 543
3710 5370 662
1243 1610 622
5255 747 114
207 1024 303
345 1530 618
3836 5495 668
4449 4764 887
38 4120 29
5191 1730 672
311 5297 670
1167 3618 599
1469 666 940
5300 3524 66
4842 5488 315
3943 2484 578
1420 5451 701
4297 3591 376
2754 3885 97
2897 3912 455
4250 918 800
2789 1182 786
1361 5067 535
722 2323 74
4642 2013 147
1633 1313 428
5330 857 975
1140 3883 835
967 1242 398
2089 910 934
2576 2929 330
1264 2426 419
2042 513 288
1853 1918 326
4222 454 36
899 2746 52
2391 3967 819
1038 537 316
3394 990 165
150 3703 708
847 3749 954
5260 1729 657
1703 3987 977
1009 709 357
454 4327 147
2510 223 363
1338 5231 935
2223 2434 476
1088 4593 9
2361 2842 585
2686 554 53
3745 5370 748
2851 1749 33
4645 4940 983
1531 5236 236
5133 2775 198
2150 1519 525
5486 636 653
1868 1244 552
3673 2487 344
2785 5462 589
1251 283 561
5376 5318 159
3469 5479 1000
4479 4955 761
4329 736 407
1079 728 474
5306 2997 483
5406 2740 244
2442 3718 578
4631 4508 138
4082 3759 134
5203 443 531
2696 5156 88
1078 510 129
5401 1004 800
2308 4613 156
1399 4995 671
1571 1588 225
713 1782 298
5181 5079 738
2164 3129 304
713 3424 617
1266 1870 20
4067 3424 645
5324 519 373
4185 905 347
844 1463 477
5113 3748 367
780 3949 267
3059 3863 290
2599 960 759
806 569 434
4697 4950 69
76 997 9
178 1929 949
1252 1959 877
713 515 51
3259 2513 630
1332 385 547
4555 2699 670
1682 609 791
5393 1968 981
1268 4346 944
4526 2674 34
5160 4419 772
3073 979 209
959 5316 858
483 1176 232
3034 4025 842
5377 5058 325
5172 2900 519
1918 2816 565
1628 759 185
4230 11 152
4744 5421 715
4635 3701 944
2876 866 641
4590 1495 86
3100 439 515
2725 1920 318
3987 2105 746
3180 2318 547
2001 3424 204
4822 4198 49
3576 2574 862
2715 1784 74
3402 37 649
4235 993 698
1737 4839 673
1608 5405 948
3205 4474 1000
3770 1563 350
3442 1847 297
5169 3782 404
204 1280 184
3317 1594 364
5398 4202 534
4950 346 118
219 522 601
2527 1314 517
1748 1393 104
3411 4125 711
3300 5026 871
4925 4581 309
3035 3344 305
2761 1375 191
2591 4574 517
3975 2271 431
4822 3250 455
3308 4884 155
556 3688 235
2158 3043 406
2872 1374 575
3657 976 983
2286 4653 188
5162 4449 270
1600 2804 296
1168 5070 656
2 4833 94
4333 229 218
2529 2160 42
4349 4451 39
2345 3 422
3466 3908 742
1625 4792 282
3003 5242 57
2655 4987 800
584 71 5
2376 3197 756
5067 3630 468
2269 2201 440
1684 3573 766
468 474 301
1110 2681 931
2198 5186 760
1406 1803 664
4444 4700 139
2443 1355 26
4370 1327 151
4320 1591 589
3222 5038 482
3921 3802 188
4773 4545 730
3713 1989 11
1118 1818 462
1312 277 177
1591 3500 625
3032 107 438
4160 2999 311
664 3379 894
1613 1292 801
1572 3971 49
3710 3490 876
2490 3008 228
987 746 266
2293 407 829
5160 2387 519
3135 1136 650
3124 4401 412
5310 2512 961
4817 4012 762
2643 1872 622
1857 647 275
4238 3405 599
147 1497 221
3610 4722 485
5010 4732 420
658 4824 320
4079 4735 76
5123 535 388
2343 2818 291
4876 4519 958
3163 5263 264
3306 712 375
1118 1023 787
2637 5017 896
1925 2859 97
3917 1799 166
2284 3593 169
2973 4571 772
149 1393 110
163 5396 271
587 3479 877
4764 4502 533
5254 3112 931
4471 3636 270
2137 1325 710
1246 4935 140
5418 1261 804
1244 1528 137
3440 2653 33
4604 4359 11
2637 543 843
2647 5444 928
4150 826 679
2258 2321 965
645 3801 467
4271 900 194
294 3186 40
188 2085 786
792 2373 863
3017 1709 113
4593 4324 615
3689 1998 271
2066 2553 596
71 30 759
1815 4209 403
2471 2429 355
137 267 990
1954 4432 89
3266 935 975
4633 1289 588
2971 3702 419
2020 2047 177
2861 1980 735
2852 3384 104
2455 4032 641
2937 1042 554
4025 3453 672
4381 5373 945
3449 1429 886
4363 5083 156
2810 4751 563
3553 2030 704
3256 3726 35
3445 3789 615
10 304 718
490 613 995
1618 1458 476
1681 2868 20
5288 4050 791
301 3374 250
395 2021 705
5113 123 302
231 105 830
4497 809 571
4310 1679 769
4215 3340 111
1201 2383 806
3171 2387 302
3762 4840 433
665 4616 887
2071 1196 479
4633 330 515
1829 983 208
2813 1486 159
2222 97 451
253 5019 728
168 1033 573
3695 4051 420
3549 702 67
1486 4476 151
859 4779 503
2264 4236 350
4618 820 534
502 4967 740
5186 4733 231
1295 1340 895
1875 5389 414
2807 1450 77
4657 3318 725
3835 3308 496
4040 3887 878
2285 107 611
777 1761 885
3760 4174 167
890 4432 436
1513 459 510
5497 3881 733
2800 826 381
3271 5341 223
1516 4537 246
2692 1448 597
2029 281 220
3216 3486 77
3215 4842 603
5172 1488 410
3332 5179 309
1583 1733 708
4906 1729 118
2489 3363 704
950 3099 718
1099 2267 299
3905 4292 122
1012 4845 915
3199 2115 714
1769 1911 501
3422 1328 667
352 1660 506
1153 3489 659
907 1683 129
4894 4003 135
1323 5482 80
1818 1973 933
2093 4272 564
1032 342 681
1336 5186 262
1381 4614 975
643 2208 535
3077 3811 9
3456 1345 997
2577 3207 86
5175 958 871
921 2501 761
3622 673 480
3500 4210 549
1274 680 989
96 570 969
2228 2509 523
4160 2102 336
837 3911 305
1832 1772 831
50 4787 369
549 5326 801
2713 5003 971
2058 1601 842
3036 3431 765
2364 41 808
5380 5256 431
1954 3060 353
3715 4503 210
903 2827 389
2124 1856 390
3248 4865 152
1569 2825 899
1269 3642 292
4913 930 249
4645 1199 919
5219 4899 693
365 1282 165
4904 3432 447
1574 3821 711
324 1056 761
4119 3070 725
4706 4529 360
2380 3523 937
2909 2736 311
348 1103 934
3956 4959 194
4068 507 413
5199 61 364
1272 719 600
1136 1675 472
4441 4363 572
1786 2376 388
3002 1416 713
4892 1130 586
3561 5367 747
5339 2332 227
4419 3400 583
4187 4300 694
4261 1756 829
2286 3317 846
5287 3880 792
5493 1288 870
3186 2364 387
3580 4962 327
3189 592 555
634 2661 156
2994 5354 803
716 706 895
2402 1133 87
5360 5188 816
4646 1662 410
804 4990 556
1166 803 749
4777 1178 225
5046 4641 391
4379 5380 731
4275 315 203
1743 2396 817
1475 611 750
4722 890 991
1687 173 334
1274 5266 51
1525 5157 206
332 1197 591
4161 2623 52
1328 717 511
1562 1558 632
668 1497 71
2372 1398 461
2761 3690 205
3677 2179 844
2010 4459 621
2541 950 605
2518 3408 544
2900 2584 41
4674 270 261
402 5357 520
2920 2338 73
3138 3046 9
3412 1275 775
3423 936 962
251 2850 436
1618 5094 399
3724 1341 124
717 4085 393
2649 1326 608
2687 1664 406
4027 257 384
130 454 31
2268 514 184
4620 2917 912
2145 620 785
4310 3211 121
3911 394 214
2954 4531 816
3654 1718 271
400 3364 582
1793 5422 966
772 19 972
2223 225 357
4196 3926 902
5285 2735 632
530 665 18
5329 3067 740
4512 2188 264
2435 2505 134
3131 531 85
5225 3017 215
889 215 111
48 1704 846
1407 1601 549
5355 475 585
2561 2582 786
3388 3332 449
233 5222 705
5349 574 355
3576 5304 85
2660 1693 857
5223 1684 586
1245 1188 475
5301 5347 344
1855 295 945
2403 4129 750
2663 678 991
2299 825 506
2852 999 494
4697 4745 141
5125 1931 175
28 5215 467
5198 368 27
4779 1704 372
5269 4058 592
313 1154 101
1108 4730 274
4144 4994 307
2852 2788 774
4001 807 997
4247 4477 814
2982 3779 917
3509 3379 570
4832 603 587
1404 1541 412
5195 1201 844
3205 3934 417
5024 488 98
2424 4553 738
5088 3545 126
3859 2296 382
3635 1900 253
4232 742 367
110 1200 312
1932 2753 478
1011 906 232
248 4402 786
4661 1547 925
1004 286 282
4096 647 79
2748 3579 934
1993 4903 739
157 1326 731
4768 3327 943
5016 1707 378
3108 635 243
1645 842 830
3661 3941 750
404 3577 727
3295 1693 404
531 2359 287
4003 2134 440
1791 2474 730
1402 5179 98
2575 3576 442
2793 34 192
98 3345 146
5211 2291 936
2150 1634 412
3220 5005 456
1531 3337 866
3010 919 375
5281 29 401
255 2164 582
3693 2822 791
3987 994 570
3986 3462 232
5169 3596 700
3379 4992 493
4589 4420 216
2674 1915 537
4656 985 164
1923 3124 611
1508 3048 317
506 4852 255
5330 3113 597
1179 2675 671
2794 4900 734
3412 2746 569
1319 4299 502
2483 3709 876
3854 3775 783
715 4934 459
5208 3490 885
2612 2675 104
2982 1684 435
614 1163 842
1607 5002 459
3738 4118 513
692 1087 959
4727 3914 149
4064 3190 119
4353 1392 415
2987 4564 651
3864 1448 616
2226 2694 820
4089 1105 772
640 4608 6
4910 322 866
3535 2605 833
515 4091 984
1908 1563 677
4966 5344 454
1575 3655 868
4625 1978 881
1429 4221 760
1793 1327 840
1087 1612 195
3859 1725 95
1914 161 521
4542 3778 534
5167 4740 256
1788 573 389
2111 280 762
5114 2552 110
933 1042 23
4471 700 490
2550 4576 322
603 4822 135
3890 4781 583
2558 4994 40
4224 248 612
4462 5471 936
2332 343 626
4334 5123 556
1376 4869 292
843 3225 622
3982 3981 202
1886 4186 627
1387 1659 287
3564 2374 882
4348 3472 489
1709 3357 637
4573 1960 486
3343 2671 455
2241 3861 627
4215 4827 827
1987 4966 902
504 878 169
4003 4628 123
3599 2967 732
5275 500 311
3666 4842 553
3114 3852 800
432 2150 837
1720 2752 848
1534 5306 725
1065 4519 324
4495 5017 22
2415 753 316
3514 1315 318
4270 2974 992
2540 3521 369
508 5240 667
2164 191 394
198 2811 294
1761 5468 269
1584 1649 871
4707 4935 504
4478 9 796
5235 4578 568
2030 3178 41
2796 2360 307
3997 3886 313
89 4400 106
4060 4964 831
1570 3522 302
3578 1647 990
1352 3449 718
3540 1891 69
4272 2754 830
5317 663 499
3309 4399 3
1709 2496 749
984 4598 773
3050 2059 979
4945 2464 265
131 543 269
773 4051 523
1334 3457 734
2126 2326 631
2864 470 796
3462 1263 128
5188 5124 227
5351 1441 848
188 1365 600
329 146 878
4215 658 304
687 2633 261
3904 2556 847
4651 5028 538
5414 3602 982
2428 2620 389
963 4395 408
2338 1083 937
665 2618 269
1579 3642 970
3050 1030 141
874 2282 351
2151 2918 600
3288 3440 437
546 3383 823
2113 4882 387
381 5238 709
67 3267 321
29 3089 31
5137 3618 576
177 4389 509
2097 3975 492
1342 2916 37
4644 5308 589
5153 4951 131
1681 1388 24
966 1584 143
983 699 508
4698 3681 236
1392 3092 514
2099 2068 135
4418 4126 608
942 1633 650
324 5377 658
1839 1830 465
144 2858 328
4114 2608 909
2742 618 353
3403 1140 808
2754 3240 424
4633 3445 712
5371 846 104
4850 1054 748
2261 4652 8
2766 1936 773
2364 2962 221
3927 4880 186
4108 2010 301
4545 4640 390
4478 4853 48
4582 1592 497
921 1846 764
4814 1850 968
1428 5282 162
4398 944 132
5312 1264 341
4982 4093 501
4016 733 407
5104 4906 193
4171 1857 885
2978 3068 757
814 3454 834
4999 1705 437
1525 1734 524
1945 3632 689
4852 1308 207
2786 4220 233
2161 4858 69
2759 4447 509
1552 4414 822
3450 454 789
1244 2346 853
3129 2742 952
3084 2217 474
1053 2709 848
2799 846 619
53 3762 514
2439 2413 649
4317 1880 953
3339 343 71
4595 1450 66
4301 1353 917
5473 272 838
1579 742 510
3820 110 443
2608 4781 473
2547 1223 871
1392 967 361
5208 728 705
1731 3415 63
2742 220 485
3103 3922 638
551 2852 588
1437 2168 557
2355 411 748
128 2435 847
649 3590 545
1758 5442 664
2631 225 274
903 2108 951
479 5199 713
2934 5432 96
240 5465 628
4000 3126 587
1149 3474 328
2567 1825 875
1874 357 244
3517 4501 637
1015 4540 347
1697 4709 661
1477 4184 185
1812 2013 117
4196 3539 997
4130 5157 933
4233 4793 618
2236 1841 281
2154 1601 151
2819 1006 346
1337 2249 912
5319 566 317
655 1612 27
5101 1193 868
1313 2690 216
1253 4302 564
4977 1375 933
105 3966 79
5378 4871 978
1629 5127 532
890 2223 574
1796 2004 121
1897 4565 41
2662 1576 272
4884 741 525
1093 1601 708
3733 3148 304
3678 759 479
328 3412 723
2828 1563 231
4950 324 389
4158 2033 994
2468 4630 546
3774 4803 647
5139 1503 852
3349 474 236
143 4049 99
4675 422 770
2306 2024 411
5347 593 467
1937 4279 210
3632 267 644
196 929 45
2239 2144 187
5253 3616 63
880 4963 370
1128 4893 686
3757 505 107
3284 2992 227
714 1228 155
2806 3013 898
2334 1278 615
579 1992 172
1912 640 382
4957 5085 66
929 1298 292
608 2531 534
1179 3409 558
1461 2497 804
1754 1533 995
5079 3525 319
2182 4724 770
3703 5058 910
2471 5405 206
4716 2425 582
963 2767 89
3079 963 304
600 4685 735
1 3836 888
3029 3273 274
2985 551 371
3813 2516 630
3522 4140 327
5192 4520 873
3224 1461 737
5418 698 241
4848 837 345
3842 3050 92
3676 1240 266
2918 2546 886
1116 4999 754
1997 1749 781
769 3401 64
3461 4255 452
2285 2433 639
4299 5492 875
1829 4768 368
4064 302 969
77 1950 983
534 3472 105
4540 230 174
5404 1153 245
5277 2321 574
3163 3343 103
1004 2681 324
3980 5151 860
2143 3711 376
1443 4637 103
5129 1862 479
487 1143 18
1206 2877 679
163 925 319
510 2216 838
3181 4787 223
1454 209 963
4677 2591 413
488 1727 336
1202 1651 954
2701 1078 597
2740 4128 224
2272 1119 697
3045 3515 106
1574 2283 735
33 3318 771
3289 1371 928
2088 2202 256
2440 2897 258
3972 4415 260
2185 930 384
1184 452 250
4179 5286 340
5410 4253 922
401 2344 706
85 2062 441
3475 4858 413
1141 3580 556
1782 4795 51
1660 2482 498
3750 5425 838
5034 3544 182
2524 681 647
564 3626 977
1274 1191 406
1107 2665 127
3063 203 490
680 2535 466
1623 1724 737
121 2910 765
3682 2471 742
622 143 498
3199 1760 319
1353 235 769
3320 3631 366
905 3907 852
544 2270 317
2759 3335 902
632 1250 151
2685 5451 822
443 345 971
1061 5409 333
3224 1656 886
277 591 74
3536 807 778
985 685 724
2846 3091 226
411 4961 385
645 2051 104
4269 67 324
848 3219 207
1487 4433 98
4660 2804 675
181 2813 657
4786 2460 355
3049 2321 481
2548 3259 912
1915 4312 476
2842 4794 457
193 578 147
2647 3246 470
1619 2025 900
2056 3439 616
4933 1967 302
3399 3534 578
263 4961 267
909 3447 47
2367 4321 261
4264 275 761
3442 3871 716
2795 675 807
142 2611 147
2099 4640 148
4384 1258 514
4278 5424 493
2222 1461 878
1217 1154 980
145 4439 339
201 4886 827
2091 2393 275
466 1538 395
3339 2476 883
5383 930 939
5334 5434 256
961 1570 140
3751 5268 301
2898 4306 31
4848 2933 485
1664 2861 400
4672 3983 132
2019 599 887
3749 1213 533
4005 2775 469
820 1682 287
2500 4953 56
813 1498 289
4529 2141 964
3088 3884 554
830 4655 598
195 42 244
2001 2062 806
1470 4699 177
666 1102 854
3065 1710 401
1299 5007 835
1630 4170 279
4772 3800 882
3763 4469 337
5335 3665 31
1509 5008 989
2360 5022 394
5029 731 2
2035 2111 882
5162 3132 709
5457 4383 59
2757 1087 618
4981 913 452
272 2784 366
5387 225 208
972 1445 945
1852 2924 251
2026 539 169
3869 621 642
5119 552 149
1921 2768 338
5087 3387 722
132 4391 876
3829 481 247
669 5416 743
1877 2939 34
324 3635 903
511 3755 124
299 2903 768
2515 3518 384
3753 2487 487
4976 1219 38
4745 4249 626
4083 2369 344
2525 3072 697
1662 862 193
3821 4101 222
1078 4676 851
3217 583 106
370 229 586
3264 2456 97
1796 2413 470
2121 402 109
5019 829 938
3340 1071 984
3336 2794 983
1394 2035 152
2404 3190 722
4410 3132 622
3105 4041 457
4796 1913 612
3172 3351 71
4916 3835 258
124 1184 480
41 5147 287
3517 1139 61
3098 1076 128
1109 826 231
4690 1160 312
290 3310 824
1346 450 172
2433 2209 102
4039 4442 350
5190 4522 141
2706 947 774
1390 4 681
2985 670 749
648 1833 144
4947 3635 998
371 2059 356
4249 3333 559
2840 2722 760
5221 3730 364
1655 1873 658
5412 2139 67
3953 3796 870
4234 638 11
3124 105 596
3768 1465 309
2930 3519 267
5006 579 131
4580 1331 447
4133 1130 937
3188 4745 439
2612 4138 856
1663 3007 981
223 4721 885
3845 2401 533
172 2988 972
478 2806 501
5052 785 754
4062 3428 229
2051 1055 165
801 672 982
3054 4150 47
2775 5152 483
921 1748 819
4237 1802 527
437 4028 219
2083 3262 235
4189 4861 58
4532 3980 697
2232 4456 157
2168 1731 455
2085 4787 895
384 4087 509
4329 1838 146
5258 196 967
2348 5080 393
3819 5178 698
2647 4167 609
1289 4964 544
3710 4562 447
3149 4423 710
723 3648 902
222 680 80
1295 939 721
1745 3118 310
1238 871 754
4613 301 262
3961 4329 397
3654 2521 840
4063 2670 628
3379 1653 247
3204 2550 304
2854 3747 717
3529 1592 799
2458 452 955
840 2841 501
4906 2487 92
1617 3489 199
395 3225 494
4351 3437 710
1189 3212 489
1950 395 472
3799 2542 779
