7700 9884
2724 1548 312
1312 2012 793
1226 146 712
6096 1351 353
6072 6485 467
6336 1114 141
5835 5667 672
4185 4132 163
3001 99 74
4191 83 340
3673 2935 397
2411 2904 617
1164 5019 605
1781 6006 745
7162 4774 930
1425 1517 359
460 568 87
5074 5282 365
2027 1061 295
4801 6438 16
4817 2774 256
467 3964 272
6710 1033 882
7376 6135 769
1826 465 252
100 4096 673
5407 4172 248
2349 1493 322
700 3248 895
4404 4425 387
2688 3474 359
2274 4433 730
4287 5379 355
21 1257 789
1363 821 795
3687 4834 838
1321 95 592
6083 3816 733
1658 6105 85
961 5425 966
2680 6386 986
5740 6122 801
3409 7232 508
2515 4282 748
5674 7175 554
7009 6211 451
4039 1950 803
1109 6374 898
3647 2546 3
4256 2015 752
7595 6210 602
2606 6707 239
4218 872 981
7398 1662 68
5859 4309 960
2000 3288 206
2657 6663 703
4729 4025 876
7119 743 957
7134 2073 251
7567 6505 302
7528 5024 409
3385 3131 61
7122 1076 707
5425 1304 202
5267 3880 645
1665 3683 209
5544 6947 454
5713 3393 600
6925 4470 349
5168 534 383
728 5398 420
1047 4194 851
2979 531 930
3973 5703 873
7204 3441 202
746 707 660
1272 4879 860
6266 6611 707
7107 2238 472
123 1968 882
4560 2240 476
727 3867 125
4630 5736 672
6312 6422 123
4614 5059 310
1425 3552 721
4956 5703 261
3419 191 329
4622 3057 681
3287 4076 934
6934 7125 742
6391 3148 504
7340 5004 787
3666 5051 522
3344 136 716
2217 1170 243
4624 614 853
6365 7170 605
6712 4331 264
997 4845 663
6250 6053 463
5817 1152 794
5856 1447 315
1191 177 368
142 6261 737
1574 763 144
1603 4345 400
2028 7491 449
5812 658 879
7244 5705 239
7185 5756 501
3842 1969 880
4949 3889 599
3410 3624 990
6244 1005 257
568 2994 486
4176 6133 721
7232 5715 624
1864 1449 674
4393 5981 92
5948 1376 114
3449 5897 119
6034 4580 998
3551 7276 210
3536 3725 206
2007 7153 288
1689 2508 228
4839 4197 346
268 5198 369
3423 3540 565
881 1869 206
40 4457 361
5574 1231 609
2129 11 25
2307 2999 949
2161 4641 246
4130 141 563
6472 2247 934
6118 4466 866
6641 4155 163
3383 792 328
1352 4403 82
792 1454 77
6262 2173 793
4352 5919 131
6949 3978 976
5509 919 156
5918 7373 306
2734 34 569
4229 798 42
2332 6300 993
6821 4278 750
5879 2875 844
4914 429 307
2249 6639 88
7356 5514 119
5956 1943 925
5689 6407 915
85 142 108
7107 4638 185
6532 5161 981
1590 4240 964
1754 6789 229
6259 4686 434
4050 3113 879
3449 5913 889
4207 4583 56
3479 5174 656
4830 6094 109
5551 233 605
2688 1617 523
3945 1090 792
156 1701 580
1338 2467 465
3252 882 500
6021 2797 994
780 5978 757
7596 5211 478
7519 409 214
241 2159 298
3966 6545 275
1438 7357 467
6128 2024 599
5276 117 987
4638 854 187
4426 432 304
4307 4389 536
6330 1643 21
4180 615 556
3307 5975 848
2193 4276 713
2385 1968 526
304 1910 629
4424 5115 117
2852 2127 433
1853 1728 733
6781 4795 772
2623 975 941
5617 6544 823
5210 3319 378
776 5685 609
483 3740 562
1314 5113 16
519 902 417
5198 7269 846
6779 5446 831
3769 3469 407
5397 5193 142
2603 2521 410
3991 5713 94
653 1543 90
6201 3852 771
7623 5953 858
7401 2315 245
4079 2747 862
3319 6491 101
2214 7168 51
3700 266 953
1065 858 153
5011 5241 598
4421 971 872
6985 2837 771
2719 2823 600
189 1123 180
1448 5870 372
2979 375 710
2366 2620 981
539 831 919
3951 3193 324
4554 6272 906
1253 5719 679
303 228 680
4161 4557 796
6059 5885 338
3266 182 61
7660 5310 445
3376 5788 811
5650 3483 425
2339 19 256
2876 7388 817
3562 7024 356
4053 5355 243
3880 4493 381
588 4084 33
1349 184 402
1438 3745 303
3647 2763 916
2680 1503 986
4987 3373 864
2877 7436 226
1274 6922 680
2302 5657 439
2886 220 580
839 4690 327
6748 3242 91
4911 5440 991
6879 6796 960
6012 6461 314
4181 4499 326
1381 2411 4
1436 5120 564
2879 6598 707
3907 2975 994
2500 4874 830
320 6471 113
2284 122 991
5532 1708 398
3371 1741 279
723 1074 37
3667 188 738
7106 499 525
5036 3614 448
7692 5984 200
1231 4969 25
6703 5464 603
2799 1043 32
4272 4033 64
2631 5783 555
3306 6389 612
7589 169 246
1772 2339 566
4458 6064 487
1023 1666 553
2849 4271 756
3946 4526 429
6558 3914 832
1343 3039 176
1419 1767 188
7398 6329 931
2946 3010 749
767 2468 791
5445 1904 48
192 6458 23
4376 6798 821
1143 2423 438
5695 7400 529
686 5242 662
330 7489 71
3247 6256 902
3629 6993 170
2408 1784 483
3558 813 279
2826 4990 17
5412 2995 878
2419 2769 746
6249 6251 508
4315 2263 271
2849 3081 180
5256 5996 504
5610 6280 382
1586 557 442
4136 6746 307
3986 2419 641
5152 4252 812
1059 1745 295
1172 674 897
6035 5141 390
1181 5441 595
6606 6188 74
4550 6515 238
4628 2473 194
3607 6909 163
27 2052 693
2710 1050 238
5547 6572 522
1188 216 459
1241 5914 5
578 7355 788
4783 843 694
6833 628 308
7091 3845 649
341 4052 987
7292 2540 375
3492 5524 795
5103 6164 656
4555 4960 695
5428 2166 309
1403 670 431
2851 46 438
5691 73 112
6830 7477 268
7106 2397 611
6229 1591 890
7471 4397 847
7049 6055 381
4706 5511 597
4470 1131 871
504 7412 161
329 5201 524
5288 2318 636
2916 1330 262
7522 3784 425
3674 5663 26
3929 2470 768
3202 4898 188
206 1352 939
5786 3363 935
7687 1527 314
2713 6625 997
7587 3869 732
1786 1390 541
4081 517 396
7037 2899 309
7668 6811 446
5737 2391 901
5972 147 171
5236 4225 454
4635 2121 663
5510 5028 303
5777 3936 880
3591 1149 619
684 7217 281
3032 7272 27
6960 258 374
2228 7142 153
7184 4011 869
3852 7019 669
3694 2785 54
1585 7044 69
3453 2628 337
6914 151 698
896 6086 606
6016 5648 574
428 6483 634
5276 7067 373
3665 3777 647
5163 5462 231
3042 208 11
5256 909 13
4998 5580 725
6866 400 913
6509 5109 676
3873 3394 742
4273 1435 89
5876 7603 612
113 2086 502
2029 4945 377
1818 4714 130
3731 7637 128
387 1325 987
7210 6450 323
494 2939 298
3920 3553 348
1321 6363 483
6608 2680 214
106 2526 733
5899 5387 697
4385 6243 673
1432 4342 999
2742 3894 107
6048 5585 956
5822 4433 261
1155 217 212
4512 1292 110
3344 2280 119
4664 1363 388
4633 662 624
4423 5318 110
5531 61 804
7233 3200 746
2909 5919 526
4503 2914 817
7538 4342 573
5279 6453 648
3325 4407 310
4326 5971 801
4216 7516 618
2897 4125 617
931 3455 704
1899 5503 557
2346 7507 16
4994 2268 198
1324 4809 804
2783 1986 249
481 5621 707
1797 6753 626
5457 6411 643
4762 66 505
5942 6250 376
6893 7005 480
5916 7693 117
5812 2562 176
1417 1517 793
2884 4969 561
133 2160 871
6880 1933 39
150 6376 862
335 1652 83
4826 4804 343
6710 1370 816
5052 5629 300
6399 4161 596
3177 4902 934
3924 6295 410
2291 312 118
3771 2437 892
1453 1630 490
412 3923 351
2574 4602 301
6167 1976 585
2691 1023 358
4686 5852 32
414 6756 468
3478 3650 524
692 7544 480
1140 5369 337
331 4378 324
4142 3437 617
5715 1744 301
3376 4185 928
7465 6687 377
2443 1642 885
3130 7527 908
2272 5185 897
5966 4216 592
4530 3690 129
779 33 958
561 7413 734
1895 7169 182
7439 7311 731
6559 6068 582
1803 2831 857
4649 7216 486
3333 7540 644
2776 7596 329
1233 3932 899
1455 1931 510
6648 7297 532
6095 6903 4
1471 705 22
1893 137 86
844 3031 131
2210 58 430
5839 6077 982
4056 448 119
1850 3417 473
629 7172 345
349 5320 54
4549 514 276
688 7684 606
2878 6191 689
5690 6876 126
2252 7581 248
5213 989 564
7571 7053 384
5568 1664 307
4383 7579 964
1428 1362 72
1392 7418 661
4489 7288 326
2131 1863 939
5525 3279 473
4951 2990 681
1119 7467 261
4056 794 316
3111 1611 927
1234 2591 724
21 6752 504
5940 7681 459
7149 558 797
687 1917 97
3574 4431 540
4394 1502 148
6792 1750 66
3894 4661 148
3998 4040 995
7490 2903 581
5298 4046 602
5867 2068 356
5058 360 604
0 3723 927
3864 7546 339
3031 5636 474
1934 2915 446
1519 4266 889
1830 379 218
6498 2355 133
4250 7374 88
4003 4137 674
3484 6751 283
5299 4248 49
6062 2549 908
3562 4562 217
1402 2885 8
7640 2723 251
7571 4425 633
5413 1021 323
4896 5559 553
3811 473 547
4016 5 190
7519 370 895
4544 5032 698
6487 2516 765
1002 7395 660
6212 4556 817
7326 5148 620
1269 6590 684
1796 6767 692
4625 2417 546
6830 5447 146
5236 1817 5
4194 2723 304
7034 7020 89
962 7195 172
1700 2543 333
5191 2622 149
4285 4944 377
3482 7183 521
3329 1532 119
4927 4219 581
3998 7470 886
3767 5702 302
841 2140 493
1212 3353 123
6400 877 980
3700 320 516
7695 1939 338
7522 3741 383
6928 6795 406
5785 5800 614
1792 6392 425
3658 4936 657
1348 1636 872
208 4401 920
7637 1314 484
5587 5052 17
5008 5120 746
7558 6111 571
3982 331 259
4140 2806 629
1565 2933 722
3526 1531 302
3778 483 680
3106 6579 140
5966 7290 525
1833 3363 199
5423 4248 741
1273 6076 903
4376 96 162
3844 4686 799
3725 612 938
4491 5963 782
5305 6902 299
1028 3447 501
7307 3352 758
5753 7067 992
2137 1837 945
5684 5408 129
347 5349 592
5871 5747 100
1638 2415 522
2733 3154 953
5856 2695 602
4507 5232 300
6763 4161 609
4121 1528 753
7137 3536 370
1453 1538 241
125 676 787
6169 7133 316
6313 4530 773
4778 7538 241
7014 5988 354
2430 3043 144
4133 5265 777
1882 7683 373
2965 3280 552
3705 3874 374
3691 4248 22
3025 7254 799
1878 5985 530
5062 6055 168
5549 4508 722
1122 7698 232
2199 2834 446
1113 6194 691
5402 1574 15
3027 5904 806
7661 3606 178
7635 2842 668
7050 5678 627
3977 4228 748
5503 7113 979
6525 6048 24
4595 6517 274
2880 7387 596
1136 5142 367
5806 1034 3
1077 3249 595
7516 4374 335
7111 4718 967
6315 6076 387
3234 3977 845
6202 6551 877
43 4734 981
6482 3078 366
6403 7091 428
6297 6467 703
5685 7498 910
3943 5316 415
5492 933 293
3058 4299 601
1157 5097 356
4055 6294 694
3843 6415 203
1439 4324 837
7217 3485 466
6758 475 165
3096 7380 581
1105 5824 554
6816 608 213
211 2169 336
7040 1401 197
6245 6630 355
5593 6050 316
989 784 189
5693 7160 94
1340 4190 452
6935 2167 820
7461 1869 642
6459 6754 122
963 882 71
2735 5721 539
1715 2002 844
957 330 807
5949 3233 220
6050 3238 150
5946 6748 243
3470 1174 573
345 1727 902
922 4912 506
6015 4801 691
4654 2992 181
1032 2584 34
3039 6114 716
6707 1348 31
6164 3799 536
172 2790 458
2605 1567 749
3972 85 919
367 7568 99
3496 5722 472
1909 5322 717
2946 3942 793
5923 6435 987
179 2415 533
6615 641 442
5587 553 228
1642 1359 594
4652 2384 577
7448 4423 502
249 5485 560
5623 4226 813
419 6828 725
1684 2186 179
2486 1984 474
6950 3907 680
2358 3079 747
4078 6934 595
4234 3994 772
1598 3250 464
5136 4723 238
2027 5135 657
3496 1968 305
1169 3413 443
6976 957 301
1085 2653 686
4662 3916 62
1043 3465 7
195 2483 668
4706 6137 48
3802 666 901
6130 2300 221
4562 2835 475
1946 4922 902
2722 3324 20
3733 4583 745
2234 2814 247
5518 1042 73
6110 1306 995
4395 1505 833
622 7643 334
766 296 799
1874 3948 651
898 2850 494
1932 4214 173
187 2519 442
3679 122 570
6286 4078 451
2798 1662 37
4690 2576 120
1050 6236 91
7209 6158 864
6379 6291 308
6724 174 678
4699 4734 692
4614 536 538
2737 6997 775
2375 3514 102
1428 5046 968
5942 1475 418
4632 7122 509
5926 7414 362
3853 1265 627
6745 750 88
6697 5235 903
6825 2794 732
677 740 612
546 4342 259
1816 6387 299
3004 6610 60
5500 1589 156
4094 1340 151
4892 5028 40
5483 1280 781
7128 293 574
6816 1721 643
6714 6418 554
5875 2254 189
2786 6008 512
1548 5901 4
6667 2474 303
4803 7629 615
4662 3072 319
7669 3838 867
550 4084 842
2182 7665 622
4383 1576 815
3275 4022 214
2523 7397 196
4505 792 808
785 675 119
402 6953 367
5257 6629 546
365 4634 205
7161 1625 396
2729 1241 359
7245 1393 369
3748 3543 219
4982 6061 925
1512 1028 93
1259 3974 478
4108 6124 912
3321 5760 37
2925 963 368
7433 3506 914
4293 2724 3
6503 6361 389
6717 4381 494
1500 3263 258
4628 4018 503
6609 5994 224
1332 3515 800
5507 7326 180
4810 1969 477
1190 6684 17
1750 804 515
1276 3337 557
2320 6704 293
3185 7616 247
5650 2101 996
3338 5241 631
7539 2725 921
581 1987 577
6934 1622 920
3332 3764 264
2383 5673 422
5344 6683 469
4276 6580 511
844 5226 453
61 6180 464
1908 2267 891
5525 6484 163
160 1995 309
2079 4488 497
2510 6636 416
5967 4566 626
6094 7398 473
1013 220 69
3239 4962 989
1676 4522 300
7259 3998 104
4291 5164 341
7653 3640 381
3006 6651 570
4389 4459 33
3521 6619 575
4794 7212 134
2370 2957 341
1655 2286 346
2842 4296 774
4472 6887 776
2054 270 328
2339 2885 21
3293 2871 468
300 5048 122
2279 4543 106
2443 3953 993
2213 4852 697
3569 5268 674
3508 1405 107
4060 4914 334
5041 2851 782
3221 2139 147
573 2426 553
6086 1511 570
5697 6834 994
27 5725 961
1404 7273 558
3150 5088 112
7652 5087 8
6644 5020 153
7510 1185 833
3215 5805 792
1639 6267 507
6385 1730 661
454 3307 471
6666 1240 873
1049 4485 728
4798 739 875
4595 4175 709
6553 6075 971
6093 732 703
6993 7197 309
7063 4498 84
5248 268 465
7578 7243 805
6774 3284 940
2253 3727 513
5243 4757 547
6915 898 113
3142 3574 903
4560 2755 447
4244 3208 424
2068 7478 392
2852 4340 664
5845 171 802
5339 2569 835
3224 7523 32
3731 4115 270
4628 1355 394
2985 915 244
6900 618 454
5866 7434 589
6415 1898 569
4680 6014 791
1904 3139 877
1331 2323 682
2088 6626 362
4296 6094 201
3062 3453 740
2479 7233 387
1417 6462 72
3319 7024 110
2289 2560 105
3775 7634 196
5454 6115 982
1900 6454 743
1696 5624 760
1591 6335 501
4715 807 121
4387 1357 137
2672 2007 11
1912 830 223
7447 4122 248
7228 5589 81
1394 130 732
2508 2970 454
2877 595 212
6597 2508 138
758 4478 718
2814 1830 297
2031 2662 865
5555 2432 328
5622 6733 709
130 1428 190
7014 3548 472
802 2047 191
811 5892 598
3003 1061 121
4241 6692 783
1594 2033 349
1568 7604 887
4867 4203 331
3901 5369 792
4756 3673 301
5932 3329 523
375 310 951
3285 5299 946
156 5765 5
7005 76 33
4619 3020 320
458 6522 710
7258 6012 182
4408 1764 538
6810 4792 176
4644 7370 233
641 2697 890
6155 6523 918
6495 5070 242
6777 6729 322
5205 4610 948
4451 3019 802
2806 5122 639
2006 3565 280
373 3575 345
2922 6420 136
354 2507 550
6512 4659 570
6252 3514 709
3768 4535 315
7522 414 445
5775 6533 819
4221 165 95
3731 1105 309
7207 5980 318
2055 989 657
5886 979 782
1040 4066 751
1940 697 403
4826 3760 187
5990 6435 556
2183 1489 604
6826 6019 26
2850 3873 612
2043 822 928
7695 2844 147
2744 5436 852
6904 2330 278
2322 6587 450
4923 1600 648
2740 580 223
4604 4825 223
6615 5450 566
585 351 838
6124 4035 556
1792 932 690
1106 2479 107
2248 4447 195
1475 6766 187
7200 5380 963
5151 2758 709
6354 6755 647
991 1032 412
876 1836 138
5238 7501 494
6566 3130 914
4767 4669 232
6471 6074 481
4967 1565 819
4213 1991 330
2703 5163 724
2219 6596 133
7281 4456 419
1924 5568 230
1801 2157 965
7254 235 166
3819 4407 777
526 4183 786
2028 2818 935
6024 3016 892
351 4416 194
7337 3219 967
4827 2610 369
899 32 528
6383 7545 355
2731 3616 78
4526 3952 900
1756 2847 51
5826 5081 993
7679 2365 466
4821 997 609
3307 6403 438
927 1619 499
6393 7444 231
2403 5393 128
5507 5923 86
4942 6202 612
3663 2885 131
5968 2060 773
40 1966 91
1276 3506 266
5562 2044 727
7256 6379 157
6646 133 773
3565 970 387
2953 6769 186
6878 713 759
7 941 634
2710 459 439
7213 6193 738
4103 1285 47
5045 1467 767
669 4296 537
759 3634 888
2324 1370 820
1186 4074 521
1108 3001 166
4798 6576 71
280 4319 138
2392 3466 16
4053 3433 135
2805 4624 361
3184 4649 306
7561 4511 761
4308 5726 819
6145 7159 311
5026 6346 286
904 4245 317
3280 663 542
6928 4927 466
6324 5292 417
479 6708 187
2485 3356 925
4387 6474 435
6838 6599 116
130 537 902
1615 2463 803
6170 7671 380
6478 2588 692
3905 2370 163
823 5899 661
5983 567 864
6380 4263 990
7418 1163 314
6175 7646 592
2227 518 798
4587 3648 357
1764 7330 430
1063 6320 597
7664 1067 629
1337 1454 411
3455 7593 700
2304 1250 251
6637 3330 13
6577 6029 732
2046 2005 270
4201 5997 602
796 514 58
1759 2899 794
2684 6218 355
5701 6437 567
1631 636 29
3577 2171 65
3192 7162 164
941 5243 658
6649 3380 466
3569 3341 323
5383 2474 380
2154 5223 717
6355 2736 192
1917 5893 750
5975 6759 452
4100 7233 199
4640 2748 432
1144 6186 898
6146 6116 865
2561 3051 974
491 2402 917
6740 1955 71
2634 4389 475
3400 3844 82
6053 6551 452
6586 6931 611
2438 4344 804
4338 4653 974
2946 1215 312
2618 730 658
5925 4292 803
6544 3162 218
3715 6276 221
4262 3172 207
173 4698 691
6996 7504 243
102 3467 447
1545 4145 160
3990 2860 340
5450 5473 244
2447 1402 999
4942 4358 87
7302 4570 588
6914 2924 989
4568 5058 570
5616 480 211
5094 3228 938
2987 5571 488
2280 148 646
7578 7504 92
7675 4674 561
5915 1503 581
1953 4272 889
3235 5219 654
3759 3998 980
7523 5199 827
4148 3862 583
4814 4432 86
147 1272 171
1603 1578 862
1454 6465 128
1984 7019 761
4947 2381 626
4719 6212 944
2452 5626 260
4260 5517 339
7633 1989 937
4129 1067 159
5178 3278 101
4614 5062 331
1798 6423 85
5122 6163 686
6006 3133 783
4961 6703 803
7289 5435 57
2035 7280 320
1833 1918 134
2725 418 814
2726 412 913
2101 7596 254
3248 2351 413
6971 4031 683
2001 2621 197
3382 3485 529
5190 6426 182
1804 7597 463
300 7030 725
5375 5196 219
4285 4355 115
430 1606 200
656 6815 54
3688 3744 639
3995 3382 208
2784 477 996
5667 3011 640
267 2139 24
7370 6834 571
7289 7122 904
7279 4639 98
4132 3459 87
4219 7675 641
6362 7419 556
3907 1391 588
2306 3002 926
4389 1420 982
3929 4918 757
7450 7491 136
7246 7295 505
2246 6011 369
3758 3802 131
7226 1911 758
4722 1844 356
2304 1034 681
3926 6768 634
6334 3421 225
7213 4710 359
1626 3189 456
6319 3128 917
597 6888 842
6346 1528 782
3857 6031 963
7302 3025 92
1892 3154 56
1816 4331 367
2419 2279 413
1786 1550 275
6707 148 712
1383 6590 555
1938 3336 677
6030 4634 647
7616 5092 870
5120 6765 159
1227 6055 636
5332 4860 187
3843 696 890
4165 2026 797
6643 6538 895
3052 4486 949
5245 5775 679
5158 2292 956
4827 3720 946
4549 986 368
4214 6530 914
3687 5441 552
1680 3695 862
6943 6967 588
7566 4797 297
3753 4914 830
7493 7159 405
113 4139 979
6257 5869 231
6413 318 528
977 612 310
1745 782 291
6445 3188 292
6218 1457 768
5660 2623 275
6317 4577 757
2516 1540 410
812 30 556
5761 6169 735
6483 750 178
1780 5262 562
1122 88 117
461 1986 756
851 741 20
2759 403 446
6448 1456 589
4026 830 347
373 7509 872
5525 4281 24
3537 2703 612
6312 5291 788
1886 3764 814
5369 7207 864
613 5875 302
1993 4815 357
7432 7493 562
5572 4062 684
2904 4847 332
6958 3028 416
4483 7543 203
264 4150 721
7144 7079 252
525 3369 316
78 2512 102
2260 1953 454
7017 2295 775
4553 2747 829
6624 3353 982
2311 4695 680
5646 533 710
7448 3479 679
3791 7497 370
1536 1514 640
3392 7018 481
3167 600 381
2083 2244 11
5385 6764 233
2703 5962 917
3826 4429 159
5069 2353 440
1674 1248 839
1900 3644 641
5027 4488 530
529 4704 432
5635 7178 90
6387 7373 44
4214 4420 457
1079 1415 156
4264 4620 808
2297 5709 549
1287 4666 497
2894 7637 687
7090 5622 704
4830 5875 887
4691 4336 898
1700 405 3
7064 489 668
7258 522 192
745 1736 769
1827 3432 377
6771 4297 631
1234 2957 54
5409 5976 26
1816 653 812
2618 7660 621
3306 3844 814
3139 1281 209
1197 5551 219
742 4051 352
1454 4190 10
6610 7458 642
6099 6853 961
2042 3920 671
5530 4451 197
7304 7411 430
7343 5207 891
3029 3790 433
6131 5871 493
5082 6528 742
7388 2661 726
2480 3122 784
3728 705 781
3025 2785 780
6303 7236 218
4910 4615 634
2490 5370 124
3664 7695 395
4451 5400 567
3523 6288 177
3728 1325 903
6029 5089 265
570 1125 706
5509 6177 803
5199 1480 63
2047 4060 627
3796 1251 197
7175 6837 636
1898 5126 936
7030 3005 406
1727 661 896
2168 4588 759
6693 5223 207
7058 5870 189
2769 5003 416
5036 4262 220
4308 4425 877
6627 5704 918
3739 1316 763
5314 2303 844
2899 3437 357
4153 533 527
1911 2010 468
5949 5712 152
6386 2795 775
3824 821 301
2381 5644 449
7165 831 649
1748 1572 384
422 1455 13
7630 3654 887
3682 6295 305
2221 3521 296
3181 1654 723
2698 5497 263
6697 5257 319
1661 1932 318
3362 2253 639
3768 5163 495
867 2064 241
5830 186 858
80 4440 55
4633 1122 576
3183 75 218
4133 937 296
4951 3805 735
1822 4113 495
5220 3517 266
3902 382 765
2011 7592 85
782 763 91
4719 4100 989
1818 6879 969
5316 2767 584
4716 5267 562
195 3847 125
5319 1634 561
2956 2406 504
6613 4798 624
5511 6447 938
2928 3349 926
5632 6631 601
6715 4175 157
154 2550 545
5911 7318 774
1561 6943 145
5618 5974 42
430 1220 648
1724 2215 462
2063 6545 361
4933 3256 208
6478 2450 48
5530 2431 114
7565 4594 968
3322 5511 445
3614 3451 620
6673 1432 946
1839 1766 249
2045 5188 36
7578 7589 102
2407 6801 602
6777 3777 550
5999 4584 72
203 3143 218
3324 593 540
5401 6840 174
6586 4796 13
807 4083 98
5227 551 533
3312 3429 778
5462 6012 794
6415 2095 441
5742 1429 315
5487 6208 549
2264 3555 151
6973 6076 220
5758 2819 663
317 5028 681
3871 1551 544
836 1849 171
676 4279 596
3889 2488 534
2537 5216 859
4393 78 965
4552 4267 794
4116 2568 316
262 515 132
2050 4886 906
5921 3804 96
3236 1338 554
7391 3751 834
4430 5983 867
4912 7007 22
69 2781 391
4663 952 221
6615 6286 413
3122 7 643
10 330 861
1771 5417 527
7687 6538 859
5277 6025 625
6530 2636 901
7136 5112 68
3521 1839 481
5683 6896 58
3001 4606 229
3190 1510 328
4333 3273 974
5171 32 85
6024 3933 78
7508 7160 204
3024 525 409
617 3558 979
6800 3224 393
6072 6717 932
5366 4828 909
7682 6202 448
4978 6009 81
1745 3874 664
6162 3358 184
6637 157 447
458 3721 420
6177 5352 21
5044 4135 669
6304 1967 157
5695 531 378
7688 1337 559
1470 1154 362
618 1809 89
6015 6073 880
3849 3725 574
6932 502 117
462 5869 783
7312 1277 806
7372 7594 530
5159 19 264
73 2370 951
529 5121 716
6478 1903 908
2560 2841 371
1250 358 942
6867 5158 835
5958 4786 99
4894 4197 17
5736 2263 743
580 2783 719
4864 440 168
6778 1949 347
6232 4993 222
3007 1389 970
2684 649 302
747 6421 154
5577 5175 146
3879 1098 331
529 7641 9
6016 2324 201
4152 7198 941
6523 5359 61
4989 2218 674
7201 107 391
7302 7375 963
2238 5155 700
6145 1106 589
6071 6835 370
6813 1074 68
1670 7403 730
1214 4884 64
6074 3075 888
2490 7211 303
3355 2220 127
1606 3283 48
4100 1309 304
447 3097 156
6826 1696 398
4752 4755 281
6453 4407 533
591 6765 973
3094 7185 924
2552 6677 297
1386 6364 36
6932 2824 217
4275 612 339
3915 5867 546
3241 5909 435
7365 7434 981
429 326 948
1916 6503 811
6950 4118 26
2928 531 193
3876 3737 547
691 6484 634
1555 1722 134
1688 5038 236
1709 6926 484
3172 814 8
2034 7220 992
3363 373 4
2066 4438 379
2212 832 849
5856 3014 766
277 3331 637
1500 219 57
5783 5246 326
6067 6601 232
6205 6272 372
1157 5374 970
1102 4065 33
2569 7412 27
6112 3106 920
2369 2219 315
3732 1019 141
6632 6350 754
4395 5426 789
2121 4002 160
4133 4796 143
7347 5315 553
7410 1874 13
2968 1712 763
682 14 517
3430 1741 68
2560 1875 765
1391 4518 552
1228 1045 778
3181 5721 764
7562 1996 184
3739 1038 581
2816 6130 395
6354 6437 931
5764 2509 179
5927 1866 254
6764 6686 537
2533 1162 21
3458 4918 501
3687 7404 47
73 4160 228
1515 2395 991
1909 4431 330
5395 3200 90
7417 676 520
492 5832 85
4466 2193 700
4177 4585 232
191 547 87
1986 6834 235
4144 3947 710
2091 1123 525
1238 3436 610
7201 467 470
3386 6851 933
7286 1201 571
1763 7077 397
4624 650 883
667 5409 340
4796 1572 391
7532 7100 711
7551 6108 301
2679 6914 908
729 4124 842
5946 5317 451
2028 3063 285
3055 999 413
44 4744 760
5278 2968 678
2816 1310 699
