2700 5179
2114 2360 605
489 1317 106
1625 611 792
1103 2046 562
2290 370 259
1301 288 514
1930 1078 849
2023 1492 414
1822 794 868
1390 421 645
176 1375 285
1222 1924 76
646 1514 181
93 347 430
106 1604 180
1109 1965 532
918 2045 301
1694 1874 408
868 2000 595
2091 489 901
2615 1034 672
690 2117 107
1990 2627 164
653 2035 634
168 1686 871
1301 2339 772
2038 1112 363
949 2208 554
1527 2159 481
501 356 482
1672 109 158
1285 995 406
2192 1451 208
550 2037 12
1420 1438 81
1789 914 893
57 1696 770
222 1498 710
2440 151 276
94 607 619
395 299 43
998 887 946
2407 1376 635
1770 1491 864
1117 2482 708
2068 1304 940
886 2148 225
665 891 260
2303 1336 466
2355 2455 679
1345 2406 409
182 2697 560
182 603 965
2028 2519 828
458 1269 90
875 2162 320
2479 1620 627
2119 1535 913
619 1623 102
1743 1595 964
218 1653 448
2326 1867 710
787 2364 942
2641 361 837
2654 1613 869
2299 915 323
915 2079 987
1439 1974 788
571 454 227
1352 1319 126
2514 1941 133
1181 1021 485
1840 1745 851
2336 2467 489
806 2420 145
2504 1153 179
658 1799 963
769 2669 329
565 2665 490
396 739 733
2517 451 350
1858 1373 370
2410 154 943
2641 743 853
2130 2345 857
369 2109 870
2277 1853 491
2083 1094 641
1780 2368 742
1596 1502 589
1647 182 166
416 746 594
1985 29 415
128 1458 399
550 1828 759
2382 2578 50
304 936 593
298 2019 589
667 1405 667
2211 372 555
496 2180 865
815 1997 726
1048 164 437
1097 1809 961
119 2011 880
52 413 702
2297 2618 243
1224 2033 80
2262 707 87
1083 216 945
1964 89 74
1626 2005 434
1662 1433 15
553 1415 541
560 2400 63
1053 930 905
2160 2688 993
124 1651 135
642 2446 554
1877 1418 675
2565 2408 428
138 2300 28
1131 46 800
1241 1914 810
1804 2044 160
1735 1191 881
2562 943 13
2341 2535 378
346 1105 894
888 1406 837
856 1654 899
1238 2454 565
1489 16 378
1277 1917 770
2582 1832 386
1168 773 907
977 911 774
118 796 251
399 155 653
2030 1995 109
1140 1385 828
1479 1519 455
1797 1465 606
1952 232 832
2592 156 672
177 1057 133
1974 2315 406
1962 322 990
1040 1629 728
2697 2357 225
1592 1629 228
925 2668 487
1067 414 777
1019 970 195
1338 2607 217
934 869 615
400 2020 168
1108 263 727
1388 1840 653
1260 1296 937
336 916 745
490 2255 223
1293 342 592
1815 1939 792
1726 2384 831
1877 872 165
2184 1941 104
1888 147 62
914 2611 705
2582 356 654
1121 130 915
1801 2399 701
1649 1898 774
2628 731 241
1030 529 585
2516 2617 106
912 1022 981
2151 2276 13
1070 1216 936
1736 2123 209
2012 851 427
1721 1874 537
13 1119 708
815 1817 548
1406 999 922
617 212 405
1586 632 499
771 157 621
489 1488 386
1651 1422 190
1919 2658 410
1745 1144 858
2429 1276 935
1550 1563 440
1455 1239 758
44 1115 279
294 51 703
501 1352 197
1183 479 538
2152 1439 430
1102 1511 822
2100 645 618
1518 1576 32
542 1558 316
1348 1269 536
1488 1536 121
1038 1829 7
1797 1040 197
1578 2128 738
1561 1128 777
553 1887 345
530 1729 15
1654 1754 14
1308 2128 570
1240 1816 639
260 1756 339
422 1294 721
1222 2616 934
756 377 539
2323 1045 999
1566 1889 491
2351 248 754
2055 2315 648
2656 2208 745
1335 2362 571
2366 1585 795
1118 1186 121
2099 1175 262
1753 801 380
1225 886 436
1709 1170 380
277 234 904
1641 749 960
2052 796 579
1499 2021 186
757 774 341
149 1526 935
1243 686 396
1117 1094 445
80 2160 36
974 1685 204
1265 167 110
982 1058 5
13 956 402
1906 198 196
2065 1897 642
206 1732 424
583 919 419
631 2545 692
1664 985 387
1739 163 717
2192 61 651
291 893 607
549 605 159
816 2410 164
1675 307 771
2636 1454 721
1092 22 996
1865 329 365
373 229 577
468 2659 354
82 1458 87
2168 1238 907
606 132 784
2059 179 627
538 1825 326
1700 811 515
2373 409 190
2597 2361 150
2638 2516 517
703 1486 646
2639 286 284
220 431 301
1921 1319 895
2274 1532 704
313 417 200
1731 212 74
2565 559 227
1793 2019 67
2621 846 341
429 2614 590
1254 940 999
2289 2530 797
1440 2565 652
1532 1262 769
1268 1840 665
690 2167 409
2228 351 644
2562 2364 125
406 1092 240
409 1596 790
998 1351 364
2214 1460 607
2132 2408 345
55 1088 546
1835 2669 169
1900 411 547
447 671 54
2516 1401 545
44 270 466
652 1863 42
1733 1296 74
1397 2154 518
1821 1213 248
932 2156 627
187 300 240
1421 1471 470
6 1483 555
313 1499 700
2359 2608 410
738 1373 493
633 1379 496
1999 1630 403
2291 447 166
1311 2605 438
2536 2258 918
2606 2420 902
601 1983 843
246 310 444
2338 2101 383
1047 2560 635
1274 2030 17
2374 2654 15
1670 600 411
1639 620 141
1982 2627 896
1638 2614 477
32 1556 839
2155 1150 532
505 2402 215
2085 1433 102
2456 517 493
2288 2202 383
459 489 53
197 531 874
566 2495 717
1198 2125 977
797 1453 605
442 2023 346
2579 902 505
2641 1135 685
1792 1101 203
1426 1775 25
807 1208 326
1023 2045 464
2445 310 36
1204 1797 814
87 326 149
517 1637 185
2187 1225 666
2110 994 128
2254 2344 41
2396 1521 728
2086 1397 46
199 2432 150
2268 1120 146
2020 1407 120
1236 2281 886
966 1437 201
374 2506 728
2390 407 970
921 2182 262
2288 847 583
870 958 451
1575 1425 848
2620 1858 771
1981 2403 38
2347 65 215
1854 2310 571
861 1810 787
1075 1757 202
946 402 108
1058 1153 634
1107 2222 82
1244 1219 588
47 2649 123
647 611 631
347 424 550
1798 553 80
2059 483 341
1400 923 48
651 493 66
2268 301 42
886 1818 397
1641 448 390
1860 1103 912
205 2497 653
2574 439 805
352 118 230
971 1169 576
1905 1861 785
531 626 269
2099 2665 178
2191 288 254
1912 332 936
2398 2553 872
725 2061 91
2165 2257 432
1900 307 733
1494 2602 576
635 1166 557
2390 428 413
117 405 136
1521 2387 426
16 1148 31
2533 1611 338
24 1334 193
465 1020 492
2397 1391 526
704 1173 727
2686 2098 823
2342 128 930
2515 601 325
1144 1629 87
279 1082 941
2224 2244 247
2 1601 675
786 2392 789
119 554 314
1693 669 768
1552 2396 673
2667 2170 521
1881 295 786
1522 293 533
1780 2139 366
2140 232 179
51 2440 5
479 907 560
865 2300 105
1418 128 352
2374 1732 187
426 1344 895
23 1975 915
1279 710 775
683 2142 921
1205 1029 470
2136 1796 615
862 436 184
1894 1676 188
2522 2151 916
211 2326 423
1078 217 699
395 2487 609
2485 1761 448
1746 2231 156
2367 2179 268
1459 2657 589
1680 1334 669
2187 1380 794
599 547 327
1887 1402 215
1704 2019 663
1695 1101 709
1371 377 727
900 2665 551
0 315 57
1359 1786 292
1098 749 953
1642 1510 410
2003 18 647
1119 1905 33
1678 2444 758
699 1496 404
2036 2652 190
1264 2123 122
2298 1593 454
2191 2180 42
1385 1805 587
133 646 607
1997 1921 952
327 274 218
2385 1282 296
714 1448 440
1780 829 862
1282 1973 680
1131 2626 515
1787 298 810
2128 1216 918
2340 1974 831
928 1879 112
2604 2561 175
1058 2496 101
1158 1270 577
2134 2155 934
434 2338 408
1980 2611 92
1892 188 845
75 2204 48
501 518 759
2150 1287 501
692 403 899
2644 976 241
1888 1712 661
2338 2485 959
1451 85 413
2062 1058 41
1135 107 140
1418 1464 813
2025 1212 173
1531 1013 823
792 1048 603
1994 2098 526
337 1446 534
2123 515 404
1094 1329 308
138 1117 901
179 1460 689
2294 587 695
99 1133 835
2326 1312 265
2031 1013 38
1146 84 591
853 1595 542
1737 1244 280
887 1793 124
2050 327 474
748 526 468
1285 66 365
472 2429 94
2170 943 867
2678 282 99
773 2363 34
1422 1534 307
1579 1112 506
1171 294 250
905 2323 143
2051 1565 922
1127 1325 302
1344 2063 359
938 2055 824
1243 2698 95
573 459 709
492 1876 798
630 443 813
1970 2562 245
1198 980 195
1399 244 103
476 2360 395
2381 1902 472
2448 1309 632
948 2224 379
1445 939 793
2410 1354 687
817 468 99
2581 779 531
371 514 734
1756 1072 492
2477 1242 533
1145 2169 317
2555 511 38
653 1710 73
1297 561 73
1746 1100 564
241 1900 652
216 419 920
1055 1882 630
1029 1782 763
1544 58 434
889 1610 5
19 441 118
1303 426 94
368 2311 987
719 1365 564
1556 10 440
1662 2386 165
2616 875 26
960 340 210
2340 325 338
1669 471 86
1518 1158 837
2601 2614 681
322 543 754
1713 456 301
1598 233 922
443 1597 533
1637 1916 795
330 1197 163
72 1846 26
46 2191 997
683 1792 236
1194 987 632
1661 1654 83
925 2229 199
181 2557 675
2457 1458 991
771 1410 959
929 2592 972
2138 1682 225
2065 576 589
2386 470 691
2295 1539 909
218 568 743
308 881 613
503 639 707
1125 454 208
1248 550 374
1917 1052 843
261 780 17
513 930 649
340 1715 412
1932 1132 547
44 2320 693
2083 1350 504
1396 432 905
1427 1923 750
1381 2114 55
1637 2387 452
559 1348 449
522 1857 313
1300 1873 56
292 1201 907
1844 2305 131
1822 1277 17
2660 2147 775
1353 1960 815
1397 2088 776
1875 2329 782
1396 2602 536
2658 1898 797
2202 469 967
727 1512 332
844 1603 399
2020 2287 763
81 280 485
2679 1064 504
1851 1020 339
979 1116 678
1760 788 666
1677 1768 134
1725 556 646
2457 2626 975
1807 138 861
312 2400 956
286 1749 233
354 2250 201
2586 1238 249
2185 1439 474
1965 2246 381
2256 1790 121
262 88 897
2219 666 928
998 490 605
436 358 666
2519 1870 583
1433 2050 628
1907 286 400
1326 2473 594
553 586 74
399 1417 703
718 863 370
267 384 37
720 2277 429
2168 1943 315
1301 681 874
2276 324 941
1675 2646 19
2608 975 28
904 1813 119
1215 812 828
2114 2290 824
515 1045 648
1983 1192 965
1186 574 279
2544 446 267
161 1186 516
772 2257 820
687 2423 896
267 1304 103
535 408 764
2550 1040 800
2164 2679 175
2686 855 192
639 1913 950
792 310 644
2563 2295 269
765 1449 202
1452 1242 380
1627 2187 984
2271 74 470
1149 2458 861
939 753 157
835 190 17
1267 2359 929
236 696 277
507 2112 623
306 1951 744
579 61 103
1001 1529 382
1979 1630 811
1662 1230 524
49 1817 493
248 1974 460
2338 1636 229
2400 2152 337
101 368 286
1595 742 887
38 1580 375
1794 2009 251
838 2425 945
308 2459 925
2446 1796 209
2114 2338 972
2622 826 507
1312 1741 730
1623 2514 678
1437 1812 889
228 1440 410
1354 1180 642
1123 198 30
2123 1993 99
1032 2477 398
1470 757 782
1810 2519 812
2501 534 554
75 298 765
1126 417 836
741 1811 812
1991 2203 693
1894 901 339
1289 146 561
331 1792 771
2557 928 917
2310 2576 116
1891 2391 602
358 375 922
1167 92 824
1755 2410 423
2616 1791 8
661 36 249
900 68 857
1198 939 687
989 205 56
245 125 892
1626 502 532
2468 39 688
323 1876 322
995 1121 141
241 2273 840
929 956 843
1574 1286 145
1044 2537 725
1532 2042 567
861 801 279
1303 1931 129
1079 2545 712
230 2200 960
1399 874 421
117 1232 958
868 184 789
1886 119 940
2039 786 312
273 1913 289
2290 374 375
1017 1738 518
846 704 702
690 433 853
284 2512 299
1025 856 387
743 2342 190
1304 2301 551
2016 1359 878
2138 2427 722
1240 234 888
1158 1796 557
833 1546 514
993 941 206
2400 1075 178
1971 1526 724
1015 814 261
200 2040 62
715 243 805
1457 1035 980
2214 335 559
838 1576 998
2114 565 428
2292 1363 609
2515 1364 494
1101 398 295
1314 2022 309
714 817 904
2479 644 607
2130 512 282
2500 1527 887
1068 2150 729
770 2472 3
1746 65 715
1413 594 424
1463 1020 819
156 1935 412
1281 2132 793
2144 2430 520
2502 1551 963
332 2185 179
136 2093 354
944 301 206
555 2251 734
1985 604 87
1320 572 732
848 920 366
2304 616 37
1999 1628 268
570 2089 230
1581 707 781
54 623 928
298 1592 686
452 585 821
1772 703 850
2278 2462 946
958 131 680
2621 715 68
269 336 209
1161 928 588
1456 102 70
1309 1427 107
2588 2636 14
819 1368 846
1865 834 371
1676 564 697
1898 1430 316
580 1640 319
1845 2074 768
552 1036 605
1516 909 673
1922 2402 358
1209 1861 650
2234 1163 597
1093 1140 470
915 1601 888
2258 966 958
2222 1481 859
1882 575 391
615 1253 97
2555 636 125
939 1833 788
512 1293 781
2574 1790 295
566 1813 406
674 347 568
1358 1702 412
160 2512 545
1 284 788
2404 2125 577
1936 1952 117
402 1838 136
2591 2215 309
883 1578 139
2567 1496 97
1865 1519 595
669 1687 868
2243 1795 75
1750 2143 759
994 713 629
1267 703 268
2233 672 522
227 843 659
1092 825 12
1587 1964 241
1844 2400 296
1996 445 53
1251 680 280
1647 2252 821
1436 2277 278
986 601 746
1431 414 443
758 2458 276
1775 391 429
2108 880 218
2297 2417 639
1050 577 924
1817 427 811
1079 1957 118
842 2168 802
1838 1345 805
673 924 156
2174 2215 565
860 1877 94
821 2221 417
2226 930 46
2029 773 363
1986 1917 629
1799 1477 712
1503 703 125
1465 1129 213
2297 2580 401
686 677 643
2309 1811 597
2403 1195 428
1957 2417 106
1378 2283 171
819 1988 718
1073 2281 973
2323 1648 776
748 1982 877
129 2420 499
1134 140 418
304 139 224
778 62 933
1807 591 52
1156 1537 992
351 2346 123
1916 716 940
957 97 714
673 1970 229
620 1467 664
1894 1843 183
2119 1864 849
2648 2373 420
1145 1579 11
2409 1958 806
707 75 15
2671 26 272
1078 1340 176
871 1242 101
140 1463 539
2422 409 978
2501 1796 16
43 2692 154
2651 647 658
1014 1159 112
2616 1222 43
2610 2327 748
93 1552 212
2367 1499 643
1271 1947 966
1006 416 165
18 526 492
1663 850 52
166 2483 971
846 2567 916
1449 2310 973
1289 907 875
1583 1495 358
819 2187 825
1693 601 64
971 1836 348
1035 1269 952
44 1234 206
1400 594 170
2369 1157 752
1303 2659 28
1263 1798 215
1424 625 475
539 343 29
1098 888 895
805 1763 342
1126 428 458
866 1847 914
781 1004 908
1582 2009 901
2484 514 613
562 1046 34
1413 1424 620
1507 7 664
691 1911 437
627 1820 987
2534 411 300
1540 1459 31
786 2019 38
386 2565 707
1998 1231 241
2185 2478 389
210 1240 20
727 335 998
767 239 110
256 2153 377
98 203 34
214 1495 192
622 1321 573
726 849 462
1159 2157 661
619 95 819
1862 2113 419
1448 1695 617
1265 703 854
1271 2596 77
681 683 334
2125 2095 382
289 117 997
60 1566 480
674 1870 34
978 2287 40
1303 302 793
2073 548 246
1317 346 65
1485 534 820
1857 1825 717
1608 1787 664
2353 182 56
1994 2418 248
2343 314 493
2594 1642 987
759 1563 845
2524 563 501
990 223 934
1229 2280 863
369 878 773
1921 98 629
2415 563 124
1348 2375 620
1473 2220 388
1103 2530 804
2200 154 925
1868 1916 946
2616 1441 862
1923 611 135
2253 2095 596
342 2357 756
235 2015 586
771 1320 868
1618 2163 648
2466 1419 498
2432 1894 14
1495 1682 614
2253 2609 51
78 1037 249
891 285 445
1655 735 274
1136 1391 264
904 1734 800
1740 1654 324
805 2122 451
1061 913 844
2654 1946 360
529 690 300
1615 1022 270
949 94 654
716 176 169
1766 44 553
2638 2366 252
741 964 425
1959 1528 812
2108 666 488
898 2195 354
639 2448 407
1756 2312 593
2439 1500 352
2489 2113 734
2661 2539 216
1124 1890 831
1328 1028 783
874 288 529
19 1608 304
1501 1757 171
2391 2622 188
1365 1611 475
114 2296 79
2453 457 406
1915 1776 836
67 1967 784
994 2637 98
1381 2225 446
283 1862 526
1809 434 213
2429 814 8
2665 1040 848
1821 533 33
1447 1043 974
1544 1378 448
2536 1619 279
85 774 933
353 1026 704
1831 1708 71
2589 1130 357
448 1734 14
2297 2389 654
960 644 653
2540 722 829
17 1680 788
497 2065 978
2416 2541 559
1193 907 289
1265 1976 848
952 1028 626
1625 1355 432
928 612 718
1402 1299 689
1965 1117 749
449 2659 537
1006 892 953
897 12 99
75 662 577
193 645 616
951 1233 157
682 786 840
760 394 330
439 1895 654
368 2683 716
1538 2428 345
1258 1409 480
109 169 689
1080 2358 679
2028 14 437
2421 605 566
2310 1601 56
1556 1905 18
2688 2533 978
1962 483 907
171 1617 373
2340 307 408
1380 1143 920
2519 1176 39
1943 1027 501
2093 2080 959
321 1941 921
2535 1440 316
2448 109 708
1413 558 88
1067 1474 495
1867 1256 918
450 1106 405
14 782 535
626 2189 638
2289 2387 785
2183 1046 445
2371 2205 291
52 387 216
949 2294 501
2410 2054 207
1948 137 378
520 626 887
2601 1233 137
457 1111 636
629 1156 779
101 126 388
571 2259 153
2121 1693 545
1283 2429 232
2401 2135 790
2671 2483 253
516 183 218
740 1098 326
1976 604 543
1948 1481 944
1261 2511 446
1320 1342 100
84 1075 560
97 1615 954
185 2180 857
1373 148 982
1776 1330 267
2270 104 995
406 1233 846
752 2671 980
1373 2258 248
1495 736 988
310 1025 582
2229 978 410
1066 2667 705
461 1070 875
1402 2272 210
1546 116 645
975 716 784
2643 2091 203
557 938 477
1439 2266 240
1229 1597 552
797 2408 430
1333 2010 254
1438 254 578
2557 1791 393
1710 1843 16
1543 2419 417
1571 2088 853
79 2627 524
1631 2072 610
2695 603 677
1583 35 109
487 124 958
2048 2594 144
318 84 297
791 2689 138
2525 823 921
2014 1710 183
1165 1652 537
83 1275 826
334 600 654
714 2483 6
2108 1108 294
1049 400 375
376 788 966
1450 1403 280
1717 2393 738
2068 510 354
2392 2582 271
1378 299 539
831 945 712
1629 2072 938
595 2391 772
403 1801 913
621 77 498
1206 2148 924
302 254 733
1904 560 49
2676 1832 837
722 892 976
695 1896 325
53 2369 816
2504 1192 856
49 2392 141
1285 6 729
1481 78 666
369 592 242
412 1166 289
1380 509 54
1584 317 567
2210 2651 858
1589 2522 928
422 1003 835
1694 217 156
83 2059 248
1374 2326 751
2498 2296 101
155 1724 431
460 1169 170
808 2342 68
2310 2503 849
933 2316 486
1816 101 386
2644 1833 685
1829 2588 660
1528 1353 685
2622 1027 602
2237 1523 603
835 1916 846
1637 1590 922
495 95 138
1988 119 331
905 456 341
1797 2093 80
2169 1914 497
426 73 368
2006 1877 221
744 48 444
2692 680 360
1368 1038 839
1944 1816 740
239 2609 239
1554 1029 717
1409 2384 687
1988 1575 396
2111 341 104
481 1148 227
505 485 148
491 825 945
1313 18 957
985 2616 735
533 644 80
2201 832 730
959 1916 295
145 2292 198
1816 362 413
2101 2001 60
2548 1165 591
2303 2174 42
1841 1931 555
1297 1220 289
2257 268 513
760 1535 764
1750 580 193
1649 1593 152
1196 1215 299
2350 2181 525
858 2278 339
1170 2154 741
1801 191 154
2032 1137 885
179 2359 448
892 2401 369
1515 302 506
1864 448 309
2516 385 709
508 139 372
73 2253 432
176 398 296
533 1164 3
464 2042 158
1139 1395 566
1068 2106 397
735 939 25
2010 2500 93
94 761 218
2648 1818 576
1308 146 54
1656 1452 728
2028 659 835
809 615 358
817 1724 502
371 1963 522
2200 1600 969
463 1580 24
2540 1832 656
2099 1917 425
680 1320 64
1458 1369 695
881 2316 617
538 2517 862
1672 2322 113
2162 2470 599
232 17 991
33 510 439
1141 2357 837
1829 1158 679
844 2221 453
2298 435 968
1936 2031 607
858 1838 573
1071 2415 751
1449 1616 664
790 1721 381
304 2291 575
1323 1361 91
424 121 623
2596 703 35
1391 2062 980
2469 501 124
1550 1519 676
919 1745 276
1228 2509 266
1373 950 858
717 212 52
1309 440 534
200 419 601
1994 1363 810
578 2195 950
2164 2 673
2433 93 685
1623 1009 230
1689 686 684
1877 408 451
1180 1748 193
1587 325 778
1034 1529 268
2444 1805 828
1008 714 91
424 207 228
405 2498 456
2620 1848 458
1786 1644 572
1240 2413 555
697 1782 590
1084 2658 183
1287 793 92
2005 2606 24
2065 2370 255
308 381 585
160 866 396
625 861 924
225 931 390
1762 322 816
158 1916 374
273 1394 152
1804 63 955
2209 2611 888
1195 1762 24
2336 2275 524
31 909 898
715 1934 797
223 2568 366
1194 2114 860
1108 2284 285
2306 289 813
2374 2219 611
2402 947 14
125 541 322
1886 429 655
2051 1180 172
1307 1828 167
2251 2265 673
996 1221 721
298 248 153
2172 554 20
1959 221 997
1190 179 342
581 1722 858
359 963 540
1476 2392 70
1270 995 134
748 2663 114
1475 1033 187
1386 1131 272
943 163 607
1753 1367 730
2606 995 739
535 2364 730
787 1562 49
2649 1198 748
1395 1773 867
993 932 143
990 360 712
101 447 315
1508 335 34
1176 723 977
396 436 642
876 1665 140
1321 1363 989
682 130 128
1949 1027 327
505 1652 171
404 636 412
1665 808 718
1815 58 224
684 874 316
1014 1525 612
2492 2 141
905 614 943
2095 490 964
1007 1713 278
215 1953 904
167 1470 638
263 986 877
358 2317 741
466 1107 185
2202 2549 948
1921 1102 786
671 1244 582
2489 522 549
1109 211 281
124 2398 981
1537 551 992
553 390 905
1440 1483 362
313 2269 667
1381 1426 771
366 1278 432
1617 1023 911
979 868 64
1250 2399 77
1532 2052 252
1309 329 786
67 2081 460
2192 1830 352
2069 2065 653
708 409 826
2303 2596 361
1511 1501 528
1134 1204 930
1548 2636 830
1979 1252 904
1073 2005 793
198 1117 410
517 2412 700
165 104 384
2227 1215 198
985 1607 310
453 2181 176
552 749 819
2693 2514 229
349 1663 342
1716 1681 706
1460 381 221
1718 753 855
904 1723 30
611 1203 888
729 2602 450
2699 2054 347
481 97 996
159 487 106
1450 1400 754
1444 117 778
2120 397 816
1678 2414 627
5 556 931
644 2214 982
1069 2467 184
2628 1388 965
760 145 140
2322 196 516
2028 2131 894
159 2029 613
1954 2227 665
741 1055 545
2297 359 928
1764 600 14
2361 1028 296
557 1053 850
2191 2175 410
1356 927 801
1212 1264 200
1509 2360 124
2640 816 322
20 475 801
578 2276 465
2045 2643 51
1596 1959 769
2521 472 197
1070 2049 740
1684 292 550
906 969 539
1912 726 750
1125 2095 991
1187 426 576
2280 52 531
2404 1347 31
818 2653 973
126 1445 666
777 156 716
1739 222 12
297 2114 920
188 2164 628
371 2103 447
2547 2252 819
2501 1718 172
695 2642 603
1107 1088 765
2014 322 527
1155 2078 89
1614 1300 389
773 311 546
1273 1346 331
1687 1114 173
1393 818 680
1369 2156 870
189 967 507
2585 241 764
54 2465 385
915 502 95
558 213 629
2164 2215 221
2598 1778 249
2076 1222 303
2605 310 982
849 1855 203
653 910 306
1382 328 38
1064 1640 474
732 876 52
2075 2618 184
143 2516 974
909 1259 931
1186 494 833
196 1438 340
1657 2029 977
1471 2370 786
1314 2126 339
959 1786 666
309 2267 79
1445 2502 202
2604 1659 703
1562 1076 714
1946 2576 481
1066 959 937
2219 1144 142
274 541 92
1093 2204 380
2315 108 610
866 2622 755
1410 2667 669
2156 92 899
2444 1554 894
768 1220 761
599 272 647
2576 583 821
1969 1902 704
610 2523 401
491 1757 422
849 807 96
1837 376 431
802 1992 790
2468 858 333
1964 1781 504
693 2639 278
2538 741 29
736 758 863
2047 235 214
451 2106 822
2090 1803 292
849 319 50
2606 2205 105
1434 2128 973
743 53 365
2270 621 598
2074 2540 483
610 1114 976
1477 890 71
2661 2508 372
264 2487 81
1069 1599 971
760 482 738
713 1108 211
403 1653 130
1029 1065 209
1975 1304 333
1929 1856 308
1062 1960 193
282 554 703
531 2319 918
583 2023 366
1681 1820 186
71 304 658
699 1699 637
1967 2124 108
2687 1928 166
1613 2406 849
505 1239 166
