3100 4812
1998 2464 856
1892 447 701
279 2386 495
2545 1462 101
689 323 541
308 3 139
2212 2209 261
289 679 401
2508 578 549
2387 2469 38
2877 1903 881
1190 186 108
2235 2962 858
653 2141 279
2265 1456 794
10 1107 865
2253 325 387
1550 1435 335
62 121 571
1328 194 279
1792 1652 209
2691 2035 768
394 798 840
1311 818 598
2699 87 390
307 340 336
3066 1108 443
2246 187 926
2377 3098 243
358 1469 134
814 37 519
2175 2812 744
1445 2789 206
147 2983 662
2253 2371 89
233 183 733
1895 80 285
338 2140 153
3042 2976 686
2403 2738 643
2649 2869 675
2872 2660 709
1537 2100 685
1930 540 302
1092 1728 493
2122 2916 324
1998 1242 825
387 554 891
746 1169 568
22 1059 624
2707 145 387
2275 333 832
1138 2645 474
377 2317 19
3012 907 450
2362 1388 624
1730 2386 410
2003 2751 573
3096 725 304
3087 2458 459
2996 969 934
620 163 142
1959 1950 171
2790 2914 627
1132 2179 9
1231 2187 306
952 554 525
2679 790 114
2767 3053 542
1358 2101 756
156 2762 673
1010 1319 752
2510 97 421
1109 1474 27
2388 2837 666
1119 2556 953
1085 2884 231
1698 3012 209
2869 850 1
884 50 947
1366 1533 184
429 1365 170
2402 433 162
1756 2048 629
646 912 314
1551 1132 8
1888 1298 4
2456 2535 804
1004 1021 857
2981 1535 661
2755 1289 916
2132 1813 720
1122 2310 911
1687 1326 274
1387 2744 790
479 2138 636
1724 1231 117
3057 1686 388
2074 102 223
2216 2560 338
883 1193 636
2454 1637 766
797 2132 33
1325 510 373
2131 1406 511
1799 75 777
2454 2198 164
2299 2309 634
2638 523 582
2887 2135 920
1938 152 69
2972 1383 622
18 441 264
2296 1873 184
2139 1705 438
721 2824 771
561 2649 220
1463 147 780
290 1369 370
659 1681 710
215 3031 582
2109 2307 525
1130 1487 28
2413 1443 544
1360 26 618
618 1448 680
2140 65 283
653 1446 365
2030 1418 679
1415 2765 481
2089 1976 251
748 1153 721
191 2129 827
1788 288 973
1370 2321 747
1325 2007 22
1124 851 133
2257 1902 701
375 2917 623
2461 1615 227
2834 317 820
2969 2220 295
2 545 90
1464 2581 744
732 553 491
826 466 534
1762 1521 594
1823 2024 677
2734 1743 46
427 544 449
2308 2238 576
1422 2120 217
233 2120 237
140 2772 712
1899 1125 530
1719 1757 351
1089 692 939
416 959 314
1686 1652 535
785 1401 266
2389 2854 931
1583 708 860
91 1824 390
2443 1164 578
489 264 38
965 2570 620
2434 1645 35
1145 378 463
2574 1842 932
1267 2148 491
1895 2196 288
2661 839 643
450 1801 174
2890 2744 120
2536 3052 596
2907 895 477
2238 2133 526
727 2357 57
1003 228 498
622 936 440
1934 1159 891
760 35 428
881 361 841
2003 1558 442
1929 816 883
1037 974 475
2441 1433 188
2020 2586 377
1475 1722 758
2750 2714 830
1964 382 861
2410 1299 249
128 2433 939
977 2198 442
65 322 923
2893 2633 169
595 2435 115
785 643 14
2485 672 172
2250 731 332
3051 362 256
850 137 23
1761 2116 153
1475 2992 651
1365 60 24
1008 2029 601
1273 2733 182
1078 1103 976
2327 25 603
799 1102 429
2478 247 451
2530 457 390
913 232 734
906 2218 137
2698 1204 442
990 2784 717
2567 1087 603
1276 2024 2
1259 820 948
1234 450 266
1763 2608 214
2452 2525 166
2314 1097 98
757 2439 868
486 1757 957
2179 2576 886
1847 2690 854
1899 1120 370
1309 1642 356
2536 407 953
1100 195 372
2483 2353 664
2597 523 908
2572 312 603
855 2841 312
334 1859 881
1464 2069 983
577 2649 540
920 1952 397
0 39 542
343 2153 1
2899 500 925
2986 1270 103
1920 90 469
771 2051 197
900 374 508
2133 2949 614
1248 2850 798
1516 1973 641
2465 752 976
2807 2466 216
387 1498 999
2585 1571 985
1485 872 640
2053 2820 18
350 2230 584
2100 1992 541
2283 646 749
922 1983 555
1091 46 289
477 2180 231
1845 1435 320
346 545 476
2421 606 672
703 2129 692
2979 1862 862
611 2843 88
2944 3055 176
1911 1548 749
23 182 367
2765 2738 60
1314 1477 163
807 1541 73
1078 1408 629
2377 2305 732
1470 1728 400
2679 2415 322
2647 1660 106
2574 179 882
1013 2380 225
1746 2930 250
533 1959 882
2359 2022 227
204 1769 939
1944 1742 313
1058 2555 199
2764 635 968
2092 1793 833
963 2201 462
88 411 803
1887 1878 726
1378 283 539
1113 101 14
581 678 391
1168 1018 595
523 2224 240
969 3020 573
171 923 242
2838 418 509
668 2320 516
2026 1523 326
998 1922 45
1373 2390 529
975 699 611
765 689 162
360 538 586
1877 1684 76
709 2458 372
1398 2864 506
2215 3043 221
1220 2166 834
1892 1702 209
2999 626 2
2275 996 43
2508 2606 145
2970 1624 459
1169 2714 604
1800 1383 782
2636 875 193
2876 1350 403
2272 2147 980
1259 2700 107
2397 591 491
3057 2233 635
1457 2730 718
2784 2655 666
2133 642 435
470 1141 444
1763 2548 866
2486 3006 899
1220 2497 331
1710 1895 953
1616 2583 128
1508 2916 473
1103 1172 853
2064 1746 282
3083 1981 69
3014 2493 512
171 2862 997
2266 289 283
559 2188 617
636 1219 922
419 731 561
3078 608 379
3022 1913 107
2087 2101 464
1290 2584 983
595 2938 737
1487 2503 988
2725 2398 243
1636 102 729
657 2866 513
2841 508 540
155 1265 841
175 3054 215
426 2603 110
27 1291 187
1910 833 460
2565 1046 521
101 1647 960
1697 953 103
958 400 206
3069 2365 863
1814 623 756
1726 723 142
1483 485 369
556 908 423
440 2142 827
1995 2897 408
991 730 466
1808 2628 474
763 2463 331
1087 2921 259
2462 2100 206
1175 1353 12
1170 2373 403
2930 2239 260
562 1047 588
581 1413 167
961 331 435
1271 544 174
3065 138 553
2112 2379 275
3035 2573 721
2300 1527 193
972 821 594
1337 2418 932
2766 2542 694
2297 363 129
766 2561 27
1785 1537 632
1953 195 199
1516 95 873
2599 2308 486
1469 1042 651
2796 2489 568
1387 412 228
2684 1115 336
655 2211 553
2400 1103 51
1967 602 110
2843 2585 717
2534 826 592
2714 1191 624
2030 1139 876
2932 10 339
1665 760 135
1952 2863 949
110 1052 182
2639 1573 268
689 1077 471
2375 2548 653
2505 642 438
3002 682 460
2517 95 52
1776 3031 413
344 587 615
886 317 761
370 997 728
2378 304 569
2087 282 724
950 1576 322
1512 211 13
2129 2085 54
2087 3074 35
2767 3060 936
1192 1835 309
2713 1096 834
3084 1049 421
623 507 66
1417 2024 152
2555 1025 430
454 1446 972
2814 1413 804
1638 1452 569
1153 454 76
1543 2815 296
2259 962 646
2557 865 861
2630 2605 212
1615 2128 647
1050 2204 707
2758 607 290
48 2420 889
429 1664 896
942 842 599
6 2448 224
1537 800 185
3061 926 91
1325 301 347
1492 809 614
1032 1361 146
1722 277 464
60 2143 117
507 837 396
1990 1825 57
1021 759 674
2876 2997 312
2594 1726 384
699 3060 828
825 692 886
536 1894 842
2817 979 743
910 288 952
925 434 549
2013 2267 444
1456 337 259
2090 3099 285
1928 1932 523
1159 82 148
1726 1170 67
517 2730 741
2422 1291 146
1263 1416 910
1464 824 635
534 2892 109
838 478 864
2106 2731 704
724 2849 362
1152 728 107
2036 2063 145
2890 1144 284
2473 2566 946
3086 1736 990
2850 3096 921
48 160 352
2725 910 608
1052 1591 275
2892 656 553
2269 2538 97
1859 1645 664
2343 554 660
618 2345 172
1686 1967 654
487 829 563
977 1263 284
1078 922 790
2591 1935 985
2771 466 912
491 335 198
2358 2267 209
1800 1132 103
152 1789 557
152 1247 700
2780 578 492
551 1084 344
2187 2156 73
1195 2975 452
2073 1238 906
1074 2071 154
2646 2110 775
2209 2750 509
1543 1882 139
444 1675 447
1246 1774 864
2899 1205 200
2823 70 338
428 1585 479
1874 46 534
2574 667 978
64 2338 124
286 2577 848
2919 2129 401
1645 365 174
2962 2045 593
2674 2850 73
956 1393 720
531 228 151
1082 955 778
476 2752 645
3053 1199 190
1774 1240 892
3036 2372 725
1514 467 413
2248 2478 710
240 136 429
2803 1319 312
2581 273 574
350 2103 125
1221 2509 754
621 753 561
1321 599 329
668 1455 819
184 2080 724
1092 267 528
1216 1233 193
76 2016 397
3018 1000 764
1208 2180 913
2499 633 454
1523 2830 122
2352 1116 88
2551 2809 688
404 647 312
1493 261 631
2589 2054 932
2246 360 90
2920 979 391
1767 3083 258
553 670 205
1458 1459 989
2705 2535 15
2869 1956 608
2129 457 201
1068 2465 85
1056 1743 625
2621 1927 283
2892 2258 36
1081 1031 827
2573 3027 403
1959 2725 220
1531 955 252
435 1978 355
2521 2336 473
1399 2925 241
1827 816 644
369 886 9
2713 1911 885
1505 335 107
3037 439 78
1398 1729 545
764 2716 905
1200 756 335
2487 2096 298
3010 1070 48
1918 676 782
291 59 399
1915 1680 940
2905 2893 859
1404 862 820
1608 527 804
1714 2468 642
1269 2612 588
2893 2783 89
1854 1341 522
1126 2443 219
2974 2209 827
1591 1212 798
263 1214 56
1577 539 692
1521 222 928
2832 2825 284
2204 1937 459
1185 2644 149
2687 1470 707
2132 69 726
2458 2359 694
1301 180 281
2656 195 44
3003 877 704
878 2092 648
1326 803 899
1589 1006 573
2748 1958 468
1323 338 394
2379 1153 548
2326 2843 729
900 1059 517
423 117 612
156 2419 257
1780 856 752
1934 2872 300
948 1590 715
2442 851 962
467 416 770
1128 1309 159
1586 1481 145
880 1577 590
2080 3058 333
1719 715 458
1223 1582 616
1782 544 794
2395 493 19
776 1916 589
2998 92 677
1006 2669 185
1172 1816 716
23 1454 244
3070 898 333
2212 1066 686
512 2434 685
646 1539 685
1635 2986 95
775 2894 830
2780 2274 690
3007 2392 244
1314 1240 183
2131 553 177
1382 2633 334
230 1316 641
1342 72 337
2766 1208 943
2903 1538 509
2161 2351 723
794 2283 394
90 2688 936
1548 461 500
490 1089 430
2323 2773 855
2290 160 908
1364 281 45
1772 2666 327
377 2064 528
1729 1992 162
936 1430 441
323 3048 145
2142 774 165
1940 2865 789
559 129 923
2654 707 487
750 1092 588
1612 387 689
2278 2079 590
2358 2224 41
2267 1499 764
1607 595 931
1884 870 780
2092 1041 603
753 1088 425
788 3094 319
1505 1153 356
1225 513 280
852 2924 420
918 2922 843
417 2579 646
2634 897 61
2315 1522 982
3034 1957 665
1965 777 532
440 1267 706
1510 1457 138
2522 875 739
2367 373 712
2177 1575 43
2995 2727 116
2694 1485 416
3046 1030 317
2905 924 692
766 3019 449
1154 240 507
1092 520 684
1504 545 19
966 663 901
26 1275 932
548 758 590
564 825 879
76 1137 235
1021 2151 934
856 2626 695
248 1064 694
1023 860 789
1773 1665 960
330 3065 294
1240 2084 756
261 853 496
237 1342 568
2123 1974 639
1701 2273 966
206 728 291
2309 2395 785
128 2230 1
1045 1562 806
428 2733 572
839 878 678
192 1286 890
2611 2229 593
1835 1783 263
2206 1562 503
623 946 620
1132 977 787
959 263 773
2584 2399 154
822 591 244
1830 138 996
2375 1866 924
561 1466 971
2056 811 142
1083 2585 924
461 1749 321
847 2897 396
1877 1825 847
1075 2515 73
876 2783 646
1927 2630 137
2410 2718 816
547 906 329
1529 1518 794
409 3039 394
785 1152 355
2034 1787 218
2056 1916 684
792 1366 412
2691 1458 229
1861 2115 182
423 1388 339
425 2982 274
1416 878 223
1530 1140 789
333 1256 662
221 1718 221
2874 2252 545
2754 1546 850
2069 2597 531
370 961 987
1610 734 125
2576 1380 926
2224 2178 758
1891 2464 548
632 1262 924
172 2670 859
1773 2679 944
1252 2533 344
2171 2479 496
1329 1397 200
1501 2838 930
1141 601 853
294 2837 527
1903 2622 700
1364 1648 796
988 1553 230
1282 544 432
16 603 942
3036 3090 334
918 2474 701
964 1167 348
473 1233 23
1980 2768 890
3059 1278 161
1595 554 931
754 2964 226
396 366 781
2578 23 716
151 1558 288
2563 389 436
2631 1706 825
2584 875 316
2648 2082 740
2150 870 949
254 2414 695
1957 1373 689
1338 1491 611
2117 713 321
210 1791 94
2468 420 918
1610 797 854
2810 2262 304
585 351 883
516 1494 834
1631 552 534
1895 525 344
1890 3 524
2292 805 678
1727 1795 304
204 2222 892
2034 1370 237
2396 750 90
209 583 906
1955 2085 725
2667 15 966
2107 1631 297
236 828 666
851 401 702
212 1626 279
457 1319 745
1098 494 118
2141 628 118
1091 1682 897
1002 472 671
1904 231 684
748 1096 334
1892 430 67
869 241 512
2893 2170 912
916 509 937
2202 304 262
823 1426 267
1821 1894 773
2417 255 459
921 144 149
803 2173 354
703 1137 457
723 2131 730
939 31 28
1783 3075 288
2748 24 832
1246 790 473
2235 1669 900
1689 1508 445
457 388 628
1378 2679 979
1187 789 649
2124 1108 349
4 204 39
2904 1079 340
1162 2547 89
699 1987 447
543 2098 919
2142 1843 235
3028 1652 753
820 2728 867
533 1892 827
1469 198 419
463 1206 189
955 2223 35
2601 1387 431
1341 1484 760
1162 2671 492
1089 3009 506
1417 743 360
2136 158 94
1804 937 37
1603 1882 90
1212 1179 813
2651 2072 958
2842 1304 322
3027 1989 544
1568 668 821
2666 1129 161
270 2214 328
1718 1695 195
1421 2261 54
2023 2207 286
34 2124 713
742 1061 2
1094 698 56
2962 1647 176
1993 2054 54
16 1056 340
3046 2968 733
1441 15 848
1437 2826 308
1506 2952 513
1927 2109 620
2063 2972 497
2033 1107 578
2958 2565 102
2923 1542 258
2094 1939 762
2966 1168 268
2434 939 271
2377 1348 829
1281 1849 246
934 936 727
792 1152 158
1141 2781 670
2952 1527 110
1709 2401 1
318 2909 280
1856 2458 593
1820 582 896
2280 3057 309
2571 650 127
1227 1197 739
2276 1968 377
2067 1242 536
1437 1071 251
2652 1024 31
65 656 230
2986 2030 828
935 2092 178
2932 2434 246
1646 2384 80
2824 730 310
1448 1532 239
55 1895 962
792 2210 660
269 979 741
2499 1493 727
1177 2244 47
2749 1553 18
2394 2363 362
746 104 759
322 1544 862
1425 1163 349
1696 2203 343
1012 1613 929
2906 913 974
2833 764 721
2802 2647 6
2014 2983 662
2168 2763 57
367 1865 363
588 2891 310
383 2430 519
585 2338 799
1843 2950 529
1597 2129 724
749 629 428
296 1513 954
277 2770 906
1756 2755 676
1529 1316 574
2596 19 446
2986 2618 384
2427 1589 667
2454 418 256
1909 990 883
1236 1873 881
288 629 539
2381 529 664
2653 1647 626
2829 39 996
62 104 170
1705 1551 708
2212 2240 385
1887 2448 489
161 2077 800
846 2459 465
1092 65 972
2386 1077 17
794 2178 595
361 1698 413
327 2506 473
2796 1798 164
1146 2183 552
278 864 469
829 559 679
2607 95 25
122 2090 408
298 1228 457
2094 2111 35
1025 1153 176
2975 617 845
1021 2640 243
582 2942 336
1564 1012 475
2387 315 616
1620 2916 216
3041 2033 417
273 356 946
668 426 400
140 2219 638
2398 2620 277
926 1265 493
202 1394 713
1679 936 692
1254 3039 624
1816 256 716
3045 1099 167
292 2092 592
1833 1903 881
816 2688 987
1438 2741 125
790 3046 74
922 8 524
2987 1845 128
79 3093 95
2269 1678 30
1201 2404 542
1789 2277 454
2332 2196 784
2608 799 487
292 2594 759
454 1553 796
192 1580 233
880 271 7
1382 1 776
524 2435 22
1517 127 759
2870 194 644
1190 2429 122
669 91 92
2749 848 528
966 1480 629
2816 448 623
2405 1122 81
498 2226 362
72 1340 235
2989 774 392
2909 2499 180
757 95 559
2222 454 899
2075 410 611
1926 1481 338
2044 2734 377
2956 1796 863
709 1068 464
2020 2071 452
1806 97 878
1384 1677 781
356 149 888
1343 205 268
1624 2798 633
1667 3006 625
1891 2127 362
1532 2923 82
518 2773 573
1197 2863 660
376 339 371
1107 1454 948
2379 3035 414
365 1623 783
1533 1549 912
829 2982 844
2994 1842 910
1705 16 217
3047 2037 569
345 2623 371
2958 688 345
1084 1230 179
1217 2096 661
2444 50 787
1345 2135 85
1470 2386 613
417 894 494
1640 2518 50
937 275 218
1793 567 755
879 591 544
458 2007 970
2820 1324 538
2050 2717 552
207 718 626
2684 502 469
2626 2055 941
1691 234 11
2486 25 568
2919 1357 350
658 183 276
2793 87 119
1564 1512 132
191 1123 770
2322 1753 192
67 1079 781
2834 1886 1000
849 177 28
2195 2392 303
1073 939 693
1343 100 49
2218 2284 976
1285 2376 570
591 2111 706
121 894 651
1241 612 919
2928 827 845
657 2140 156
2158 874 404
658 1425 809
3025 1701 948
1352 719 207
225 1761 407
1399 2708 32
1428 689 935
3083 446 345
1484 587 127
3024 397 216
174 588 938
1896 1431 625
2499 966 997
2251 1885 100
767 567 428
1563 2146 916
367 519 247
2942 119 267
2758 1274 57
2941 1463 346
1292 2903 454
113 1428 226
1937 1739 734
1879 2665 174
2389 370 587
3012 636 283
917 29 633
521 2722 187
575 2759 806
2046 1840 970
1346 2321 163
1381 1956 818
3013 1140 388
197 954 96
2528 124 19
2332 2289 632
1827 1945 955
2385 2440 144
2158 1056 400
1365 536 653
1744 3083 92
2908 2634 191
1564 2649 43
946 599 136
2767 2963 237
1627 1042 512
541 1671 798
1892 1954 967
155 2442 977
2748 1321 892
458 1685 85
1451 2194 515
2144 73 910
1900 996 280
299 1902 688
2078 1190 776
1411 1625 706
3036 2628 337
828 2380 738
2206 355 282
1636 884 746
1129 1608 298
115 1559 522
1542 342 636
227 331 887
996 843 582
133 2583 915
1071 545 891
636 596 742
81 1458 464
1735 1761 586
2153 2483 272
1648 1328 44
839 2324 302
2152 670 228
2730 2548 851
186 978 292
1656 160 390
1141 2469 9
776 2765 915
1990 856 485
2939 187 681
2248 1284 825
1794 477 523
242 1579 500
347 2680 132
674 2673 921
655 2598 847
2191 2079 650
953 2960 533
2859 26 746
382 479 44
1499 2108 106
215 2599 810
24 1572 903
1955 1018 870
2969 95 19
27 3014 572
466 1528 593
2680 1941 683
29 445 686
2578 703 58
658 2065 849
485 2594 262
171 1409 283
2269 2396 746
22 10 185
1454 2682 583
2995 139 469
970 1619 770
1742 2408 359
1250 1920 174
1463 2185 376
829 438 141
2999 2233 7
1584 1927 270
605 2486 227
1210 1987 400
2329 1896 196
582 772 670
2504 918 168
1776 443 252
1635 3092 708
2722 541 796
6 188 188
2324 130 29
2385 1588 949
1681 2028 324
1868 912 860
1819 495 945
414 2137 416
2359 1436 29
1061 88 357
1650 233 532
1448 963 880
433 1747 706
2301 2067 118
235 926 391
1257 3054 662
2059 2348 726
739 1413 630
681 1823 977
3033 2717 917
2674 1623 650
3030 2181 349
3061 585 181
1582 425 381
2522 1680 537
590 377 25
125 1747 194
2864 2832 710
1746 1602 59
122 188 439
2023 510 937
722 1653 604
188 457 966
1781 1375 714
2195 1555 329
1057 1124 705
1467 2247 793
35 2402 716
2622 336 662
2388 119 315
2224 1947 123
2038 1454 288
75 2866 608
2712 472 412
2064 2436 673
2102 1104 313
2235 1145 288
2227 1454 960
1629 1978 974
1301 2989 1
969 2293 229
2069 2983 350
2829 2618 115
100 308 153
2396 1441 828
831 1580 134
213 605 255
2728 1733 497
3088 2404 245
1184 1784 675
1423 1810 472
1289 2051 475
136 2293 185
2249 2967 622
2453 3004 623
2334 2422 530
2926 1060 689
696 2991 423
1282 461 890
917 501 66
1599 1110 954
1781 2010 24
2843 2656 155
1725 1183 107
2238 2108 668
2462 234 688
583 1243 807
1182 2649 406
975 306 98
835 2402 889
693 1001 354
2910 2830 652
617 2919 571
1438 782 591
615 273 671
1615 298 879
1140 1918 694
888 2005 382
767 2401 772
2748 1298 750
1218 844 972
3004 1636 758
2154 997 842
209 25 665
2766 2691 631
8 1935 806
277 482 34
507 1077 222
2439 1307 641
911 353 586
2693 1704 699
2944 2405 583
399 504 135
1514 1977 474
172 218 977
1705 1266 442
1783 97 763
2459 1691 545
2825 482 640
1310 1654 547
1587 2329 880
172 769 487
1317 176 719
450 725 457
2850 2103 183
485 34 244
2315 2752 496
1645 947 443
2271 528 824
486 1686 305
2110 2460 172
902 2947 453
1140 2276 709
2076 2553 164
315 360 404
259 1909 29
1406 2729 776
2923 369 728
2081 770 987
2268 1575 979
1963 110 133
609 615 527
133 1505 752
764 2402 321
1868 1876 385
2769 245 398
1595 278 199
1844 1608 897
2841 2580 120
159 1522 555
1075 3038 184
1544 299 660
2181 1225 78
1835 833 653
2382 2455 96
805 401 741
648 1636 718
2833 2812 600
565 887 587
1609 2091 946
757 2554 878
801 1737 699
3060 791 996
930 1148 443
2506 281 611
97 2805 329
1857 2509 940
2058 2178 193
862 2831 328
945 769 585
1967 1684 894
138 1860 613
1890 1980 1000
2242 531 218
3085 1085 188
1299 1212 204
128 83 285
1179 2878 782
2028 547 443
1219 1268 555
69 1498 833
2224 2956 2
385 419 18
574 2464 308
715 1367 890
0 1580 191
1961 2871 377
2374 2607 228
358 1030 722
879 1459 624
2222 1602 596
2526 3038 735
2464 2036 811
2785 2195 769
3027 1778 903
279 878 498
1188 2902 137
283 1903 16
3076 77 76
273 1466 99
412 1604 482
620 539 667
2009 1456 248
