2500 4576
2412 2257 442
1559 851 34
2393 859 497
259 441 102
1254 1355 996
960 367 233
605 1837 412
1646 599 298
1385 1508 727
605 1947 887
606 1151 455
1707 96 919
1433 1353 1
1634 1990 58
955 895 952
639 1142 179
1444 258 488
455 2259 57
44 1914 981
1505 726 209
2034 943 525
1033 2283 456
93 2480 949
50 1873 3
1646 2315 444
2073 1534 90
1228 622 848
1809 2360 128
405 1158 239
862 1782 170
1250 25 238
2095 1963 348
1444 1730 97
2125 1667 742
328 972 757
1184 2293 816
490 729 231
800 1528 441
2401 2390 91
595 1960 383
1916 1573 297
2085 1592 325
108 870 531
1867 2428 890
2063 549 774
2399 1026 419
398 2217 229
123 1018 738
2232 584 950
255 1043 431
37 1934 933
2240 1677 695
1490 1081 306
286 677 612
1385 1316 973
1994 689 697
1422 2050 719
2243 1648 120
2381 1004 254
1933 1425 90
2433 1778 128
1529 1384 533
252 1185 642
1386 960 38
1451 1677 9
930 2406 621
794 1474 740
1207 1056 393
297 798 505
765 1894 688
2116 1304 688
648 1077 228
2396 590 871
434 819 316
1703 2013 87
1151 2157 651
2001 2019 102
321 2186 88
708 354 642
1151 1821 734
480 2117 204
99 1228 134
1531 1008 615
821 1622 426
1960 1060 948
90 637 404
807 498 705
2336 359 459
550 2003 844
2055 1614 783
1042 727 234
1327 689 649
675 662 226
901 756 483
2342 922 195
1382 1329 804
656 1381 264
1184 676 74
990 1356 132
1114 1713 405
2145 727 598
1648 532 352
775 2133 294
581 2303 635
417 537 503
705 1895 40
623 288 829
683 1660 903
409 1124 20
2168 2241 974
321 1929 610
2238 0 220
249 327 582
1900 350 433
324 1746 943
885 1651 358
1852 617 648
1814 2376 84
1351 1386 172
1508 675 246
2488 584 481
1367 2104 560
2389 1569 965
76 1774 936
1377 1174 423
77 2001 760
1153 1712 102
1511 852 857
880 465 192
121 1 834
1848 375 278
842 301 129
1596 591 931
748 2358 902
1234 167 400
1511 1612 512
436 1727 332
456 2462 478
2441 1619 513
1154 2485 952
200 1819 885
1871 2071 625
1801 1236 451
1416 342 240
1986 83 383
116 1949 637
718 746 752
1736 2081 696
1690 1991 73
766 1441 679
56 1996 73
1079 109 150
247 622 864
533 2034 257
1244 2483 974
2362 1246 523
1957 1251 525
219 424 304
2312 207 352
1057 1035 338
2098 13 902
496 733 424
809 2383 800
1199 280 551
2236 1838 435
1615 2401 294
765 1165 548
1426 1151 17
1973 740 225
1089 395 737
1844 2025 504
90 691 52
2103 1485 475
899 1493 349
1912 1155 824
194 1007 709
252 1821 637
1584 869 316
325 2076 734
1674 916 426
498 1879 907
2282 529 139
2303 1344 702
1936 2314 374
457 441 846
311 1472 469
934 488 262
850 294 254
365 716 248
1284 893 927
705 1375 979
1010 2289 195
2198 2396 29
2265 776 505
2280 992 182
1249 1754 629
2359 761 82
2042 1657 532
2403 2407 421
1360 1961 608
191 2304 363
983 793 342
464 935 430
794 387 397
1588 2365 204
616 1359 670
1285 388 701
1279 411 952
930 925 450
2309 2330 965
1191 2373 574
2015 1136 770
392 1912 474
1589 471 370
1864 723 174
1239 305 283
66 1545 799
1300 1243 881
304 1278 876
356 865 789
2426 1722 554
339 154 113
138 801 996
775 2199 848
1870 900 131
1944 319 568
1253 337 267
1752 694 765
799 43 453
2160 61 140
1630 2057 399
1320 1196 153
1347 2327 646
254 1254 415
1398 1973 606
417 805 209
1965 831 59
493 1920 440
993 1061 102
1128 1511 925
1845 175 35
746 2336 681
722 1609 892
2403 928 899
669 282 635
1951 412 930
1319 1104 317
1317 1506 272
1783 62 487
2205 973 232
1297 2102 537
392 177 173
165 1380 673
285 1802 730
2168 563 824
34 1375 996
219 147 170
1122 1580 513
2436 470 276
1152 402 133
439 1229 774
363 1514 906
740 1983 798
1155 1363 834
2172 945 453
303 821 699
1349 1438 148
1600 221 420
1068 1092 541
607 1705 399
604 588 647
644 437 799
1513 1551 563
1979 835 366
1613 356 739
258 1393 921
1655 2226 97
1794 271 661
1343 1862 575
1461 478 898
2340 531 729
1896 2079 815
957 2076 788
1262 1024 649
2080 2111 40
1078 2391 406
2330 1187 161
662 504 339
2416 1455 55
2117 1012 465
118 965 429
120 468 49
122 1006 780
2448 151 666
974 41 158
1599 1142 853
479 1389 469
2196 1814 884
1021 1967 429
2492 1859 368
2027 243 205
318 1509 966
1253 2303 932
2336 980 123
353 2049 48
276 1827 168
640 1161 679
775 2191 544
1911 1319 296
2476 25 224
157 1779 976
2000 540 69
528 2306 515
626 1898 713
1504 695 127
1326 1943 797
2325 458 276
817 1561 928
2290 536 941
1368 2474 907
2190 618 342
2259 979 579
1990 1772 849
1966 2440 467
1218 2058 552
2038 964 768
447 1224 794
1736 2093 246
1791 1577 211
2347 541 542
98 975 645
2023 694 530
532 1541 31
901 49 443
2498 2241 905
546 2265 805
778 1 404
1389 1429 730
2000 1753 462
656 274 836
1341 1726 765
1326 738 984
697 1767 4
453 1932 252
2239 2349 903
1804 1808 554
1254 2440 134
1463 2026 733
475 1401 551
1559 405 550
1894 614 254
767 842 294
344 957 859
971 573 332
1944 1555 500
1521 2176 368
2090 2402 728
1302 1059 927
581 363 584
1088 1601 203
1457 1107 912
338 886 541
1953 840 487
530 687 255
777 1389 455
513 136 960
1069 958 178
2201 402 152
2443 2166 188
735 1123 232
520 1283 233
291 2301 482
2449 2202 346
2491 113 783
243 408 535
1801 1242 509
2370 2206 785
1029 2042 79
428 2482 950
1115 2344 109
405 525 119
1420 799 426
183 293 66
875 1547 160
204 1296 793
2109 2467 207
2033 448 683
2060 1390 909
414 565 151
1688 865 413
1442 458 547
1594 281 478
1436 373 291
2491 1984 478
1053 1156 280
833 1970 162
2285 492 522
2289 2255 195
783 2198 99
1974 1154 17
432 922 515
2260 2414 399
700 288 926
422 881 780
620 1663 845
2232 538 26
2362 1839 733
759 2295 129
897 1087 31
1765 1097 627
1729 247 898
908 1419 641
1857 125 400
1940 2370 553
565 1149 900
673 697 286
1050 1163 293
1201 251 512
2455 2497 393
2464 568 572
2177 2364 65
75 1941 676
383 2357 647
1891 2182 507
1013 1709 143
77 2017 5
302 1587 867
2084 2315 806
483 1552 459
1002 13 478
832 1514 240
276 2185 364
2050 127 359
362 187 538
2052 1928 425
2455 1867 32
168 158 410
2237 706 52
1388 1849 66
2019 2362 935
815 909 891
440 883 611
202 2032 951
1123 1145 85
566 138 820
386 430 80
1704 1727 663
1693 1952 588
2143 2202 291
1175 1610 892
304 1058 243
573 252 979
81 1430 930
893 869 554
1683 392 520
353 874 839
2184 80 167
1513 348 284
1209 1998 669
2263 446 881
1005 1420 22
2240 163 670
2191 588 702
116 2488 460
193 1830 562
1468 1852 549
1341 1407 549
1367 2360 777
846 790 51
2045 669 59
1835 2389 818
610 2003 49
1733 1097 91
1090 262 738
1505 88 689
393 1971 38
1619 838 161
1986 600 41
1147 2206 97
1993 1201 638
1066 324 783
900 1037 374
1948 2121 709
1324 1194 749
1325 1871 959
1631 1097 561
304 795 954
2116 151 854
1876 602 744
1905 1521 826
617 2357 377
1605 390 143
22 2405 447
2235 160 615
1598 1182 943
2124 970 142
1680 1652 809
22 2 317
1938 1672 935
2394 2283 67
1599 160 366
774 878 74
2448 531 73
2311 2451 740
2290 1609 824
2060 740 460
488 2225 915
440 2385 479
1586 976 466
2230 1692 897
1300 610 597
2035 555 143
712 223 388
2210 1618 651
2206 2128 122
2151 796 431
537 2388 979
196 142 278
2180 1811 986
2219 1836 636
2493 2231 878
1655 716 904
1542 2296 228
496 1324 298
682 1161 635
622 1721 989
2363 2407 616
2299 1691 590
1224 1967 440
156 1462 422
283 1276 211
916 1646 243
2269 903 575
2001 606 68
670 631 955
1486 345 163
935 2370 145
1709 683 750
1343 2272 953
1185 1298 604
1366 2138 644
2000 693 252
2113 159 534
1899 658 396
249 1362 607
2251 835 710
813 291 399
138 1844 963
609 224 130
2002 2351 661
2276 30 170
2138 1646 116
1384 1455 388
1721 654 68
776 1182 377
1606 12 384
912 1120 349
610 1918 804
387 531 333
78 1295 343
1300 2012 867
1891 1526 234
2293 1498 587
1337 35 683
2230 43 816
2221 552 535
1667 1881 284
936 2309 523
1675 843 553
1176 742 339
836 1144 545
1020 483 993
2075 364 745
280 196 726
1122 661 842
680 555 865
1616 1736 4
246 18 643
756 531 159
83 1603 318
893 1576 17
133 2113 90
1144 2278 767
2426 1552 387
1541 466 920
2409 2457 418
2356 2440 925
2369 422 451
2122 397 833
114 1954 64
1065 2318 83
620 2351 366
1305 1527 709
1873 624 279
1743 1703 638
101 852 233
940 1001 415
2244 981 549
65 421 192
1793 1063 416
1019 1826 675
2303 2464 768
425 31 52
281 720 10
633 1570 879
1456 1240 546
1021 2400 980
1826 1073 809
209 410 367
1547 2209 103
900 276 582
1597 1645 85
1085 2371 563
1731 1604 865
1536 70 621
94 66 156
2371 2096 716
1930 2022 372
2185 1493 156
11 1345 97
83 964 148
1247 241 837
2007 1101 636
314 34 54
318 1191 364
2168 346 977
1433 1663 542
1555 1829 79
1780 2357 47
1558 2488 20
713 488 691
308 1248 717
1318 2274 156
1049 1699 584
421 418 288
2188 89 300
1903 2329 745
714 694 926
2200 1972 688
1594 768 337
1502 1673 108
1446 1250 229
1931 982 9
2128 326 763
301 1730 564
1082 1683 806
615 2122 432
2310 2472 21
1498 1860 933
1520 881 273
1635 254 888
2334 2010 597
2451 378 921
1997 860 902
419 1922 845
151 1812 589
1652 2342 938
803 2106 763
1327 1577 815
249 1580 363
2483 269 988
313 410 870
1011 937 18
1981 1171 191
1985 1254 576
1479 1934 423
820 2308 761
92 770 457
131 1681 620
1546 1549 469
0 2098 66
2499 588 597
1976 671 46
1876 967 450
1508 1864 276
1723 1821 708
1841 1535 889
706 1794 636
1074 2138 597
579 1607 656
2248 1028 239
1688 2442 706
339 1587 880
1788 1973 179
1378 1330 876
1592 707 449
234 767 283
1375 2438 748
2359 1515 139
1794 367 833
1846 1894 862
1278 1131 704
724 1711 155
191 1658 480
699 1671 575
208 416 866
555 1696 930
1391 1896 242
463 287 298
1991 2246 447
1112 1413 555
817 662 882
169 549 678
1038 1634 240
873 57 67
1519 1726 473
299 1091 738
268 2195 492
313 169 780
1849 1586 953
553 795 566
1640 1161 217
1134 110 949
1568 1706 725
2419 851 742
94 558 15
592 848 778
1907 2229 768
1532 231 528
1299 1327 442
262 1641 957
2465 1944 968
817 2050 303
713 2247 883
294 3 223
544 2493 598
2404 1876 543
254 2432 833
1293 626 256
75 2275 244
557 292 224
1139 314 657
498 1633 914
111 888 778
1731 1905 448
606 2249 487
2397 75 60
2257 937 262
1629 799 792
33 2028 855
1665 129 219
2145 2019 511
168 835 128
410 481 381
914 1952 44
1914 967 438
2249 2499 799
420 2133 238
1293 2321 333
1003 1814 816
1256 146 986
982 451 569
5 166 106
40 291 867
1116 1228 533
1991 528 310
2179 956 300
2014 814 548
131 448 254
167 478 241
1883 342 644
333 550 498
1202 914 134
1434 1882 883
2353 1698 941
1408 536 258
1917 1258 820
1723 1117 813
1563 1953 672
2337 2487 966
33 2475 970
447 872 130
2005 1914 162
402 820 492
731 1644 136
2268 1472 536
1472 852 368
1521 1090 840
73 1583 38
1042 1341 731
349 2041 387
1631 1396 718
696 464 219
2341 970 950
1293 2256 976
940 439 735
1840 209 356
1769 2462 302
725 1118 510
2010 818 278
932 1469 65
130 850 470
2456 158 163
211 1297 415
2203 1618 113
858 1594 657
2157 1839 665
1539 2214 396
1953 2300 470
34 2115 719
1328 71 978
803 524 660
2359 684 642
194 231 255
2365 965 355
2078 1078 338
2337 169 464
2055 2420 541
1671 751 821
69 119 375
2077 110 127
1771 1799 593
1364 995 16
36 1520 20
1882 2409 593
1175 1525 68
458 2492 168
495 1427 671
1516 441 145
1941 2180 976
2426 1294 2
2359 1893 408
2223 2092 402
851 1964 371
412 775 169
880 1364 287
194 428 845
1916 189 151
266 2036 425
565 1621 517
1253 1083 170
386 242 993
2207 620 205
1023 343 213
1960 141 247
1531 868 564
1309 344 740
1787 1144 150
1443 302 941
117 2152 826
808 521 327
2030 571 919
539 278 767
513 1507 86
954 975 334
746 1084 527
2311 1202 838
2456 1619 105
1999 1651 713
2131 1153 495
1328 2235 128
2484 483 111
609 199 107
151 490 933
395 1406 775
2350 2273 413
484 449 465
577 1999 967
1210 691 221
821 1373 946
152 2202 33
486 201 257
1534 976 204
1392 994 351
65 2206 854
1826 1806 444
426 2279 59
656 2212 748
374 526 200
1921 2267 948
161 983 916
809 776 992
951 2042 441
2192 544 13
583 992 202
2383 2337 837
1875 1417 659
1656 624 251
751 1182 392
593 1256 262
748 1759 406
1683 792 604
2344 800 148
458 2419 935
570 1837 517
1295 293 115
1758 1578 618
2320 1336 351
924 460 616
1996 1665 250
908 964 197
2031 288 740
416 1164 725
1725 1999 820
1223 2014 160
1679 2371 108
1801 1048 985
1510 804 926
2011 86 658
2189 1367 115
462 1400 68
265 2330 672
339 1817 511
125 1105 878
1454 2478 144
1307 480 517
2139 2219 267
1456 420 291
83 278 986
847 991 404
1497 2096 489
473 337 498
486 305 986
519 496 737
1405 2340 314
34 1520 524
1228 1329 373
1947 2251 76
1734 116 793
1033 465 751
2103 1036 291
942 608 125
781 2007 442
2367 2391 99
428 1683 578
895 2003 82
1542 301 586
2159 530 637
152 1237 130
1433 2033 318
667 546 73
240 1925 269
130 1061 682
1343 1786 630
1212 982 564
1609 498 6
1256 485 160
652 825 346
489 2077 415
2249 817 10
2422 2198 640
1599 1866 509
1274 826 735
705 580 191
1369 12 578
75 404 539
810 1638 301
1726 910 770
669 1755 662
1078 1220 942
779 1904 806
488 1600 495
2182 1036 331
2492 1843 411
342 623 879
1824 1837 546
81 898 123
1535 1064 366
589 377 654
805 1310 669
650 2226 260
2134 1245 936
2396 1782 780
1892 345 319
159 1602 888
2379 1230 514
897 1476 613
1401 1915 13
1783 1414 573
1506 757 744
444 1150 145
1455 788 871
821 903 55
491 2005 852
1342 699 541
2100 2083 514
212 1418 722
1952 1246 29
2279 1063 418
1897 456 318
2056 1134 292
1669 1043 979
1263 1818 463
1997 1830 331
928 1334 935
1037 1474 801
283 2093 785
648 1748 469
335 1401 781
1338 1490 998
989 2378 224
124 2167 161
1138 1240 732
2405 1431 729
1580 1911 566
2489 528 27
419 1086 50
896 1171 216
1046 462 336
734 108 302
1163 711 971
1657 2402 636
1408 496 134
1704 2345 279
2242 459 397
1000 343 396
1229 964 222
854 1586 798
72 1422 781
776 1605 811
989 111 452
2086 1739 770
933 294 307
2092 1932 280
524 767 630
305 1754 760
1422 1009 17
829 1101 473
2154 801 964
1830 618 249
2462 777 378
384 363 5
541 1680 860
997 517 709
1892 2305 582
1922 861 316
518 2060 771
1374 342 679
1883 2185 594
707 1756 619
1287 1468 87
887 542 910
533 1098 69
2361 174 865
1898 581 529
2221 1648 693
1702 2438 885
918 112 392
247 815 672
2380 779 192
2272 1528 73
2017 1053 954
102 221 40
2395 1435 164
400 263 888
1730 2153 209
1380 141 449
2495 1253 770
651 276 335
124 2332 282
2133 1214 939
2085 1884 840
1943 1230 360
1473 1096 246
1839 2392 767
27 1209 340
1409 950 854
1409 582 381
1391 1174 168
2336 323 886
2280 244 726
763 1378 433
552 1122 832
1537 2100 289
697 257 32
1382 807 107
473 1757 55
1222 996 349
506 1195 956
140 981 814
759 138 798
1517 2476 76
2117 1319 128
674 1174 493
1325 1206 521
2382 348 655
173 550 790
1920 1263 514
1101 1862 475
1547 373 989
492 900 499
1438 72 861
2247 709 227
1447 782 360
1056 1530 506
1672 2247 510
1241 88 451
678 1682 747
2389 595 280
423 666 57
1437 1185 89
1600 2111 572
332 1650 777
842 33 404
1964 1768 182
7 2114 18
2238 198 864
748 2491 671
925 666 116
407 702 587
1116 682 373
1463 2241 360
1938 1687 20
2250 873 302
570 1624 87
2215 1840 17
539 2286 908
1309 2209 231
1020 1411 273
2349 985 79
619 685 559
1366 404 964
488 1782 393
1756 819 553
2244 2134 455
1790 379 403
718 1887 565
1294 1732 274
1612 490 181
707 109 190
2035 2440 231
1314 53 787
2110 268 785
1132 741 493
205 488 968
1774 1428 522
1376 1327 820
2230 1941 734
1392 1314 849
1660 925 785
842 874 762
2016 114 668
973 28 172
1747 1929 51
1292 600 405
970 1764 9
896 2304 522
540 583 521
822 1828 749
2294 1036 993
377 576 822
406 2340 636
2336 1082 963
2067 2081 44
608 1620 319
1144 894 895
1221 1532 788
0 440 311
682 801 580
1458 990 76
156 1437 706
801 1500 545
1607 2048 192
408 1411 128
1446 40 869
649 322 821
1621 2257 453
2383 1531 949
1760 1533 448
2237 595 857
1056 702 710
2301 4 603
169 393 128
1013 280 546
650 1340 317
347 2197 99
1197 2028 695
2077 1247 913
1138 2097 516
2245 2423 49
2096 1417 639
154 343 695
100 1344 184
247 499 653
242 1461 370
2479 1761 328
799 2163 575
176 1561 693
2389 2496 733
1087 1814 943
662 2339 131
1917 1454 561
625 1545 708
129 2053 487
2051 2133 335
1172 948 603
1887 1985 672
2027 122 841
394 261 542
1914 2219 2
1452 1128 645
1880 699 70
1406 488 820
1374 994 411
1253 2156 144
981 687 195
1613 871 133
212 4 604
2128 563 669
2128 1205 300
5 520 866
1359 828 494
868 649 46
178 1009 490
120 1926 165
279 348 875
586 650 162
1615 981 79
2383 1881 108
504 153 49
2030 1606 501
2298 31 537
733 1381 876
16 948 183
1626 1103 299
387 799 945
2238 1727 583
1353 1976 464
2490 2350 911
189 2482 387
1361 2493 496
1364 1100 308
2015 1866 881
1866 1657 822
28 1830 546
1118 2448 575
679 1949 115
17 972 76
2328 1038 431
2175 733 992
290 1514 783
1854 2411 130
1285 1959 322
1298 2438 76
2499 1942 968
2495 1662 41
1074 702 321
507 1425 617
1746 1871 82
2383 1374 714
1680 1315 602
1072 2134 663
209 232 576
2095 2023 463
1416 280 921
650 2447 473
825 350 761
2023 2117 997
566 737 707
1572 2024 42
1505 1632 487
1030 2032 368
208 877 170
113 1669 987
1314 1952 285
670 684 903
276 1298 327
639 1171 962
1966 1626 651
764 2045 78
2476 526 573
1309 2080 533
807 1520 337
871 2436 898
2028 573 455
1618 72 196
1136 2497 469
356 836 46
650 2380 345
585 269 573
880 1815 553
2113 1517 884
1310 1172 179
1391 478 585
666 1947 917
1676 1911 487
1467 2476 896
987 2357 956
2072 794 741
1084 618 380
7 2477 906
2222 2298 643
947 142 552
939 2337 113
883 1676 559
1687 2252 838
517 416 574
1898 85 549
2015 1491 644
2271 195 358
136 1114 412
1524 905 838
1177 2089 212
1874 1944 377
1256 1786 110
1947 1040 106
1837 2331 165
1286 1066 816
1903 621 704
690 2123 197
2422 1827 64
2473 1045 570
287 70 251
2049 1980 105
656 1939 652
2402 738 122
1704 2042 568
792 404 155
1502 2068 237
1585 873 540
169 2005 459
110 2122 473
967 2331 622
2095 1223 533
1947 1627 742
1150 261 193
1477 2102 120
197 893 73
1201 613 879
2122 309 781
1805 168 414
957 1525 911
2294 272 928
1595 2438 90
1970 273 696
599 552 735
848 944 827
262 1541 127
2256 1688 87
1471 1805 492
1785 746 591
597 931 594
1085 119 731
1368 1538 749
1909 1524 770
1212 964 462
1116 2422 319
558 1213 422
333 1402 316
648 2061 505
214 1745 806
1512 1621 796
2015 2269 413
2429 1255 473
831 339 829
1443 330 30
2239 1172 164
815 1609 110
1614 1491 12
168 2416 8
748 63 532
918 1608 714
1997 1270 498
1189 500 57
2288 405 428
1343 2493 989
2280 2100 4
284 802 69
2399 862 274
292 883 509
884 1897 2
1233 1207 581
1462 538 700
2481 229 906
1768 1012 926
1245 578 154
2334 361 620
421 2396 159
972 1691 490
1529 315 34
2054 302 623
1876 758 899
223 698 125
817 2439 10
486 240 577
1898 1611 648
99 405 618
1899 32 82
1779 1292 976
220 1047 627
1363 572 45
7 876 150
1800 1174 138
1155 285 297
1573 1965 363
107 1253 593
2225 1240 660
638 1951 562
1473 14 493
80 2284 557
1629 2244 738
738 364 775
2103 2366 664
1233 107 222
1130 2138 877
774 1615 599
385 1059 188
665 1750 909
1968 2249 861
13 281 583
1942 1858 720
752 1677 689
6 475 516
2155 891 695
967 2423 63
1464 2401 696
998 1544 147
200 442 160
887 1156 649
1485 1940 203
817 776 580
1231 1780 819
2215 760 184
975 619 648
2248 1262 324
2468 2041 181
1583 2105 21
1575 1215 834
866 2022 476
750 291 407
2061 1025 830
876 632 852
2294 510 652
971 294 178
1539 2015 639
1541 34 427
444 584 692
391 919 750
124 1211 498
328 1954 26
608 1748 920
2203 1527 578
1504 1325 45
2072 1326 375
1739 653 774
47 1704 224
1153 1040 439
1312 1673 643
364 1987 238
1107 882 896
963 945 726
2414 2110 903
2195 1816 13
2018 1741 164
1679 383 496
27 539 586
1252 1215 167
770 1328 411
472 541 580
837 226 208
102 1650 848
667 1500 103
1163 1859 228
56 1908 438
811 1204 958
624 961 481
1514 2288 458
1402 747 320
2245 1356 231
1373 2156 331
1051 717 372
2241 1654 428
1355 614 57
995 430 102
15 1346 45
107 31 760
1498 1931 546
22 1286 529
398 1961 850
949 1132 438
502 716 70
207 1053 498
143 1924 861
2011 2391 753
301 623 543
2239 2029 465
1494 322 698
196 1417 824
2360 621 998
331 1245 303
1301 2294 68
149 1475 344
1758 101 292
1475 908 525
543 491 459
1362 2113 382
894 2087 956
2379 1991 344
1986 2180 372
393 2159 354
1552 93 768
1404 197 947
877 947 158
641 394 32
2072 2139 61
2273 1025 860
88 171 676
1947 950 665
1495 389 69
597 2056 624
1184 1283 180
532 1506 223
2278 794 760
445 1463 818
1815 2393 243
1290 2490 5
1544 1337 271
614 648 414
2368 1779 986
2065 1050 670
1705 520 421
1901 1005 436
604 156 817
1751 1017 237
54 1522 244
956 1779 695
210 170 407
1437 2475 882
2489 1385 505
1962 2258 373
108 552 140
2472 1168 396
2398 100 60
2423 1881 360
2055 167 3
1079 2441 450
1215 979 943
2254 1300 98
1157 901 695
1542 978 941
233 2108 129
627 1737 776
3 801 736
13 507 504
951 2371 471
1164 2321 301
546 1999 42
648 556 96
196 1123 183
2357 1474 975
2134 1380 387
79 356 519
1541 1880 529
563 287 134
1046 515 232
1611 1221 915
666 1518 619
1191 739 408
1663 1591 923
1863 1818 124
1527 1175 153
1736 1370 73
2448 456 451
901 253 315
2431 1069 247
1880 1561 751
131 528 967
1059 2497 510
2480 2258 756
2472 889 476
1931 987 608
2282 1237 640
1517 1180 379
1946 823 21
357 1624 75
2487 2071 510
2289 2306 639
2428 1911 519
2042 1564 592
2466 624 453
485 853 268
1478 1148 64
219 489 178
1986 1880 272
1774 1901 974
1110 144 58
2467 1319 300
2397 2050 478
449 368 87
508 142 348
930 2018 756
2072 2014 665
2012 1309 241
686 96 891
818 1564 230
26 891 785
2242 2274 69
89 1998 5
1257 1083 104
195 380 287
1727 1568 111
557 2302 222
1265 2120 461
378 455 350
1526 1800 759
1308 521 946
917 1646 873
2079 1826 829
1316 2211 869
550 1169 67
1145 626 880
1966 262 136
74 1238 617
870 2140 573
1892 2260 875
664 210 349
1007 1044 126
657 2224 748
1110 2243 248
741 2292 691
2280 2325 818
2203 1678 502
1992 595 485
1485 103 828
1844 1992 60
2266 2076 724
162 147 450
1456 509 428
2136 922 457
1367 709 20
128 447 848
1704 988 306
96 1949 932
113 444 138
1309 2167 33
1225 200 4
21 1341 825
442 1992 293
1660 885 765
2036 408 344
368 1929 125
169 874 149
1657 1634 286
1550 1307 134
2088 87 460
2261 1732 282
1932 751 49
1668 810 201
1804 511 207
940 79 759
361 2256 650
1767 1588 949
2038 1252 474
1467 2337 188
2288 195 235
134 1201 195
764 882 399
1546 2390 891
660 2362 345
752 1956 335
509 2179 737
2418 829 410
2048 72 155
529 2079 251
1212 821 800
443 946 943
94 2313 504
2117 1102 77
890 2426 708
1556 862 345
588 1413 828
1623 505 829
2006 690 649
1061 1599 266
2360 579 822
1416 2478 194
1967 211 664
1035 1475 467
703 1481 961
1996 1715 538
1013 1887 149
891 884 271
1955 1554 614
1559 1125 392
1320 1730 681
105 874 897
1931 2421 282
1430 243 592
886 1756 141
346 929 682
2224 1641 561
1869 899 167
817 1529 200
361 354 977
1406 1506 63
1711 574 550
598 1321 174
847 1705 399
1599 1102 310
1241 1466 38
420 987 702
129 1349 618
721 1092 266
1667 1824 294
1920 789 368
350 864 902
551 627 613
626 700 552
1718 219 928
927 473 508
1618 1887 663
2213 1271 42
446 876 667
43 1820 66
2143 1913 662
210 1896 96
534 967 268
1677 2365 289
2424 1853 902
917 591 360
712 1751 602
2276 1938 829
2138 1072 933
922 1758 694
1175 169 233
1410 892 119
1113 538 398
1469 737 175
2293 1903 619
1797 129 78
2078 2057 408
532 2090 297
1728 1642 994
539 987 156
361 236 850
1201 659 224
1088 2262 363
393 752 668
1906 2316 341
191 780 252
762 346 154
1494 782 617
1205 2488 326
282 897 102
327 822 237
119 1174 841
503 724 519
638 2488 170
1983 1914 455
859 2126 304
312 131 762
1428 1671 455
169 2457 571
42 933 289
625 2463 553
1277 1698 802
711 1699 290
1811 939 63
345 2215 100
1437 1072 145
107 20 609
1629 625 329
1297 2468 952
352 1169 116
22 2080 323
1260 1730 67
543 2060 809
2424 484 878
545 1977 656
305 644 729
2109 1631 772
658 222 67
2410 1581 328
1808 326 382
2250 1592 43
963 2212 794
597 2094 464
1103 944 146
709 2173 286
1104 2217 169
632 1451 110
2211 418 290
130 1984 442
2055 1265 304
1425 1695 323
675 1845 505
2191 317 642
2136 114 455
1739 786 885
2145 1167 676
543 2085 511
1011 2495 65
736 2433 527
244 1578 515
1118 1357 868
2272 604 899
374 396 143
1681 1857 203
1140 1392 578
741 1620 998
1095 602 539
2422 1479 696
1708 1735 405
