5900 8084
1284 2096 448
4584 2664 49
459 1656 635
265 3911 302
188 1130 459
2087 1305 536
3335 3770 617
4511 2194 162
3869 951 52
2216 2145 93
3324 5444 467
1391 412 886
2244 4550 824
877 3598 409
645 4747 943
3742 458 872
5112 3565 528
537 42 1000
2921 826 858
4005 338 369
2275 5211 966
3865 2910 913
5240 1315 470
1350 1121 692
3570 1458 291
5271 4773 306
1757 1275 736
2382 1700 887
363 3563 783
2051 4026 577
324 4008 54
3731 523 884
3958 1330 516
5077 5327 317
5611 3850 339
1846 5680 137
3742 655 247
4616 4231 243
3498 1391 848
1660 4851 627
2605 2746 764
2940 1655 821
4509 5081 336
2774 2173 514
2894 2992 348
2947 842 174
654 0 575
4948 2942 989
44 3426 542
1282 5211 273
755 113 559
950 1104 997
4238 3602 440
2364 508 80
2562 5313 752
3573 3121 494
2217 778 384
921 644 113
5520 4686 738
137 2221 129
3981 2732 828
3819 361 923
1879 5711 353
169 5270 71
4191 1142 162
434 3912 934
2380 5005 717
4350 2621 312
2840 1663 933
4670 4847 977
4945 5573 348
5157 1094 26
3337 366 117
1450 4222 54
3413 3049 750
1374 2480 508
835 5419 481
5265 3114 185
2906 4600 795
3805 1767 442
834 5795 596
3625 24 70
5613 926 380
5723 2447 858
1377 4066 281
2808 5353 297
293 4574 580
3655 322 660
537 2781 709
3518 4894 391
2784 1073 354
4153 2053 160
4516 1786 240
930 3662 890
2244 3108 293
2925 3892 857
4140 2655 127
245 288 979
3045 5082 379
4444 1917 375
4053 3950 305
1841 5045 40
5629 4072 288
747 4688 866
5304 799 923
1486 1791 557
265 2944 911
1384 4953 874
2190 5306 987
3915 5400 447
3126 1296 350
5354 450 3
4017 5064 334
2292 5821 852
5505 5492 907
5402 455 710
3614 408 966
3344 2382 15
2975 1894 846
3512 4428 273
3101 4119 572
3736 2112 329
818 1798 515
2672 4750 952
946 2996 942
5842 4215 554
3489 2683 927
4897 646 357
4497 4982 541
4544 2142 621
2659 2487 875
4517 1092 339
4493 1957 246
4376 3320 50
2424 5705 264
512 1916 392
2093 4805 771
4549 5701 597
1696 285 424
1428 4536 831
212 1594 445
4036 4750 28
5013 2825 45
3949 1630 253
359 4364 328
165 2767 606
779 1571 962
157 1028 323
3861 1795 715
3266 2147 424
3459 1502 859
5886 1730 26
2807 119 547
1670 3577 914
4638 2242 611
2836 1547 197
770 2902 395
5111 618 47
5704 1856 314
855 3168 432
638 3183 722
4742 5014 137
4926 5268 71
941 866 198
1897 4023 441
3931 4886 19
412 338 401
183 948 359
2153 1619 175
1397 4813 746
2907 1216 341
4181 4686 679
628 5201 972
4748 50 115
4847 4681 843
448 3388 115
3586 2405 222
3339 2313 440
409 3108 963
285 718 903
877 2147 459
3806 1072 422
5325 5024 423
939 4977 603
1593 3902 772
16 4010 446
4571 1160 380
3383 4284 75
4049 4620 322
1334 5652 532
764 3247 650
715 3450 373
183 78 969
3118 4801 508
4397 5177 421
3584 4616 205
5408 172 261
1967 933 969
1796 2644 358
4469 2097 580
3881 5898 581
3267 4737 344
646 2950 394
1545 733 558
3234 2390 723
4153 2206 930
996 1886 845
5791 848 642
2432 3205 269
2221 5091 39
3945 5863 99
4957 170 709
4550 3249 363
5665 3993 894
662 4217 557
3714 2821 103
4676 3992 845
721 1742 209
5598 4946 676
5057 85 542
3257 2139 945
4646 5234 534
5694 4976 748
4351 5155 985
4748 4291 622
4382 519 802
3037 5292 743
2618 5588 972
3818 1073 112
2288 4562 910
4359 4920 307
236 4950 354
2971 2554 864
4924 1340 468
2428 623 938
2738 5467 448
5027 3473 935
1200 1011 131
2420 2630 830
1617 750 534
5723 1237 744
2209 2182 918
5368 3051 862
4823 487 824
4021 4663 663
2730 5154 660
1828 5294 217
3624 3061 962
1080 4925 425
4555 1858 624
1067 2740 77
1920 351 834
5626 2590 426
544 2042 737
4032 4871 427
2613 1724 839
5296 153 437
2869 4630 613
1493 2264 466
326 5320 511
5044 1925 364
5685 3026 559
3163 2392 181
3603 3881 78
2240 4366 220
4698 4623 617
2894 5006 27
209 543 601
4866 2307 268
2711 2649 731
5684 1631 266
2514 2777 258
200 1528 698
2818 1498 897
5245 741 368
3377 4613 542
1257 2515 114
3166 4590 243
4985 5677 431
4199 5574 97
2621 5396 541
4425 4408 670
5357 2631 76
5150 1620 251
4739 3765 953
5400 969 25
5832 5532 148
248 4112 460
3289 317 907
4638 1380 347
2094 4411 50
4613 4019 442
1646 516 989
5171 4375 584
2468 3342 999
2734 827 571
3904 5688 742
5642 3744 667
2648 736 952
4405 1869 694
443 4894 573
4618 964 686
727 1815 646
3542 1930 371
1383 2152 761
3752 1066 20
3485 2152 469
1272 4936 2
3058 197 241
2093 3539 744
1704 1404 844
109 839 304
3599 5879 907
3139 5791 552
3597 250 61
132 3174 918
1532 4136 35
1293 1583 50
300 507 482
4648 1092 555
5778 4899 434
2691 2409 383
0 5137 443
395 889 914
5242 162 545
57 2074 173
3308 2904 174
1194 1511 286
3635 3370 600
1485 5319 726
2473 3632 268
1264 3357 801
4219 1321 967
4129 4972 455
4144 3956 637
3613 4852 676
5100 5083 808
1947 2262 988
5607 3940 705
1572 5404 816
4845 251 896
5498 5895 583
2605 4301 140
3405 102 882
4842 448 832
1317 2896 1000
4231 2574 276
402 4536 61
4297 5696 244
1915 3903 95
4694 2360 249
2494 3732 417
4306 119 344
4087 5512 901
219 975 312
956 4426 985
5327 5212 737
1428 1911 81
3641 2336 133
1846 3934 50
3432 3241 512
4081 99 719
3942 4051 420
3116 1160 519
1858 3229 974
686 3693 243
4613 1689 156
572 3688 529
1183 5498 92
882 3694 92
2489 4863 48
1972 2013 931
4366 5419 490
4786 1832 220
700 3654 706
3476 717 812
3054 5200 713
4271 2185 212
3858 3199 117
3992 186 565
1131 188 712
3263 3759 765
1341 4651 606
3733 1604 610
2546 3424 264
1682 3221 890
2310 765 311
3783 2851 892
1222 4993 108
4315 890 522
4593 1420 737
1438 5884 116
4749 5305 48
1188 4592 57
4055 560 773
362 1780 148
958 604 85
1912 410 742
4281 4433 662
2438 4502 743
1308 4497 423
5663 1283 904
2849 2558 486
1378 5619 17
167 4152 908
1600 1796 875
389 1161 586
5729 1096 561
5818 78 945
3817 2726 87
707 3888 868
3689 2596 802
4830 305 130
2149 1882 616
3973 476 852
2397 831 697
2491 1567 230
2020 4553 49
966 3030 171
5373 3774 16
3729 4809 292
3411 1262 306
1434 5618 493
3550 292 560
4905 429 46
1280 5803 504
2863 864 777
2310 3943 4
502 5785 633
5845 4821 780
4409 5054 263
1320 5677 634
2070 4944 687
437 3701 229
1899 2716 214
5240 4203 621
4103 3723 313
5236 4776 167
1260 3832 321
2332 4896 38
1756 1428 372
4731 5150 918
3670 1045 476
4674 4858 328
2297 5689 559
3788 3803 260
3687 2852 672
2151 5014 794
4243 5008 518
4697 1067 342
3390 2494 255
5454 2329 375
3979 1741 286
4028 1789 885
3291 4280 29
2147 5404 689
2991 5023 101
4871 2175 129
2523 950 845
4720 3560 516
2267 1688 78
4913 3504 601
815 4655 452
5316 2339 669
1595 2454 998
2424 2555 213
133 1523 982
4647 2164 483
1119 3470 230
335 896 37
5714 3745 426
2337 177 470
1886 4316 318
3493 3345 435
4502 5439 139
4803 3048 564
0 194 570
469 3992 764
4557 1053 613
2842 1292 402
2799 5423 196
2217 579 685
4775 4874 393
1290 403 478
4465 5844 110
2761 3141 521
4100 2304 366
1192 5129 99
3169 4985 810
5091 1876 687
5191 2023 821
2183 3603 854
4307 1553 959
5857 1077 104
2189 5023 56
1680 1133 149
2830 5744 82
1972 2529 799
4777 2615 728
946 3586 343
4037 1931 463
3513 1720 953
3178 1482 113
1409 4079 542
3086 2483 99
5083 580 141
5116 3778 963
396 3735 984
572 3591 664
899 5119 638
1445 1928 295
2674 1650 989
2943 2339 108
2384 506 691
3649 2878 419
641 4140 514
3830 946 415
186 5632 64
3302 2973 331
2001 3522 923
1509 1856 559
2582 1727 854
1390 2362 341
1996 1260 759
2378 405 617
3872 3310 422
4837 5376 656
2523 1346 598
1222 5618 758
745 2971 844
2087 4545 265
5239 3809 13
5544 2413 696
5761 5808 215
528 4358 243
2431 561 161
2018 3609 656
569 3254 509
916 4725 978
4213 1502 57
1360 445 725
2519 4133 236
4934 4989 99
1727 2936 982
2059 5326 227
5330 5260 491
3435 2473 762
4070 2868 373
1151 4899 30
960 4340 631
2055 170 185
2631 5485 893
3720 5287 897
4523 595 778
3733 1984 609
3827 3167 844
2758 5243 520
2211 660 455
717 5873 383
4774 5028 186
4636 5684 294
3871 2126 706
1764 4780 86
4628 5229 649
2797 1957 932
2404 648 251
2896 3424 571
1923 56 556
4299 5853 535
1568 4111 16
5085 4553 698
269 4441 172
2044 1786 989
352 4267 163
5428 3477 636
5310 3077 513
2430 2402 676
475 5655 617
4082 4728 666
5646 4475 485
5859 5484 22
3267 858 354
5565 825 499
2048 3062 4
3774 3812 509
1877 3325 240
3344 357 541
2564 4905 679
4502 3884 767
4658 5335 447
3936 1294 370
3180 1700 168
5809 1181 575
726 3838 507
488 1121 137
4334 1062 935
2267 2078 264
1309 3272 248
1294 2670 582
5649 3291 282
2921 172 182
4874 5112 99
1068 3317 968
2109 2500 419
5133 5 995
3031 2779 262
2083 3714 407
805 3782 387
3258 3876 939
31 990 370
3502 2946 712
37 2146 420
3210 448 588
1346 899 853
1614 5005 21
719 2835 421
5215 2273 582
1846 3264 835
5650 1280 196
5806 4732 237
4175 4290 555
360 3832 354
1994 4659 635
5633 3329 690
3523 3323 907
5878 126 790
2055 1408 263
3505 3377 411
2367 1248 71
657 3623 131
4070 5295 207
1002 5120 96
4152 5398 632
4772 1057 169
637 790 248
25 543 836
5483 5775 924
2495 4210 731
4383 4846 887
1595 975 280
3934 423 388
3938 134 721
878 276 957
4967 2487 552
4701 3611 940
4793 401 140
4212 4974 556
597 2330 795
1723 3375 856
5469 5293 303
3284 4921 820
4266 5882 891
3095 3359 296
3874 1012 67
4112 5468 441
4701 5724 564
2795 1064 280
1123 5346 444
1656 2792 612
2557 393 9
4212 1875 718
932 3271 520
3689 4295 891
1361 476 442
644 3547 865
4830 1384 439
3783 2571 174
5140 5374 809
548 2761 747
4921 3203 172
5108 2235 392
2437 2751 683
2921 4405 827
1080 829 338
5535 5401 624
3643 644 116
1619 322 58
5777 3057 706
5515 2975 995
1276 3719 474
1050 2530 583
4082 4379 641
3530 3457 55
5824 946 171
1390 5627 569
283 3950 783
5260 1361 445
4417 4193 179
4513 2405 441
2582 2015 971
820 1945 651
5553 306 605
5106 3964 865
1036 4334 147
4513 3689 836
1414 3186 99
5301 4203 509
3805 2840 576
3715 3881 566
5088 5026 336
4495 2324 765
920 3684 182
5251 5566 487
709 5835 617
1469 4040 524
849 4654 569
1429 4010 932
771 5428 283
513 2500 809
74 1351 284
5085 2690 735
5691 5076 536
4916 5169 815
228 5062 652
1647 1872 995
112 2864 611
3318 3796 675
3575 569 762
5820 5006 205
1360 1043 955
5497 2277 426
1461 3116 134
4459 1728 970
58 2468 611
818 5198 276
5564 5421 495
2760 2595 489
5146 4600 799
1899 4614 201
4367 1266 336
2745 4691 4
495 3001 867
5213 5315 774
529 3880 877
863 2260 759
1814 5455 381
4836 1941 612
689 1958 899
1448 4658 701
4861 2239 219
3522 2537 342
879 1242 326
535 3366 115
3586 5839 830
2084 1226 141
2829 4971 692
5184 4621 586
466 3261 597
1350 5896 609
4472 2641 399
4719 3275 533
3034 5483 999
1462 2538 559
217 5341 121
848 2121 924
1444 2947 527
5283 1945 410
5078 3321 897
721 1172 419
3316 4083 59
797 515 111
193 2852 563
5084 5670 668
2870 3485 64
3976 5411 393
612 2767 596
1120 3519 845
3596 5018 948
2151 5728 158
469 3044 475
2323 1938 294
494 4966 735
782 1801 308
5185 5688 491
1018 419 835
4621 5368 675
4944 4495 267
2208 1137 685
3472 3592 873
4769 287 407
563 126 105
5403 29 172
1689 4276 672
2715 3409 955
142 5318 660
466 3539 865
1636 271 68
1959 5099 54
3094 4662 696
5290 4468 149
2656 3860 281
5808 1282 867
5341 2427 613
2884 5617 573
5865 2406 225
5449 4569 897
1559 3819 251
4988 4036 144
2846 825 468
4580 1857 521
3738 3393 14
4811 3489 53
4366 4053 85
4529 811 634
5654 3589 784
4383 4492 873
3744 2421 748
1609 4864 313
1307 4145 295
65 3457 796
2253 391 708
5651 1444 380
815 2262 981
4111 4107 355
3726 317 394
3820 544 348
4776 174 318
4385 4205 625
4134 847 736
4554 313 50
2014 2071 529
2621 4695 399
4186 3455 516
3266 1246 346
1605 3070 54
3074 4906 259
4531 5037 393
2028 4477 732
2099 2963 864
5357 4864 669
1461 277 25
405 4612 793
5621 3539 448
5180 396 662
2619 4168 740
4848 156 250
3369 2068 950
2182 4637 986
3939 3532 33
5081 31 796
3076 455 780
2564 4930 836
1140 1107 479
2861 386 159
4298 3441 857
2785 505 265
2662 3366 672
2656 5277 62
4199 5546 15
5864 5092 565
4179 532 506
1819 2611 408
1536 395 770
1531 442 739
2209 5421 194
4331 1367 924
270 4307 6
1144 4258 816
51 3070 950
3578 714 500
2807 1919 371
1928 168 375
5853 1398 999
3135 2654 128
4380 5887 32
3289 2045 736
4552 375 257
1269 5547 370
2888 1790 593
49 4921 963
2790 700 231
3042 5653 105
5884 4583 598
3465 5288 937
4120 5075 366
5746 895 414
4295 3102 50
3672 4224 570
4834 4255 565
2039 600 596
1764 5361 789
1320 1447 185
2767 2175 471
1928 595 365
2462 5451 615
451 4341 68
4063 5882 598
250 4881 719
1277 3451 993
4223 3778 9
613 2099 614
4624 1778 812
2640 5007 673
5837 5410 58
4207 694 346
1134 5584 624
623 297 18
5752 1629 218
3661 3501 110
2833 4774 118
5042 1783 430
1769 2558 991
2326 485 473
1246 2453 275
4987 4127 193
216 5544 1000
4027 1504 373
4405 2766 932
718 357 660
5129 312 529
3052 2468 925
3598 2716 475
2436 2248 515
5090 1319 490
5477 1959 227
1349 4968 891
5675 4069 259
5085 1688 183
2882 4906 829
1367 1099 588
2792 3003 747
4021 3869 184
2813 4764 827
2678 4119 930
5065 4284 774
4835 927 345
1258 1268 935
1935 1014 224
830 345 83
4366 2159 525
1039 2962 632
3359 1760 2
3780 60 65
4181 3521 68
1585 4103 275
5411 2984 583
2389 308 274
3913 4737 644
1706 2101 72
1745 5891 364
2476 674 139
2547 4074 140
2850 2885 429
1440 742 486
285 600 949
5436 2855 915
2227 1877 826
4304 2822 415
4720 4455 475
2499 5158 912
2700 5573 626
3063 4729 354
4292 4997 297
1920 79 347
5894 2014 706
3264 4824 241
130 3305 173
3259 4827 410
3209 5631 841
149 1343 338
3560 4426 909
4596 2004 495
798 2363 83
2825 1961 193
2348 1664 893
3474 2126 588
4272 750 10
5864 3442 977
4370 5310 3
1432 4387 65
1760 3475 290
4079 3851 756
3356 4586 922
1352 1904 725
5859 3807 369
753 5453 2
1820 998 935
3495 4959 49
5826 4520 456
2951 653 918
911 2044 203
3442 3741 883
2728 2783 258
5177 3193 810
4577 4497 693
3347 2773 630
1645 1609 199
2257 3413 908
5532 4375 355
1928 4154 511
3278 5381 52
2860 2660 762
3911 182 862
1412 4863 787
1330 2460 779
3721 4866 401
1933 627 647
416 5649 12
5752 4046 401
5810 454 452
90 4076 586
457 5523 379
1943 2017 993
5103 3932 847
4862 604 910
5800 5062 25
263 780 771
1677 5067 738
1985 4925 717
3676 5884 94
2249 113 673
512 4326 114
4172 1429 350
1304 187 43
5335 5740 1000
2449 5017 243
63 1877 53
5349 2622 299
465 816 46
5530 838 201
130 5224 252
4862 3256 532
5044 3173 733
2705 4781 285
1153 5415 481
2656 3820 69
1454 1992 972
4120 4093 85
1668 866 459
142 4066 664
1676 5655 109
5100 5205 140
4957 868 530
5420 1085 647
600 1121 511
4429 1528 385
5019 1073 994
5460 3158 787
5390 1057 338
1253 2050 523
1464 896 180
405 5249 200
4294 5443 417
3617 1179 313
1642 4392 89
3549 990 165
2127 2285 960
1975 4041 214
4905 1055 644
3696 5259 40
559 1556 771
1783 3899 395
2625 2126 875
5583 5041 111
5132 155 80
5399 1457 759
5540 153 306
2350 5460 857
5007 1584 841
5374 72 321
5127 1788 285
1424 3049 844
248 2218 817
2106 1926 102
1251 4328 583
2241 2468 144
894 1987 378
2492 1954 990
1594 3615 267
4976 2287 985
5377 4051 647
2896 1726 560
3553 3134 319
4572 1282 66
4206 5151 468
5714 5326 653
797 912 176
1992 1432 693
738 804 847
5780 1491 802
3897 5532 46
1243 3771 768
5099 4444 306
3400 1884 894
3984 4085 685
2136 632 770
1896 4162 15
5382 2753 923
1354 5658 357
1540 898 132
4225 3295 128
3335 4690 897
2518 4449 312
4095 2086 243
3284 3929 521
904 3334 606
3040 4561 829
2133 4356 906
5219 3260 156
3117 634 546
5624 36 517
339 625 165
3518 4744 480
1694 5740 366
191 352 569
28 1640 401
3752 3917 501
781 1494 428
5618 4613 526
4198 4118 575
4202 4534 800
2011 2853 273
4158 808 543
165 482 847
2553 3721 999
2489 3538 982
599 359 534
4896 1147 818
4742 240 905
3682 164 46
4384 248 223
2416 3511 425
5207 1706 284
538 5687 409
1608 5494 488
2919 1577 210
1488 4069 970
3763 2013 871
3683 3423 49
4482 3206 282
5872 1932 762
5212 2040 441
468 5643 628
5033 519 852
2051 317 168
2480 5896 536
5496 538 200
1124 4199 951
3637 2956 938
2488 215 784
4020 3660 592
3019 208 551
5793 4439 96
4808 1135 39
679 1670 700
1360 1285 66
3752 4290 365
845 4788 87
2327 5618 585
4193 3344 123
1941 760 807
3132 4252 963
4942 2913 282
1384 3650 572
5282 2492 264
3128 3711 941
3217 4621 459
47 441 21
1349 22 8
438 615 766
5374 2805 573
937 361 402
2804 1014 784
3505 3060 870
2007 589 803
3767 1246 898
4659 3939 708
2185 822 131
5311 4243 152
1354 621 698
533 2904 165
5444 2405 695
3039 2324 402
1617 3742 960
2038 4088 618
584 1479 521
1278 3008 759
4715 519 196
1252 5892 522
3949 3089 789
1303 1333 515
3171 2081 313
145 5458 215
251 2634 287
524 1447 540
11 1856 234
3253 4946 489
5421 5126 210
3482 532 434
3232 5432 56
4381 4053 365
1773 3599 38
3283 1804 663
3286 249 256
5556 1894 218
5572 2631 159
3720 1392 398
4069 2755 826
2718 3988 495
2105 1901 19
767 2124 219
4892 5868 365
5311 2074 372
2385 929 771
228 2297 863
2315 1736 359
5669 811 810
5270 4291 930
3401 4684 286
3793 3041 425
2443 4870 896
5329 312 172
2924 5036 280
1019 844 264
2790 4450 812
1947 2301 957
2518 4306 1000
512 91 486
938 5823 92
2685 5841 10
378 3431 236
4881 3104 871
1250 328 895
3560 4234 724
4975 4980 954
2350 4055 440
2324 3033 220
5068 3219 31
2175 1006 115
5482 5432 722
1968 1678 582
2412 5370 707
5605 3886 54
436 2104 981
1820 3134 865
1219 1577 106
1154 151 268
683 5686 416
1179 3541 549
1346 931 855
3185 5103 868
740 5690 22
3863 649 733
121 4870 736
4417 3980 331
1072 4190 587
4488 4484 531
4869 1211 610
3280 2584 650
5677 5886 884
1754 2536 979
5700 2806 2
4637 5384 747
398 3714 877
835 240 530
2252 639 683
4954 4529 425
735 4634 44
55 2691 386
1874 5250 603
4569 3927 20
1991 5766 980
3157 5211 148
5315 3056 79
2758 3930 382
4493 604 181
3824 1019 129
589 2159 87
3306 715 469
1505 3320 263
866 5547 566
4920 4193 524
4522 3673 581
1191 5794 54
4037 884 339
3137 3484 189
2782 1560 937
1667 715 127
319 4464 335
3132 1265 513
4966 3023 934
4969 5338 137
80 2148 355
5613 4615 854
2252 3073 948
1345 4298 87
1728 2674 865
5832 4751 664
1496 4267 627
2974 2155 98
2446 4171 511
3262 3531 381
2497 2557 822
4255 3553 29
3338 5337 197
1421 1704 916
280 4359 918
459 3924 953
2682 5474 128
956 5670 645
4411 2956 733
338 4638 663
5756 5643 442
97 2299 924
420 765 997
1126 486 861
4288 2088 439
2684 3679 911
5500 2240 245
228 5319 216
3564 5318 373
0 4886 39
3359 3792 537
4032 4046 711
1670 380 184
3665 3219 90
675 1993 715
5707 341 833
1973 3028 712
4744 3366 382
3325 3385 993
4044 3017 974
1349 2026 657
4472 5430 578
4480 1850 916
5355 2229 81
5617 3486 470
2754 2166 374
5512 876 562
513 1557 845
3043 3258 698
2212 1726 186
3366 3694 553
1338 2867 46
3224 1051 316
3396 2021 140
883 677 305
4917 990 527
4429 4065 309
3835 4865 650
1982 4425 565
2582 1166 697
4930 22 432
5685 2212 759
4913 1379 597
3061 3139 292
3005 3036 110
3436 2526 987
2576 2513 547
4559 4433 775
3379 2976 740
1925 2252 594
1445 4484 144
1811 5316 346
479 1923 154
3411 3855 22
1392 4809 795
4350 2786 795
4968 4828 282
3007 3922 248
1582 100 238
697 2502 318
991 2447 427
1677 4459 945
4746 3750 373
3984 2549 110
2426 3477 944
405 2865 951
5231 283 787
1300 3276 49
1956 5026 145
3458 3124 666
1737 5761 35
2301 628 840
2516 2484 412
404 3232 246
858 892 352
4174 723 524
5428 5639 841
1150 1792 299
481 4431 657
1262 1158 532
1500 2688 24
5494 5860 183
5340 5504 389
5265 5329 940
657 2554 272
5872 4779 309
5584 719 471
1465 3304 624
882 2729 822
1714 351 87
1438 1868 62
3794 4324 23
829 87 791
1803 2541 734
2315 3639 340
4120 3834 243
4226 3247 347
5892 2056 593
3932 3339 601
5515 590 557
1476 5271 215
4892 5255 92
3512 3374 163
670 4277 887
3040 881 990
4156 5797 383
3340 5338 445
4262 3049 9
1229 5341 172
1326 5170 687
5158 1369 41
5727 5018 381
5762 2994 801
5499 5482 482
690 837 723
4372 3031 655
5019 5573 709
2047 2708 627
3978 4382 259
1019 2482 68
1443 2495 373
2606 2202 198
4616 708 159
560 5022 116
5734 1047 961
1677 3413 541
1254 485 779
3807 5067 403
2068 3855 392
4390 5661 248
3485 175 614
5314 1452 242
1706 4041 650
5427 2430 162
1916 2968 994
1885 1468 91
1470 2687 761
5297 5533 975
877 3102 960
4781 178 841
3709 2879 885
4285 5662 843
746 3647 262
1556 2696 318
4212 5792 257
4424 4528 367
4250 5463 406
5566 2007 535
4680 322 622
5580 5068 876
3518 5600 396
389 5230 19
4707 1113 163
3688 2962 857
5595 1151 99
2707 3796 850
3402 4838 519
5092 3349 201
1418 256 701
4769 276 208
5848 2923 916
98 654 221
4812 3054 598
989 2413 969
3542 3548 672
2949 2921 129
5012 5685 252
5405 4411 679
3940 4691 58
352 2013 274
5350 5464 293
1127 2137 791
5299 1665 518
4331 2786 332
193 3263 757
3377 3740 443
3274 5316 639
1294 4776 177
4158 1941 498
4565 3876 881
4413 4877 199
4227 3570 573
3092 2880 790
2074 2751 961
4723 3935 973
5578 2356 654
3545 3111 344
3775 5667 492
2956 3010 59
4172 4271 56
3796 497 928
5709 2065 320
2595 1317 130
2009 1316 215
4691 2499 725
3060 5253 256
4895 2355 156
119 829 637
200 5227 173
535 5132 361
4791 5325 116
2111 2936 859
1999 2056 632
744 3903 568
1601 2826 429
5604 4789 708
1916 2771 777
1703 4657 584
2676 1941 501
4292 4507 764
692 3608 731
1919 4923 32
4482 503 636
2023 2734 640
4961 59 476
1379 1888 201
2017 1356 70
2898 1772 142
2740 398 953
264 3186 342
41 1175 723
3165 1250 973
2023 3479 693
1880 1274 453
1488 3535 30
2689 883 983
3116 551 823
83 4981 642
554 454 57
5073 5532 131
3949 3757 848
4562 3937 651
5400 1933 803
3664 3823 382
2052 806 221
5724 1682 255
4132 3710 76
4016 2971 761
3126 1870 871
4293 2425 944
4074 942 759
4526 2468 421
5605 3844 173
4038 5635 408
3834 4059 313
485 2520 338
1513 5512 747
4320 5634 72
295 4118 611
3119 2801 824
5178 3101 706
3906 966 556
3589 5114 841
786 2354 876
4907 3674 827
3613 3591 491
4579 700 925
1356 1074 84
633 1337 233
3338 56 59
5163 546 277
410 1244 133
2986 3196 202
1443 2752 906
5358 1124 404
2079 862 312
281 4737 585
1495 3185 704
3603 3975 128
1686 408 989
280 4421 227
3748 4438 528
3009 1009 241
4777 2608 880
4134 3541 341
5348 3788 925
