7900 13141
5277 6836 13
5762 13 228
7191 1474 686
5519 1568 748
2450 404 578
2835 2335 156
4012 4463 146
2350 227 247
6824 6880 259
3421 7655 723
5417 803 900
2090 4736 429
3065 3562 750
5158 4241 978
4244 5159 743
5483 223 543
5798 5282 346
736 2292 779
5262 1971 575
985 316 692
1350 5843 248
609 5761 855
1036 3354 667
6810 7796 429
3550 7286 990
6632 2868 776
2230 2640 597
7545 3376 4
7641 6175 619
3024 375 40
2097 2108 798
7808 5821 226
4992 4204 380
867 5329 36
7847 7273 493
4134 5767 67
588 4456 460
3758 3641 9
4297 1693 303
5095 4733 647
96 5617 514
7360 1272 952
162 710 64
7849 7058 270
2364 4771 28
7337 2232 801
526 2669 720
4471 2606 632
2984 2446 569
1656 6993 779
1934 568 249
769 3500 400
2834 7227 83
5017 5115 820
5609 4451 566
6769 5163 948
818 7750 963
5797 5279 825
2205 7000 662
5521 6280 595
3675 6775 822
3739 420 635
7469 7453 982
1509 7190 722
5387 5963 53
7038 4618 739
411 7420 870
6075 7362 52
4413 5570 491
3389 3573 508
2290 5818 322
3454 6335 788
7712 3115 110
4819 7260 764
3533 7475 49
1768 6335 681
1796 928 368
4768 3849 711
4663 1257 859
1621 4880 958
1768 329 471
1268 6013 697
7035 6532 716
7146 3992 277
5727 7117 824
6911 842 653
7589 6147 941
5087 1824 71
3084 4852 74
1937 2440 398
3855 5658 458
3371 2992 121
373 4772 926
1305 45 218
5986 2327 527
3658 5912 781
3472 6906 660
1002 7453 718
7128 2171 540
4866 5120 267
2685 7387 121
1781 3377 747
6243 7290 456
3554 2650 395
1315 3101 876
5330 2137 755
1273 7255 763
3997 5385 609
2666 5853 855
2998 2921 7
2915 5176 436
2511 7681 230
1143 4756 786
4143 7749 64
7116 2989 481
6970 3290 734
264 1729 498
2544 3141 784
6951 3671 398
4244 195 970
3231 2113 632
4251 4731 85
7556 2376 949
1142 1092 634
1622 862 799
7048 2990 185
5784 5810 836
3112 1196 31
577 7674 493
4115 2320 577
3125 6293 181
2775 3964 701
522 7486 338
1450 5099 840
3956 2758 518
3312 6617 961
1634 5399 534
966 2394 448
6023 4830 162
2707 5869 931
3545 4617 220
5393 3365 677
998 4781 720
2350 503 562
6649 4965 820
6989 2180 541
4799 1348 503
1811 3321 263
2161 3977 990
5264 4949 784
5914 1634 964
2373 745 144
6265 7347 146
5064 1469 816
7370 35 922
6007 5775 267
158 7619 419
5197 4522 829
699 3481 313
4838 3394 700
3622 4496 612
4581 6777 184
216 4444 579
7546 52 85
1470 2441 555
3700 4376 113
6714 2481 855
5052 5261 280
7309 6093 145
5307 5555 824
3434 1552 673
1647 524 786
125 5164 763
6516 3248 877
1736 2273 297
7017 4215 703
714 810 427
1307 6174 220
1265 7613 161
7728 7769 397
3918 11 135
7883 5174 369
1008 5949 675
6554 6169 63
5124 5048 674
1803 3793 827
3354 4583 935
7735 6027 719
7825 6097 553
3308 3198 856
3199 2568 666
2070 7777 976
85 4366 861
6761 2548 670
4429 7011 851
4276 3123 95
4152 2973 167
2655 5972 993
383 7428 600
5365 2269 797
1012 2080 106
7671 5841 310
7163 2961 677
4215 4852 339
7507 1964 258
4390 4709 963
6550 5991 710
3693 920 664
7089 4678 81
7740 1760 993
6924 500 954
6733 425 283
5096 4867 298
4897 4692 847
5156 778 576
3 681 513
3373 6723 142
2748 5459 156
3554 4651 46
4223 4491 427
2976 5024 843
5001 5962 888
1869 1532 884
1005 5029 919
7488 1166 564
6647 3543 472
2637 3385 632
5603 6869 440
1140 5513 571
939 3123 909
1056 5330 44
4536 2550 860
670 7666 603
2497 1787 271
5901 6657 754
3169 6123 376
1865 1319 138
7465 6507 475
1038 2467 912
7478 5447 51
2240 348 492
5233 1 439
3244 1769 335
2506 5267 702
470 3671 362
6282 1759 302
394 668 821
5939 7098 604
1396 4576 192
3456 6924 676
5042 6657 4
1641 7331 898
5718 4002 229
508 3357 64
7579 4848 906
5335 2279 45
1684 3147 653
6582 1876 905
3647 7803 384
1941 1298 347
5035 2271 499
2312 3104 951
5830 6576 879
988 1491 601
7344 5289 650
122 533 959
5373 264 284
1416 6175 984
3173 6825 922
7271 4527 674
837 910 341
6187 3439 259
769 4983 799
6257 2561 242
4796 6252 668
1028 106 993
936 1841 612
2661 2514 579
2673 3752 849
4651 7510 306
6709 3032 230
3078 723 442
121 5120 220
6067 3319 153
6275 5041 324
4985 3401 348
630 5756 561
3783 2791 925
7617 3322 941
6614 3631 22
7596 2614 501
2753 1266 885
4828 5020 570
7321 2925 428
5675 2141 85
7303 1209 447
210 3192 34
4956 4991 497
3759 6625 462
6011 4174 404
4195 7296 963
145 6609 155
567 2031 920
121 2422 204
7492 4088 469
6208 2916 776
1493 4212 268
6561 5706 72
5223 7085 379
6832 4370 648
7891 5409 517
5371 4821 648
5891 4177 650
3151 4344 40
2268 3631 604
2688 2895 315
4335 2050 924
27 2788 817
66 6193 195
1442 1148 757
2727 6289 838
4319 2530 299
2208 2764 764
2631 7581 161
6667 1863 588
536 1336 241
4168 6985 458
7863 6855 428
1996 7415 662
7826 7702 498
6898 902 726
6792 1010 627
2921 994 388
6127 6880 1
28 3698 965
28 6768 89
6535 3416 844
935 3043 803
6810 651 813
7759 2887 712
6353 5077 876
201 4279 187
3547 828 687
4006 3282 858
6031 3729 202
4062 983 659
7150 6536 830
656 191 732
5155 5920 184
4900 963 641
6251 2682 926
2815 1359 943
6422 7869 93
5922 3039 419
5854 2862 129
1988 4795 876
3960 4586 742
5051 4477 145
1274 5565 363
2100 3458 106
866 3942 548
7849 4121 542
6518 353 182
6263 1189 918
2849 4419 118
7573 2126 499
1409 7100 624
6607 5902 183
3372 5248 263
4717 1369 704
6128 424 585
3877 7289 260
5280 4042 146
5106 6649 775
3829 3580 402
2889 4458 748
3241 5174 241
3447 7025 991
6044 2893 119
1143 6820 361
6262 4052 709
7574 1158 946
5602 6580 397
3171 3879 945
6005 1347 326
1435 7061 723
2122 5012 95
5722 280 105
3228 458 676
5244 1578 840
3023 1672 195
6347 3614 959
7015 4429 54
2972 2576 48
2252 6215 395
2402 1581 619
4090 717 968
5451 1141 914
7804 3373 270
7403 6887 395
7329 791 138
7031 3158 874
3986 1270 93
4251 3724 273
5856 6895 906
3793 3671 656
4237 2745 986
6227 228 458
7833 3994 2
399 7673 263
3541 2275 747
3566 1784 677
5060 2881 526
839 3596 62
3397 5518 173
6478 6829 493
4529 1010 470
7337 2556 511
4309 1266 995
7411 6252 324
6886 7362 353
5777 2437 298
6985 5883 647
5924 6614 973
264 2109 82
2252 2480 774
2360 3773 752
2095 4312 645
881 7874 236
5253 6086 883
1594 3188 130
5584 7164 319
7828 2636 664
1924 6166 998
4117 3006 933
2681 5528 882
3176 38 39
6751 810 882
7031 1256 99
461 5753 328
6354 2796 347
7382 2563 576
5590 5543 413
3048 7396 740
2930 5905 863
3441 5595 363
1310 4597 864
4364 2776 184
1674 2222 767
3236 6781 955
3287 1359 282
873 3655 666
3550 7775 722
7315 3580 804
7614 7889 217
6975 7790 97
5405 3296 403
2796 5643 881
5985 3061 259
2332 4837 841
2353 5542 718
5039 736 882
300 2353 521
3025 4709 512
5357 2309 647
6408 3778 32
1492 2929 148
5135 7221 835
2667 4840 150
4488 6802 906
7607 1632 410
3235 5756 650
5162 1480 647
6762 5599 365
5930 5639 459
2352 7384 363
7587 542 870
825 781 196
4071 5828 596
5360 3393 510
2927 5247 918
3161 5563 274
4967 7165 254
6858 5221 230
53 3889 706
5886 272 400
7224 4938 471
2103 6079 320
4306 676 453
1292 4696 584
7860 520 22
3811 2975 450
5578 5466 171
1884 6245 708
4216 3340 205
3259 1753 346
4938 646 922
7492 2913 819
1948 1369 951
6658 855 513
5904 3701 307
5340 1607 202
7361 1838 634
3533 6802 27
5783 2635 794
4073 6442 467
6062 3428 823
4208 3740 445
1283 3948 428
2255 5847 878
2341 1179 333
2414 7443 547
5186 1309 544
7035 7570 168
7386 6607 379
821 5474 460
726 4755 590
7758 6332 644
261 6199 709
2153 605 76
1358 1320 459
861 824 877
1052 5094 222
2439 7060 437
5672 4114 831
578 887 452
6792 7258 172
4334 2421 89
2873 645 229
7651 107 124
529 1363 50
7801 2166 263
7232 828 249
6135 4233 864
5169 5737 728
3802 5838 321
4514 1747 519
5847 7783 718
6962 254 94
3359 6553 991
3010 6241 216
5507 2468 363
7473 2679 61
5544 7607 971
749 6605 87
6726 3575 755
4183 4372 591
2743 3146 929
4813 3342 897
759 235 650
1763 1495 621
4428 3287 106
6802 3556 731
22 2397 844
7114 4855 607
4160 4675 109
2392 2866 741
2163 4007 726
1602 7395 185
4813 2980 33
7107 6063 572
3894 5025 831
1086 1843 169
6791 7174 234
873 5010 788
3489 955 351
6511 5113 742
5711 705 958
2922 7390 780
6567 3522 690
5677 7428 875
3345 3749 940
1861 4034 315
6021 2618 864
3281 1107 138
2848 4664 266
2189 1245 337
799 2980 221
5759 874 860
3066 1677 649
4446 218 552
5253 5412 24
1717 4659 957
525 2858 230
7263 864 984
5756 4566 834
6641 7034 988
3895 3508 518
7584 4377 953
5581 133 846
5380 4730 993
3349 2658 214
632 3229 211
3240 4338 375
5679 1569 232
2806 1980 653
606 6898 265
1042 5010 563
4372 935 58
7099 6526 423
4029 6835 932
5729 3136 722
223 4852 76
3415 2017 809
1019 5562 556
1465 4399 34
3955 2191 727
2467 6159 187
718 5059 144
5473 3171 226
2757 3051 303
3160 5843 382
3582 7126 774
1731 4060 913
150 1002 336
6444 2321 571
2486 5605 126
4978 211 723
5830 3841 155
3710 355 941
5511 5284 312
4010 1817 744
1820 6155 367
661 1065 403
5476 1894 182
1158 6642 289
665 1536 386
5401 2758 660
3775 2686 956
7093 3330 944
5258 5142 760
695 2638 465
529 6094 251
5366 5788 851
2309 3461 811
4267 3070 369
3180 5715 629
199 5956 964
5269 468 161
2900 3060 900
5679 5970 298
4133 516 672
7594 4176 196
7451 4369 79
2124 503 592
87 4823 834
1736 60 962
6856 6761 167
2650 4145 81
4444 2292 51
7336 7675 838
3839 6439 541
802 4467 462
7047 874 657
6032 6107 151
6999 7442 398
5906 6958 1
2543 2982 865
3376 2442 805
5761 2861 644
3493 7339 128
5424 4211 682
2470 7631 90
4779 2013 478
4111 4427 781
2185 5778 48
1055 7402 805
675 7806 136
4849 2590 58
622 2817 290
6449 2822 338
6772 4714 368
1626 4482 57
5762 2225 785
6713 7409 166
3801 189 5
6904 4985 698
471 2352 957
1154 358 80
1715 2529 853
2729 918 421
6431 3918 133
1580 1163 42
4388 4662 466
3723 6941 662
7352 7057 835
1418 2313 85
6492 4816 353
4875 2889 824
2591 6520 450
3963 2394 155
6456 7305 721
6355 2688 106
3413 7516 942
3332 7597 406
5878 7478 259
7623 7782 766
1678 202 46
3752 1041 774
4842 1218 323
3045 5887 8
3904 6757 872
2330 7491 160
2459 509 530
7385 1651 139
2313 3108 833
6571 4442 187
5917 4888 822
3727 6351 142
921 6793 240
2135 5087 253
3566 7402 832
5628 5667 94
3438 4060 806
3609 3170 426
6547 6787 425
5205 5583 309
5673 5782 332
6048 3913 102
5051 4968 938
6655 2255 495
7267 6762 457
262 5711 960
2060 2071 125
2613 3467 981
3942 707 414
1553 288 503
2394 7773 932
5904 6300 634
3030 241 657
857 7600 417
5232 4579 821
5108 737 402
2543 6714 114
7611 2222 127
3900 4590 327
1305 2349 195
4344 440 790
4259 4851 797
5239 6622 486
6847 3422 27
1271 3464 365
7461 1216 461
5744 6467 806
6459 6924 792
4530 1527 146
5820 3169 812
6679 6006 806
1672 2932 206
978 3173 511
6505 4368 229
1542 6077 531
4426 1305 882
4818 1976 186
5879 3206 930
6591 6781 46
6947 1741 926
7189 970 328
6843 4417 201
812 5435 357
1940 651 637
97 2094 268
1181 7564 156
5541 5783 355
7406 2197 717
3377 2390 269
3070 5720 137
2032 4521 804
6737 5525 724
5426 1438 266
6462 3792 425
5504 2084 495
2310 818 267
6554 506 290
7143 5196 781
183 4261 145
5770 3285 879
1582 2345 764
3712 7574 626
4769 3623 403
5864 5993 710
1583 1125 280
1533 265 318
5018 6513 425
5716 7557 862
5424 6416 992
243 4940 819
4939 5008 312
2406 7821 856
475 7626 887
571 2415 897
3199 1508 138
2577 1405 267
1761 1161 948
5112 4885 769
2085 372 440
3788 78 845
712 4674 436
7714 4807 164
7063 1849 171
7263 6806 316
4880 813 289
3591 5241 698
4270 4900 680
6100 2594 818
750 1655 842
4653 2175 880
2551 6143 94
7625 163 719
770 1300 785
1762 2906 233
7643 4334 863
7582 4754 920
4336 4388 107
63 2509 549
2823 300 888
420 5101 589
2414 6292 752
6832 1295 728
1695 2293 630
6237 3992 808
7596 7358 223
2086 2471 370
1629 2411 686
3460 2945 920
1868 4427 21
636 6243 317
889 4560 328
4441 6121 869
5601 1213 434
739 5974 251
7204 127 193
7181 1895 150
6697 5169 409
2159 2441 94
887 520 970
3528 3931 814
311 1774 794
5731 2986 506
610 5438 777
1351 5028 580
6935 6475 693
6490 4149 149
7163 6627 19
7329 5651 929
3524 1996 940
3581 1439 943
560 3155 524
2399 5696 124
3499 5251 910
7826 6840 5
2692 1402 980
7288 6526 145
7584 6448 261
1994 3504 856
450 2153 127
3028 4695 224
7318 2963 659
2082 6858 75
5732 7153 816
2549 7422 730
3548 1289 781
4920 438 203
4452 7834 586
1804 1254 757
3794 7790 931
1482 4938 335
6718 1926 363
373 4449 24
2817 7388 652
5969 3596 623
3734 6289 598
4077 42 274
5860 455 915
7427 1303 82
4479 218 605
7894 3355 692
617 6546 432
2062 6512 647
1866 6765 737
7833 4922 879
5276 5642 693
7560 1967 158
1156 7445 447
7612 4067 240
3987 7234 259
5884 6699 840
2928 1669 199
779 2891 135
882 3005 73
2973 3962 105
2389 2890 515
645 4397 39
2901 332 888
4239 1154 302
427 7391 329
2224 5243 695
5545 248 902
911 4066 962
5755 4556 167
7498 827 70
6444 2741 797
1939 198 708
4708 4997 785
1923 2076 557
3190 7731 632
697 2928 675
4309 2000 505
4663 4559 734
3165 4505 10
2826 1238 289
6860 5159 659
2510 7507 827
5200 1239 154
2579 940 318
4337 4576 722
1668 2302 392
4961 501 215
5369 1306 348
4129 2448 116
1951 2894 233
508 5357 539
6250 4915 129
2854 7354 510
3619 4405 24
1776 1219 608
1955 167 906
1956 7341 52
2424 2340 303
1365 668 860
4811 5783 819
4394 4432 896
1132 7894 716
3796 281 98
7109 383 283
1407 5066 214
6452 253 265
5016 6915 151
3329 519 965
1980 7403 17
3918 5882 883
4734 5867 438
5641 2400 754
3815 6617 69
7437 976 642
3284 2668 81
1787 4755 898
6265 5009 586
5492 2308 54
1777 4909 347
7215 7740 914
1377 845 656
2469 2162 787
3229 688 431
208 3789 344
2738 4163 364
6230 159 203
6281 2494 703
3824 7824 178
6316 1317 382
1814 4710 785
2935 3373 634
5709 3011 6
1055 6296 645
1177 5838 853
2925 2124 646
1571 7180 563
3624 7475 209
2826 3760 155
4639 4459 733
2643 5350 540
2632 2800 844
2595 6917 6
3510 3894 39
6846 2799 725
967 5066 373
415 3543 737
3655 6137 621
5318 4239 726
5114 6414 705
5776 7008 702
3409 6909 573
6548 4142 502
3166 3969 216
4009 1673 479
7636 7125 319
3789 939 298
6442 7896 161
3503 5430 953
1704 2805 75
6638 5485 51
4327 7226 554
6652 366 81
3858 4268 860
2573 3303 398
1342 1326 855
6676 3614 870
1018 5265 789
6829 6016 789
6043 7072 142
7199 3598 941
6858 5532 574
4966 12 172
5718 5923 851
3692 7108 443
7722 3555 172
1139 1666 246
3315 6118 142
3392 5978 45
5837 6540 539
6155 2498 150
4187 6889 934
4077 3043 827
4207 7846 584
1390 98 746
1274 6755 560
6370 2738 442
1966 4300 975
7349 951 939
1228 6128 66
5544 1611 289
6600 4103 854
577 2739 512
600 1429 806
5067 2927 115
3211 4904 997
7400 1087 576
7520 4784 516
2957 1947 578
133 3846 171
2663 595 223
6607 6639 64
4032 5120 748
7145 4200 70
679 152 40
2672 476 380
6951 6166 71
5690 1554 486
5303 7382 698
6929 798 787
5336 6456 632
19 455 942
1628 6591 30
2088 2245 699
6870 1177 1
4829 2080 968
7523 7500 700
541 1576 4
1326 665 305
4102 4378 261
3433 6167 86
954 7189 42
6143 1710 764
5915 6181 846
1645 1153 637
7076 3061 260
1738 3009 18
1597 5497 722
2742 7231 672
7072 6057 168
1641 3312 302
1180 3561 940
7609 4302 588
6841 5469 917
661 4219 69
7173 3070 520
877 4151 486
7212 3472 867
855 6957 598
1798 2386 442
7674 405 603
1318 1810 969
2431 577 719
3100 6849 67
1021 3777 49
2250 2421 948
1079 6717 117
3749 4163 658
2194 899 295
6069 5283 416
6027 3438 542
1040 3730 963
2968 6284 480
5098 734 206
3191 4446 641
5439 915 302
4178 4404 542
3595 2171 658
1527 7420 84
4020 5167 54
3214 6219 498
4674 2324 918
6219 6410 229
5528 6362 389
6351 4464 160
2261 6576 879
3993 7522 282
2197 6827 241
3217 7478 352
3885 4945 115
5724 3398 139
242 2857 781
2752 1038 743
3117 2737 781
7144 5185 583
1213 6467 406
5571 4977 916
4563 5583 5
7633 3080 219
3468 5979 640
7278 823 72
6640 4177 704
4034 665 606
5361 612 709
3171 2203 845
4810 1291 985
6373 1756 537
7638 3473 42
5768 2975 672
5824 506 874
5600 1796 860
2105 4922 862
7693 7427 258
1958 7831 274
2603 6349 36
4645 3415 168
285 645 208
3082 4420 411
2098 5213 704
789 2797 820
2846 2963 802
1407 896 648
6591 3152 490
4234 2829 538
6729 7314 746
3140 3792 793
6716 7752 154
1057 5639 835
3306 1696 235
6585 4070 459
5055 1670 638
1102 1799 56
3549 3433 514
702 3310 248
4903 5063 950
5380 6920 481
1006 4126 177
2945 7456 207
935 6572 283
6342 2110 391
2723 283 62
5540 6599 225
5562 4821 806
5579 2183 918
6086 195 59
3828 5517 41
4594 781 310
4003 7550 107
3803 2002 183
6581 1988 917
4102 7548 604
2514 6195 246
7393 2135 898
7202 6378 375
4371 889 456
2713 7 261
5117 1296 982
1940 4946 274
5127 859 862
1504 2027 325
545 4784 802
6650 7341 370
6193 6094 779
1680 5329 629
1250 1772 353
1713 5737 44
3493 1758 64
5546 607 9
88 5558 807
231 3728 109
4492 4661 17
2448 2236 271
5591 7590 700
2462 2246 379
101 608 503
7711 1845 218
5198 2882 770
6172 657 678
6758 1865 712
7434 2956 321
682 918 265
1637 4633 154
3038 5343 448
5119 1597 11
1297 2026 66
3910 6637 667
7168 5209 745
937 3166 714
4861 6245 465
4256 408 636
6469 4376 110
3035 1683 825
5868 2798 92
7488 5986 564
1919 3197 909
5919 7435 59
5924 5233 481
7862 1074 623
6545 3504 881
958 580 73
4666 2879 989
4157 6405 750
5736 2912 671
3820 6865 232
6356 3123 399
7136 4654 996
5744 4048 657
8 6861 149
5409 1098 395
7179 3185 429
249 7846 822
5090 3577 150
412 5342 546
4992 6586 372
1005 6182 418
3161 404 86
7111 1688 504
4387 3963 288
4515 1174 216
2136 7836 357
2631 5744 414
5037 7573 347
2913 4017 757
2413 3129 610
3461 4082 63
2166 2952 440
5614 6735 249
4802 4869 342
4249 1459 70
2812 7570 503
5315 4152 302
7700 3147 278
2091 5440 789
205 834 871
92 6513 762
914 4329 701
6374 4287 761
1179 235 216
6069 6329 481
2818 3893 684
5522 6557 73
7003 3188 43
2507 1091 75
5807 4101 982
5118 6957 439
3283 4580 744
4565 262 500
4351 2531 749
1226 3684 470
6686 5646 387
358 5978 234
1456 3047 146
4312 3537 642
5575 4642 298
6785 3985 481
783 6235 157
7325 2336 845
2985 5651 663
1289 407 714
4980 2105 882
2172 4538 525
633 5925 294
7579 6206 42
7489 7456 724
4643 6347 380
1001 1843 43
4179 6619 374
658 4154 634
1761 7292 776
1710 4490 930
5730 2131 163
3938 4427 10
6541 3941 490
5222 5498 243
974 3493 499
1029 1103 846
5316 4280 147
1797 6266 225
1560 6077 796
1730 3826 753
6631 2092 992
1938 5775 687
219 110 890
5951 2792 406
168 4637 71
4465 2346 231
3159 2832 244
4672 4844 486
6070 4332 698
5187 391 31
3228 2746 13
3789 1381 572
4057 6019 121
3142 7630 697
3905 7835 296
4376 1288 215
4624 5067 229
1556 4588 967
3217 1739 990
4335 122 859
3818 4266 448
3303 5559 608
3140 2518 835
3083 1835 596
7295 5760 440
7503 7227 922
4444 6344 19
4619 1581 592
4875 3806 474
1744 1365 349
3915 3301 572
5065 5577 953
4602 5823 804
4727 115 41
1910 1997 165
834 1015 132
6999 2839 147
3712 6538 501
1039 5363 540
1976 192 969
356 4697 620
574 7240 468
1580 1648 581
7840 418 326
6524 7261 775
6627 6214 508
7088 2993 966
5674 7074 714
703 2519 630
6530 5161 413
3639 2841 702
4343 5099 476
275 180 939
3375 5213 252
5711 3226 621
2810 4763 582
875 59 736
3414 5623 379
6292 20 671
651 5777 314
4661 2035 809
3249 2837 567
2766 2573 306
3432 1593 895
4442 1056 700
3009 6605 996
4565 1276 366
4749 7551 311
2782 3060 249
2624 7354 311
4947 304 92
3956 2092 129
7078 4101 797
2100 1434 880
2604 1916 95
4163 7820 646
3565 6020 722
4799 1576 507
5105 1974 526
5394 4319 282
6759 4489 425
31 7478 556
3899 16 251
1001 6199 993
4761 570 983
6745 7661 804
410 5740 366
6606 5233 476
1482 4122 510
736 166 859
2279 7372 90
3631 4279 423
2424 1080 923
1132 6213 354
7368 825 936
7660 6873 935
6439 1349 893
6572 2452 908
4382 5954 618
4432 650 30
4347 4567 886
3788 3325 642
7141 6689 32
6911 5503 90
3053 206 723
2711 2349 570
4276 5651 6
7580 6007 151
6240 5061 101
4475 6268 418
80 2924 686
6285 2325 963
377 3523 355
5347 7015 109
2231 1 569
5460 6686 943
748 6961 631
5023 6038 434
1318 5670 976
811 1356 897
7824 6177 925
7323 2460 501
3015 6809 857
1833 473 835
4886 3972 4
1324 4213 276
6131 1130 52
1312 3601 95
2366 7252 603
6084 6098 718
1940 7505 53
3875 2886 530
995 2404 245
6013 3723 995
955 4764 595
7018 6165 258
3340 3282 912
7298 7205 731
7356 3892 303
7228 107 269
545 6716 271
2102 3188 229
5221 6549 633
161 4894 40
4296 2762 856
1147 7281 695
4659 376 507
6658 3790 289
2369 3836 216
374 665 635
6155 7162 24
3134 2992 497
928 3088 387
1209 7705 461
302 5058 759
2443 5985 466
661 2052 912
606 7366 271
7529 7098 401
189 3722 73
1375 198 122
4150 5497 326
3900 3491 218
3222 3620 824
2495 1004 930
2275 649 420
4855 6947 827
1936 5415 515
3132 6775 168
7026 7438 921
3201 3925 757
7232 231 308
3928 7543 553
7566 2765 512
312 7484 306
3465 7885 822
3518 2339 755
5781 4290 419
5809 1960 182
181 4897 779
7594 5667 285
113 3197 36
7053 2711 498
5146 1354 930
1963 3271 874
3420 4389 688
4184 3628 560
3094 296 368
3623 2423 260
7609 5420 920
3147 6815 571
558 415 714
2761 3 117
4236 1915 446
6804 7220 189
6445 1900 204
5269 4370 945
6133 2359 426
3973 2341 859
3245 4771 602
6649 4238 457
4853 5800 856
1990 7468 933
6842 5048 737
3617 5821 777
2072 6294 231
340 5037 911
762 2415 216
431 3060 426
2143 6727 31
3363 6582 629
2994 2544 457
5317 6587 58
482 2387 583
7104 705 107
2840 1489 766
456 969 775
7686 1208 921
4275 1403 450
5078 3306 346
2866 3981 771
2498 6802 267
5648 2304 237
3359 3264 221
6861 5591 930
1572 615 789
1906 558 139
2972 493 651
5766 5831 271
2268 5680 465
5067 854 551
7830 559 602
4725 4727 781
284 6471 931
2207 829 387
2695 6582 382
3384 4059 418
623 2369 606
6514 2513 27
3846 1843 595
4416 2378 311
3032 2296 238
1328 6354 245
5681 7359 103
4968 6976 435
334 6530 993
359 1636 493
7351 6805 153
2891 3716 773
4842 1066 997
753 4482 990
2227 2755 690
2804 1603 57
4065 6964 453
974 1881 101
4137 53 231
2410 4174 291
3013 7405 172
4546 6883 423
2970 1868 384
2171 3650 39
1419 1960 645
3043 6183 411
4966 1787 960
2859 2699 209
5624 119 726
1480 5717 682
1747 200 9
6593 3603 193
