9100 14964
8169 5580 820
8224 4994 43
4636 8397 590
3176 1827 122
1823 7545 721
7461 6002 127
3857 7070 54
4947 5765 115
5289 1642 663
7310 6441 457
878 7361 167
9092 3368 529
7353 2159 610
5102 2479 263
5183 5020 625
47 4050 687
4915 1415 835
2308 3478 674
3965 1751 362
704 3505 277
2466 4715 718
5287 5148 315
446 7394 713
1866 5994 869
1959 8862 579
1490 5497 802
6184 4685 425
9056 1682 287
7180 5475 759
1020 1870 297
801 8550 166
3096 8340 578
8728 807 135
5828 4891 166
8246 5709 605
162 7380 770
6555 806 113
1747 1435 109
4738 6106 173
2262 5966 881
2950 3280 318
1336 7914 308
3237 8768 701
7489 3951 341
9038 2253 727
307 829 641
5095 6483 602
5927 6964 297
5762 6297 715
1147 1362 663
4040 3512 200
3714 4665 440
866 2847 579
2208 7598 310
8662 8090 625
5788 7374 19
7087 5978 482
8091 4100 369
2369 2820 509
4718 6433 755
7881 2958 125
2741 6663 833
1050 1450 662
2909 6305 138
3785 3500 11
5052 3737 639
7247 2144 712
1546 7298 275
4400 40 664
3207 2465 584
2427 8537 771
2870 4161 993
6212 2888 164
7417 5667 481
1763 6538 702
1028 6575 373
3883 1258 676
1715 1605 91
845 5247 425
3223 3807 881
1269 4240 458
8231 7685 648
3225 7896 942
6361 6577 473
2427 2569 613
1212 8690 124
6722 7217 485
7249 7102 121
3230 8416 135
4194 5613 583
4143 1544 193
8613 2950 953
2721 5065 991
2424 8599 111
7995 9076 59
623 1728 316
2813 2455 315
5932 3852 811
8918 6151 338
670 4042 696
5787 4485 413
5591 6451 779
646 7093 812
5915 4733 344
1976 1493 534
7232 7592 780
4703 6959 909
2854 1424 124
7405 5974 195
3316 5942 864
3660 6671 379
6851 473 802
6716 8419 867
7736 1575 434
6611 162 938
2593 7660 157
8272 9056 874
4608 5945 303
5243 5216 978
4409 7210 91
8609 7883 813
1653 8049 225
1660 2921 18
6088 4549 172
4512 1284 819
5745 1287 446
3939 7825 800
4027 3082 454
1211 8429 372
895 6560 526
7365 1486 511
6921 7427 542
5004 8222 57
5116 405 170
2300 2934 644
3100 4599 720
7621 2787 856
7990 5616 881
8645 543 983
550 4913 479
5944 4721 506
7104 506 580
5633 191 994
3054 5504 624
5968 2207 59
7632 6872 481
7762 1838 192
3654 1243 384
2264 6766 653
2110 8350 477
3188 2671 484
4123 4124 589
8347 216 337
4808 4430 611
8186 1355 251
8304 1331 562
4426 5681 547
1756 6089 531
3436 6428 216
3885 737 579
79 589 986
6481 3469 660
7327 3237 892
668 355 960
6523 5238 129
6923 7112 914
1696 445 903
5138 4813 607
6487 223 365
3386 2217 651
3313 7879 359
5268 2371 17
5564 4594 371
6477 1909 76
6903 8368 331
8622 8091 406
6816 2142 670
3324 6092 57
5270 115 171
6728 2958 325
129 1397 130
6856 7625 802
2467 1541 518
1932 1562 91
8185 3493 399
2124 1653 305
3472 4822 89
4844 2676 772
3515 2590 181
2449 6052 424
7103 7810 25
3225 3275 407
3118 4547 657
3671 5071 385
1244 2857 268
5865 1480 251
2260 5123 794
3482 1951 974
7479 8977 33
1857 2253 655
7631 3939 18
5613 4274 113
773 1976 565
2818 3370 941
5159 3391 742
2615 4221 16
2406 3921 726
6611 2613 106
4678 1714 211
5259 6213 904
7231 7614 473
2020 8671 102
3390 5260 341
7903 1255 803
3443 4473 169
5918 420 487
1392 7754 922
7841 2042 55
7263 4706 925
3196 2659 624
8673 6979 45
4797 7882 900
8178 160 619
5159 6597 225
7168 6611 129
6242 1447 770
2720 2575 551
6750 5493 620
4459 4241 108
4302 1421 606
8311 3661 718
2621 1833 158
5157 4822 787
3681 3556 521
7074 6309 836
8637 2375 871
8994 2579 603
5901 3664 190
6192 713 396
2814 4506 423
266 1118 871
8204 3754 854
7733 6788 134
1154 8965 46
2056 6625 405
1020 9036 858
1344 2934 83
7738 3250 391
3924 4031 163
4772 1455 653
224 8309 117
8322 1793 930
3936 515 670
5928 4231 11
3145 2132 50
3149 3235 316
8771 4015 170
2697 7126 545
4703 1990 552
6402 8065 517
15 570 6
3922 7229 987
6191 1564 939
3763 5209 500
5725 170 863
4034 6476 540
6934 5868 113
5041 2504 474
1184 2563 844
8455 1353 318
7007 1544 719
7530 1996 976
3155 8108 577
7185 3936 614
3869 211 413
3135 6058 807
881 8716 739
4758 6339 282
5377 4627 253
4817 7472 811
4778 4933 644
8401 961 683
646 8383 970
2219 936 148
4439 3613 849
367 7500 226
8987 6396 771
629 496 866
7676 79 983
2846 4811 784
5719 4124 415
8248 3794 747
8339 9043 236
815 2566 910
439 3179 380
4198 8416 172
3969 582 289
6034 2222 277
4957 7702 856
7410 3089 601
752 1573 852
2456 4926 883
1458 7793 65
2281 1235 346
4904 3514 547
1904 8099 771
7359 7728 601
4081 9005 307
2463 6542 549
3823 4140 575
313 8678 153
4871 5178 631
4700 9029 354
3311 230 893
8057 4055 198
7834 8873 152
5308 1383 203
2292 5139 756
571 1900 314
1507 7756 599
1256 8192 619
6107 6891 602
6430 1974 978
3820 5122 436
7566 8344 172
7447 9067 499
7162 8432 238
6675 6584 354
8695 7514 638
8426 1077 344
1684 442 142
4947 3845 601
1756 7007 249
2688 5033 449
7322 4287 344
6005 2619 200
7281 1814 596
431 1487 265
1247 5346 774
1617 4891 511
3955 8006 278
5775 2616 349
4753 889 604
6808 5320 877
6901 3395 57
360 782 336
7798 7634 816
4760 5551 60
8845 9055 790
5243 8383 982
7437 1616 723
1159 2175 990
3813 2026 387
7826 2237 667
270 6247 100
7733 460 122
5218 6218 632
3921 1344 488
5850 1300 709
4700 8775 809
994 8009 569
6086 3546 201
4457 7872 966
5097 6912 991
5162 9031 686
4052 785 918
5234 6868 933
7353 3868 7
1002 4328 342
4940 7251 412
8681 5929 208
5878 1843 263
9096 4352 145
8765 8010 735
4788 8541 842
3809 1926 771
4381 2707 252
742 3627 295
1167 6230 137
2933 6546 594
1603 3044 111
6950 220 428
8246 1620 641
7214 185 611
6225 5980 738
5741 1938 679
985 2991 674
8740 1082 627
4161 6191 558
8898 4614 975
4536 2676 636
3718 1120 837
2875 8532 583
6801 4305 340
6533 3649 900
5472 1959 765
3419 3303 7
6351 167 60
6163 7970 759
8577 7238 554
8880 994 325
7320 6840 664
4373 1894 587
5598 4970 238
3268 364 988
7541 8794 170
3655 8587 502
5304 8788 237
3637 1968 736
4615 6447 918
1649 5307 471
7313 1872 887
3586 3718 427
3772 551 825
3526 8928 681
5395 4242 891
5700 8531 381
1857 1319 842
5657 5131 566
4380 6464 705
8768 3341 441
2724 3268 708
1063 3746 849
4478 4858 707
1396 8239 291
6621 2722 486
5573 8552 772
8711 958 640
598 5282 632
65 341 880
5181 1158 561
7802 9089 197
4630 8689 654
799 5322 410
5147 6216 404
7222 5487 442
1717 4542 930
7484 4417 585
4385 2805 46
7327 7523 390
1284 1151 64
4781 8507 713
4101 484 437
1875 1483 591
5934 4613 460
8334 3775 18
524 7112 247
7218 7190 985
2008 4251 887
1334 7422 761
7264 7771 30
7126 236 97
7882 8135 85
4651 5870 453
5239 555 38
7407 6651 222
1720 8269 850
3429 3984 170
3367 7926 699
4483 5960 116
4709 9021 469
8323 1410 565
7750 1828 638
7746 7249 605
84 6072 884
125 1441 860
551 6148 742
5069 279 646
6844 4954 191
6669 8313 570
3783 2908 628
8389 1089 730
4222 660 449
5425 6643 972
1273 5297 671
5304 5195 14
6734 7813 71
6234 2380 843
4129 2387 231
6319 7081 178
5343 6279 397
4160 5519 455
9040 3622 286
4778 3003 495
9029 1832 293
5505 7532 172
6506 8507 400
2557 3262 66
7180 5339 632
2232 4701 139
4657 8766 772
1568 553 877
5518 6426 714
8596 1370 8
3373 8412 219
8311 5678 598
8062 4417 917
434 6405 556
165 3529 142
7617 3193 781
8105 3217 22
936 8584 694
2608 2552 117
6902 2779 830
2047 4366 614
6431 2867 835
7755 4611 514
2343 4553 48
6835 6579 129
3544 1898 31
8944 2279 812
6254 4859 521
6080 8085 298
8791 4748 727
4523 4248 792
2192 2383 959
8495 1839 831
8333 183 949
3149 3870 691
3960 6290 988
6693 5101 984
1492 8763 31
4973 7328 819
1757 6923 367
1270 7574 346
6829 8926 805
1364 5894 468
1568 528 834
6593 3253 826
8370 1217 733
925 979 774
1963 2254 277
1480 3593 653
4434 4342 404
8885 6844 668
3166 677 261
1232 6466 324
8183 6982 227
2537 8181 265
6625 8536 753
4325 5845 292
371 4870 427
3918 646 947
6327 2760 706
3615 2110 59
5343 5207 599
2955 8337 826
6879 1684 13
6145 7933 846
3756 8254 782
3671 1203 986
2624 3961 56
1672 4858 119
4303 8175 113
7489 8001 524
8199 4067 590
6349 6426 683
6873 441 951
2303 6058 709
1985 7056 767
2396 5948 769
4073 1238 955
291 8371 772
1102 3534 48
4112 2368 79
4754 6233 14
202 5878 927
1098 3188 20
476 7364 798
4049 5925 655
3145 1904 536
5698 1789 269
1664 8841 182
7783 8939 59
3478 5797 793
4291 8312 642
6877 7517 739
5435 4533 626
2811 8934 503
376 1669 77
8759 5803 678
7816 7153 697
1949 600 803
5518 6462 752
3200 2535 272
5419 6500 630
6127 784 492
6782 707 549
7095 6753 344
7544 7855 299
395 7796 529
386 4228 737
7332 3961 62
5334 7276 778
7435 6228 979
7888 8584 27
3999 6445 144
5065 2771 145
3306 7037 952
1528 870 654
7679 6863 169
7008 6148 122
1869 1191 227
8253 5332 567
1075 1278 737
5089 9022 58
889 2165 575
8417 2012 852
1601 7260 247
5041 3298 749
7418 4887 515
8182 4775 579
2045 2234 299
2693 6273 914
7130 5200 32
7497 2201 963
5022 8811 31
1174 2072 176
2885 4338 686
3417 5079 858
8407 4519 38
959 7085 837
6652 5891 381
2539 137 755
319 237 148
8023 2823 862
1454 6771 912
6574 1164 698
6923 4132 652
4062 5239 688
3986 1588 308
5654 1552 311
3318 4292 880
2854 6967 386
6879 3978 543
8647 6092 165
6108 6296 91
6768 5841 661
3354 8356 404
2101 7442 468
1071 7359 330
5439 2433 618
4998 7091 683
7922 3777 570
4794 7781 97
8137 2424 703
4367 6002 478
8284 2150 218
4792 1664 545
5809 7973 845
4409 5246 743
4449 2506 631
1202 2504 223
4974 445 544
8761 4353 429
6453 8595 417
4427 5795 872
3322 2263 876
82 4931 30
2367 8595 873
3468 1526 359
5090 6422 728
7389 4997 583
2235 8411 68
2600 7798 56
7746 7298 363
702 7486 223
6200 3865 449
2993 6355 278
216 1618 296
8822 6379 114
5583 927 215
4488 304 17
7475 7916 215
7006 4062 314
6928 8496 800
5247 7523 516
1863 4865 609
879 583 209
7229 7461 595
8296 3011 122
8796 9020 807
6649 5732 953
7461 1485 258
8968 8068 72
7851 6145 961
8299 857 949
1878 8755 392
1187 5948 101
3845 6775 198
5864 5556 569
112 3401 828
136 4593 573
7912 8142 885
4683 8782 884
5907 1113 64
2941 6358 773
6171 8364 247
2941 2642 167
8715 3152 376
4723 6703 632
294 176 286
6068 6898 518
5043 8115 281
2399 3861 328
219 5377 478
198 8769 44
7439 6247 751
1056 2810 800
5060 4825 519
2852 3124 212
2175 5366 337
3922 8079 357
3539 8837 148
6208 6609 898
1526 8231 453
1213 5276 773
1664 6509 332
1137 1758 200
6036 4395 275
4300 6940 656
2238 5368 898
4968 2339 797
7621 8285 919
1089 4467 706
5608 2921 315
5001 5432 841
2550 2276 623
2281 1660 578
4978 8830 787
2254 6238 148
3677 3481 431
177 3501 252
1986 2024 628
6173 3193 524
8729 8259 125
6752 7254 546
3528 7653 637
4474 1759 246
4088 8447 788
1409 5346 425
1294 8870 27
2882 1263 276
8355 2113 609
52 3718 839
3918 4159 655
4305 2473 381
7740 2145 133
4313 8310 666
8485 4775 276
1411 5601 924
1298 7740 486
3069 1507 588
2394 4494 731
2719 6939 423
5425 8227 910
7200 5919 250
1831 2375 189
5587 8071 392
4904 102 718
6049 5316 99
4212 5032 548
1656 3155 632
5334 1535 304
421 8392 749
2414 8360 750
4301 2655 472
350 73 175
5815 9000 763
8830 5276 311
2169 8812 82
6139 8199 212
789 5397 579
5581 7630 922
6194 4369 5
7287 3566 734
3472 5165 307
3468 6351 693
3662 514 847
7643 5487 926
6451 2176 243
8773 6821 870
5403 302 363
3320 7899 718
6062 5788 710
5889 3360 653
627 6429 258
3573 2880 893
1485 7700 1
3268 6038 15
8360 2783 790
3554 1169 289
1636 2333 253
8603 5062 693
5250 1733 810
4449 1538 488
2405 5003 481
2204 6450 751
1507 3566 638
8448 8539 163
265 6327 576
3025 7461 32
429 2117 798
1652 3888 473
4618 2216 554
624 7728 352
7580 8718 763
5421 8157 565
8673 4351 814
4975 7681 848
7726 6750 451
5542 5112 964
6668 5625 516
3620 2254 309
6154 6834 786
7758 8122 294
1311 7339 473
4067 3004 5
6885 2768 426
2453 5840 159
5768 77 763
631 2660 255
6549 6840 983
5394 6347 851
6010 3420 4
7240 5039 818
1938 8923 835
4991 5580 643
5622 8704 163
8628 2910 444
8835 4517 841
6089 6271 407
1849 8631 757
7637 1014 229
2093 3565 638
2978 5914 712
8966 2068 370
7655 6221 912
1279 5998 978
1963 794 689
1644 5526 748
1157 8473 605
6341 4669 317
2766 5488 739
2292 553 546
6463 2395 631
7143 723 900
5680 2191 971
484 3338 858
5976 5276 909
1994 7928 139
6848 1550 666
7412 2603 484
6753 2276 71
7329 3678 910
3898 7034 440
8039 1796 203
4271 7873 471
7535 4881 57
3784 5706 117
2740 8891 695
5073 7134 945
8726 3335 390
7144 107 204
2711 7079 133
878 5541 400
1105 5061 828
3625 8024 285
4853 7616 663
7510 5483 775
2663 3621 685
2755 8517 302
551 5571 968
5596 5271 681
7283 5930 801
4410 5904 111
4127 9004 447
6825 2214 126
887 3557 527
7551 7928 536
6750 4511 204
1068 93 347
3524 4030 74
3187 1835 448
7959 7311 336
7790 8419 676
6333 1337 72
3021 7845 716
7356 3894 391
8044 7434 256
7029 471 335
3803 7307 297
4318 3482 1000
8095 7432 345
7300 717 665
1321 3649 408
8032 3344 685
3792 8906 351
173 8408 550
175 286 612
4217 4836 157
235 7029 920
173 7766 361
1188 3078 89
400 553 286
966 6706 607
5508 8329 827
6919 8855 675
5636 8675 856
671 4365 998
8365 6806 37
6562 7979 666
964 7039 404
1330 2375 681
4761 1470 890
3018 8078 983
4887 5694 284
7292 6191 457
6625 4049 529
1543 739 108
584 4862 435
5635 4815 217
7900 5798 521
8785 940 821
8262 8898 260
8919 1263 65
6216 4380 797
3896 7307 646
6210 4890 200
7095 8095 245
4221 2458 79
8798 7769 648
7917 424 401
5251 243 281
957 6519 938
8422 6945 61
2698 6502 523
1212 4564 459
6059 7643 640
6473 102 469
4568 3816 170
580 2928 420
4051 3249 475
4497 4262 340
1047 393 982
2572 577 325
7911 334 720
1560 8024 553
2336 5578 18
7462 318 107
5127 6521 117
3085 1346 892
1048 3504 964
8907 6919 327
2676 5622 147
5978 5140 147
4658 4928 102
544 1960 988
4327 6750 344
94 735 67
4927 8536 259
7466 1803 142
2281 7188 396
9022 8341 583
3208 2128 381
1172 2222 523
6762 8043 996
586 3347 591
6286 487 554
8935 3715 833
1582 5759 683
3792 7965 904
1339 5521 943
5948 2585 884
2533 862 797
2936 1815 234
1874 4898 941
2372 6901 562
768 4284 262
6410 1060 451
4352 509 663
669 156 238
786 4755 280
3445 5517 775
9098 4935 45
4062 9019 789
6793 6986 570
4953 444 161
7895 3959 946
5655 733 96
804 860 828
8065 2483 90
8671 1923 905
251 3953 62
5129 3690 728
1681 1657 492
8559 3437 462
3117 8661 749
4221 6717 602
4322 4238 626
7119 1347 232
4145 7919 541
5468 5093 489
7651 6915 927
3049 3577 716
6944 8570 954
7992 1968 662
4339 8129 785
1381 270 205
6120 1529 932
5175 2088 610
8620 295 889
7193 2486 271
8699 75 69
5268 917 637
4957 3548 177
6184 4151 123
14 3868 151
8947 7294 969
8015 7847 673
1328 2423 364
8803 3316 6
2707 4230 206
7271 8157 623
4284 3954 519
4912 3070 289
1817 6478 967
3229 7945 402
6225 4777 201
2975 1068 881
6301 2978 682
7684 8747 987
2793 4451 649
3755 798 868
1873 7114 693
3618 4405 119
4258 456 294
7651 4586 609
6307 4501 12
1234 8043 804
7256 2176 715
4530 4565 648
5243 1621 455
2445 7849 447
3392 1829 311
3552 3657 293
5857 3324 705
311 4962 847
918 6738 977
5617 5940 233
3262 2734 397
8060 3231 713
8659 7208 72
3128 4357 781
6730 3960 146
3659 1703 47
8232 6791 968
2678 8249 388
7041 8082 613
4726 8679 967
3432 2034 72
6237 211 268
6103 5747 510
6115 5166 84
8584 1491 568
988 1606 120
7945 6222 115
8607 7082 901
2001 8294 319
8221 6166 526
4623 5567 233
3865 3535 728
5059 7041 819
5567 4295 864
8490 3555 194
5354 109 585
6361 4067 129
5950 3625 489
4330 333 520
8781 2661 228
3346 5774 700
405 2163 511
6082 6203 496
2547 4828 955
4418 6702 810
1799 3274 279
5526 814 115
5745 5420 309
4890 6884 849
7069 1972 977
106 2886 183
2409 1656 653
5994 1167 136
1291 1043 329
1942 7298 259
6383 8992 596
253 1846 18
6694 5036 743
2216 1399 855
6128 3855 251
1203 7235 973
3599 4492 636
1752 3083 890
705 448 936
3135 5557 376
6012 5986 338
354 6083 117
8403 4475 930
280 1766 355
2384 2975 607
7379 5362 190
1962 2900 868
7674 6292 751
1243 8779 725
5083 4837 272
4369 8359 996
7074 7037 390
4751 4041 537
7882 503 750
1633 6584 30
7639 1233 173
5649 2917 758
2170 8705 607
8506 566 377
3556 1456 318
9066 8459 709
5019 4424 668
4392 1527 740
4223 7721 474
4420 5588 500
4194 6480 213
8330 2523 966
2344 6524 130
417 3190 585
2777 8813 986
4233 4241 704
7087 939 46
1147 6561 473
5649 1312 630
4847 1480 688
6073 600 255
831 4844 625
5275 1752 463
6054 6323 228
3285 3315 271
2887 54 832
8721 3739 712
2514 6136 472
5375 7762 928
1001 6997 942
2200 609 216
4252 6630 125
2550 1863 385
850 4425 534
7414 5127 100
401 8561 231
3130 4849 860
4686 36 236
5249 4393 543
7406 3997 866
3990 4456 724
8669 6038 203
1280 7966 386
5888 2027 538
312 3 164
5602 3463 630
899 4873 959
3561 364 933
5400 4252 107
413 6637 977
1786 2058 721
4391 8115 174
7043 5732 586
2537 7167 355
6050 2303 390
4614 866 175
59 2912 639
809 8809 530
3288 6061 517
7397 5962 259
3637 6980 468
336 871 964
4040 1422 362
1324 1540 847
6415 9006 232
5896 7348 173
5010 8673 839
7997 1956 427
7932 4315 104
3297 1956 922
6785 6985 654
5441 6692 346
1086 1482 326
8315 5841 584
8040 8575 409
7611 7214 571
7114 8782 574
3270 4836 210
6733 1335 499
4301 5392 394
8792 7816 40
585 8202 334
685 1814 456
2167 1454 119
979 5890 33
3910 8352 539
4014 827 264
4844 2585 938
93 5291 12
1677 7796 601
1204 6480 794
1131 5289 929
2291 5054 158
3096 5969 364
2123 2660 67
8651 8757 766
7370 558 855
6527 5910 175
9071 2326 294
1623 6248 337
329 7424 548
6894 6761 178
3498 3192 710
5938 1153 127
3420 2661 569
4756 3551 824
7235 5338 991
8223 1961 60
5824 8536 963
7325 7536 719
7783 7407 755
7753 5309 756
6437 3278 900
3909 3519 348
7814 4740 681
8098 3994 752
1609 942 190
928 4720 779
2444 6547 41
7718 3692 280
4526 7475 978
3639 9027 352
6017 7487 43
1707 3518 877
1202 4639 42
2590 5761 637
732 7845 773
7976 7081 809
1660 5694 786
8479 8154 993
7811 2527 12
5239 7405 973
6587 1234 366
6742 1030 72
109 29 618
2628 2577 541
6959 7750 916
3474 9026 629
465 772 759
4895 8363 787
5744 5729 425
6780 6435 474
2699 3613 251
5846 7439 646
1931 535 256
8700 1049 264
8204 7698 383
6953 2153 998
4700 2472 807
8710 902 903
6386 2377 572
8363 4915 301
2506 1197 244
2639 6349 875
7556 2910 868
6126 7261 173
7786 2112 349
7469 5710 385
6088 2874 510
5723 1128 57
5304 4298 220
7879 4198 773
9075 6555 693
8876 973 747
612 6328 312
843 5200 858
2526 4826 872
7043 6251 417
4892 1120 472
4791 7294 805
1678 7104 117
2404 1593 587
1482 4345 43
1755 4833 726
1430 8881 351
3806 6818 564
3832 2263 867
1377 2241 28
4449 975 615
6719 3075 803
6842 3752 199
397 8142 444
6588 2903 567
5611 2514 702
3721 2725 870
6217 7291 822
2319 1810 978
5836 4845 315
8735 4594 281
5130 2569 333
5763 6592 112
1004 682 557
5898 4168 442
5769 4160 929
7692 5854 270
1747 7763 502
1316 3282 144
1376 6861 722
3764 1169 746
2531 1174 910
5741 7321 940
7168 1753 723
3135 5563 981
746 4414 551
2720 7105 508
433 2907 432
5923 8902 330
63 3186 59
2986 5929 926
4790 1089 766
4336 2264 139
7930 2587 180
6425 7871 625
1607 3516 782
6949 3779 116
6694 1793 319
8208 7694 758
5744 6945 582
6315 1402 448
3953 3327 605
7016 3278 827
3540 8793 412
8416 7801 679
2363 2419 110
2414 4470 279
163 3780 592
4328 1305 785
5423 8297 868
4417 3532 672
7110 4987 221
8651 3272 989
540 1556 120
956 5221 714
2553 6397 859
7734 4696 235
7776 323 924
384 6011 210
1394 3384 852
6767 2138 457
1056 1295 638
6484 4998 632
3181 8649 761
5197 8607 281
7348 482 133
8554 1852 803
844 7069 241
4158 4827 656
3392 184 530
2834 9073 213
5542 2363 733
7368 6203 146
2772 4854 701
1662 6114 255
2403 7562 755
5083 5486 73
1880 8107 498
7897 1121 247
787 5384 654
2729 3843 989
5390 5027 951
3849 2402 326
6096 3545 342
5996 1253 493
2518 4195 596
3844 5209 694
8334 404 953
4552 7583 140
1807 8788 295
1548 233 840
2579 5548 957
5889 6551 512
401 2701 594
3142 26 499
3403 8651 225
3952 8895 37
3865 2327 298
2417 1927 120
6367 287 720
8218 5785 31
5750 4647 181
363 7086 241
