1700 2122
745 1160 257
1575 564 44
176 1646 332
55 1059 938
848 1627 393
547 891 691
474 326 877
42 346 97
663 1378 305
1575 1324 860
1487 1539 366
19 821 251
819 305 668
891 1386 746
927 1572 595
689 476 766
1287 1603 228
904 1123 27
500 574 849
279 599 691
13 199 290
375 1122 364
298 1489 393
944 229 841
1642 578 846
1527 751 726
712 148 582
1106 265 646
152 805 644
344 1416 325
916 84 384
756 568 648
1259 1347 657
457 1081 534
1554 930 668
948 1272 610
1068 1216 737
1253 18 926
1119 760 2
1576 1671 113
55 953 574
293 600 115
1489 1446 441
1249 1326 109
891 839 127
865 118 306
1200 1519 170
677 167 613
1693 687 652
1357 1527 448
1300 1187 399
94 1274 787
442 1612 282
1438 1670 348
720 469 276
469 1001 774
1620 494 588
597 1573 956
996 6 476
249 697 746
353 1206 490
815 991 703
262 133 67
1150 1569 456
1479 343 342
1217 41 728
1410 1102 677
1221 220 206
236 191 924
1605 1539 310
1451 292 716
572 857 189
1104 1173 694
199 662 614
1163 189 397
1062 361 665
291 872 432
1584 935 162
142 365 154
1142 1655 647
1562 288 80
1256 1352 881
1680 0 786
1424 279 883
581 126 115
719 682 251
1150 178 813
683 1677 12
639 239 538
980 136 311
1381 922 661
1065 182 693
32 545 723
1023 1438 443
909 1346 118
1677 456 114
124 1658 548
494 1546 175
1440 31 359
746 626 996
1486 1041 194
1307 456 6
242 737 842
970 451 170
1439 135 551
621 1506 683
423 243 101
406 932 374
345 739 617
1424 879 140
360 1018 395
524 1474 896
1672 955 190
903 812 381
539 219 510
196 306 386
1191 1340 205
861 1665 500
1002 1218 483
172 452 896
821 597 137
796 349 661
586 1377 80
472 1383 506
512 480 398
683 778 905
690 210 938
901 1622 153
747 1616 781
98 1305 928
570 1662 511
1452 788 307
1611 1231 548
865 681 936
942 588 315
240 942 244
767 80 253
1382 932 80
120 886 759
1514 158 810
1425 1373 737
935 673 246
146 1428 916
1410 1270 676
818 1552 37
372 1313 602
402 706 317
11 814 767
1114 1532 562
1181 506 221
1145 1131 564
1582 1387 390
230 560 322
49 878 682
242 143 291
588 468 109
223 1619 878
1408 1494 695
668 1469 651
546 1090 673
1415 1179 493
759 1434 751
930 616 434
643 258 215
1079 827 470
438 789 639
931 989 573
1218 1219 926
151 1540 333
401 1258 227
215 1447 862
1693 1623 98
578 1525 404
81 278 749
620 270 312
90 201 32
1671 887 233
1443 1297 339
259 525 830
1257 76 120
1394 693 284
1579 804 714
1642 495 922
443 172 51
765 1011 924
738 237 162
1071 1497 537
1698 911 906
549 1686 943
489 1058 191
180 1419 492
593 992 831
988 176 991
83 1564 496
1674 1389 59
443 1423 875
686 259 332
1182 476 488
484 1684 674
1092 472 820
180 670 35
120 1405 760
752 1501 246
833 286 659
1682 935 797
256 1657 837
1053 1538 938
1030 632 543
7 843 853
127 1205 515
212 1457 450
153 328 144
1359 1427 57
1409 1255 46
566 1031 529
213 420 890
42 843 537
1181 399 609
924 1547 758
517 309 284
1120 434 981
1658 1247 453
161 883 850
1024 1028 398
514 950 815
991 501 632
1232 1627 422
1399 872 765
535 694 170
1674 239 63
1457 1208 360
422 1670 555
800 947 794
969 1012 89
1063 77 324
1455 1571 319
927 991 50
678 906 218
109 914 975
1628 1352 653
123 493 421
158 781 240
471 142 247
812 337 730
20 374 756
269 612 406
1348 639 895
766 1479 168
893 1356 861
905 1567 83
1096 1392 655
1198 313 345
1086 198 636
148 639 6
476 1483 369
1641 210 51
838 1255 275
1091 1419 905
1674 184 559
476 416 911
291 392 268
1174 472 527
1460 1171 761
1413 1609 863
645 178 319
1486 1181 124
944 314 994
402 1683 723
789 453 934
1675 1665 23
617 368 235
1030 1091 927
1266 912 438
414 956 974
879 974 288
1698 1135 628
1258 1674 392
999 1306 694
205 955 254
397 246 248
1450 1489 5
1229 1031 277
1361 300 279
1525 1028 772
25 937 608
1054 384 942
748 241 941
807 1350 193
1067 1404 924
499 751 561
1631 1408 59
598 1336 535
1442 1038 110
92 1305 237
78 1515 553
811 34 346
622 1548 669
149 1310 659
1628 493 398
1352 1598 395
1402 670 917
498 1035 81
685 234 521
1547 1651 464
752 778 811
681 1028 447
1135 1196 833
102 507 64
677 1483 131
634 1193 153
712 1227 979
342 1263 750
266 567 597
614 869 186
418 504 258
1318 937 336
187 1209 741
1205 1558 721
1442 802 985
938 551 156
9 545 24
31 1609 859
286 1666 796
824 179 439
1652 858 252
1142 746 461
729 426 878
498 1539 674
660 949 345
287 596 692
357 1444 164
1334 387 747
1064 888 227
243 727 547
1308 773 383
1363 590 652
949 789 481
593 1091 104
325 1697 575
9 309 451
973 270 751
1130 541 316
1146 115 154
1698 791 991
1180 1610 216
352 862 14
1647 511 845
820 1694 138
136 378 263
1660 1503 770
1049 1107 971
982 1415 641
721 417 587
551 1112 387
225 282 329
1567 1230 812
220 22 266
292 317 682
1645 602 162
801 1485 755
761 264 262
901 1059 938
1076 1262 734
1563 1046 574
1580 125 284
1047 921 314
411 557 471
35 438 320
690 793 132
1660 322 702
1040 1415 900
1259 668 825
1157 313 962
816 1511 211
1071 127 367
383 1595 366
1301 189 42
1672 1489 261
1364 1649 131
343 1479 183
314 1018 538
495 645 302
1518 942 645
12 778 939
514 1561 345
1015 137 677
1027 828 467
1146 396 834
1372 260 676
1517 556 313
761 240 26
1080 305 168
1507 1315 793
1389 147 737
662 1464 786
856 1021 74
1010 1580 325
569 106 722
1633 1439 830
1053 1129 224
110 1059 263
596 1068 724
315 1633 150
887 217 942
230 1446 31
891 910 65
1046 1498 670
1203 1321 856
1691 745 8
92 124 579
1296 1007 440
561 545 689
1087 707 394
1603 796 353
649 108 787
1670 1238 119
1672 928 772
518 1672 725
1063 534 48
542 1154 821
722 1382 359
629 1102 638
1226 1136 778
1451 1353 749
830 847 157
568 127 461
1377 972 484
1253 197 178
342 1001 616
378 361 638
1051 1340 903
1243 1281 399
1309 1391 998
106 243 846
728 1180 81
890 1571 758
1644 828 506
1287 854 499
631 786 698
321 1359 48
1040 561 334
180 1685 276
673 276 112
320 959 37
368 1683 667
972 930 966
1229 53 507
106 456 680
99 1155 107
830 309 648
1147 1109 403
171 212 49
1499 3 709
673 1580 516
1599 522 822
387 267 79
520 1383 711
30 676 603
155 1538 118
341 312 409
1619 248 346
1353 1450 363
36 983 768
1308 532 625
1488 396 735
182 765 384
1194 1579 896
456 435 341
1327 1031 958
141 1400 876
1411 1685 608
609 1603 466
47 651 47
318 477 533
586 1081 536
1092 1638 447
717 76 137
240 1505 434
1574 160 111
119 480 650
1652 706 400
385 724 1
902 431 728
1281 129 58
850 1572 515
944 8 80
449 402 305
1138 1465 361
427 961 178
90 1630 365
1118 385 998
893 1690 637
1247 1406 215
950 1085 85
1569 639 435
76 192 330
513 1144 451
1020 1167 30
1217 203 263
1200 1632 503
79 1252 761
1457 923 426
366 1621 636
975 27 363
273 481 704
621 376 912
971 401 922
1639 1130 755
1218 485 864
33 1096 32
1021 779 525
865 1018 98
506 357 399
669 1240 883
344 539 172
651 709 876
629 567 822
535 128 669
1579 200 441
1342 705 560
1366 1038 411
1230 789 641
472 1153 959
909 1326 600
800 1145 403
990 955 751
57 664 677
1307 1420 87
459 12 696
827 237 924
913 1327 770
999 107 288
1359 825 886
1301 1631 463
803 716 65
415 765 38
657 579 92
1449 370 51
348 100 613
31 698 700
1690 478 269
719 983 573
1526 1541 926
1192 510 547
377 1347 61
656 1063 820
609 906 98
1262 1365 242
978 730 328
625 1552 817
582 1676 600
410 1577 743
778 1697 222
881 1244 138
879 1255 69
928 297 319
606 191 18
1076 1283 774
1393 9 570
157 11 252
1507 459 642
1121 731 311
1082 1587 845
1421 67 123
44 1128 905
432 216 511
1607 1371 117
529 1463 344
1415 1434 263
545 346 65
585 235 730
1524 1182 480
770 955 370
1137 447 341
1100 769 641
1384 220 458
714 444 405
883 11 200
1169 163 422
281 69 882
758 615 246
1274 1454 693
502 90 306
82 907 810
321 1499 38
342 205 244
1521 934 181
1487 698 870
1651 627 497
1636 733 926
949 1316 670
486 955 364
1599 1055 404
1349 1432 586
1616 824 173
773 377 166
598 1036 86
1651 595 215
181 130 946
1634 1035 588
1699 1638 887
655 161 62
1330 726 351
1668 535 106
630 157 364
1267 471 252
776 337 137
486 917 498
1431 1162 188
590 376 249
1384 827 548
1565 848 886
1085 304 933
959 1416 624
322 681 77
422 1250 894
1469 540 743
1306 434 43
220 726 802
1438 1578 337
1173 709 74
807 1670 362
1544 1575 796
299 511 59
349 1685 491
450 953 633
419 1302 741
840 916 323
293 1696 153
1256 439 515
314 1261 861
825 1483 270
1366 1423 293
469 1183 559
704 495 151
713 521 677
1018 1462 303
1254 1647 341
1285 1451 145
873 871 695
1434 1483 30
1089 600 92
1522 1177 953
1526 1423 851
407 348 271
1447 809 172
1130 822 915
698 193 790
234 707 582
1162 848 364
1122 600 224
1536 1489 484
966 129 802
1445 1596 767
350 84 153
1447 1243 318
724 840 922
1214 370 736
863 655 810
978 1373 527
696 735 958
494 480 79
289 1212 762
1278 74 51
1387 1664 312
4 100 646
869 892 622
1079 1683 462
26 972 928
329 1435 533
728 748 726
324 47 270
1483 1100 598
1148 757 62
499 597 960
151 181 366
267 1251 650
74 810 758
1091 554 473
1359 1198 302
1262 605 767
92 1226 273
1078 123 971
526 538 195
995 1215 750
1649 793 641
864 929 409
337 1242 872
1161 1005 958
659 1371 243
1652 1653 270
710 603 502
612 1462 833
1242 523 998
158 1535 332
1269 479 127
1658 66 850
148 1056 529
1254 1013 937
48 1650 186
493 1418 193
592 152 679
1120 564 452
529 466 402
932 1608 601
1447 420 202
1123 1676 701
1665 1486 601
1238 378 928
1005 365 682
697 1355 995
227 1236 787
979 854 221
69 1426 424
371 908 152
488 649 506
1135 1156 688
1243 1609 579
1498 731 112
611 1094 77
162 636 259
1498 391 806
786 1312 927
1033 323 557
841 262 670
323 631 629
479 1098 216
126 88 668
1535 1688 447
1206 114 642
1067 661 99
1114 1133 939
1084 1088 136
28 1521 936
894 856 942
879 346 680
1031 1264 594
277 1065 84
798 641 789
1372 1184 17
1084 1335 591
1264 1508 379
647 914 685
460 1494 145
756 1673 493
981 1614 732
479 258 834
597 91 476
625 94 557
731 1426 402
1379 238 601
285 1522 874
1150 300 764
1499 1336 614
1361 1590 928
110 185 150
635 1348 201
1538 504 271
402 1596 483
945 904 672
439 560 340
248 171 311
896 1416 560
637 173 782
1035 1442 767
1592 782 412
561 661 226
1679 832 427
984 340 77
236 124 408
1588 364 467
1195 944 650
225 808 705
518 1391 142
669 63 154
1461 754 955
146 687 562
464 495 553
201 1378 917
1342 1048 879
120 1399 586
446 1046 994
367 1042 834
1061 454 98
717 1198 189
570 704 901
1333 970 302
131 1312 909
830 1362 726
1210 1646 65
963 1407 942
1339 1083 631
633 491 492
466 1375 171
1154 723 476
1278 289 23
105 1421 28
1381 1364 335
622 602 634
171 757 471
569 1503 928
1654 1572 674
553 90 363
1160 1333 384
800 1043 716
1399 1280 126
308 610 704
1514 391 637
31 564 593
1158 717 955
420 1271 846
1190 155 909
749 1154 721
1092 1641 974
847 1423 589
1429 1302 362
484 1438 243
1091 180 569
418 849 404
518 28 424
969 1646 449
31 1518 783
1303 1457 240
154 364 260
5 1504 196
634 1130 595
1171 909 372
1233 1006 650
1120 883 121
818 34 772
1464 722 339
529 207 681
36 994 412
1109 1163 766
681 1019 481
996 201 46
1178 342 875
591 957 544
1380 459 273
1015 553 587
1361 1575 805
1223 919 78
262 765 648
1331 404 420
232 1439 128
1168 1269 619
3 516 423
1127 898 85
86 1095 217
1614 1407 909
604 821 710
735 1306 410
301 811 78
458 127 765
1317 720 555
264 1065 291
1640 1345 416
515 759 473
1476 563 851
434 495 275
226 1538 428
728 860 295
896 933 609
1315 1652 756
344 413 432
91 36 342
645 1293 423
1216 1185 812
613 20 484
553 1075 245
158 1473 98
656 377 928
85 1126 35
751 1690 951
89 462 564
1684 1437 81
1663 1180 931
328 656 803
927 782 314
326 190 800
946 743 524
1535 540 693
730 1431 504
394 1074 935
694 8 639
305 201 135
1514 1172 197
689 832 42
1431 1126 582
207 541 23
1436 656 609
749 28 1
1613 978 475
1358 301 539
426 1570 820
438 568 234
119 548 902
616 837 648
1635 1416 413
943 1122 892
278 311 688
244 664 18
1635 861 267
60 1449 903
726 1565 974
295 83 725
210 726 547
103 123 136
1184 893 900
353 170 946
1647 2 87
730 136 225
1063 1127 351
862 1273 613
1383 330 863
611 465 237
1073 937 909
1129 605 651
172 863 511
1604 1036 689
41 540 932
1186 1046 640
1656 1430 973
1107 1193 159
92 219 933
517 794 702
107 442 53
955 1174 741
1389 405 236
756 291 177
482 1697 411
1353 439 299
478 1622 991
411 947 71
169 410 805
813 1369 522
37 1070 455
1208 1126 469
105 572 58
1140 405 104
1364 1285 503
1600 1529 276
679 1352 667
934 1554 48
1581 1395 407
725 1061 562
572 476 533
386 1384 71
549 161 692
873 1310 309
318 99 280
1254 278 195
556 218 375
436 1562 313
1532 1027 199
222 208 669
127 728 232
512 1650 706
1186 142 764
1545 1018 197
383 1208 806
885 236 157
316 1521 991
1619 1146 748
1546 356 309
1061 1512 937
1450 942 291
970 225 653
839 904 212
653 1530 827
1181 1519 469
696 375 742
1613 671 400
694 560 670
1572 293 634
394 150 795
1501 1516 778
348 490 8
794 1692 349
1158 197 915
759 1194 313
1151 198 297
580 550 578
319 819 50
1516 1424 948
109 969 23
851 375 338
1634 360 510
90 1131 879
295 156 140
1105 1659 923
1686 255 470
516 1565 128
917 1292 161
685 883 187
325 309 740
1468 307 887
1590 19 955
668 1074 265
1245 1577 180
1336 1660 247
1564 1147 491
1514 1219 512
454 861 398
857 1417 356
1290 916 659
887 1409 409
738 562 86
939 841 154
202 1402 588
1656 1315 420
508 785 155
386 729 598
691 1226 860
370 486 643
507 1195 580
993 1109 605
1464 1251 884
913 790 27
1266 686 959
1310 1019 959
515 829 840
1554 1632 976
1253 77 532
1389 1145 550
334 349 911
683 1147 387
1574 93 543
1078 870 784
1375 1135 18
389 933 379
1170 1462 84
1395 285 557
399 1029 441
1413 869 574
791 1083 443
479 634 398
412 1533 904
898 503 610
562 1078 275
1366 371 668
604 1207 352
1558 159 61
1427 656 236
1058 863 618
1511 1169 250
1092 1660 269
1218 256 917
1486 1514 303
766 1112 838
731 881 165
1098 723 196
1149 1095 51
1323 973 113
1374 1179 317
1517 849 532
1438 1363 716
148 80 44
1129 1497 805
874 1346 441
475 1457 404
410 764 153
1627 1273 533
1235 444 496
1245 1048 58
327 149 225
97 24 140
1262 709 3
227 617 211
1361 467 56
522 1240 499
251 237 680
119 129 292
1674 1292 410
1 639 365
1340 614 969
1251 1414 950
417 516 310
1021 1432 174
324 256 687
1467 866 542
459 501 335
853 675 957
1403 613 393
13 1261 583
1315 1683 556
273 946 224
112 34 889
1030 1576 502
365 1246 701
352 326 738
794 688 310
1072 896 240
565 1524 661
431 1492 4
1305 862 740
721 1525 402
292 149 663
1210 444 493
228 462 544
1170 416 766
679 589 192
171 1077 991
1663 1451 208
26 1023 687
1204 89 372
1217 1691 40
1130 899 208
421 367 224
700 1027 885
1643 1446 489
1349 1391 240
962 806 662
311 1281 389
890 1612 287
1605 1353 937
449 1304 456
927 1168 932
555 1510 868
1145 216 535
674 1516 375
1571 1038 548
1450 685 721
1558 515 161
1631 619 135
1272 705 738
1277 1555 146
964 900 940
1264 1111 833
870 1407 351
309 873 30
1504 80 214
1142 334 652
1100 1148 268
1189 1535 866
383 577 688
1490 1267 727
314 671 491
236 1168 937
1270 1451 459
837 499 412
65 1297 674
1144 629 867
370 1372 59
65 429 195
437 1215 658
542 73 695
1163 1207 265
837 812 41
320 1016 406
464 755 541
672 132 587
133 710 525
935 232 47
1211 362 28
1433 1043 663
481 1006 710
377 348 411
1281 1030 205
772 631 837
1622 1514 283
760 962 605
810 672 835
347 601 299
1201 1123 583
1352 1299 327
1116 1201 440
1095 1334 842
336 767 17
1231 1292 308
1061 713 333
1595 678 791
209 1472 685
595 1179 914
142 195 126
773 1207 884
661 432 209
235 1653 436
1257 436 96
118 119 701
605 1385 567
1517 606 965
1300 676 447
1516 894 216
517 834 114
233 1496 200
141 813 144
364 764 924
951 501 120
234 1656 148
411 541 936
1593 1522 410
299 232 268
1103 1518 781
1424 212 752
729 479 938
1122 767 94
1697 343 677
1635 182 542
1212 167 780
671 1691 840
1005 1198 985
85 1626 176
590 556 568
1455 1480 159
1014 121 336
1363 182 864
519 929 912
17 1226 228
51 1126 910
548 1543 566
165 717 497
494 339 413
950 895 606
1050 1435 759
511 656 194
1244 590 307
508 830 85
471 79 297
1626 1461 12
656 292 977
799 746 130
619 35 335
19 1253 488
166 1170 207
299 215 91
1171 345 128
1236 16 374
1401 1386 738
669 792 339
1092 1441 782
1536 607 314
21 1064 42
630 1604 344
1630 447 918
571 628 361
714 245 183
878 1006 529
1580 1291 435
284 669 698
582 1376 31
1062 1547 436
1647 854 127
249 1172 769
702 1501 439
832 1023 764
184 834 760
624 197 989
914 1235 68
554 1227 32
1446 559 410
147 864 978
1188 967 734
130 1414 953
968 237 647
743 365 553
568 994 66
736 1605 516
1292 1615 463
963 221 948
1102 1192 202
555 878 645
197 1415 6
1585 1118 846
52 749 458
883 18 860
7 985 258
13 1232 215
490 181 584
1300 99 1000
285 45 829
640 1508 606
1416 934 384
1087 1554 441
649 1371 741
1273 286 504
1615 877 450
1037 805 452
1264 986 381
651 838 886
1136 411 785
941 1357 423
624 1458 776
1285 1071 675
1015 274 803
185 975 700
848 363 362
715 725 611
684 608 247
877 665 138
1110 799 915
1172 1490 24
461 981 679
216 4 814
256 324 217
1673 545 854
676 1299 755
1247 96 784
1505 1159 696
744 1094 975
1471 495 870
427 460 402
614 1566 689
316 1469 89
1406 1651 937
1660 1689 283
766 1296 741
274 77 651
488 1390 817
1012 1106 49
836 1018 476
1164 705 656
58 902 318
1586 1382 245
1641 1450 622
1225 668 19
1341 409 82
115 1626 575
413 1141 742
1428 1634 249
1692 1035 220
872 1269 466
269 104 406
903 1251 717
1679 1040 271
54 990 683
935 399 795
1473 707 653
230 1334 587
251 42 938
1055 1301 70
1685 936 370
349 1306 206
247 1264 274
367 1364 931
1550 760 382
1541 1207 175
1383 246 973
159 1101 2
247 1527 630
1133 1436 889
1102 1217 928
1358 1096 296
607 457 255
628 1479 55
913 189 557
220 1277 274
1294 401 510
1603 424 409
1064 526 16
573 827 197
1019 243 280
885 420 99
495 1571 528
1258 1379 765
854 404 912
866 476 77
435 490 407
291 186 376
1342 84 152
1170 721 612
1660 1689 845
474 408 62
276 892 711
365 1224 763
420 572 77
136 644 32
1231 86 865
397 387 422
1053 1003 27
1179 728 529
141 538 981
182 483 373
273 700 308
531 850 6
252 507 368
1381 1167 320
537 746 373
885 882 446
330 1467 679
395 679 876
1365 1497 824
798 388 789
890 409 354
1138 458 497
1386 974 249
752 1586 891
1102 353 558
152 38 878
1083 326 318
1649 47 780
1306 545 257
388 700 555
655 459 500
637 798 996
632 1511 792
982 1151 314
279 1024 151
469 1333 978
1116 1358 302
1641 187 891
1449 1247 184
1142 575 270
879 255 84
1560 115 97
1571 1120 890
1223 581 288
915 322 382
766 1305 973
536 1145 848
141 1402 838
525 30 908
787 98 422
337 205 566
1577 1265 825
618 1463 622
1433 394 794
1115 150 7
1472 1639 5
405 245 120
916 67 405
1232 891 166
1691 635 716
1679 1122 30
763 1052 764
1251 430 469
1404 730 606
578 957 763
1059 189 254
483 1319 611
886 1261 415
847 753 690
1110 1030 904
1409 355 434
53 585 284
602 399 310
401 1681 746
1191 1128 606
706 445 748
1356 603 157
862 38 602
496 602 130
399 639 863
1580 1326 223
1302 966 947
1540 1342 499
1162 222 38
1128 1025 709
1079 315 378
121 136 128
625 5 151
683 150 565
1242 1255 791
128 1400 40
1394 973 899
1284 1386 546
756 1473 228
1367 73 147
208 977 374
197 334 338
1514 657 700
1540 1290 877
294 722 282
38 1386 224
1331 1144 50
1659 529 612
1623 234 608
373 1296 248
1255 487 563
494 166 203
232 1173 756
671 105 225
1014 541 130
162 246 222
1503 1296 613
1514 1191 653
892 541 880
1558 618 902
621 663 750
738 1116 932
1535 94 437
907 1046 438
1027 357 500
487 1083 544
1614 650 479
654 1326 691
421 79 284
1392 505 394
554 170 853
1054 380 298
1236 1205 912
1074 30 249
1627 883 831
283 749 490
1003 737 223
1163 1245 100
434 954 916
480 754 178
689 31 118
1313 190 766
1180 1042 553
402 1351 653
1357 995 686
1440 524 783
1014 967 202
1181 1220 450
1078 1378 612
460 817 321
289 108 544
116 14 448
118 727 735
678 931 704
702 143 535
1458 558 982
1019 1654 969
554 1191 996
257 1236 89
727 697 393
1270 1639 197
897 1263 937
370 1084 611
29 1136 222
209 61 506
1552 1464 822
1592 803 659
119 1263 446
575 1350 266
524 59 859
1657 1400 292
1244 131 584
262 1187 681
894 1143 443
374 1046 775
130 1531 98
1189 553 53
1479 1437 170
314 800 687
1271 1615 513
1371 1318 679
446 744 41
1030 1527 56
913 277 688
1289 435 3
1546 446 348
1492 108 92
793 462 173
896 1032 450
631 1375 22
1133 681 210
1509 1240 982
828 218 809
1229 753 267
168 1282 188
1304 315 490
570 313 94
1472 1382 891
1062 1108 525
1644 1533 636
1347 117 327
551 1531 431
228 1693 821
1159 495 338
186 1530 662
927 714 85
985 335 601
1026 1325 147
391 408 173
965 1003 734
1313 1555 955
102 833 103
991 625 2
1271 923 463
725 1459 482
477 1247 687
1219 1523 17
798 768 13
624 1390 603
116 1028 640
895 245 852
815 925 233
770 396 691
568 1698 615
988 796 867
1287 871 356
160 1446 627
931 855 520
1397 927 930
267 1349 687
1696 323 699
1434 1195 129
837 849 999
206 1017 813
1666 57 261
1466 715 391
428 620 634
287 961 512
766 319 132
782 929 634
332 646 873
1519 786 1
512 826 392
562 587 274
530 1130 912
464 155 345
754 884 214
19 751 325
1631 1560 288
1295 1037 160
565 341 924
503 1379 360
884 13 374
236 962 274
925 374 891
209 458 263
1181 626 780
32 972 762
36 1438 110
1198 482 50
1334 153 829
874 35 284
838 1340 367
1363 659 997
971 899 64
723 519 522
1170 1328 49
1624 1601 419
1190 1060 24
1109 486 2
1553 1127 129
133 1610 558
964 552 18
1480 797 699
428 1102 575
820 811 87
590 979 228
1657 151 947
262 1558 656
663 276 150
143 1441 695
1195 414 654
1447 666 94
1615 60 446
1398 709 427
728 1558 333
1027 1230 224
10 1322 559
56 1164 433
1252 456 960
1383 901 196
562 814 632
471 1217 141
488 803 466
630 1122 508
92 376 217
559 1399 409
155 254 184
934 495 68
1077 687 273
243 366 222
1402 1007 525
213 250 466
1555 1424 170
1481 316 565
950 513 229
975 1206 823
1456 678 638
860 949 260
132 1417 676
361 67 563
1424 809 300
1694 483 412
1016 751 83
1595 1602 149
1441 1534 973
1137 568 310
68 995 950
396 1684 952
12 494 781
1698 1188 765
339 1055 501
776 689 178
942 991 559
821 955 255
118 316 413
624 633 174
333 185 776
113 1377 749
1452 1036 538
801 27 994
1194 1042 199
1544 546 81
112 635 828
438 1586 667
1368 1312 352
727 1001 527
794 1091 131
332 1102 205
1687 1492 299
1336 123 91
283 751 800
93 123 864
979 1131 405
1153 1284 546
1074 1232 138
337 874 389
587 43 209
545 7 356
1127 1466 457
881 709 974
127 1069 955
1487 796 70
1203 1634 67
1105 1180 276
1318 717 330
422 220 142
902 1197 321
496 1090 234
361 583 888
120 1013 47
993 724 237
576 1525 759
1177 408 209
895 359 885
996 900 395
1089 1415 369
660 1697 909
694 1243 370
508 185 880
783 1338 734
540 513 539
126 102 134
891 139 27
480 815 117
163 530 715
528 310 740
1340 834 471
428 564 657
15 286 695
1479 714 905
139 26 179
1520 732 270
530 459 638
679 1483 615
1669 367 246
1166 1136 261
963 628 141
432 804 711
1189 147 610
722 1076 899
149 129 484
274 1511 725
807 727 516
767 1539 326
772 1098 50
466 506 573
695 936 182
68 704 695
1294 180 789
926 642 75
1262 1257 681
1130 614 243
1083 805 681
918 382 32
408 50 698
1156 1375 205
673 1121 155
331 427 176
326 328 192
149 1029 815
1688 1430 162
1386 128 920
59 1201 766
207 978 933
790 325 850
1173 1317 556
723 428 596
424 334 146
