6700 12506
4178 6697 438
1820 5362 488
3163 5346 299
428 4418 185
1000 94 432
2391 2736 479
328 4035 87
1489 486 841
1952 2648 251
6471 1147 507
860 4117 222
956 352 597
4103 1960 336
53 2693 756
2558 3481 672
1230 3750 908
5413 344 36
2852 1155 536
78 5508 251
404 6495 97
1838 3576 233
6056 136 614
5380 198 670
6571 2521 547
5590 5041 429
631 2960 649
1344 5550 372
2919 3137 562
5855 1715 796
3314 4218 799
2940 1179 782
4379 3678 813
111 4206 959
5856 3488 460
2537 811 249
376 4857 461
3082 5124 798
4475 6328 463
2587 6692 126
6231 995 741
4814 4349 698
5176 116 495
5624 180 552
1557 5737 401
79 1468 196
3587 3823 378
6484 5569 583
2767 5653 440
2475 4174 962
6123 4202 988
5324 3061 27
2862 455 976
2022 1681 960
716 2138 584
1370 187 172
1550 4839 908
3943 2947 435
559 928 268
4225 3205 374
5574 5710 132
4166 509 305
4702 3692 278
1294 1383 697
2044 5687 954
2138 5047 430
4354 0 262
3753 5965 470
440 3151 325
5628 2122 64
3689 2824 872
1767 4901 230
5610 3825 835
5882 1402 298
3714 54 457
2100 4066 596
3614 1269 48
3618 1102 166
2364 2952 674
3706 1857 778
2207 2652 349
1882 2969 748
4763 6190 28
3422 122 528
3216 1621 199
5084 3923 888
5895 6199 601
4018 5867 473
2396 4287 86
392 4709 272
2693 4472 507
1181 5246 136
5856 4007 215
2683 4579 27
2445 1424 37
4253 3829 423
3387 2918 606
4784 320 662
4934 763 803
1811 3599 399
3829 1903 603
857 1683 417
4501 3849 592
638 2001 899
1109 1703 976
5680 3801 719
1541 1779 68
486 5648 279
4651 1002 492
459 3982 707
151 2025 134
2110 3363 837
1935 4626 888
586 3159 582
4850 3644 517
544 4389 744
336 3771 716
4101 5951 245
170 5859 518
568 1860 81
3243 1250 813
4289 6553 320
4103 6521 473
644 4448 942
2887 2403 253
6180 825 166
3078 3809 406
5869 1871 659
2331 6362 479
5909 849 900
3564 2958 375
1564 6438 352
3288 5170 717
3251 608 477
707 3314 25
965 1878 945
1141 549 936
5627 6275 292
2349 686 108
938 6381 52
4784 3024 259
6668 1877 718
4382 6113 972
1476 328 388
4378 1660 269
5510 374 555
5842 338 674
6406 607 372
4355 6342 954
4807 1527 267
5005 6417 210
4011 1944 216
5038 2487 636
3609 3705 854
813 4073 387
958 3344 365
5857 4439 651
3731 835 412
3714 5416 742
1954 4146 240
2672 4616 143
1736 3010 388
12 5051 781
6539 5882 892
2611 6356 806
6141 1396 969
2314 3648 913
2203 4468 4
989 4264 934
5879 5893 990
2574 6539 14
3262 1242 624
3173 2441 384
6108 4611 979
1026 2009 606
5002 137 324
3484 5104 191
2603 979 592
4630 905 535
5989 4491 667
1814 1954 213
6347 5206 335
2668 3998 227
3272 6142 698
6467 6046 608
1997 5018 639
205 1902 476
4240 4037 953
6384 5451 950
5031 314 851
5701 5328 721
2567 599 852
3115 1662 986
4917 3591 674
791 2583 593
3757 1750 399
1987 2393 746
4471 3924 983
2506 6091 242
2470 4181 872
2066 699 679
6677 2801 522
4460 3798 141
2240 1859 862
1721 6535 664
2274 1494 422
3567 6192 385
3694 6129 543
2506 4720 187
160 3507 514
1990 206 369
1388 3446 222
27 3371 905
3502 5293 492
6238 1401 860
6367 5613 27
3274 508 629
512 4008 543
588 6606 688
6425 4748 237
2661 5811 465
5684 3214 486
3766 5137 843
3701 4201 114
947 438 198
129 4263 321
1647 6619 751
5000 2823 270
1288 3016 397
685 862 589
6169 2254 785
544 5175 457
2246 478 503
5280 2968 425
6252 4311 933
2247 1572 387
6674 2223 45
6212 3768 284
1736 4959 937
3985 4136 346
3260 4275 253
6226 464 578
6302 4983 595
1251 4288 476
5223 3560 482
2450 6698 510
495 2390 633
3584 3408 351
3867 232 863
799 1699 890
6163 3799 620
4245 4669 757
3236 4738 200
3977 365 345
1582 6396 64
3336 5616 517
1484 4292 124
1696 6196 543
1974 6401 52
2274 2601 853
6694 3199 923
1675 2753 199
6245 5561 434
1550 3556 723
1184 4370 713
4873 2646 290
4597 2459 747
3052 5672 394
5015 2553 732
561 3201 808
4822 3070 50
3175 2398 465
4408 2838 128
5156 4235 167
3331 2630 738
5591 3369 151
6198 5518 620
5824 5841 689
5637 6103 733
4958 3660 922
2519 2194 865
1265 1411 907
3505 4988 371
5204 2148 870
5689 2389 759
216 6118 433
5277 6297 172
2788 4260 107
2071 5830 427
5013 6268 886
183 171 220
3699 2023 999
953 2868 105
4149 6166 687
6147 2145 401
1108 4778 82
1737 5517 874
4952 4098 263
1583 1856 747
4209 4628 56
6467 5293 970
137 408 774
1644 1236 479
6684 1971 449
2612 2335 217
1203 960 364
1563 4545 457
5179 4816 595
3175 5645 332
4961 2181 794
1286 3509 933
3050 4326 385
6598 3514 375
1635 2104 320
4490 4592 618
871 2944 460
2216 3672 826
5584 810 849
5642 5143 163
589 4145 231
6184 4602 13
2276 2473 602
4770 6499 274
2621 2118 257
3721 2128 426
3503 2811 51
922 4385 330
1370 6560 187
2047 1329 413
4032 6002 741
718 1995 528
2140 2959 968
2827 2358 298
5416 2933 803
4887 2421 934
1243 5355 220
1292 4892 619
5538 2558 548
3412 994 909
4879 3497 349
4100 3153 981
671 4238 428
6482 4687 622
148 3139 494
938 4041 823
2988 1389 147
2778 2425 260
301 6653 730
293 5651 405
3233 15 589
1758 1831 897
4102 6424 93
6093 4759 303
1674 4085 425
5895 1679 778
1790 946 254
5621 34 633
2741 840 278
6243 2398 273
587 5710 464
1362 6374 919
4294 3953 704
1546 2128 686
4396 5214 415
2060 2885 784
1426 5949 666
5751 1650 98
3046 51 695
4619 3989 340
2858 4875 596
2245 5011 609
6203 6222 432
188 3237 635
4416 5229 140
3399 2898 618
5560 6037 838
1510 866 603
3465 5572 648
1665 134 117
4567 2853 365
6075 2202 277
4595 2817 442
4149 5356 697
524 3031 97
2336 6282 629
4035 1657 501
35 4777 737
6001 2782 834
143 4496 948
827 5992 165
1014 2656 57
6104 3624 870
4261 1582 892
689 554 764
1183 6355 58
4166 6461 681
1936 4882 24
6458 199 783
967 4979 718
6471 5009 335
6077 5948 310
1058 5878 568
4734 406 665
52 4613 401
5538 5719 618
1711 2909 484
1859 1577 454
3522 2630 229
4607 5985 311
2870 5975 253
5928 3514 778
1555 418 360
2076 5040 157
2910 558 691
362 2227 865
4863 2656 215
5141 4757 74
2334 2785 612
4412 2351 666
4918 2335 403
3857 3404 38
833 487 67
1718 870 448
6073 1831 809
6544 2247 1000
5837 2699 973
2258 112 87
3709 2995 529
1420 3441 286
3982 287 262
3132 1291 384
3182 2099 638
5983 4347 645
4075 2974 115
6027 1374 882
837 2803 108
5124 6489 398
3827 322 2
3662 5974 438
6513 1613 40
5947 6163 753
5754 1092 148
2873 547 790
1331 5913 576
4643 4078 777
4342 2869 732
1638 5156 35
2767 5966 851
719 4822 283
5308 193 840
4256 5312 721
2306 3412 946
2037 2967 180
335 4114 340
3852 1809 176
5850 1505 734
2092 6600 734
848 5850 46
2377 4732 201
1549 2990 787
5900 74 791
4421 5002 292
3154 291 882
2305 4164 282
292 5553 550
2205 2429 82
1524 5986 47
3338 1727 948
1392 1360 971
5314 3857 745
2626 3305 14
4786 1830 321
2742 4126 251
6601 3005 563
3650 3488 486
1135 949 904
407 5156 725
1451 3903 441
4045 1226 732
1719 3281 449
2142 6533 579
3876 6297 61
2678 4683 243
1580 5570 158
3909 5049 240
4785 5060 732
5719 4412 175
6535 2548 23
4524 774 275
6207 2552 180
222 85 685
4274 5867 932
4924 6296 821
6351 1264 668
1357 5330 729
6362 2452 957
4013 839 677
191 1897 362
854 2404 445
5632 162 278
635 4831 750
6186 2205 294
5377 2423 890
6229 5658 461
3610 1617 89
292 1115 596
1470 741 669
6453 2967 917
1681 754 685
4857 2886 343
1790 2849 416
3180 2622 933
2659 1524 479
2575 1745 649
2322 5222 763
36 4409 937
3550 1641 16
6199 5385 168
165 3860 383
3063 5575 617
3448 1976 346
5605 4390 99
3980 6052 910
4909 2425 648
3027 3900 46
2588 243 618
920 6588 281
994 2684 981
2889 1615 374
5673 6571 461
4739 4367 327
4114 1376 21
3117 4612 666
6225 3987 507
5355 1327 590
1718 1539 625
3138 5577 201
1819 6062 91
6317 5934 231
5015 5443 74
921 5736 365
3508 1902 753
3862 6670 668
5510 1911 371
5485 2053 35
4384 165 102
5000 2700 374
3582 753 639
6696 737 167
4217 6406 298
5652 2672 589
5547 4658 801
4973 3582 984
6035 5294 46
1387 5274 289
5993 2922 626
1911 6322 317
3817 4981 227
6155 5015 126
937 3954 772
4916 1495 628
4972 2580 807
6645 3298 649
292 4780 925
3134 4757 298
6118 2678 654
486 4338 69
2816 2587 431
4463 184 93
1365 4402 62
91 3726 521
4960 108 412
56 5621 658
4296 3678 203
5864 588 866
5773 2481 119
2585 1887 571
4840 2904 673
581 6256 615
6063 2673 5
1983 207 264
3768 2939 337
392 5613 421
3287 5897 385
1163 768 57
920 6625 195
3699 5329 713
6418 5870 935
3615 1942 958
4848 4882 338
3924 188 4
4691 5992 752
2155 2882 12
5728 5602 526
5267 5403 80
6474 4971 291
4474 3507 276
2921 6199 499
1083 596 221
2149 4265 125
6519 4781 913
214 2647 263
5268 5871 807
6184 4843 495
2360 6570 838
5217 3542 841
6450 3216 302
585 2005 301
2070 2171 378
3374 1572 326
4535 192 722
374 2546 294
1627 3668 738
3966 2430 302
2671 346 499
1407 1833 231
2600 5159 880
3210 5458 52
3665 2503 714
2992 791 794
5242 6235 661
866 2557 523
6653 3302 7
4748 5785 699
2393 3185 265
6224 6442 300
1601 3009 143
1517 797 419
5609 6142 236
4709 5093 60
4205 6688 328
3643 2021 869
3338 1036 50
5303 1101 803
2409 3652 139
3068 2196 734
1614 3879 295
2035 3947 984
101 2646 254
4181 518 657
5996 3695 733
4191 331 505
820 1247 932
1424 3015 287
4320 4451 390
3468 5701 311
6258 4068 907
2626 6596 333
6246 2129 995
2661 563 454
1783 3166 225
1252 523 104
1638 2206 759
1663 902 418
575 2083 307
4895 1053 939
3199 3247 344
6177 5216 950
6155 5512 634
1128 3705 936
287 389 644
5696 2892 111
3370 3958 524
6483 1339 885
4418 2773 388
4804 2756 366
2788 6241 91
5011 4878 493
5041 711 112
2542 5880 771
5340 5221 373
6638 6664 543
5040 1733 407
519 2078 125
63 1721 665
1791 2125 196
1117 4510 945
1295 3408 575
3136 4202 953
2413 3536 545
5245 2569 683
1206 5315 333
5811 2812 761
449 4542 436
3241 2367 974
1707 1718 884
4577 3719 516
6333 728 931
212 5368 885
986 2443 264
5698 4920 302
4883 408 719
2511 2 465
2397 4117 271
4223 3764 139
4628 3115 175
6518 1725 635
4612 3824 116
5855 4006 115
3013 6158 393
987 1056 773
5915 3449 327
3697 6198 39
2208 3091 131
6093 1932 853
4460 2382 559
960 5618 3
3065 208 552
3340 3187 632
3873 2170 978
1651 685 121
5096 3648 509
4896 3088 711
1060 5305 420
868 6487 631
131 1350 779
5468 758 904
1802 3704 532
6416 6107 869
4386 4542 94
2348 6392 243
872 4001 669
5740 645 727
2791 4390 3
4763 4687 464
2004 639 785
3276 5647 354
2104 1201 633
5187 4483 954
3908 5212 512
725 1859 774
1666 1856 862
1983 5312 203
5176 5787 838
4029 6224 87
5059 1984 817
6560 333 123
3457 3365 771
1751 5286 57
4553 1904 487
972 6467 197
755 6475 589
3276 148 550
4331 3784 767
3711 1196 393
2160 2587 897
2818 2645 438
3815 6245 800
71 4203 160
4217 1769 262
4956 5490 988
4809 1967 930
4376 3664 712
326 5893 627
5055 5091 408
5966 374 665
1509 5645 996
6217 6303 431
92 601 797
1893 4990 85
47 2843 22
3763 6354 159
254 5412 192
2131 4083 775
3640 5496 260
602 4289 214
4903 4715 147
778 6145 830
516 3139 684
3952 3980 333
4116 649 260
3500 4324 807
3372 6090 38
2630 4504 986
4067 3788 654
2870 3488 650
6027 2136 237
3822 19 214
4317 2728 963
2288 6287 48
798 857 946
3326 2996 39
1708 5409 387
2740 564 778
255 275 549
317 4522 804
1490 2698 125
2506 4437 45
1671 2667 313
5268 2807 527
4296 3710 328
724 3645 777
4198 3610 147
5242 580 213
3843 3486 966
3623 4228 344
6240 1404 350
974 6320 642
6161 5565 645
6235 5564 508
5973 1446 398
3430 695 833
6148 203 322
1336 1153 745
2381 4887 686
6032 1064 768
563 2141 779
3736 588 233
4979 300 569
3033 5255 808
2726 3138 465
1610 6590 486
1005 4461 650
1918 3373 914
4601 2456 583
3449 1388 578
2862 1321 433
1952 5478 85
1757 2274 899
1643 4382 714
1651 1603 483
3117 4734 821
1263 6337 999
5428 6146 88
815 263 348
4936 5031 934
570 4263 459
4898 2791 207
6093 3707 483
4026 1203 207
6352 83 834
5252 2240 616
2352 3350 498
4882 2658 386
3253 1476 294
987 394 467
4336 348 297
5547 3664 976
4529 5150 379
150 4513 970
4804 5545 479
2262 3749 986
3551 5178 644
1834 3892 615
5868 4507 628
98 4449 531
795 1898 61
6093 991 861
1512 2398 534
1772 331 546
1516 1879 701
4867 1659 420
3738 1523 230
6292 5850 67
3610 23 86
5463 6413 629
5794 554 558
5386 5023 574
861 5740 507
3093 103 53
3057 6171 625
1067 435 943
4215 2128 726
4282 1732 327
2253 6204 911
5828 5084 317
2473 6500 397
2805 3400 657
6335 1703 500
3237 5627 360
6408 2275 208
2452 5445 248
3973 2117 708
1552 4646 170
1738 3575 505
3134 2577 815
79 923 189
5612 2035 46
4137 5523 943
6000 2893 393
977 4015 17
3992 842 262
5395 3969 895
5392 538 696
2828 1400 446
181 2951 391
5653 4195 73
1911 5198 398
2472 1260 836
4244 2412 928
6570 3253 691
4199 1709 705
2506 2270 619
1710 1371 640
5768 873 453
6204 5471 939
3102 4039 471
3333 2163 998
4879 883 26
6012 3191 438
167 1373 297
3848 3801 147
4049 557 511
646 3870 870
2494 3978 443
839 5270 898
1250 895 467
1808 2411 33
713 5676 120
5142 384 176
3612 6084 714
4373 3102 153
3946 1323 757
4749 1683 254
1795 6572 174
5902 5387 105
2301 5298 512
744 5721 196
1452 3382 395
1825 5717 190
3900 1223 947
784 982 929
1483 762 647
6208 6489 132
2777 5501 453
5181 5739 502
4776 3497 891
2920 5038 89
2937 4955 222
5301 142 969
1739 5265 994
3490 1878 855
884 4961 518
3362 3783 813
2708 5064 292
975 1599 354
2140 5348 809
5248 633 783
6151 2161 310
6628 4024 697
3272 6536 936
38 6167 788
3007 3677 402
221 1334 857
1627 5047 775
3175 5154 150
4074 4524 701
1523 4703 972
5977 173 695
4465 6693 46
3498 1787 378
3809 2231 313
5890 5289 303
4445 5209 973
1195 6320 313
592 4866 981
3166 4063 924
1270 2532 203
1266 3966 188
6316 4374 822
3610 1868 458
3463 2228 513
473 810 360
3938 2254 159
1478 3981 190
4941 852 850
5917 2891 515
4821 6640 663
3322 5434 922
1815 1467 341
265 3632 847
5212 4112 324
5486 1065 395
4785 2788 846
1764 5453 403
2396 3554 229
3354 1061 651
1392 2979 226
2794 941 233
6133 4842 413
6076 2368 414
4208 4931 506
1924 767 704
4299 5478 195
263 230 972
6049 5413 568
4567 4493 335
4640 3129 517
1629 4574 522
723 6073 517
3643 5420 836
3877 1996 148
896 6471 477
2728 5315 995
2666 5722 664
5409 495 771
2276 5003 701
360 2377 935
2319 5559 448
2382 605 705
201 2791 929
4079 3120 711
2704 1642 778
3658 5908 534
6109 2656 892
3416 2888 546
2869 3889 120
1634 1200 105
4177 6059 708
1027 1402 334
1270 4063 669
6495 3260 775
1914 1600 715
3097 6394 243
4753 222 11
5670 6056 951
870 5480 701
3240 974 957
2437 3606 509
1043 4938 955
2106 3100 613
2890 4162 495
1155 1812 535
1327 775 993
4355 4459 500
2339 6589 523
3408 3926 823
1509 2040 806
3472 5424 423
1390 3705 447
843 103 991
3538 4595 452
3464 4622 731
3569 1767 259
201 1226 977
4189 680 986
1067 4304 184
1942 426 637
726 4328 711
3271 2742 585
960 1552 959
3790 899 205
2382 4719 285
6633 1584 327
5438 4321 826
2976 5734 445
334 3991 253
607 2856 427
2876 2085 7
4835 4643 305
1823 3156 918
1085 2376 849
5548 2198 944
6565 540 646
2817 789 80
497 303 751
8 420 242
6245 4347 725
173 1500 240
4920 514 701
4665 5204 400
721 1652 39
5072 3703 628
283 1124 396
2095 5344 163
792 282 59
82 4616 562
1058 6468 908
1149 3635 473
4538 2367 154
