3700 5686
3671 2766 171
999 1244 716
1035 1417 713
2769 2313 446
929 2197 371
765 96 888
1322 1011 580
380 1591 112
2771 2347 446
3040 286 649
1880 2780 35
97 1285 852
54 31 702
2202 631 818
293 90 268
2576 1615 440
1226 275 767
1878 3541 783
1073 2703 365
1719 2147 76
2593 3000 384
1183 2203 961
1295 662 227
2568 1533 891
827 2990 691
2575 1108 103
2296 1352 112
822 2551 312
508 736 878
959 1093 691
1946 2144 90
921 1780 193
1313 1227 940
1605 1787 485
2041 2012 303
376 3093 330
2280 2956 543
1281 967 791
24 37 286
622 3350 9
1455 2907 860
1533 3053 277
2758 510 842
2945 706 394
3047 1366 97
497 2088 495
3421 1941 711
824 1915 670
619 2811 451
758 2927 790
672 1989 622
2555 3198 773
3151 1531 728
3521 617 768
1272 1652 229
902 3058 269
1535 2073 356
3045 2783 297
1764 1477 38
67 133 573
857 3095 264
1495 1799 335
1890 434 298
416 1290 755
1419 2685 733
2283 1407 17
1975 2265 206
1857 2066 879
551 3123 566
2768 3319 596
1183 3105 683
2586 3443 330
358 2460 421
1379 1780 867
2263 3553 915
2478 2379 575
1339 3232 316
2913 2341 290
384 1776 247
2509 2235 948
1145 2614 540
1291 343 798
1712 3632 726
1288 2835 820
719 505 643
2868 3507 212
768 1348 255
3691 1294 852
3284 1798 670
2119 3112 387
568 365 366
170 2651 312
444 2756 15
2794 0 23
1907 1006 69
1022 1327 426
1725 2187 929
2919 3030 165
496 3136 602
2120 3350 936
1772 654 15
1994 1949 189
363 750 797
2948 3649 831
1323 836 203
2804 565 432
3678 2924 813
463 14 375
2492 2110 506
1235 2892 687
1414 3259 624
2214 3415 484
3525 568 605
2446 813 588
3445 417 872
720 1517 165
3575 278 972
364 2352 408
803 2320 629
3087 2509 405
693 2977 155
2921 2725 657
2185 2643 796
2057 1978 53
121 1702 479
38 2867 312
27 2236 574
885 2682 162
3314 2531 827
1663 1697 948
568 500 534
1692 2770 160
1953 2910 699
2142 2661 693
2216 3460 698
874 3032 611
2347 2988 546
1846 3581 535
2763 220 314
3410 600 534
445 1136 319
1366 3282 25
937 1723 598
1883 920 690
3642 2208 179
1881 2741 483
1211 111 704
548 1834 949
2633 1388 63
512 1449 722
1208 2259 555
691 2980 292
382 993 825
831 2179 752
661 3088 675
1266 669 374
3196 1018 629
2520 1392 500
1392 2032 99
259 2127 367
222 1327 600
1033 721 178
1892 798 302
3551 1406 621
264 1183 904
1517 606 999
1685 335 397
1750 2633 931
1349 2736 784
2291 496 565
2654 1785 110
2026 2752 272
3197 377 272
819 2802 398
1515 3511 749
2853 3304 779
457 2860 154
3210 51 48
3059 632 628
588 1004 870
1995 2057 720
2613 265 348
880 573 477
1771 2889 628
1421 640 778
1910 1818 292
630 287 432
3031 2890 337
3637 1815 83
1187 1800 688
2638 3650 319
1884 2846 852
406 3509 564
867 1276 420
1067 2609 639
351 3485 427
264 1751 721
2463 2104 897
1183 2263 553
1592 3419 987
3286 1608 727
2922 283 589
487 82 702
2434 1580 666
1926 1389 40
1074 3513 353
1090 3270 353
3499 2109 163
1901 474 830
1724 467 798
904 85 565
1104 2408 814
3444 2885 756
555 697 660
3699 3535 311
673 906 410
763 1972 930
832 491 455
1511 1441 950
3250 815 464
265 2538 863
3005 1099 784
2015 1215 118
2159 3628 702
2458 1111 130
3156 2900 757
1821 1795 196
1730 3309 180
872 177 834
1623 3280 581
2714 768 436
2339 3594 654
3033 2684 132
3255 64 971
3175 688 326
1687 2394 135
1239 3537 35
979 554 213
928 2574 102
1458 1363 902
151 1207 138
3463 2712 217
2070 3590 489
1124 1110 200
1707 1923 429
345 3164 892
1873 3335 389
3031 2887 530
3258 1115 359
2343 2600 767
2297 582 10
1860 2325 817
558 357 877
1071 1096 512
3145 1589 892
256 3240 368
661 3666 616
2992 3055 489
2786 3366 2
310 3624 885
1302 602 224
470 1494 360
2618 379 328
231 526 25
1523 2532 331
2735 2244 996
781 3655 217
545 903 939
2540 3232 990
1885 2943 911
2869 1443 768
2085 804 7
3614 588 812
3575 1264 382
830 2894 340
1724 389 520
430 963 786
824 979 353
2105 3539 867
2469 414 319
570 3199 883
2218 2278 272
3462 3221 615
394 2220 751
2509 3591 7
196 427 19
3161 3078 37
1720 2014 911
1192 3406 488
2872 675 637
2375 1318 397
3525 1823 139
3537 392 669
716 329 150
1962 3562 307
1413 3184 320
728 2548 504
268 3624 11
1986 374 371
941 2578 858
3613 3438 340
1796 1428 564
1439 1231 419
1680 3074 499
1867 2131 726
1509 1147 944
2975 422 826
3340 1542 786
1956 1469 524
3423 1333 511
3133 305 717
1086 3181 374
2766 1321 379
437 1222 965
68 2688 34
2070 2696 286
3247 209 179
633 2538 727
1159 105 222
2954 3451 175
3238 2124 175
2158 2054 837
3299 2196 936
233 3473 841
2044 1642 303
1596 2926 219
1211 2115 112
3532 1091 942
3023 43 511
2028 3506 285
832 2930 345
373 741 512
3269 768 561
1150 42 782
2092 2780 395
2540 3649 614
1742 189 188
2123 1495 964
1021 2193 557
231 2177 698
2972 1251 937
3607 3495 362
1127 2403 312
3362 1543 147
2399 1869 459
80 622 786
1431 2264 782
301 2620 346
190 169 853
126 1618 479
2019 222 897
3291 2554 515
2988 1557 496
1728 1330 228
942 1712 607
971 3412 123
1157 2721 242
435 2724 611
2933 3349 515
348 2783 264
396 2075 843
3222 2036 917
2801 3486 383
225 1062 105
70 561 841
1201 1880 322
1085 1124 796
3189 623 115
10 246 348
1211 265 565
2912 3692 716
3315 2066 469
1072 2974 212
624 3417 438
2644 3136 702
1934 1105 889
1724 391 991
756 396 292
1333 640 672
2611 2821 312
740 639 183
2510 3313 638
3080 3625 3
2218 3059 296
2977 1032 529
3469 361 382
1601 1813 480
1847 2194 981
1287 1780 41
2689 3148 226
2536 3116 471
958 1341 89
556 726 377
954 2620 575
3584 3216 48
123 1502 642
3455 2626 337
3101 3251 764
2630 1317 474
1937 2982 703
1631 3653 304
1544 957 679
3697 367 49
3658 2017 678
3107 756 505
3270 210 871
1759 2577 436
3077 1809 461
2118 239 690
783 2106 998
816 854 43
2475 2999 554
2087 2790 391
3526 819 194
2604 2867 336
1571 3258 50
3658 2656 220
1877 3093 391
1490 2437 604
3097 636 419
1450 2548 992
1813 1505 172
1792 877 194
1362 2176 311
3171 734 821
2892 1352 344
1390 1278 889
2610 3605 901
2156 3602 723
3128 1299 824
1267 1366 369
1006 2589 693
342 8 230
2334 3639 207
3407 1450 160
1450 2901 376
529 1312 437
2008 3342 857
1958 4 127
236 1585 210
1548 773 146
1051 1206 165
3 899 412
1119 2822 414
1917 3342 680
1886 599 341
1925 314 332
287 3680 108
118 893 550
4 1117 884
3336 717 465
3608 374 225
382 2336 947
1860 1776 533
3352 2458 951
90 3484 892
1492 1217 738
424 2090 227
3118 968 85
3402 1479 552
1 3649 966
3448 2335 865
1679 3579 238
2344 112 866
1055 1822 359
617 1115 192
1366 2276 614
2257 1768 25
2026 411 595
835 638 287
2571 3143 201
1382 3489 662
1979 1661 617
2307 690 732
1495 366 471
3442 2357 383
1272 516 350
2561 214 132
3287 1772 811
1569 1240 491
1930 3146 203
3534 624 145
1384 2044 571
1798 1064 516
2551 1192 166
2706 2560 352
1685 2013 714
365 1901 692
348 256 382
522 564 469
644 2183 648
3582 2239 838
2066 3652 619
593 3259 933
3623 324 187
254 2280 754
845 1630 882
2893 769 487
2935 885 198
540 2440 229
2866 2120 223
3670 790 319
7 568 647
1291 2791 202
2527 3159 859
1151 3544 455
1662 264 223
1003 2990 209
1626 947 830
356 391 659
1996 1584 434
1465 1654 859
2806 377 799
1691 3148 329
44 1048 237
2002 3393 599
1133 565 270
1846 3126 387
3155 3569 663
3364 3300 860
1150 1207 451
311 1376 697
488 3599 848
3516 1678 515
1619 2735 592
469 3236 223
2047 3046 13
2256 3028 209
861 946 882
1059 3298 247
3148 2047 245
391 1417 414
1113 3572 917
1294 505 459
1838 2349 758
44 29 61
3015 234 486
1091 439 603
754 3509 640
2879 375 672
1045 3543 123
723 2823 654
3426 3098 707
1376 291 943
2669 2236 29
3664 2256 264
1102 1118 868
1683 1542 142
2260 443 286
3381 2805 72
2290 2965 538
3505 2456 936
2647 1474 902
1114 20 715
1287 2060 238
46 2548 788
2253 1560 256
170 3102 594
579 1451 472
2823 2060 426
2562 2500 514
2474 3104 100
1087 3180 703
2106 3013 185
2403 790 98
2079 3240 296
3564 3625 512
3388 1238 985
111 1959 52
775 3186 739
955 1652 863
1827 3469 521
3531 3429 713
1997 1662 457
799 1378 467
1346 3169 228
1735 713 778
3232 376 459
1953 2913 243
1879 3655 253
800 1376 619
2971 250 852
1317 2092 255
835 1365 4
1938 1729 387
2831 2015 416
2240 1993 217
2621 3337 659
210 2245 199
3584 1624 707
3103 3009 113
3638 3652 474
1477 333 71
2173 1344 667
2448 745 23
3265 2022 931
668 786 785
104 3370 99
696 1048 795
2623 3555 507
1732 815 218
156 2523 67
1155 2778 752
3325 1351 782
1187 1804 476
131 763 864
528 860 319
2746 1186 702
2817 1162 442
2298 563 749
74 2582 487
2884 644 680
953 1126 463
1971 784 891
1261 2211 426
3607 756 315
447 1028 853
482 3040 212
479 3379 419
645 3345 230
2111 2590 850
3493 2267 15
202 2095 506
1689 1537 980
2809 3317 461
2390 3531 343
625 937 858
2852 3345 439
3596 2609 318
1766 3655 646
831 2983 121
3210 1406 375
570 352 340
2796 1557 624
1364 1183 38
978 835 293
3016 2801 329
3101 3470 47
680 2865 377
3000 118 376
487 452 513
3640 627 634
655 3069 580
979 680 755
2971 3329 88
1086 1000 274
2694 3587 31
752 3516 962
2916 1223 257
1727 2445 417
756 3289 216
1815 35 167
2300 1826 924
2031 1226 912
137 369 113
1529 3074 157
535 1129 447
3244 339 325
1660 2489 107
1382 1794 657
115 3522 326
973 1897 582
3557 3400 440
3245 3553 400
2576 3403 190
3073 3615 270
749 3230 830
3434 299 489
3516 1819 603
1106 1260 593
2302 2203 86
3296 3327 415
196 3571 674
2994 2375 719
923 1561 237
3124 505 683
1862 2855 153
1727 678 163
352 2545 234
1819 2781 260
2275 969 196
2622 153 157
2744 2141 189
3181 28 252
3665 945 337
314 1394 99
3460 1255 472
2661 1983 801
966 602 307
96 3173 768
2261 2537 830
61 2393 237
2785 3373 468
1732 3169 519
3278 1493 34
2003 784 235
550 384 811
2090 1031 880
1671 2132 475
469 1116 174
810 1091 270
1739 1993 324
3357 1640 227
835 1999 383
2784 1419 91
2002 1019 191
3670 1911 406
2355 13 994
3550 867 711
860 2581 170
2155 2223 687
2099 439 998
2256 3252 703
2020 1100 684
758 1316 397
3339 3036 560
1679 3392 573
1151 3634 100
2934 3174 861
414 1985 812
2507 787 131
220 3422 20
3662 440 865
163 917 911
2406 1107 948
533 1410 789
625 3688 21
2856 3657 971
1801 2567 929
1763 3528 98
2868 1713 314
3051 3558 200
3669 2028 599
2651 1888 522
3342 1991 514
1465 306 859
3416 2124 742
2734 1063 647
3529 2259 484
700 2437 814
1219 1086 541
1159 2577 853
1390 2531 994
936 2999 284
296 414 865
1039 2549 753
1950 1545 333
3055 3295 536
28 2518 885
3270 1683 455
1461 1164 570
2223 3695 801
961 1743 196
2162 2100 46
1029 2263 541
1086 1020 835
766 356 450
1209 1534 3
2811 355 484
1908 1254 93
1325 1448 826
1356 1518 472
2910 144 198
3444 3344 67
2355 2754 601
3656 3417 705
1701 3144 929
2261 2502 360
720 1497 8
336 1091 66
2803 748 610
559 1680 290
3037 2002 759
532 987 527
3006 92 71
727 3420 610
94 3297 996
3561 714 416
1477 254 25
2660 1512 422
1713 3016 412
455 2876 256
11 1179 933
1953 1781 628
3301 3318 794
1184 3005 273
1289 1162 985
2372 3160 358
994 3682 787
499 3245 23
3592 3598 850
396 706 237
1761 3151 259
1942 1729 263
404 362 492
2203 1912 436
2287 2022 208
3644 265 43
3069 2452 522
1687 2493 738
1907 2900 948
1558 1287 20
3544 2399 165
2176 3504 482
993 3539 465
3316 815 228
3015 379 426
3131 2742 867
3543 2907 286
1945 2038 334
1566 728 708
2430 3568 991
1407 3577 838
2525 3622 298
2945 2482 928
3395 823 451
23 879 776
1956 2511 634
1710 2780 638
810 209 811
1164 744 618
2741 3284 268
168 3615 317
3016 3209 670
966 3260 431
2003 1649 931
407 2759 895
82 2988 725
3609 495 648
355 284 381
1780 497 939
2108 2026 180
734 2716 832
1071 2211 738
3129 3008 865
3239 979 771
2105 2616 368
199 892 567
3401 2786 631
1037 3658 987
2503 2045 305
771 2089 742
2725 1794 818
3696 1275 800
1272 1649 856
1869 2788 155
1363 117 465
1077 422 216
1774 988 636
2301 2552 676
613 914 779
2556 261 373
1325 1067 235
1619 218 493
535 1007 808
3067 1152 453
355 3490 228
1381 2898 943
2534 2458 860
595 325 756
2313 1642 606
1334 613 203
2428 641 487
2567 977 987
3500 2568 710
1847 355 512
3284 674 297
1287 1514 311
1218 2921 390
3537 2067 734
2287 2114 659
1244 2710 960
1589 2443 385
3608 2519 180
2007 2909 144
1731 2425 572
3033 693 573
2311 2563 990
3281 3584 538
3216 3229 376
802 3591 336
2112 1062 516
2069 1572 906
674 918 482
2677 1185 587
1531 2668 968
1328 2095 38
1313 470 966
3013 2351 932
3395 623 263
3397 1700 254
3452 3694 180
155 2334 61
3289 1057 841
1514 1034 625
2680 2195 2
2198 2053 131
946 595 384
523 2130 650
1066 1269 68
1004 2419 314
2725 903 219
1735 3484 704
1837 2488 452
473 1461 164
1058 2772 805
98 925 834
1516 1574 167
107 2324 81
930 2623 350
778 1479 897
1291 3120 822
948 1346 753
1931 2375 565
990 845 823
1056 1634 974
1929 138 29
2963 2866 647
676 1641 653
819 1791 893
3439 1481 780
2849 674 215
2424 1741 730
1867 541 417
3403 1191 377
2128 2871 395
1498 2614 119
496 2867 878
2631 3620 827
961 3691 112
918 1716 103
3366 351 300
3460 2729 693
916 3513 859
855 1387 451
534 556 644
3132 579 636
2771 624 533
672 2254 731
3181 1205 973
2260 958 912
2931 687 56
2939 1491 105
2979 3380 615
1796 439 626
1112 1174 99
2800 702 7
2658 723 995
3187 1492 893
1239 2423 567
3431 2179 224
2304 2224 613
3386 730 775
2803 1383 28
3504 1576 155
29 244 215
257 1010 423
894 1252 837
207 2216 140
1154 605 179
3488 1403 257
1150 3075 588
1375 3359 541
1840 1573 813
252 3331 461
1701 1624 898
3532 2347 841
2030 1868 203
1614 1297 30
685 251 470
217 867 920
2991 2295 290
1242 604 599
509 1235 65
1908 1818 757
1543 952 471
2957 3143 881
285 1090 547
1556 219 733
216 1553 358
2984 266 839
1285 3071 124
2365 2392 731
1012 1007 66
1353 1924 803
1385 3488 642
1772 2602 174
630 2940 883
1205 2410 882
3356 287 123
2083 1616 443
1535 854 669
1304 815 890
59 828 479
3024 3376 871
2420 2355 66
1162 3050 565
2881 1353 956
569 512 148
802 478 102
1554 1314 894
2038 205 110
3423 1240 132
790 1272 435
1611 282 697
2749 700 19
725 586 43
871 28 689
88 1030 472
3148 3685 24
3489 2635 70
478 2530 84
913 1225 40
1350 991 626
54 109 738
2652 3558 194
617 704 2
336 3174 252
3120 1494 943
2070 3061 271
2603 3083 542
2417 3473 840
916 1643 498
90 1752 959
1048 96 747
3255 4 261
2092 2255 1
2451 3645 103
2328 1266 825
3152 87 373
2768 346 513
3568 3377 761
3505 632 112
1265 3302 769
3056 3383 68
682 984 371
201 2163 634
335 2966 595
801 46 46
2560 2648 658
776 3240 700
672 1686 238
1703 1863 630
1715 104 664
696 3179 187
3345 2391 677
2557 988 457
719 3217 87
1758 2422 33
2558 1885 526
2896 73 993
2937 2115 601
2195 2906 591
2022 13 570
3082 1423 684
1164 3045 174
1420 2046 325
2266 1196 187
1276 3003 793
3527 731 881
3691 2237 182
1129 599 217
743 3406 77
1568 1378 567
578 373 559
2955 2459 714
227 3206 987
303 1590 749
1490 2983 135
103 764 421
2661 258 562
905 181 982
2406 2245 417
2677 2385 290
3643 3058 16
1449 2056 406
655 316 812
304 1818 241
2507 1534 916
1766 2086 422
3139 202 308
869 2901 853
869 3387 680
475 997 740
445 3551 482
635 1516 483
3303 738 685
563 2973 269
467 3145 687
2572 1292 700
3134 1065 313
2705 1856 578
3032 1178 679
3697 3492 260
1575 1618 322
517 580 597
1474 327 153
2146 214 133
356 3342 158
2405 2128 735
8 462 522
1288 1763 437
3113 2414 547
2687 3466 832
1149 97 402
3627 3597 432
2312 342 440
1010 1586 386
816 1066 319
1304 3613 538
124 3288 903
1264 2439 10
324 2396 815
932 3170 908
1698 1532 946
600 1596 44
2373 2809 394
760 58 841
1362 315 769
1842 914 481
1505 1596 972
958 481 605
1308 1708 293
2044 3246 88
2305 2878 616
480 3319 914
3092 1352 270
711 875 655
252 724 296
828 88 975
1180 1886 520
24 652 404
1722 1861 193
914 1790 239
2453 1899 133
3373 359 389
38 1771 101
3447 2700 538
422 3485 148
955 2269 296
2081 968 257
3293 2391 507
2696 1601 718
13 4 872
846 676 613
1883 668 791
3208 2747 304
3559 2416 341
1451 2124 379
2288 2385 838
746 1738 908
3454 3130 838
2823 897 535
870 3637 865
1706 3602 722
1158 2927 710
2096 3379 845
3294 3316 950
945 1823 579
1859 1947 808
725 2373 497
591 1817 667
946 2947 22
3135 1095 97
2136 3196 672
391 3426 510
753 2039 923
2343 249 153
3452 2501 764
2636 3513 895
285 15 541
1132 179 605
560 3111 485
1402 3488 570
3254 1841 53
798 3523 724
961 1905 995
3639 976 411
3673 1577 784
882 209 251
484 1177 49
3491 708 351
200 1235 858
1674 484 520
2125 3090 5
2314 358 620
1226 1577 747
122 616 616
80 700 939
234 1494 310
3155 903 799
1580 293 541
2184 3578 311
1729 2241 318
2566 1577 356
1480 44 712
3325 3474 777
493 3670 88
3452 2328 99
798 1698 823
4 1453 252
1385 240 408
2390 2353 769
2437 2586 683
3675 3069 528
952 1918 489
3483 2728 328
1187 286 393
60 805 653
1386 2796 675
559 2785 758
3311 3658 3
578 2027 1
435 965 680
652 1994 175
755 1481 858
3154 1197 362
1345 2690 963
3598 449 901
3579 2840 706
428 1914 741
72 1817 508
7 3420 285
706 2948 162
3582 3123 584
429 3565 259
853 983 421
2069 2749 479
1751 951 434
997 663 111
1963 505 320
1893 3289 684
1877 1845 944
2284 217 67
2864 1491 476
1918 2895 528
153 3482 988
1542 1334 758
1439 3346 915
3214 36 764
2971 1594 47
3322 569 412
557 1809 773
2592 1481 399
578 570 670
1378 2172 541
781 1340 558
2899 3567 480
631 1976 289
267 2206 97
305 239 692
2691 3180 512
1638 3624 311
2806 798 78
922 838 208
2354 2844 826
1150 3588 662
383 1263 238
2502 1258 949
3071 596 16
885 2416 943
58 3404 457
578 2306 622
285 15 331
2160 503 718
1804 1412 883
3375 1849 897
1239 390 95
561 309 687
1390 2931 803
1718 3500 890
1337 3069 16
456 2370 725
2321 3496 673
3148 3138 154
1187 2140 357
1900 2043 685
2913 315 946
1344 551 782
881 1304 632
355 3412 200
1376 2755 962
3116 2819 683
2152 1205 271
1657 2347 30
1154 2877 606
3611 2310 534
2579 3497 706
1657 2125 542
3320 1356 28
3417 1262 985
1886 3458 1
2015 2976 834
1889 910 312
2913 415 521
477 1050 554
3588 916 328
958 1021 93
1784 3114 885
572 1746 652
1365 2186 804
3194 779 533
807 1532 305
1600 1170 675
852 3183 194
3637 1143 7
2602 2071 784
1801 1507 872
1317 1793 352
3291 2611 499
1370 489 872
2590 3672 212
2406 2638 529
1084 2775 371
1417 1425 14
2755 64 745
716 30 556
660 225 569
1472 3183 81
1174 2144 182
3151 118 299
3262 3101 848
2430 1882 989
1875 262 757
1000 1283 545
1774 1020 33
880 1885 405
2169 3044 130
2386 776 395
308 244 828
1850 879 755
2565 605 267
1584 3414 320
3510 2702 760
2392 136 876
622 22 839
2614 2078 99
3505 863 409
302 946 604
1882 96 740
607 993 477
2761 2966 171
3160 1413 305
3097 2673 9
1430 2976 353
216 1236 536
546 3112 874
200 2036 684
3173 3253 896
706 3431 595
767 1232 375
3526 60 529
1815 563 267
519 3384 503
2274 147 204
1944 486 577
362 166 671
1996 3107 385
634 2766 783
3154 3660 858
2818 3111 555
3520 2533 229
669 235 640
1218 2429 16
2334 784 941
1895 1789 496
1219 2899 432
3567 97 464
3291 239 60
1266 1005 299
2453 112 345
3062 346 654
304 2782 127
1331 1508 792
1825 3459 805
2707 2465 578
2332 3171 683
247 1181 532
3266 49 523
1204 1220 507
1419 1989 75
1310 2994 576
1682 2879 707
2336 721 336
393 1819 200
534 3283 628
2080 3316 890
3446 3612 207
1524 1632 688
992 2758 170
3264 3604 929
2459 131 252
1219 1809 379
1612 724 323
2409 327 903
3554 539 624
2794 1196 570
1057 111 185
3333 3157 943
1412 2459 404
1366 2910 593
2730 2423 882
2068 296 92
409 1268 568
2902 2548 435
1260 3548 421
2008 3547 968
2763 663 908
75 690 973
812 157 915
2254 15 340
1137 499 90
22 1449 171
240 827 324
417 1932 41
2143 1640 599
1402 1128 135
3023 3280 355
3188 579 4
3112 1829 812
1134 2602 721
2574 1338 784
3538 1633 168
2905 2059 237
1105 2090 185
2234 2405 458
2167 3327 301
2798 2118 302
1674 2815 880
932 649 159
537 1418 150
2200 3061 972
1020 2851 861
2239 243 657
2000 3151 617
1051 2955 576
62 2728 476
3593 3487 973
904 970 678
2721 160 323
1605 3011 57
1349 3534 89
729 2091 890
1215 2578 782
3594 610 595
1634 1801 666
3634 997 653
1147 356 601
2378 2572 588
2030 649 737
2991 2462 78
3560 2673 301
1048 3251 845
1869 2967 33
2591 1955 536
2807 3439 49
1566 414 71
2901 3000 151
3678 1299 966
2223 1228 949
2709 312 220
2215 195 326
3529 3471 585
3308 334 519
2568 682 157
155 2503 300
84 17 834
48 1094 864
2629 3293 54
2226 196 957
2026 2434 107
934 2510 578
886 1437 604
1133 3482 899
3131 1693 472
1500 261 401
18 1103 487
3402 1145 680
599 1723 978
1613 1453 347
1552 832 147
1959 1444 641
1823 1317 267
2641 276 997
3578 919 16
2642 900 640
2041 1610 149
1061 2163 123
1615 2672 850
2269 946 373
3554 2182 781
2743 1583 203
2835 496 627
118 2208 137
3099 2558 781
2790 3102 855
2700 415 45
2284 185 120
77 3465 854
1007 2503 830
3149 2688 101
1198 788 881
2546 3165 508
501 2543 494
2643 583 594
2413 2167 789
1164 464 874
611 3499 937
376 3640 611
3552 2498 121
3306 31 718
2840 419 440
1708 2893 295
230 1103 296
1750 2961 8
3698 3197 144
2008 955 126
229 470 489
882 3516 308
3620 1120 312
350 2494 206
2955 1541 721
1767 1041 286
3199 1608 564
3624 2982 560
2383 740 790
1160 2065 468
3229 3118 57
3524 809 569
3497 548 881
70 1140 679
1142 648 461
2844 3012 390
182 258 590
287 134 419
179 1331 243
131 3155 471
1515 1016 186
3313 546 206
283 2266 112
3407 1922 172
566 2217 288
3584 2544 500
1249 1987 685
2736 3597 685
660 2008 417
3388 1794 360
1077 21 474
1294 1815 924
2889 1304 559
2999 3422 823
2076 845 379
1599 1166 94
689 3330 318
806 855 566
1747 3147 650
1120 2611 816
304 3228 535
3400 3299 132
3167 3572 185
997 2982 493
1122 695 425
2791 3034 617
2463 2154 745
1297 430 212
2986 1627 270
407 265 949
1559 2244 596
1211 2803 918
1497 741 102
889 308 445
2778 3660 60
2287 192 261
1062 325 794
1996 3666 688
1955 776 950
3145 2497 753
708 3517 577
2435 656 920
1644 36 479
3548 589 877
847 942 184
1872 3277 915
1475 194 361
3425 2318 319
2181 2861 488
2050 829 369
2691 739 594
2847 630 342
1642 1996 98
3642 380 495
3352 1031 890
742 2736 956
48 2516 742
3176 687 881
2323 2197 943
1923 1869 907
2173 542 574
1124 1518 894
1253 2708 942
735 1541 900
1405 949 605
3556 577 318
1246 1350 920
1200 3263 987
3076 175 764
1921 1993 102
562 3454 767
1338 552 967
2622 2897 210
2333 686 403
2548 58 44
1975 2391 142
2931 2913 758
2104 996 36
2319 3159 726
3545 532 53
3098 631 388
984 1723 562
1863 2373 169
1225 1091 638
1120 2867 201
400 3336 547
260 1344 609
2740 2381 387
3133 1302 644
1889 1686 355
2643 3533 473
2468 681 175
720 3240 985
719 1881 747
3154 2490 781
1858 2663 325
3645 2846 509
3363 695 235
3549 176 376
3298 118 640
1741 1506 176
746 3269 346
3023 2258 771
2340 1228 474
1474 1815 459
829 2413 686
1654 1427 667
2749 2533 177
2504 1337 606
2417 2955 263
1980 197 934
174 3505 180
2676 3206 238
2502 3508 469
59 942 442
3238 1371 412
1811 2802 33
1532 1963 18
1976 141 977
1627 439 606
479 528 182
3151 899 794
2285 2553 77
1951 1575 181
2959 1673 429
2651 315 838
793 394 356
1960 2482 493
1292 527 279
1628 1690 560
1657 3049 177
1369 1385 786
17 351 51
2748 246 880
81 1075 119
