5300 9191
1757 1592 272
2255 1642 681
2434 969 890
2619 4462 490
785 3365 73
1346 4767 851
4188 2675 387
4101 824 989
285 3620 236
2087 1739 676
5037 4061 35
5226 4872 101
4778 1157 478
54 3310 140
5049 420 203
4499 4616 821
4828 92 600
4337 1812 295
4786 4418 484
2410 5117 687
699 343 649
107 296 989
1246 408 501
4900 3603 211
2042 3468 648
1715 2250 868
3439 3495 901
2463 283 426
3023 2000 542
4352 2080 700
3072 2227 628
4725 493 763
1444 1922 481
181 96 958
644 4627 300
830 144 337
1200 1351 564
1408 2100 777
3067 2035 741
377 1953 247
1119 4722 890
2824 5061 201
4588 5051 150
3803 1812 834
4333 4972 506
4720 2771 541
1121 3405 31
2842 174 538
4695 1830 644
2906 2510 708
4871 737 418
3513 4323 100
2395 4744 290
1881 3399 229
5234 1577 913
3330 4496 79
3945 4759 355
1872 3050 601
5150 1217 154
2150 4680 497
1320 2317 514
1529 3504 310
3335 3114 319
2509 2596 166
4083 2068 956
1845 605 210
4966 4743 187
4954 2758 188
5025 3681 638
3629 4211 753
3458 3856 214
2512 3076 981
639 849 237
2879 3886 492
1665 942 464
2420 1030 74
116 4591 392
3731 2968 376
4002 3071 628
3826 4081 753
292 8 49
4577 446 711
3084 1249 779
4163 4567 836
1935 3683 762
2152 4969 429
4616 1109 121
4347 1640 774
2461 1387 938
232 3959 354
517 3191 533
4245 5143 66
5027 388 111
2669 4018 424
612 3886 153
1172 4534 81
857 1396 30
2085 2071 482
707 2917 274
1425 4512 95
4927 2608 237
2349 3224 713
2054 3418 937
639 1884 43
3442 5095 91
3400 3127 474
2353 3773 398
2915 988 66
1943 1669 22
1583 1374 752
3102 4461 278
2758 2596 999
4414 4696 955
1761 3048 243
2347 5103 363
5061 1097 522
4554 4120 267
5299 1435 987
2553 4161 337
4500 3915 194
2918 126 321
1501 4070 188
1980 3139 521
1986 3078 375
1436 725 169
921 3078 294
574 3500 822
2761 4209 832
58 3968 962
1364 120 793
4179 1284 973
5097 2837 62
1193 4507 813
3839 3238 379
3727 3761 305
5200 2549 852
4415 1525 870
3639 3962 687
5091 3897 124
1558 244 301
41 283 63
1966 4820 746
4746 4555 697
3311 4131 440
4426 2515 333
886 2820 564
1988 3626 205
4107 3673 433
2367 804 987
3232 1793 89
3397 1211 918
300 637 215
175 1982 731
1026 661 722
3891 622 347
638 2866 598
688 1335 180
2821 850 484
1655 1553 730
3904 3395 937
2472 37 485
3334 2842 276
3274 2181 337
3440 2426 38
2501 4567 656
548 453 356
2712 3334 236
4214 4736 725
1411 1658 27
464 2000 758
5171 785 789
5182 47 287
76 116 344
1674 1491 83
182 3637 601
2228 939 263
3608 2738 948
4268 3074 615
3829 3704 182
712 490 487
1168 2999 853
2896 3217 956
683 4921 618
3167 3550 730
145 2869 966
810 2013 217
111 2959 694
2114 1111 34
2409 3314 61
3976 3451 214
4885 784 697
1234 2464 542
3060 1827 548
2160 2775 118
1269 1207 674
1540 39 82
4878 3727 844
972 5138 64
943 859 325
2718 2871 170
1286 4484 405
1604 2846 283
945 679 957
1975 4616 540
4747 2352 508
4152 3911 205
2045 868 786
981 4359 529
1255 87 732
3824 4622 679
1480 1226 657
4418 3306 648
2104 11 214
2822 1270 16
3469 77 154
3914 4395 95
4911 3157 732
3356 879 924
3195 811 887
3444 1445 215
424 4211 711
2823 695 944
4317 4585 840
4074 4122 580
1984 5178 393
3916 1997 787
2943 431 835
1722 344 981
4611 2715 692
1658 2153 459
3990 3082 399
3651 2892 678
179 3334 754
501 2670 418
1666 1677 385
2473 637 768
2854 4200 607
4911 1375 509
1988 5262 656
1059 1163 58
679 2235 513
2920 2524 825
404 2191 243
4176 3047 534
606 4042 153
1412 1298 65
69 4453 98
4764 4143 922
2098 2531 826
3253 2901 223
1655 658 257
2565 3955 585
5050 425 246
1366 2702 373
4450 2300 409
4300 5035 638
1672 186 952
140 3422 360
80 2401 576
4322 2932 101
4258 80 197
5075 2333 713
4626 5178 440
2006 391 246
1714 2763 876
3321 262 584
933 3811 405
1948 36 167
4321 1815 397
3548 4579 191
4888 4857 503
3489 516 885
1509 3322 511
698 940 720
2981 4469 311
5181 3318 759
1332 1348 826
4799 3821 603
3380 1668 670
2390 4675 406
4629 1255 387
2158 2785 791
3612 1128 281
4680 1954 733
5069 2032 542
4060 1143 163
2182 1373 825
4989 4894 785
2299 4259 519
795 3840 648
4449 785 886
1372 4469 917
1906 433 209
2127 3459 214
3131 63 3
2078 582 686
4460 4309 360
1343 2568 585
3618 267 532
720 3514 22
4500 3378 35
4019 5152 903
434 652 475
284 4180 759
841 4439 537
1737 778 40
1000 1721 378
1547 4638 445
1973 608 29
4486 4704 98
4273 863 515
67 4058 168
2485 4949 821
0 1501 215
465 3192 843
991 1070 125
5279 2969 636
2526 4431 532
4207 2896 356
3409 4532 689
1698 1069 80
4165 1697 208
4645 3982 145
4356 4809 490
4023 191 894
4517 1834 470
4776 3410 140
2591 675 201
489 4558 522
5271 1266 488
3654 3342 867
4005 4327 63
3879 3704 828
1939 561 25
549 3043 352
3751 2750 147
50 1340 204
269 466 198
3352 982 128
4924 2141 14
1369 3518 430
5079 4575 778
2110 16 187
2648 4280 572
1949 4977 74
4421 3367 275
1058 4138 786
1677 4595 415
4030 99 251
2636 3829 525
2970 3126 62
2154 283 705
4273 1304 640
4450 2315 499
4368 3361 380
1950 756 270
4825 4565 455
2830 4031 500
5203 3389 286
3450 3617 628
2492 2667 462
425 3274 977
4695 3547 237
3175 4751 728
626 3798 572
3861 2987 985
4731 3254 419
2294 959 638
3240 3048 948
338 4309 717
5089 946 308
3829 3577 93
680 2531 458
4743 3225 350
3617 2037 755
2556 1225 557
366 2590 303
5027 5141 672
3915 3376 778
1158 2944 6
4940 3071 775
2801 3746 507
1175 362 203
1807 1025 78
70 1187 795
4706 1909 853
782 1641 876
4158 1844 607
4968 4995 17
5102 657 22
2662 3314 239
1722 3689 826
3973 665 983
3098 1494 705
4243 2684 79
4777 4061 172
1277 1863 55
2609 438 250
1426 2337 382
786 284 500
313 2950 61
2893 409 930
452 2962 322
2110 4955 510
1682 3990 781
2889 2262 364
3807 1084 632
2755 2005 360
4671 4542 656
489 3253 842
717 3768 704
5221 2419 414
4379 3952 549
3878 3473 24
3929 3607 152
849 1534 276
2040 2188 348
3213 838 259
3580 2443 820
4675 1787 711
3056 906 663
5092 4049 527
2778 4228 802
2279 4629 737
474 4074 146
2844 5108 523
2746 434 356
3389 350 407
2108 3751 554
3798 5197 778
1332 2420 38
4163 3014 449
962 4148 723
332 2647 152
5000 4101 751
4015 4379 245
4259 4731 681
1339 4179 734
1848 3771 348
774 2341 872
2489 5147 904
2371 498 739
4799 4279 352
1863 2086 203
2853 1094 232
1075 547 849
5138 371 471
3450 5016 694
121 4845 129
1924 2124 64
4889 1363 897
839 1775 252
3441 2941 573
4869 4910 690
3151 1731 875
4278 3155 586
176 103 755
2793 3174 659
1662 5077 217
1549 638 214
2719 3395 328
4273 1677 667
4873 1688 800
5095 1257 352
3609 1424 857
2585 1611 107
2965 408 751
1056 1012 575
4167 2847 676
4550 1940 449
1123 713 325
1572 5044 819
4820 2423 733
4706 4203 417
2741 2376 997
1289 2354 938
3592 990 260
3171 2539 978
820 5106 261
3702 4797 593
341 3336 604
930 4914 313
2797 1652 86
5164 1186 185
2975 5009 79
4193 3993 844
2436 2255 918
463 1702 116
4454 3220 294
5184 3159 830
5153 4840 745
2182 3737 635
3890 4514 165
1202 2125 331
2771 1460 150
1840 3483 902
1190 1575 340
5046 2774 720
2255 883 733
5177 1604 527
3902 3478 81
4717 928 666
854 5114 989
5054 543 50
3551 2664 465
2492 1834 752
5180 176 747
5197 1238 357
250 3144 789
5091 3646 679
148 358 391
2547 3736 529
2625 4007 642
4891 3744 185
3056 5247 536
2015 3880 322
1506 3877 466
1491 2298 17
3018 3720 335
1324 627 657
2977 5088 855
4665 2446 887
4271 4956 745
4224 1015 12
2541 1228 38
2424 4406 276
5012 3932 965
118 4446 982
1696 4825 864
2793 2594 42
2087 1113 149
750 377 416
2640 4130 4
2865 1608 275
235 3251 722
3215 264 12
1202 3948 321
1455 3254 19
663 1299 727
2512 4944 458
3654 1350 432
2691 192 387
1482 4272 735
1528 1569 553
3473 4563 71
259 642 420
2355 1580 162
1865 3675 196
4078 2481 337
3360 4704 925
4365 4410 106
4700 425 470
2848 4485 49
4648 3153 515
1198 5296 620
2856 2591 483
4081 2098 638
1228 1647 291
3385 4284 578
1612 2233 485
2772 3078 672
1650 2852 662
1359 2111 925
2811 3744 456
1113 1013 514
242 955 49
2071 1314 206
2107 421 843
5186 193 352
2202 5118 86
1118 1024 429
398 3942 668
4499 1627 16
4454 1732 836
2545 4977 970
2194 297 894
4100 5188 270
4754 4812 791
3925 959 505
3580 1285 785
4475 850 784
5087 1171 220
3565 4402 931
1460 4608 694
5060 34 617
694 3303 53
4080 1 639
1547 1258 86
4200 4939 489
1394 1117 300
4650 4252 535
3838 1096 47
3254 866 138
491 1005 303
2470 4021 806
3835 3876 386
4089 3387 117
3179 3298 72
4098 4041 71
3267 1482 372
1727 1088 92
468 3040 230
1125 1948 904
3531 3097 351
1927 4700 657
4749 1574 12
4094 3588 429
235 3315 236
890 1002 845
1164 1090 373
5115 3127 721
309 619 415
3865 1027 11
4210 5088 946
294 3731 566
3670 4944 151
248 4462 19
3013 1508 258
2440 4799 590
3888 1760 208
1647 1996 531
4513 563 563
4883 3848 458
3013 2124 7
564 4597 320
4357 39 498
1709 4622 14
4720 1243 587
4512 5007 364
2725 2068 284
559 239 415
4978 4069 562
616 1205 511
3848 4383 30
149 2895 253
2835 589 871
669 1167 688
2528 203 481
2177 4597 674
3003 4103 14
517 1993 102
382 3051 163
2391 468 533
2380 1269 753
4492 4753 111
4298 1959 771
2987 1560 191
4990 310 106
3174 4943 426
4963 1679 524
4606 3466 172
4950 2861 806
970 2796 929
4022 4426 308
3655 4265 109
516 5027 402
4017 2219 663
4177 3480 689
2598 4348 513
212 3819 453
2346 1009 808
536 4078 832
1283 3511 740
3925 2768 962
4478 3552 414
3151 1719 243
3169 576 639
5046 2313 336
4185 2939 952
1114 1707 125
226 1424 679
3136 4282 833
3622 1324 909
1354 1849 676
271 1672 617
3417 4303 387
2524 475 463
2606 3259 835
4017 2531 339
4946 2209 6
4326 939 108
3087 122 658
3563 4465 485
1365 1376 274
3518 2564 462
4272 821 3
3780 361 694
5064 4232 940
2167 4912 915
4674 2554 227
1060 4816 578
2680 4053 957
260 3290 399
4079 199 722
2390 2652 57
2255 2382 624
4316 5068 309
4970 5216 48
629 612 323
4831 2139 199
2871 4709 69
116 4969 126
297 449 367
2449 343 248
4727 929 640
4242 1015 61
3726 933 482
3559 1984 41
4486 1898 824
2372 192 910
1780 2072 76
1401 4845 941
4141 5035 635
409 472 621
2814 153 846
2101 518 858
2317 1111 30
1444 4897 652
200 398 663
3367 2372 137
5050 1687 759
4979 515 489
4291 1809 470
1445 2561 232
4720 305 100
3663 764 565
324 2335 697
1124 299 360
4415 3443 64
662 2054 569
1982 2047 276
1884 2457 182
3802 1072 195
2377 2974 302
4857 121 165
2983 4890 857
2616 379 801
5129 1826 784
3597 1091 708
88 1353 71
3752 3333 924
2373 776 583
2548 765 103
492 2475 252
3254 4991 652
4133 257 300
2475 4041 163
2953 2587 752
2312 2393 150
418 4501 843
5295 1399 734
4012 3193 844
547 2198 41
5075 309 681
2104 2721 329
4837 4274 817
1103 1483 595
4572 4776 500
4897 3809 826
3797 4580 301
478 980 818
2821 5097 123
1842 668 927
3127 3064 771
3708 2249 919
3771 901 170
551 5234 815
4780 4915 509
2400 3629 982
1539 592 836
1114 1000 162
523 254 714
3983 1652 281
2524 1412 348
4476 3623 288
757 5101 630
3338 916 875
3123 1161 960
4970 3378 767
1666 2507 170
924 4095 449
2930 4182 115
571 1204 725
125 2966 457
3838 1539 163
2191 4062 279
614 3508 413
5233 2862 748
1121 2703 400
617 5192 349
2568 1011 663
921 736 92
3022 5278 904
4757 3569 201
4207 932 671
3986 2839 729
168 3927 892
2848 3403 294
211 434 407
304 2123 483
768 3948 777
1705 1110 202
763 238 224
4123 531 260
1463 3944 514
3943 2386 175
4774 75 468
1344 594 312
4533 3503 131
4708 4656 599
1320 1544 622
2753 3806 691
2571 4816 323
3035 152 674
3418 3254 370
3790 1395 534
4606 3136 249
3280 253 142
3265 1711 457
4457 2355 549
2655 3273 816
807 3208 634
1386 4460 340
1625 619 552
2410 4931 78
4981 2666 608
3469 2138 625
1631 1236 308
4342 1250 950
1264 2459 238
2409 2600 107
242 2045 125
3476 4929 30
3553 780 161
848 1177 804
3553 11 467
4933 3220 708
4695 2078 477
4924 2220 853
4600 1419 462
1386 5023 746
414 3842 876
3372 4414 694
4000 4795 207
975 4597 184
402 1418 530
4277 3067 168
2883 2757 309
4187 3867 201
4255 2117 466
201 606 231
253 4018 529
4687 4906 174
4882 1311 304
1655 87 708
3392 750 694
1179 4473 424
1402 120 203
1134 2656 441
4187 2285 768
990 167 82
2544 4630 758
3957 2240 806
4802 4549 752
1834 3462 355
2633 650 250
255 5043 951
3642 1296 706
3727 3268 97
4079 4611 370
4283 522 240
4345 4686 643
2050 987 314
4459 3891 340
318 4289 576
2808 5203 875
1554 5153 701
2022 2244 288
2332 1409 226
5229 4402 274
1954 2649 918
354 224 568
2207 2057 707
2644 1291 866
2870 2253 223
5 1517 859
1719 602 485
2974 4700 250
5220 1397 553
4150 4479 687
868 3064 306
3850 4347 474
956 2029 955
620 1423 1
2830 2978 979
1401 443 320
173 4816 258
559 568 539
2930 2009 864
4636 1964 53
1903 3109 95
273 5230 26
2010 2633 770
4619 2689 500
2748 3935 712
446 923 242
5031 877 938
113 1894 769
1166 4284 613
349 2931 600
191 3131 374
1196 1325 491
5251 2738 643
4211 541 99
3494 5079 138
4748 1741 598
1937 2467 861
1885 2931 527
1682 3969 938
5024 3773 919
2594 2375 775
5038 1455 46
2971 366 120
4584 2142 188
3844 4921 277
664 2251 597
3353 5198 608
1930 4580 216
459 3819 720
1 4350 743
284 1170 536
1080 112 360
2819 4414 234
4810 703 105
1443 1729 597
88 495 157
2076 910 607
2739 5066 939
3002 2110 40
1623 1892 311
2797 3743 964
4444 651 486
4689 4765 735
698 2271 178
3629 2698 141
1953 4175 392
1294 2709 544
3676 5249 263
3118 1371 422
3598 665 904
1835 2182 263
549 701 482
5048 591 332
3907 404 399
529 1647 448
2973 4170 764
158 4418 788
2199 4685 396
1206 1829 760
2409 491 901
3624 4439 801
1342 3085 43
4158 4364 918
18 3663 23
1568 248 612
3041 4788 499
4748 323 710
185 3205 770
544 1278 853
1022 1745 474
2023 3555 949
1898 4448 815
3021 3145 23
4166 4575 46
428 3739 801
242 2466 931
4893 3129 512
1964 4384 641
4948 4947 952
1395 3579 691
2599 1925 133
4783 4286 938
4163 4319 968
4218 761 263
3287 4041 541
368 222 323
356 4447 942
2449 2958 677
1551 1472 253
2749 2314 812
1337 2086 423
1907 1024 778
1489 2484 625
627 2919 826
3207 5292 843
1622 179 271
2063 4146 99
2471 2104 748
3406 2677 474
1336 2657 630
2841 1053 324
3472 30 563
1366 660 134
3998 1252 335
1137 4871 912
5249 3008 852
4626 4949 152
2489 4145 868
2486 227 247
3313 4395 869
2731 1224 750
530 3251 390
1754 1698 295
549 2155 969
2418 1566 369
1514 515 9
367 4577 885
2869 3413 224
1363 1562 653
1876 3099 195
3217 4588 323
1864 4417 455
2109 3756 225
4651 3776 268
1802 3229 227
1934 4805 1
1995 238 286
2652 3002 851
242 1061 386
2420 4441 416
2688 3565 739
4228 4178 53
2886 4461 345
4199 2842 115
3244 955 271
2926 2306 683
5260 5008 174
894 1353 844
3616 5239 264
4645 5132 743
545 1399 703
4154 2168 310
3975 277 143
3470 901 426
3917 1945 527
2052 3907 984
2927 685 22
4434 2602 813
4707 231 658
3154 901 906
5014 4727 761
1609 2273 98
2893 4173 754
1486 4139 18
1435 5041 474
4222 3066 815
4786 2488 429
232 1232 827
730 721 681
596 85 759
4019 3240 966
1859 2087 434
560 3766 207
38 1760 189
3868 2412 856
1093 2765 573
2388 3006 147
4324 5270 517
4792 5208 610
2340 3478 626
461 3054 948
1430 1599 56
5081 4043 981
5001 115 48
2504 1929 423
3105 4972 324
1886 3911 81
3871 1171 709
700 1603 747
4120 1159 335
1688 1839 262
2315 2383 340
2942 1471 136
3122 3400 846
3327 3788 607
4392 880 162
4411 2033 310
2263 4702 630
373 4435 329
2014 3930 668
720 618 864
917 1348 87
2285 4619 89
789 1703 168
2728 3856 648
1713 1428 16
1710 5063 333
1049 5035 670
4838 165 62
2135 1234 434
600 3812 250
3788 4781 545
1199 2893 434
1414 4095 373
943 4305 570
2948 288 319
5243 3882 641
3540 1609 745
3135 235 985
279 970 666
2639 5184 996
563 916 250
3293 1368 6
4073 4785 538
586 5209 363
437 1975 316
3127 5196 516
1841 4139 529
3085 1562 121
2179 4040 783
4572 5192 475
3815 2260 969
4150 1356 88
2309 150 375
3451 1059 705
1370 2433 92
405 2543 916
4117 4097 546
4518 3478 467
4707 4773 57
1659 3754 805
3794 456 175
1264 2583 425
174 691 303
4372 4532 117
3800 1167 32
1902 3639 893
4441 4998 704
1027 3014 394
4775 992 772
1723 2278 380
1303 873 189
437 3388 109
4264 624 987
3294 224 669
1186 5272 377
4766 254 24
1396 1707 374
4042 2933 935
4362 2316 700
4112 1477 199
2881 3097 779
4223 4713 953
5211 1107 333
643 2021 756
1110 665 195
5003 4491 138
1758 1748 435
439 2103 94
5135 3515 416
1024 3741 231
2091 5133 770
4977 2083 531
1962 1974 662
1999 646 947
4881 2583 454
4225 3107 489
145 4160 725
2715 3099 473
4487 1075 399
884 4037 357
1458 3045 448
3129 4410 261
4952 4031 472
3330 3748 322
2522 1539 54
4348 4553 801
4932 3045 172
3722 2102 267
4465 713 42
4622 3732 684
3931 4220 990
4518 1031 996
1313 4544 625
1501 2167 845
4046 3873 349
2980 2142 129
4377 3751 15
5084 1848 686
2448 1652 898
3090 3141 153
4171 998 366
4797 616 589
433 2776 798
1374 2520 869
3219 3698 573
4839 1240 292
1559 215 444
337 302 682
1459 1348 761
2318 2886 593
151 78 670
4771 3776 399
5069 1668 811
3251 4110 304
3826 3301 152
2797 2442 608
2998 618 470
4467 3700 436
2474 4598 95
2663 361 383
241 1866 547
3704 2140 949
2635 3291 541
1273 215 452
4472 3353 539
1759 1891 269
4936 436 812
2015 1362 43
831 433 760
249 1468 859
5004 1382 923
2369 3460 811
3467 299 352
2040 2294 185
778 4331 720
1866 1943 927
3306 4912 847
2283 4005 713
1869 3627 67
1034 1217 244
4126 1697 896
5186 5212 834
2455 3175 804
1679 1523 219
1667 1268 929
2936 4883 985
2721 5254 465
5096 4284 561
2334 3136 440
250 1102 659
4164 1720 271
1768 3886 745
3692 173 541
4341 3514 120
2900 624 588
1146 1393 811
3817 1033 446
2244 2827 722
4866 3722 230
1558 3843 61
3890 391 297
2900 1774 44
4568 4374 291
4402 1324 759
4877 3209 377
1830 2465 142
5292 5192 397
1784 1134 228
4421 410 209
4519 4626 229
4714 2088 688
3426 2973 828
397 5010 206
4887 693 312
2069 2770 706
1044 1242 678
2970 1922 676
1672 4783 357
1560 4543 39
1513 4053 882
1409 141 72
1498 1505 122
3994 4792 728
4197 1514 333
946 3892 525
2043 4361 121
2227 404 870
1764 2033 325
104 1611 365
2821 1536 827
3655 2981 784
4925 2982 939
1743 984 30
484 36 110
5230 4951 190
4427 197 872
841 2512 350
2531 996 81
4165 2149 248
2143 2565 145
3576 4282 445
4611 1202 844
612 13 663
2018 1948 572
5072 96 766
2942 5289 166
4291 1880 470
1130 1752 411
1188 2294 522
5134 710 543
2392 1980 454
997 2149 143
5096 3425 97
138 2934 869
4313 4428 844
2499 2804 269
4171 3873 653
1812 689 354
2347 4998 913
2437 3643 854
2686 3711 93
1829 4189 563
1958 3416 733
1114 4822 59
702 2053 547
969 442 275
858 1358 88
4180 1455 148
226 857 155
3342 750 6
3132 1456 653
3514 4425 17
813 2909 880
5147 3838 531
611 4215 388
766 372 233
3688 786 837
431 4576 34
927 1679 4
2622 4782 967
3611 3980 917
1448 4959 115
440 3772 490
3495 1480 557
4906 1613 232
1383 4433 655
4859 1342 769
3789 677 952
2627 5294 755
1742 411 321
1514 2507 31
2247 51 778
2719 3865 914
1869 292 301
4097 82 410
379 4945 982
2091 2654 244
3351 3124 377
4970 3094 972
4815 2402 78
360 635 491
3079 4324 593
2613 4751 521
1914 4526 952
3491 3195 71
71 4093 901
3685 3162 331
3686 2572 359
3008 660 150
3709 730 950
3848 4328 94
3423 5183 638
4737 3803 715
3309 2046 670
2689 1355 255
3033 731 678
3592 1904 240
3740 341 630
2746 168 459
375 2465 648
4397 4467 617
278 3619 193
2532 2670 46
1567 3090 325
1174 3690 359
48 4684 638
1123 1053 10
1347 2388 338
3682 5155 302
3421 4075 515
4804 4304 24
5246 470 642
4844 734 763
4000 503 166
2736 372 511
5237 1616 187
78 4540 749
2911 3124 646
3908 1413 856
1465 296 674
2704 3882 591
1716 4778 887
5162 1343 419
2721 5152 866
3048 3436 63
4665 3732 283
2707 1638 184
2549 3812 407
3273 3054 231
4314 2268 916
3621 1776 149
193 1743 521
4779 3862 245
1365 4487 598
2619 4936 296
2281 919 156
2951 481 465
2899 1972 722
3109 900 785
2078 522 715
4238 3740 467
1921 4519 518
1868 2315 487
3698 3880 92
305 3390 975
2534 485 16
3526 3061 428
1526 2266 310
745 4771 62
1539 4665 795
3356 680 382
4688 536 455
761 2237 386
4098 2214 537
70 4420 756
329 1845 242
38 1991 973
2264 924 446
1214 2057 979
16 2345 277
2881 5156 822
2653 889 445
4524 5249 395
3844 5152 888
3624 1509 978
3154 625 717
4441 5284 490
2817 617 713
3546 3870 444
2085 2486 732
4969 298 868
2453 1709 228
3281 156 825
1406 3995 309
2547 3432 860
371 4767 464
4956 2408 306
3283 395 357
1329 356 323
5081 817 100
3070 4173 286
5195 1115 662
191 2788 171
695 1017 944
402 1615 803
1060 2828 799
4902 3668 319
1657 1789 120
332 316 961
1654 4178 844
5245 1619 762
1222 661 738
2529 2141 732
1552 5135 751
2671 3886 898
2347 2824 545
2979 1901 637
832 697 457
3702 4111 24
2970 5250 777
4744 1274 427
5067 1968 42
673 3449 550
1475 4982 754
4953 3872 387
2192 2419 980
2569 674 868
2149 3483 306
1376 847 361
1867 2009 78
295 3359 64
427 1837 178
3179 3902 481
5131 2795 213
1023 1141 553
3918 4201 394
4040 2639 895
4252 4614 502
372 1245 288
1235 1757 241
518 2011 768
103 2279 775
3681 1828 826
1678 2400 388
1292 4149 171
4931 2164 596
4582 485 949
838 4558 271
3513 274 232
4489 2070 310
2048 864 726
5209 2314 544
2821 1920 571
733 1948 454
3867 4152 604
2804 4484 704
3204 4644 837
4231 3072 471
4862 3526 932
5239 504 710
233 4619 911
4941 4991 682
203 2361 968
1363 3205 676
4213 506 860
3011 2344 652
2656 1062 494
45 1998 922
3766 2590 338
4078 482 954
2503 744 938
671 1733 456
4404 3115 501
675 5271 885
3501 3350 600
2650 1534 429
763 3528 240
3383 3318 34
2002 3881 497
3530 3707 574
283 2964 888
4187 3164 512
1968 1496 664
3574 3095 499
3300 3648 528
2182 276 549
453 2023 1
1617 844 243
1872 1060 211
4595 3521 419
1621 380 62
5199 578 800
2976 5145 369
2854 4989 364
4645 1014 838
4413 2346 364
3484 3645 505
2943 2003 885
4248 3460 540
4859 3447 338
3097 502 543
4721 4889 727
3459 1405 905
531 1876 969
1493 553 691
4222 3257 610
4150 322 550
4912 415 891
4329 1663 614
3496 3262 946
2833 3689 353
582 2663 35
635 4414 146
3400 3716 124
1369 2067 138
21 3318 404
1249 3022 629
1446 3409 515
1818 5054 913
732 2718 991
4494 979 449
2048 5046 627
4831 483 79
4095 61 116
4524 2672 643
1981 4002 439
101 3549 535
4518 343 753
3289 1894 750
1371 4850 926
3581 1462 752
173 2140 263
311 1358 52
3266 4847 681
4112 2745 929
333 140 281
4999 845 296
2724 2361 392
508 1898 553
369 4756 728
3014 1469 579
4281 5225 499
2689 4335 609
1874 2833 410
2526 97 825
1643 3637 653
5241 4212 87
5053 3308 369
2552 1259 87
4350 1567 547
3679 705 281
2932 3841 743
1915 1279 52
3682 5020 747
4732 2447 27
1500 402 326
3922 2916 185
2411 2424 296
3064 1712 134
1516 1709 397
1734 2918 310
5036 1184 290
1727 3657 374
4159 4837 454
1215 3082 842
5281 4880 571
310 2582 919
1257 1854 940
2901 2347 903
4861 4111 733
2794 2734 365
1853 3552 810
443 3574 352
1798 4797 592
4161 3642 902
1478 1390 574
1944 797 753
2072 3539 935
2049 1463 277
2200 124 396
3430 5090 665
1654 1258 866
4178 2763 900
4882 426 271
4649 2094 14
4530 1490 951
1247 3685 134
3821 2820 202
4141 4353 958
4023 362 259
868 3846 376
