1300 2317
815 293 134
1168 1029 179
1170 475 406
572 499 73
1143 1041 631
1188 449 382
1162 1094 130
1016 1258 349
1277 536 101
318 120 709
179 105 969
894 401 435
288 876 681
438 652 484
199 30 64
37 290 765
925 756 405
540 103 29
1146 965 766
1022 16 673
878 1024 59
4 1099 917
390 721 775
1080 114 955
421 1217 499
641 800 670
491 698 325
1195 973 254
594 1109 496
654 636 469
430 819 876
1209 969 460
655 573 365
489 459 612
1175 989 401
69 487 437
1026 808 185
523 1066 411
574 1181 584
939 510 916
28 472 492
49 99 640
1219 555 473
875 176 763
1113 397 798
1177 906 294
834 376 501
663 343 537
787 497 243
677 1178 354
823 911 313
1293 1073 377
317 1215 716
4 1226 329
609 1077 7
829 1202 707
801 524 533
15 467 302
378 854 676
808 993 161
662 488 982
363 828 512
356 288 771
53 659 671
681 139 265
873 70 456
1043 1174 476
486 584 213
239 411 888
160 750 297
428 594 57
1215 594 240
1297 758 368
716 1085 73
541 841 71
140 216 948
510 320 894
19 1259 164
823 1195 116
168 376 581
1145 943 475
16 200 192
821 723 218
706 1126 621
315 660 151
1148 79 339
166 121 631
784 362 391
741 491 48
1285 536 762
1298 720 296
342 820 369
461 911 846
790 690 459
374 1192 665
330 658 777
58 47 197
805 494 803
747 163 578
170 235 622
982 933 142
1125 1128 395
1237 564 641
1064 1024 791
530 200 107
12 1268 499
1197 357 431
682 1237 407
525 527 980
322 4 105
141 627 297
313 705 271
504 1145 507
384 21 699
116 497 524
459 58 694
354 983 968
586 879 856
478 673 29
322 464 123
884 445 322
711 7 965
302 30 516
1168 1258 155
467 331 259
379 1093 172
1035 1214 547
294 204 446
1257 310 895
369 891 760
213 169 64
129 623 979
1279 503 233
1144 773 773
1097 468 100
530 211 419
270 416 281
496 566 851
1256 1156 734
1199 762 995
1277 1256 831
1241 912 609
264 1131 56
190 731 690
119 1235 125
830 84 830
33 1100 948
687 862 674
368 1100 380
892 1033 883
88 508 36
1298 286 403
879 886 941
650 988 757
958 505 420
1155 730 803
551 220 2
215 1049 639
1184 991 14
55 684 18
431 1239 656
804 948 989
30 742 17
779 86 505
1045 189 836
992 723 851
915 614 109
984 706 922
806 138 472
1169 892 685
273 894 911
50 1292 266
1114 1283 368
931 871 400
250 1272 924
6 1240 738
218 854 261
769 551 182
1122 22 701
23 1218 525
1198 518 757
4 330 440
318 1083 447
634 1207 563
1221 358 926
166 174 932
199 985 341
721 81 940
1111 750 229
1156 1150 414
125 1159 700
322 58 745
123 826 47
762 871 860
571 3 897
980 946 219
1042 675 931
20 1285 434
380 585 810
760 687 798
425 1040 754
34 762 764
1175 475 998
395 271 192
247 1106 596
542 910 467
37 1205 115
1203 946 747
178 1248 393
314 336 711
881 1166 748
1173 929 26
972 1018 449
732 901 187
881 621 404
1236 1267 95
822 1082 480
286 479 511
935 1246 34
1164 706 123
385 197 161
967 325 559
1021 1225 954
547 899 743
1062 187 358
640 986 697
515 589 413
317 231 86
208 453 474
714 184 773
600 629 29
1128 1238 517
328 776 35
696 792 630
737 60 88
1002 538 914
461 1047 296
881 636 269
278 699 488
1247 12 25
394 971 906
728 481 45
453 1252 76
736 168 390
802 620 314
507 1222 777
689 471 461
1273 318 92
447 329 752
219 909 210
132 537 640
831 258 643
19 788 683
848 1186 245
225 581 52
49 509 72
687 479 610
362 1295 290
918 1114 88
433 910 6
189 410 341
472 883 504
710 1203 819
893 517 441
937 129 9
34 314 397
816 31 265
932 622 283
1173 492 719
1208 450 818
936 1109 486
999 1074 432
963 1087 111
116 776 267
1142 572 329
16 1218 108
1216 916 750
64 114 557
933 1020 375
1141 1001 156
575 307 281
1060 782 512
52 236 858
455 537 361
319 1224 270
936 904 268
1253 692 822
493 1162 248
42 65 334
35 624 961
908 804 743
1181 475 998
1083 835 625
856 139 264
1180 1023 721
690 1134 208
291 624 6
74 324 526
373 85 900
916 315 40
621 491 940
1078 811 694
304 1196 770
275 328 68
104 727 802
921 398 702
800 754 992
721 1048 729
94 805 672
181 621 227
1022 473 687
479 659 668
1214 1173 697
1077 372 111
145 589 557
490 591 408
502 849 70
645 427 233
381 974 515
292 1116 291
468 729 895
1232 950 676
870 37 37
995 746 234
495 252 552
809 663 511
1071 1052 873
1101 1135 893
55 8 118
908 774 892
460 15 837
447 1060 837
606 988 269
1073 843 118
1242 135 873
758 830 233
441 218 584
972 939 762
828 874 988
188 370 624
852 361 988
1061 481 919
43 101 15
533 511 40
61 238 858
472 296 481
1074 910 708
466 719 437
328 886 71
312 512 47
132 1042 161
764 561 373
212 488 465
704 261 868
490 419 798
537 190 319
718 329 352
215 1079 292
50 511 560
68 838 667
632 929 518
305 335 589
386 1215 384
627 158 245
84 769 662
732 1155 365
937 227 253
1017 905 779
727 1055 285
881 1063 555
688 732 722
764 928 334
665 842 31
852 36 694
177 1 988
465 1247 620
407 918 248
302 1226 475
424 368 235
727 133 219
229 1085 125
570 1154 866
246 565 91
969 24 426
362 1281 775
348 969 384
410 760 303
183 960 601
978 281 148
1061 1244 424
203 123 714
384 1042 24
1295 599 98
337 877 435
354 803 618
810 1213 501
759 1128 489
1211 118 647
246 1204 379
188 880 862
633 1079 588
855 66 205
1110 1172 997
514 429 846
663 1205 179
61 630 811
48 17 514
308 258 773
1129 1233 353
490 398 752
1205 944 63
1007 951 199
229 1216 485
385 845 223
281 930 188
1057 66 166
931 676 414
503 394 251
28 374 987
103 415 603
452 581 152
741 457 281
250 1269 443
877 843 431
1099 795 310
551 126 939
480 85 255
339 240 752
239 562 963
1250 233 577
437 77 799
891 1154 790
60 164 298
834 232 523
1277 1170 673
8 390 157
680 1137 390
526 942 658
1064 932 756
1129 628 717
338 1180 206
1077 148 990
326 1192 315
728 23 748
1264 1244 177
643 510 952
1151 598 906
770 589 373
1067 397 10
390 688 968
870 900 983
63 1248 674
1292 70 776
1166 623 882
1268 40 54
902 498 780
288 147 269
119 92 121
428 451 834
563 336 522
432 991 673
465 803 686
673 774 237
10 413 920
495 1121 578
463 505 746
813 411 147
220 1242 118
405 604 267
574 716 216
440 418 216
118 342 249
1267 10 598
1278 892 759
940 18 251
33 78 967
73 1141 727
1210 120 83
92 100 815
629 127 643
452 813 718
88 170 116
251 481 102
502 247 457
301 1065 505
268 373 799
257 593 977
265 1261 339
1179 270 468
178 1069 985
1270 1263 655
269 708 441
921 435 718
516 673 402
459 100 144
832 124 54
222 286 122
1086 40 30
974 585 678
894 1254 918
35 60 742
301 473 472
1129 304 273
1093 1026 518
1247 59 371
1131 926 592
822 976 692
1263 255 300
158 26 10
260 16 100
826 705 872
226 606 285
961 1211 23
554 862 403
904 127 220
68 219 989
129 89 629
1255 623 452
1073 19 175
84 1186 663
1063 17 991
180 366 318
179 779 603
489 642 182
404 1125 790
559 310 674
203 347 814
675 720 837
674 640 699
410 211 659
856 1133 671
1052 886 385
152 426 243
455 804 670
1270 154 258
443 830 566
494 1140 674
276 181 477
744 592 490
84 107 638
710 801 214
751 69 53
239 376 105
1124 388 37
371 315 657
1280 26 400
1151 473 294
974 546 97
27 884 42
1011 454 678
191 939 883
1012 259 422
212 346 689
312 1295 69
333 1005 905
119 1191 328
39 194 245
1014 926 880
912 850 706
1181 167 297
151 310 180
268 888 308
1280 195 377
648 1241 90
493 1146 174
1040 925 270
552 215 569
172 973 806
469 144 791
670 403 369
590 1273 951
1134 534 185
284 456 583
321 320 52
7 962 422
401 572 456
0 6 943
532 1164 945
1050 974 943
363 1141 706
906 687 243
152 1165 40
908 820 418
1132 826 251
1259 548 383
515 900 362
658 1291 485
916 1038 784
536 314 431
953 994 266
47 1241 519
610 1127 199
1267 352 631
1175 1033 319
428 1068 496
445 789 517
506 1227 884
20 689 629
1039 1080 600
935 983 795
1255 759 493
540 806 194
480 402 834
1229 1287 570
1237 176 913
13 759 596
1252 310 659
1119 882 490
1156 170 926
1049 1218 872
123 556 204
1215 663 459
364 762 868
22 9 415
392 1247 601
306 466 338
896 527 388
1012 941 201
785 416 140
51 461 69
509 985 769
544 861 956
160 1198 650
332 998 913
584 266 353
252 704 22
1074 458 681
447 475 31
771 339 239
203 572 798
862 1004 556
734 460 583
205 413 161
87 596 322
735 169 596
291 1271 253
274 468 777
334 1281 290
732 189 228
1099 1035 240
1181 9 610
749 461 602
668 690 200
827 298 177
719 573 505
1193 549 261
2 1027 82
272 960 799
929 319 941
740 870 981
782 1044 529
1136 121 265
283 671 197
384 859 80
46 834 40
477 298 380
398 1093 477
1274 890 302
1101 458 455
1107 1274 964
364 288 749
605 1204 45
1230 343 545
235 1220 136
666 991 182
395 179 374
958 53 859
690 594 405
557 482 962
550 775 161
607 1050 301
1228 109 964
1098 883 814
1260 325 523
44 176 983
754 1170 519
1152 628 255
1261 989 168
791 813 866
171 1234 670
1249 441 190
1202 411 468
1169 590 529
1131 166 376
446 375 265
11 353 196
614 183 883
38 434 237
776 784 904
814 203 930
169 1005 983
1124 360 743
252 687 585
558 891 439
451 419 307
767 380 616
1162 680 657
1063 164 201
568 942 954
485 219 567
195 556 583
884 292 541
259 926 409
1168 770 404
464 1295 87
808 494 166
892 158 590
200 837 426
267 10 520
1298 1094 787
831 21 213
815 1238 635
1089 132 491
1067 375 632
942 688 343
257 639 63
22 1182 640
490 38 811
436 1 664
1083 307 46
102 419 918
783 1083 192
723 1113 660
1278 525 605
65 219 799
654 1121 559
621 1013 710
1129 55 981
502 480 142
160 995 953
431 379 86
413 131 774
344 515 654
835 157 258
1021 13 934
933 1093 514
605 584 105
374 824 240
590 188 784
457 261 581
948 1276 490
1180 63 99
1117 694 495
1132 158 482
1063 337 863
722 96 774
1098 493 736
781 269 585
427 616 798
309 639 554
163 967 531
500 495 501
1209 743 619
978 1178 394
437 751 739
962 23 881
237 1194 147
173 957 217
671 124 174
739 852 906
261 316 161
697 360 800
694 74 586
260 290 223
715 527 83
1045 496 852
756 918 190
936 974 812
901 597 199
60 1271 749
1231 1282 498
1246 167 837
939 938 552
355 653 547
946 440 436
93 384 296
1139 658 159
856 884 985
944 761 966
215 1111 203
1245 529 711
533 935 155
512 338 400
168 1100 796
28 435 90
1134 740 613
469 424 182
82 196 928
126 830 458
447 79 657
141 785 551
935 289 722
420 34 365
1222 1007 675
390 638 371
504 747 405
1066 975 832
1249 912 584
66 978 407
105 57 724
174 1107 894
926 755 265
136 8 607
953 54 126
28 327 45
463 355 23
589 740 191
1243 1267 263
39 429 982
1225 261 303
1224 872 312
52 510 953
1155 156 840
48 651 908
31 1294 459
128 648 457
1276 311 848
1160 1032 269
585 766 612
168 700 333
190 800 550
809 1096 708
1017 647 189
906 993 763
190 1069 559
737 716 150
1061 795 660
496 655 613
492 981 754
527 326 281
936 356 819
896 1150 368
283 392 866
279 536 48
248 1286 868
473 887 219
743 85 360
389 522 427
563 430 982
1242 563 684
986 238 969
1240 657 202
689 145 767
447 1270 934
1059 702 531
695 722 457
67 877 823
1040 1001 838
403 815 208
512 1208 693
1003 483 14
456 793 709
810 896 53
1125 1019 933
765 988 619
900 429 48
1099 638 850
79 495 621
1073 77 969
1281 354 842
96 1143 638
107 521 220
98 284 895
56 597 458
1113 575 854
248 61 205
407 760 780
1199 714 328
964 70 250
991 593 740
408 681 748
1150 1281 835
5 415 340
761 1093 727
110 1170 338
688 710 102
656 931 78
1207 1280 4
437 382 282
64 994 689
380 228 287
925 1146 122
202 149 770
308 1217 411
1266 553 530
184 845 512
1005 1056 895
693 163 452
292 915 555
83 115 99
472 768 591
374 1011 249
872 386 223
21 98 196
211 831 511
558 1035 520
1054 592 407
44 1180 462
945 174 259
113 1090 963
830 463 264
302 524 764
1216 978 524
458 859 88
94 1298 234
93 73 130
1044 1198 786
568 504 390
497 1047 772
370 902 155
984 831 615
584 1255 685
601 1113 273
1131 176 736
754 470 164
1186 1120 956
1194 753 225
1283 1069 474
887 168 915
148 1201 333
412 970 806
750 178 661
424 1000 345
295 875 189
1046 913 489
276 580 981
784 1153 535
850 75 469
1234 1088 168
868 951 909
886 140 702
478 592 621
923 1136 631
355 20 458
1166 92 675
184 59 536
137 1090 137
200 961 326
356 505 989
1041 613 34
59 846 25
37 735 169
333 108 353
383 1037 357
478 602 737
811 1084 419
716 1181 671
641 748 899
922 114 510
44 335 230
881 83 388
218 13 38
596 446 390
451 618 335
176 101 244
624 782 851
352 782 208
414 331 675
1068 573 139
716 57 380
888 146 110
347 1279 718
703 542 336
774 1084 580
1101 908 10
1220 760 575
11 428 846
1066 672 165
585 691 674
821 621 457
291 91 862
585 1016 413
3 915 137
493 140 203
1200 530 933
178 342 127
487 1252 812
405 279 863
202 913 495
810 483 469
358 1145 21
224 172 240
387 174 559
207 1189 355
135 292 648
687 553 461
344 279 411
542 395 894
504 1063 360
346 632 738
908 208 39
712 225 915
1104 342 141
918 608 895
1210 444 725
546 1069 388
1001 921 413
190 228 185
458 1093 639
1088 842 948
142 290 916
736 37 189
1268 116 946
596 519 508
1115 743 832
192 1100 723
1185 517 360
1009 588 558
365 1186 702
1068 781 503
10 320 65
1132 457 718
682 258 499
704 1179 628
563 677 622
667 864 608
169 950 768
489 1045 82
1089 1070 691
484 1119 867
255 641 333
216 858 103
548 213 647
665 883 997
307 757 417
1248 538 522
897 426 914
741 1160 40
1195 749 60
918 901 811
964 200 795
1092 21 778
105 978 985
514 152 199
523 40 156
636 107 626
916 1166 627
204 251 391
523 1248 188
524 157 405
616 260 114
1141 963 393
479 289 240
371 408 665
678 296 834
726 741 335
299 51 22
589 1086 152
1135 187 265
911 127 164
769 1174 566
662 1061 22
949 400 172
253 626 949
340 817 798
176 371 909
68 305 845
298 965 868
439 1169 370
799 1164 461
156 1241 739
378 630 553
1029 192 206
612 873 257
1013 47 173
239 184 506
100 764 897
767 791 876
614 464 132
696 742 227
1175 35 318
218 175 722
494 1134 85
551 282 903
857 179 313
1063 105 610
1065 996 192
987 381 332
35 401 915
271 168 945
840 723 216
473 483 597
558 195 235
1277 1187 922
814 883 608
287 127 337
83 940 266
157 766 353
87 1008 606
664 1053 465
1072 1239 866
652 843 478
986 728 230
776 972 712
484 286 724
1162 18 807
454 442 78
1018 3 452
1179 38 988
888 144 133
625 4 193
807 648 593
116 616 882
537 1297 232
1286 989 907
443 901 717
184 900 831
1152 675 902
889 882 24
920 355 855
676 514 328
383 948 974
661 1275 193
48 293 513
1051 1277 707
239 278 915
406 904 901
571 289 501
194 1245 325
1167 558 156
869 1094 847
1165 446 269
428 849 213
105 750 584
962 572 290
1194 1278 515
251 1065 160
1044 417 158
85 885 526
180 1099 543
632 943 9
652 874 234
572 932 437
963 1214 415
623 408 460
1071 956 803
825 260 559
980 303 953
660 203 622
423 648 817
580 514 286
248 1292 108
1218 862 435
874 260 523
9 630 431
648 645 150
968 640 52
418 1117 102
672 17 407
949 1133 415
1208 212 165
184 1253 114
125 1061 693
1085 432 35
1072 279 640
1185 884 62
1231 835 401
1198 325 998
327 730 80
198 901 515
785 150 234
648 562 224
548 1259 645
945 1180 774
881 10 828
146 763 560
200 557 800
956 466 263
477 71 598
879 592 917
158 1268 475
607 705 486
1007 268 87
1286 851 632
1253 767 463
651 215 20
209 84 111
892 630 70
193 113 442
62 234 295
1138 659 250
681 594 715
578 1166 236
418 294 967
140 223 204
121 170 257
234 1030 798
84 55 733
1267 82 329
434 1260 45
551 225 79
1130 202 627
1207 213 493
359 529 755
1122 474 667
93 419 486
375 550 691
782 1279 160
411 83 697
482 253 312
774 1075 84
315 343 462
868 511 425
793 1178 642
74 759 165
1228 45 550
876 1034 535
976 13 701
551 78 461
1040 1246 943
330 70 392
549 590 401
1098 1134 426
539 641 75
780 1266 727
58 1161 855
397 1003 816
901 18 353
732 312 43
899 236 825
497 909 845
428 679 693
549 53 560
1034 216 537
694 792 52
392 272 659
689 665 48
723 195 350
29 1046 804
150 11 44
1155 1101 85
303 1031 298
1030 763 484
1009 1194 48
1264 376 756
808 1122 168
913 1060 342
756 677 371
928 694 337
1171 1150 42
530 1030 140
861 204 155
527 1052 274
597 700 337
286 1265 476
328 865 365
1090 545 106
584 699 782
1165 1122 196
724 1214 791
1097 647 884
773 583 757
928 743 553
1090 531 425
1153 114 705
791 1015 472
1034 1241 730
308 1139 286
1228 334 471
964 1235 969
132 852 197
1110 234 751
1224 124 334
545 906 569
644 1255 451
588 219 567
281 703 553
1203 542 708
748 855 388
712 92 721
617 508 759
673 942 599
715 314 633
139 95 558
1209 115 37
605 810 362
1252 865 250
642 6 60
3 715 729
479 110 632
803 22 245
795 304 169
1053 441 292
742 971 701
42 94 298
50 887 85
449 965 876
1253 291 358
252 963 245
503 1282 286
164 978 324
187 928 995
993 1110 712
237 545 421
892 823 362
122 1017 393
1101 627 276
1025 951 583
403 136 204
813 921 676
1059 380 277
775 1080 694
698 603 374
1194 738 81
729 614 864
193 337 238
1119 1040 292
634 1109 649
817 1098 586
54 1221 508
827 623 336
81 980 657
779 1001 494
149 90 737
1176 316 592
978 1049 518
937 1248 554
359 1252 950
1047 958 166
164 173 813
172 655 455
848 649 264
42 70 684
152 926 337
958 622 51
1137 71 563
349 1171 707
510 1273 214
1243 1220 333
303 455 571
894 135 31
7 461 889
1046 419 852
504 912 365
780 945 299
241 500 770
1077 76 748
876 492 109
977 1065 627
715 792 161
134 612 663
420 1209 274
624 330 203
276 275 221
1154 923 484
1222 1021 316
962 818 563
278 1028 892
1054 1022 463
229 945 839
296 8 491
1067 891 131
176 175 356
1167 308 528
1222 64 298
539 1112 175
580 620 753
621 1048 931
192 740 414
615 724 420
1018 813 376
107 861 928
963 860 305
883 1291 690
709 75 173
1089 73 627
878 1150 712
1048 938 535
745 1030 746
1179 1045 952
1103 624 935
632 813 935
557 435 397
493 651 329
1168 523 237
1277 261 960
1163 338 835
736 1289 822
860 933 825
761 581 66
737 631 548
231 842 556
147 540 471
740 535 867
835 453 794
601 331 473
753 553 523
921 1027 424
847 1230 894
701 665 107
348 580 719
1295 1003 39
441 162 945
1293 886 274
232 287 131
800 326 497
188 1093 693
365 1169 139
353 547 530
181 451 188
1280 1147 998
1175 1240 811
437 1255 948
757 989 318
1267 1022 800
219 1102 621
